date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Up,AROONOSC,BBANDS,Real Middle Band,Real Upper Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,QUADRATURE,HT_SINE,LEAD SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD_Hist,MACD,MACDEXT,MACD,MACD_Hist,MAMA,MAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowK,STOCHF,FastK,STOCHRSI,FastD,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2012-09-21,6.36,-1523611935.833,-4544224.1624,10.7038,13.2641,0.1102,40.0,75.0,35.0,6.0253,6.3872,6.7492,-0.6364,3.9982,-1.3417,6.5037,0.2169,6.4439,25.9818,128.5694,0.3033,0.0481,0.7819,0.112,6.4099,0.0,6.3521,0.0458,-0.0009,0.0449,-0.024,0.1102,0.1342,7.4738,6.6558,44.412,6.395,6.41,23.4597,1.0713,0.105,3.5901,-1295542481.0,23.5617,1.076,1.7207,1.6787,1.0168,49.3291,6.0582,6.3872,37.3855,30.2568,30.2568,13.6364,0.0,21.3157,6.4514,6.5067,0.22,6.402,0.0947,48.704,-56.4103,6.4539
2012-09-24,6.255,-1488045402.4996,4473358.4273,10.5847,12.863,0.0888,35.0,70.0,35.0,6.0204,6.385,6.7496,0.0333,-77.2611,-5.7045,6.4638,8.3221,6.4259,25.6931,145.7427,0.2113,-0.4719,0.5629,-0.1864,6.3995,0.0,6.3515,0.0415,-0.0171,0.0244,0.0041,0.0888,0.0848,7.4697,6.6518,42.8531,6.395,6.41,26.3225,1.2077,-0.045,3.6677,-1333649481.0,22.2779,1.0222,1.3903,-0.7143,0.9929,47.1478,6.0656,6.385,27.2808,17.347,17.347,23.7705,0.0,0.0,6.4555,6.4465,0.25,6.422,0.0916,48.0867,-69.8718,6.4413
2012-09-25,6.105,-1520286469.1663,-2502820.6734,10.2274,12.36,0.0804,30.0,65.0,35.0,5.9997,6.3787,6.7578,-0.9074,-85.1695,-11.5839,6.4019,3.4392,6.3954,25.4786,177.3908,-0.0129,-0.4402,0.0455,-0.6742,6.3838,1.0,6.3492,0.0325,-0.0363,-0.0039,0.0292,0.0804,0.0512,7.4656,6.6463,38.7591,6.395,6.41,24.7871,1.1474,-0.125,3.791,-1369920681.0,23.1388,1.0711,1.2629,-2.0064,0.9799,44.208,6.073,6.3787,20.2888,13.2626,13.2626,2.381,0.0,0.0,6.4577,6.3581,0.27,6.4387,0.0839,42.1631,-89.1026,6.4146
2012-09-26,5.94,-1533456482.2098,-9319641.6672,10.3443,12.1234,0.0624,100.0,60.0,-40.0,5.9473,6.3657,6.7842,-0.6957,-157.7558,-17.5374,6.3187,12.5663,6.352,25.4967,202.6005,-0.0324,-0.2727,-0.3843,-0.9245,6.3654,1.0,6.3426,0.0181,-0.0573,-0.0392,0.048,0.0624,0.0144,7.4615,6.6393,37.5554,6.32,6.335,28.2788,1.31,-0.26,3.8993,-1403577381.0,21.965,1.0175,0.9834,-4.1935,0.9581,41.2313,6.8,6.3657,14.1744,11.9135,11.9135,9.589,0.0,0.0,6.4568,6.243,0.235,6.4494,0.0706,39.7977,-92.4731,6.3728
2012-09-27,6.015,-1519819117.5039,-6921939.5157,10.4554,11.9656,0.0508,95.0,55.0,-40.0,5.9162,6.3565,6.7968,0.0294,-132.7528,-13.8688,6.2607,12.5663,6.3199,25.3957,225.7072,-0.1018,-0.4903,-0.7158,-0.9999,6.3484,1.0,6.3388,0.0024,-0.0628,-0.0604,0.0601,0.0508,-0.0093,7.4573,6.633,42.4272,6.32,6.335,27.227,1.2445,-0.185,3.7995,-1364938181.0,21.1481,0.9666,0.8023,-2.9839,0.9702,43.0656,6.7907,6.3565,12.2007,11.4259,11.4259,22.3077,22.6516,7.5505,6.4522,6.1688,0.17,6.4523,0.0544,41.6756,-84.4086,6.3394
2012-09-28,5.98,-1557800413.8002,-17396752.0466,10.1396,11.5453,0.023,90.0,50.0,-40.0,5.8822,6.3465,6.8108,-0.2593,-101.3152,-15.1695,6.2047,4.1384,6.2875,24.9439,245.5923,-0.2692,-0.4435,-0.9106,-0.9361,6.3339,1.0,6.3344,-0.0139,-0.0652,-0.0791,0.0646,0.023,-0.0416,7.4532,6.6265,47.3738,6.32,6.335,25.6332,1.1823,-0.2,3.8564,-1405957981.0,23.5959,1.0883,0.3647,-3.2362,0.9676,42.4153,6.7815,6.3465,13.8182,18.1152,18.1152,22.449,20.0115,14.221,6.4437,6.1001,0.27,6.445,0.0362,34.546,-88.172,6.3036
2012-10-01,5.77,-1587767340.116,-29635310.8146,10.3374,11.5314,-0.0275,100.0,45.0,-55.0,5.7988,6.3245,6.8502,-0.7895,-148.2915,-22.5556,6.1187,14.0948,6.2382,24.4823,268.7581,-0.3364,-0.3189,-0.9998,-0.7223,6.3188,1.0,6.32,-0.033,-0.0766,-0.1096,0.0596,-0.0275,-0.0871,7.449,6.6179,42.8418,6.235,6.26,28.8378,1.3732,-0.44,4.1262,-1446627381.0,21.7128,1.0339,-0.436,-7.0853,0.9291,38.7222,6.7724,6.3245,15.6881,17.5231,17.5231,7.8125,0.0,14.221,6.4306,5.9909,0.38,6.4258,0.0138,32.0974,-95.3704,6.2487
2012-10-02,5.84,-1571223785.5705,-26684016.5175,10.5252,11.5841,-0.0814,95.0,40.0,-55.0,5.7537,6.312,6.8703,0.2727,-146.9111,-18.9224,6.0579,14.0948,6.2003,24.1775,284.0467,-0.4444,-0.2539,-0.9701,-0.5143,6.3039,1.0,6.3131,-0.0518,-0.075,-0.1267,0.0442,-0.0814,-0.1256,7.4448,6.6101,42.811,6.235,6.26,28.1532,1.3045,-0.25,3.9671,-1426407481.0,21.1974,0.9822,-1.2963,-4.1051,0.9589,40.5388,6.7513,6.312,17.8059,17.7795,17.7795,23.0769,41.824,20.6118,6.4131,5.9214,0.11,6.3974,-0.01,34.5794,-88.8889,6.2025
2012-10-03,5.84,-1570086593.2628,-22689015.2511,10.5754,11.6515,-0.1273,90.0,35.0,-55.0,5.7012,6.2945,6.8878,-0.3077,-124.9049,-18.9224,6.0061,11.5278,6.166,23.8016,297.8805,-0.5037,0.063,-0.8839,-0.2944,6.2887,1.0,6.3032,-0.0691,-0.0695,-0.1387,0.0199,-0.1273,-0.1472,7.4406,6.6024,41.4504,6.235,6.26,27.3456,1.2393,-0.35,3.88,-1426407481.0,21.6926,0.9831,-2.0307,-5.6543,0.9435,40.5388,6.7307,6.2945,17.7638,17.9888,17.9888,23.0769,41.824,27.8826,6.3913,5.8668,0.13,6.3581,-0.0343,32.5037,-88.8889,6.1576
2012-10-04,5.875,-1559002418.2628,-15465275.8465,10.623,11.5316,-0.1652,85.0,30.0,-55.0,5.6613,6.2545,6.8477,0.2917,-107.3961,-17.0009,5.9685,11.5278,6.1383,23.3421,-43.2879,-0.3973,0.3649,-0.6857,0.0299,6.2751,1.0,6.2683,-0.084,-0.0596,-0.1436,-0.0106,-0.1652,-0.1545,7.4364,6.5952,38.0147,6.235,6.26,26.6041,1.1773,-0.8,3.7662,-1411628581.0,21.1044,0.9339,-2.6409,-11.985,0.8801,41.4996,6.7105,6.2545,20.3629,25.3205,25.3205,29.8077,75.2052,52.951,6.3659,5.8336,0.12,6.3095,-0.0578,37.9469,-85.6481,6.1176
2012-10-05,5.89,-1568593307.1517,-14155822.0232,10.3044,11.2357,-0.2166,80.0,25.0,-55.0,5.6196,6.228,6.8364,-0.1111,-78.1857,-16.1542,5.9396,4.2509,6.1146,22.8728,-30.1648,-0.2434,0.2368,-0.5025,0.256,6.264,1.0,6.2485,-0.0962,-0.0485,-0.1447,-0.0446,-0.2166,-0.172,7.4321,6.5881,44.5073,6.235,6.26,25.5118,1.1184,-0.53,3.7216,-1394364981.0,23.4313,1.0272,-3.4694,-8.2555,0.9174,41.9229,6.6907,6.228,25.2833,32.5405,32.5405,44.7368,100.0,72.343,6.3377,5.8129,0.18,6.2585,-0.08,37.3992,-84.2593,6.0829
2012-10-08,5.847,-1569261977.1517,-12546002.0934,10.1163,10.9326,-0.254,75.0,20.0,-55.0,5.5758,6.1998,6.8239,0.17,-86.9878,-17.946,5.9078,6.5433,6.0891,22.4443,-12.9846,-0.2681,0.1189,-0.2247,0.5301,6.2439,1.0,6.2261,-0.1064,-0.0409,-0.1473,-0.0817,-0.254,-0.1723,7.4279,6.5807,41.3465,6.235,6.26,26.086,1.1125,-0.563,3.647,-1405509481.0,22.8819,0.9759,-4.0775,-8.7832,0.9122,41.027,6.6713,6.1998,31.6693,37.147,37.147,36.8966,35.2733,70.1595,6.3071,5.7873,0.1,6.2045,-0.1012,35.5176,-88.2407,6.0466
2012-10-09,5.755,-1574383445.9017,-12376451.9886,10.1619,10.7631,-0.287,100.0,15.0,-85.0,5.5214,6.1696,6.8178,-0.4688,-94.6137,-21.7138,5.8644,11.0278,6.0573,22.0874,-3.9406,-0.2247,0.2831,-0.0687,0.6568,6.2186,1.0,6.1977,-0.1161,-0.0389,-0.155,-0.1206,-0.287,-0.1664,7.4236,6.5724,42.5155,6.2275,6.25,27.4694,1.1569,-0.605,3.6591,-1421898181.0,22.0126,0.9271,-4.6188,-9.5126,0.9049,39.1431,6.6522,6.1696,34.1514,32.7667,32.7667,16.6667,0.0,45.0911,6.2744,5.745,0.16,6.1486,-0.1222,38.593,-95.0,6.0043
2012-10-10,5.76,-1565986295.9017,-8510138.1286,10.336,10.8822,-0.3155,100.0,10.0,-90.0,5.4778,6.1341,6.7904,-0.1875,-93.3813,-21.3949,5.8289,13.6449,6.029,21.8616,4.2404,-0.1106,0.2682,0.0739,0.7575,6.1899,1.0,6.1613,-0.1247,-0.0342,-0.1589,-0.1613,-0.3155,-0.1542,7.4193,6.5643,39.3014,6.2275,6.22,27.8551,1.159,-0.71,3.612,-1405103881.0,21.1661,0.8807,-5.0888,-10.9737,0.8903,39.3025,6.6237,6.1341,32.6748,28.1108,28.1108,30.7692,5.7359,13.6697,6.2399,5.7142,0.16,6.0935,-0.1424,49.0289,-89.6552,5.9652
2012-10-11,5.75,-1558103129.235,-3646535.053,10.5015,11.1445,-0.3282,95.0,5.0,-90.0,5.4516,6.0916,6.7316,-0.1667,-85.7744,-21.8261,5.7973,13.6449,6.0024,21.834,12.2812,-0.0494,0.2036,0.2127,0.8413,6.1604,1.0,6.1108,-0.1319,-0.029,-0.1609,-0.2003,-0.3282,-0.1279,7.415,6.5562,38.053,6.225,6.22,27.0344,1.1011,-0.85,3.5417,-1428753381.0,20.5425,0.8367,-5.3075,-12.8788,0.8712,39.0869,6.5843,6.0916,28.6971,25.2137,25.2137,28.2051,0.0,1.912,6.2042,5.6891,0.12,6.0407,-0.1616,48.2353,-90.5172,5.9287
2012-10-12,5.67,-1567681307.4959,-4372978.2366,10.7617,11.2867,-0.312,100.0,0.0,-100.0,5.4397,6.0401,6.6405,-0.5217,-90.741,-25.278,5.7565,15.7055,5.9708,21.9896,19.6012,0.0219,0.0916,0.3355,0.9033,6.1286,1.0,6.0349,-0.139,-0.0281,-0.1671,-0.2319,-0.312,-0.0801,7.4106,6.5473,33.9176,6.16,6.1825,26.9939,1.091,-1.03,3.5642,-1448780481.0,19.6658,0.7949,-5.078,-15.3731,0.8463,37.361,6.5466,6.0401,26.1457,25.1127,25.1127,16.3636,0.0,1.912,6.1672,5.6504,0.1725,5.9905,-0.1805,44.8024,-95.9641,5.8885
2012-10-15,5.72,-1562677440.8292,-2680476.669,11.0089,11.2721,-0.3097,95.0,0.0,-95.0,5.4341,5.9976,6.5611,-0.3333,-84.624,-21.7414,5.7314,15.7055,5.9469,22.2995,25.6981,0.0064,-0.1246,0.4336,0.9438,6.0932,1.0,5.9924,-0.1444,-0.0216,-0.166,-0.2573,-0.3097,-0.0524,7.4063,6.539,37.2613,6.16,6.1725,26.1759,1.0365,-0.85,3.4613,-1433768881.0,19.0698,0.7551,-5.0621,-12.9376,0.8706,39.1293,6.5005,5.9976,26.2193,28.3314,28.3314,40.4255,91.0775,30.3592,6.1296,5.6343,0.12,5.9463,-0.1979,44.6507,-91.3242,5.858
2012-10-16,5.78,-1551281848.5216,1881460.3128,11.1109,11.3584,-0.3021,90.0,5.0,-85.0,5.4376,5.9626,6.4876,0.4615,-68.97,-17.5498,5.7217,13.0487,5.931,22.7071,27.3828,-0.0763,-0.1816,0.4599,0.9531,6.0664,1.0,5.9709,-0.1472,-0.0113,-0.1585,-0.2767,-0.3021,-0.0254,7.4019,6.5315,40.6699,6.16,6.1725,25.3015,0.9847,-0.7,3.3665,-1417308581.0,19.4606,0.7574,-4.9581,-10.8025,0.892,41.2251,6.4567,5.9626,33.9659,48.4535,48.4535,88.5714,100.0,63.6925,6.0919,5.6394,0.13,5.9089,-0.2128,50.681,-85.8447,5.8373
2012-10-17,5.78,-1547605315.1882,4746471.4739,11.042,11.1488,-0.279,85.0,0.0,-85.0,5.4946,5.9191,6.3436,0.1667,-60.5389,-17.5498,5.7142,9.7333,5.9166,23.0646,32.3055,-0.1216,-0.0633,0.5344,0.9756,6.0352,1.0,5.9378,-0.1479,-0.0029,-0.1508,-0.2893,-0.279,0.0104,7.3975,6.5239,39.2881,6.06,6.1125,24.1269,0.9354,-0.87,3.3539,-1417308581.0,19.8468,0.7695,-4.5951,-13.0827,0.8692,41.2251,6.4151,5.9191,47.5823,65.9619,65.9619,68.8889,100.0,97.0258,6.0547,5.646,0.18,5.8767,-0.2253,51.6965,-84.1026,5.8199
2012-10-18,5.65,-1564472015.1882,120346.8149,11.0316,10.8677,-0.2633,80.0,0.0,-80.0,5.5159,5.8791,6.2423,-0.7647,-81.5029,-23.8447,5.6851,10.8343,5.8912,23.3099,36.0867,-0.107,0.0064,0.589,0.9879,6.0008,1.0,5.8909,-0.149,-0.0044,-0.1534,-0.2945,-0.2633,0.0313,7.3931,6.5152,41.3302,6.005,6.0725,23.5815,0.9087,-0.8,3.41,-1434175281.0,18.9712,0.731,-4.3591,-12.4031,0.876,38.0777,6.3756,5.8791,56.8687,56.1905,56.1905,11.1111,18.5459,72.8486,6.0181,5.6201,0.17,5.8498,-0.2374,48.6331,-97.2067,5.7943
2012-10-19,5.45,-1586404984.8852,-8761771.5232,11.5514,11.068,-0.2515,100.0,0.0,-100.0,5.4957,5.8336,6.1715,-0.9394,-155.1372,-32.2245,5.6247,21.4272,5.8492,23.5067,35.8451,-0.1169,0.0594,0.5856,0.9873,5.971,1.0,5.8121,-0.1531,-0.0165,-0.1696,-0.2943,-0.2515,0.0427,7.3887,6.5045,41.9586,5.8525,5.9,26.8938,1.0732,-0.91,3.6611,-1457523281.0,17.4024,0.6945,-4.1956,-14.3082,0.8569,33.8877,6.3381,5.8336,49.8774,27.4797,27.4797,2.439,0.0,39.5153,5.9813,5.5492,0.33,5.8242,-0.2514,38.8297,-98.913,5.7534
2012-10-22,5.44,-1573222334.8852,-7404361.1595,12.245,11.2362,-0.2393,100.0,5.0,-95.0,5.4719,5.7928,6.1138,-0.0833,-207.7034,-32.6148,5.5719,25.424,5.8102,23.7168,35.6233,-0.0791,0.1797,0.5825,0.9866,5.9353,1.0,5.7506,-0.1587,-0.0225,-0.1812,-0.289,-0.2393,0.0496,7.3842,6.4939,43.4215,5.7725,5.855,28.3697,1.1096,-0.815,3.5948,-1483888581.0,16.8684,0.6597,-4.0244,-13.0296,0.8697,33.6926,6.2842,5.7928,31.3956,10.5167,10.5167,18.0,0.0,6.182,5.944,5.491,0.12,5.7992,-0.2664,39.0563,-91.0891,5.7159
