date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Up,AROONOSC,BBANDS,Real Upper Band,Real Lower Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,QUADRATURE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD,MACD_Signal,MACDEXT,MACD_Hist,MACD_Signal,MAMA,MAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowD,STOCHF,FastD,STOCHRSI,FastD,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2000-03-15,6.19,-3681732.3427,-130411.4668,43.2853,51.3868,-0.5238,75.0,45.0,-30.0,11.4532,13.8329,9.0736,0.8403,41.9672,-6.0583,10.5049,12.3366,11.5946,21.9603,-37.1961,-2.449,2.3811,0.1358,-0.6045,11.6405,1.0,12.2934,0.2151,-0.7617,-0.9767,-0.5238,-0.0979,-0.4259,34.1028,28.6313,47.4756,11.625,11.375,26.1539,6.5455,0.19,10.1078,-2432000.0,20.4096,5.1079,-4.4726,1.5587,1.0156,46.9708,13.8543,11.4532,82.072,69.1981,95.9142,82.072,100.0,99.0621,10.4141,11.1493,1.19,11.6299,-1.2501,46.6153,-33.92,11.2776
2000-03-16,7.44,-2889252.3427,198650.8681,41.5824,50.8135,-0.5132,70.0,100.0,30.0,11.6222,14.4324,8.8121,0.852,169.7798,8.6225,11.2047,9.2277,11.9075,20.7021,-16.3898,-1.011,3.4477,0.4788,-0.2822,11.6048,1.0,12.3708,0.4493,-0.4152,-0.8644,-0.5132,-0.0847,-0.4284,34.0747,28.4938,54.2843,12.065,11.69,23.4424,6.2182,3.38,8.9132,-1441400.0,28.2086,7.4825,-4.3584,29.3913,1.2939,54.3112,8.25,11.6222,89.1803,78.5736,95.1267,89.1803,100.0,100.0,10.4035,12.1377,2.75,11.5494,-1.1943,58.6761,-3.6337,11.6039
2000-03-17,7.19,-2694471.6975,377183.7679,39.9647,50.2689,-0.4091,65.0,95.0,30.0,11.8037,14.826,8.7815,0.7097,144.9933,5.5467,11.7202,9.2277,12.143,19.5731,20.203,-0.0024,2.3218,0.9078,0.3453,11.6751,1.0,12.4378,0.5485,-0.1788,-0.7273,-0.4091,0.0153,-0.4244,34.0461,28.3527,59.6937,12.065,11.69,22.5477,5.9073,3.63,9.1096,-1759200.0,27.1319,7.1084,-3.4481,33.7674,1.3377,52.7733,8.3188,11.8037,92.1403,87.7976,85.3801,92.1403,88.8687,96.2896,10.4181,12.8176,1.0,11.4933,-1.1233,58.634,-10.9012,11.8666
2000-03-20,7.28,-2758607.9294,395523.5378,38.5838,49.7035,-0.1751,60.0,90.0,30.0,11.9942,15.2014,8.7871,-0.1014,139.4666,6.5494,12.1989,12.3468,12.3732,18.619,63.0705,0.3613,2.4279,0.9507,0.8916,11.8321,1.0,12.5122,0.6,0.0227,-0.5773,-0.1751,0.2232,-0.3983,34.0169,28.2147,60.4144,12.065,11.69,21.9394,5.612,3.81,8.7841,-1127000.0,28.1202,7.1929,-1.4688,35.4419,1.3544,53.2747,8.3869,11.9942,89.1644,90.1617,86.9863,89.1644,90.6169,93.1619,10.4619,13.4167,0.69,11.4576,-1.0403,54.0838,-8.2849,12.1291
2000-03-21,7.53,-2644950.7866,403233.1221,37.3809,49.2208,-0.0413,55.0,100.0,45.0,12.1847,15.6358,8.7337,0.3929,137.8034,9.363,12.7029,14.525,12.6291,17.8209,95.5142,1.3677,2.3129,0.6359,0.9954,12.0014,1.0,12.6016,0.638,0.2202,-0.4178,-0.0413,0.3187,-0.36,33.9873,28.0832,59.1107,12.155,11.75,21.3337,5.3314,3.81,8.2969,-773400.0,28.5842,7.1433,-0.3434,33.8667,1.3387,54.6815,8.4543,12.1847,89.1814,90.162,95.1777,89.1814,100.0,93.1619,10.5379,14.0292,0.69,11.4696,-0.9458,61.8207,-2.7143,12.421
2000-03-22,7.44,-2644950.7866,369729.4864,36.2092,47.9299,0.2028,50.0,95.0,45.0,12.3522,15.9806,8.7239,-0.5,115.276,8.1293,13.1042,13.9481,12.8435,17.1649,123.6934,1.8964,2.0831,0.1961,0.832,12.1333,1.0,12.6698,0.6207,0.3581,-0.2626,0.2028,0.505,-0.3022,33.9571,27.9512,55.4074,12.155,11.75,21.1411,5.1248,3.35,8.1454,-1186700.0,27.9946,6.7861,1.6737,29.0546,1.2905,54.0647,8.5903,12.3522,89.3473,89.231,85.8779,89.3473,67.6739,86.097,10.6456,14.4733,0.5,11.5476,-0.845,62.0927,-5.2857,12.6777
2000-03-23,7.375,-2644950.7866,322411.6821,35.0315,46.6711,0.5314,45.0,90.0,45.0,12.4367,16.2032,8.6703,0.38,98.0946,7.2099,13.4252,12.6538,13.025,16.6474,143.2927,3.0802,1.493,-0.1442,0.5977,12.2208,1.0,12.7016,0.5715,0.4517,-0.1197,0.5314,0.7369,-0.2054,33.9264,27.8191,52.7892,12.155,11.75,21.2444,4.9985,1.69,7.9759,-1361600.0,27.3997,6.4468,4.3507,12.9403,1.1294,53.605,8.7235,12.4367,81.5197,86.6828,63.5036,81.5197,43.5824,70.4188,10.7823,14.7901,0.5,11.6809,-0.7417,63.9496,-7.1429,12.9061
2000-03-24,8.125,-2410500.0823,348342.1969,34.5564,45.7032,0.9321,40.0,100.0,60.0,12.6052,16.7212,8.4893,0.615,130.1575,15.8957,13.9721,25.53,13.3322,16.2515,167.5661,3.2062,-1.0837,-0.5383,0.2153,12.3959,1.0,12.8092,0.6074,0.6396,0.0321,0.9321,0.9859,-0.0539,33.8953,27.7035,54.4126,12.75,12.565,19.3961,4.7486,3.37,7.533,-787600.0,32.6949,8.0045,7.5183,26.1646,1.2616,57.9479,8.854,12.6052,75.1424,82.0031,76.0456,75.1424,100.0,70.4188,10.9503,15.424,2.13,11.8903,-0.6289,63.9052,-7.3001,13.2693
2000-03-27,8.19,-2288900.0823,365973.5715,34.1051,44.3831,1.1688,35.0,95.0,60.0,12.7697,17.201,8.3385,0.0455,123.0353,16.6079,14.4641,25.53,13.6224,15.9855,180.6604,2.0662,-1.9243,-0.7152,-0.0115,12.6188,1.0,12.9149,0.6061,0.7898,0.1837,1.1688,1.0386,0.1303,33.8638,27.5902,54.6341,12.815,12.565,18.689,4.5112,3.29,7.3682,-506000.0,31.503,7.6043,9.2665,25.1337,1.2513,58.3039,9.0948,12.7697,72.847,76.503,78.9916,72.847,100.0,81.1941,11.1493,15.9601,0.88,12.1788,-0.5101,60.8806,-5.7937,13.6288
2000-03-28,7.69,-2384818.0311,309396.7345,33.2352,43.1595,1.4391,30.0,90.0,60.0,12.8387,17.3859,8.2916,-0.641,91.4199,9.1261,14.7028,16.7082,13.7898,15.8288,192.3344,1.4907,-1.5525,-0.8418,-0.2136,12.8816,1.0,12.9444,0.5081,0.8187,0.3107,1.4391,1.0907,0.3484,33.8318,27.4681,51.827,12.815,12.565,21.0509,5.1556,1.38,7.9621,-773200.0,29.4964,7.224,11.2503,9.8571,1.0986,54.563,9.3283,12.8387,64.004,70.6644,36.9748,64.004,20.389,73.463,11.3735,16.1208,1.56,12.5273,-0.3958,57.4292,-17.3812,13.8774
2000-03-29,7.22,-2691970.0311,160394.5072,32.1122,42.0174,1.6397,25.0,85.0,60.0,12.9577,17.5416,8.3739,-0.405,64.6143,2.6116,14.7338,10.7742,13.8517,15.7598,203.193,0.8601,-1.4084,-0.9284,-0.3938,13.1721,1.0,12.9764,0.3571,0.7571,0.4,1.6397,1.0521,0.5876,33.7993,27.3378,52.751,12.815,12.565,21.878,5.5278,2.38,8.7489,-1152400.0,27.1616,6.8628,12.697,19.7347,1.1973,51.3058,9.5549,12.9577,41.0636,59.3048,7.2243,41.0636,0.0,40.1297,11.6135,15.9888,2.0,12.919,-0.2934,48.6355,-28.2735,14.0299
2000-03-30,7.5,-2649764.989,98286.6087,31.0172,40.8961,1.8138,20.0,80.0,60.0,13.1547,17.7341,8.5754,0.4706,55.1412,6.1259,14.8581,10.2124,13.9611,15.8458,212.6205,0.4081,-0.3209,-0.9767,-0.5391,13.4882,1.0,13.0601,0.2759,0.7448,0.4689,1.8138,0.9792,0.8346,33.7664,27.2145,54.2984,12.815,12.565,21.0827,5.3115,3.94,8.3978,-1035600.0,25.8786,6.5197,13.901,35.6239,1.3562,53.0629,9.7746,13.1547,24.7702,43.2793,30.1115,24.7702,25.1085,15.1658,11.8638,16.0071,1.19,13.3089,-0.1989,50.8838,-21.7845,14.2244
2000-03-31,7.095,-2790959.6557,19018.11,29.8853,39.8191,1.9212,15.0,75.0,60.0,13.2577,17.8329,8.6826,-0.7067,41.7616,0.5988,14.8142,8.3803,13.9829,16.1368,223.2301,0.8103,0.345,-0.9995,-0.6849,13.7652,1.0,13.0817,0.1546,0.6621,0.5076,1.9212,0.8536,1.0675,33.733,27.0842,51.6675,12.815,12.565,20.5864,5.2359,2.06,8.9619,-1224700.0,24.3524,6.1937,14.675,16.9827,1.1698,50.2994,9.9878,13.2577,14.8534,26.8957,7.2243,14.8534,0.0,8.3695,12.1163,15.7943,1.5,13.6623,-0.1177,46.4328,-31.1703,14.323
2000-04-03,7.375,-2670305.6327,23251.0852,28.8101,39.0265,1.8384,10.0,70.0,60.0,13.4482,17.938,8.9585,0.1379,40.0363,4.2287,14.8741,8.3803,14.056,16.5426,228.707,1.1027,-0.7135,-0.9979,-0.7513,13.9452,1.0,13.1527,0.1015,0.6345,0.533,1.8384,0.562,1.2764,33.6991,26.9609,54.7254,12.815,12.565,19.8709,4.9741,3.81,8.4854,-941000.0,23.506,5.884,13.9661,34.8263,1.3483,52.1143,10.1946,13.4482,22.6912,20.7716,30.7377,22.6912,42.5674,22.5586,12.3673,15.7491,0.87,13.997,-0.045,48.1799,-24.6813,14.4651
2000-04-04,7.375,-2538038.9661,64953.8703,27.4767,38.2807,1.8054,5.0,65.0,60.0,13.7045,17.8651,9.5439,-0.1267,28.7005,4.2287,14.9221,2.142,14.1221,16.943,238.6897,0.4164,-2.066,-0.9716,-0.8544,14.1463,1.0,13.2708,0.0581,0.6056,0.5475,1.8054,0.351,1.4544,33.6648,26.8388,58.1319,12.815,12.565,21.1839,5.3554,5.125,8.5696,-941000.0,22.1113,5.5898,13.6491,53.2468,1.5325,52.1143,10.3951,13.7045,27.8055,21.7834,45.4545,27.8055,65.674,36.0805,12.6134,15.6974,1.5,14.2959,0.0196,48.3524,-24.6813,14.589
2000-04-05,7.405,-2555840.2994,70445.1427,26.3248,37.3254,1.7951,0.0,60.0,60.0,13.9825,17.6263,10.3387,0.24,41.5586,4.6421,14.9707,4.4396,14.1876,17.3674,249.1763,-0.6152,-1.6998,-0.9123,-0.9347,14.359,1.0,13.4043,0.0267,0.5808,0.5541,1.7951,0.2002,1.5948,33.6301,26.7185,70.2068,13.19,13.2215,20.5424,5.0876,5.56,8.3614,-838300.0,22.4511,5.5603,13.5392,60.1081,1.6011,52.321,10.5897,13.9825,47.2308,32.5758,65.5,47.2308,73.1536,60.465,12.8521,15.6568,0.75,14.5448,0.0768,44.7835,-28.2903,14.6943
2000-04-06,7.22,-2599644.6472,52349.7214,25.1046,36.2469,1.6519,0.0,55.0,55.0,14.1575,17.5258,10.7892,-0.087,22.3727,1.79,14.9419,1.9207,14.2116,17.9566,253.7599,-0.9104,-0.5751,-0.8766,-0.9601,14.4906,0.0,13.4561,-0.0231,0.5253,0.5484,1.6519,-0.023,1.6748,33.5949,26.5957,67.0727,13.19,13.44,20.9894,5.0832,3.5,8.3858,-935800.0,21.8115,5.2823,12.3737,31.9927,1.3199,50.895,10.7784,14.1575,52.6515,42.5626,47.0,52.6515,29.4599,56.0959,13.0802,15.5149,0.69,14.7397,0.1245,44.7304,-35.4651,14.7379
2000-04-07,6.97,-2655073.0423,22551.6759,24.0552,35.2772,1.4628,5.0,50.0,45.0,14.3545,17.137,11.572,-0.6173,-21.9631,-2.0092,14.8231,4.1163,14.1857,18.6748,258.3892,-0.9454,0.1908,-0.835,-0.9795,14.5523,0.0,13.4863,-0.09,0.4359,0.5259,1.4628,-0.2447,1.7075,33.5593,26.4691,68.0878,13.47,13.44,22.8787,5.4491,3.94,8.5428,-1172100.0,21.0697,5.0182,10.867,39.4,1.394,48.9954,10.9614,14.3545,45.881,48.5877,25.1429,45.881,0.0,34.2045,13.2933,15.2574,0.81,14.879,0.1604,49.3349,-42.7326,14.7172
2000-04-10,6.845,-2853402.2458,-54793.3325,22.9306,33.9224,1.3144,0.0,45.0,45.0,14.511,16.714,12.308,-0.2212,-48.097,-3.897,14.6725,1.5629,14.1385,19.2873,272.9228,-0.6737,1.1516,-0.6701,-0.9987,14.6154,1.0,13.4958,-0.1479,0.3409,0.4889,1.3144,-0.3792,1.6936,33.5232,26.3413,64.7141,13.845,13.815,21.7905,5.1766,3.13,8.6765,-1429700.0,21.1198,5.0173,9.7216,29.6402,1.2964,48.0515,11.139,14.511,27.6667,42.0664,10.8571,27.6667,0.0,9.82,13.4878,14.9718,1.13,14.937,0.185,43.372,-52.0392,14.6539
2000-04-11,6.53,-2932032.0168,-106471.8238,22.2934,32.7894,0.9671,0.0,40.0,40.0,14.5985,16.3858,12.8112,-0.6718,-153.16,-8.5695,14.426,10.1878,14.0358,19.6928,279.2047,-0.0516,0.8595,-0.5849,-0.9871,14.6129,1.0,13.486,-0.2212,0.2124,0.4336,0.9671,-0.6518,1.6189,33.4866,26.2085,61.0687,14.38,14.095,24.4897,5.8478,1.75,9.1419,-1658600.0,19.9612,4.7664,7.1096,15.473,1.1547,45.7152,11.3112,14.5985,17.4707,30.3395,16.4122,17.4707,0.0,-0.0,13.6593,14.5667,1.31,14.921,0.1963,45.756,-68.5817,14.5157
2000-04-12,6.44,-3007063.9317,-141807.5592,21.7191,31.6508,0.5502,0.0,35.0,35.0,14.6235,16.2963,12.9507,-0.5319,-199.5952,-9.8872,14.1791,10.807,13.9257,19.9196,298.6745,0.0001,-0.1184,-0.2811,-0.8774,14.6203,1.0,13.481,-0.2709,0.0949,0.3659,0.5502,-0.9283,1.4785,33.4496,26.0752,56.5811,14.63,14.72,23.8116,5.6254,0.5,9.171,-1893700.0,19.1669,4.5281,4.008,4.0388,1.0404,45.0564,11.4783,14.6235,13.5716,19.5697,13.4454,13.5716,0.0,-0.0,13.8048,14.1828,0.94,14.8538,0.1963,42.6161,-92.5926,14.352
2000-04-13,6.72,-3050268.2795,-157118.3289,20.9635,30.4641,0.2274,95.0,30.0,-65.0,14.5515,16.2963,12.8067,0.2754,-123.7335,-4.9347,14.0669,6.6072,13.8795,20.1056,-42.7733,-0.1359,-0.893,0.0389,-0.6791,14.5953,1.0,13.48,-0.2555,0.0465,0.302,0.2274,-1.0629,1.2903,33.4121,25.9489,50.1622,14.63,14.72,22.7959,5.3441,-1.44,8.7215,-1736800.0,19.9703,4.6817,1.6371,-9.6774,0.9032,47.5327,11.6403,14.5515,23.724,18.2555,41.3146,23.724,62.8652,20.9551,13.9251,14.0105,1.0,14.7537,0.1912,37.9385,-79.6296,14.2393
2000-04-14,6.47,-3129113.6577,-174185.507,20.5354,29.5596,0.0254,100.0,25.0,-75.0,14.4795,16.3603,12.5987,-0.4706,-147.6378,-8.7978,13.8786,12.4014,13.79,20.4922,-28.3463,-0.6552,-1.3225,0.2866,-0.4748,14.5418,1.0,13.467,-0.2671,-0.0319,0.2352,0.0254,-1.0634,1.0888,33.3741,25.8188,45.5056,14.63,14.72,24.3249,5.7069,-1.44,9.0654,-1955000.0,18.9573,4.4476,0.1822,-10.0139,0.8999,45.6011,11.7975,14.4795,24.2001,20.4986,17.8404,24.2001,18.1858,27.017,14.02,13.7382,1.19,14.6412,0.1793,36.8982,-91.2037,14.0859
2000-04-17,6.5,-3053524.9784,-141281.5449,20.2651,28.823,-0.2566,100.0,20.0,-80.0,14.4015,16.3888,12.4142,0.0,-141.0302,-8.2422,13.7269,15.1287,13.7148,21.2833,-24.5159,-1.0321,-0.8505,0.3499,-0.4149,14.4801,1.0,13.4544,-0.2587,-0.0881,0.1705,-0.2566,-1.1163,0.8597,33.3357,25.6906,37.0896,14.63,14.565,24.5483,5.7316,-1.56,8.9801,-1772900.0,18.0967,4.2252,-1.8224,-10.7143,0.8929,45.8789,11.95,14.4015,34.5112,27.4785,44.3787,34.5112,33.2149,38.0886,14.0904,13.5306,1.06,14.5145,0.1628,41.0978,-83.8013,13.945
2000-04-18,6.53,-3071291.6451,-120630.0866,19.8949,28.0521,-0.4469,95.0,15.0,-80.0,14.3015,16.3466,12.2564,0.2933,-102.8501,-7.6634,13.6069,12.8617,13.6524,22.5686,-29.2404,-1.2311,-0.3949,0.2716,-0.4885,14.4134,1.0,13.4388,-0.2376,-0.1264,0.1112,-0.4469,-1.0575,0.6106,33.2968,25.5643,33.4462,14.63,14.565,23.7454,5.445,-2.0,8.779,-1670400.0,18.3334,4.204,-3.1525,-13.2802,0.8672,46.1683,12.0979,14.3015,37.3041,32.0051,49.6933,37.3041,44.9011,32.1006,14.1381,13.3773,0.75,14.3706,0.1437,42.1158,-82.5054,13.8172
2000-04-19,6.095,-3444498.5153,-219963.0318,19.8728,27.4521,-0.6941,100.0,10.0,-90.0,14.167,16.3885,11.9455,-0.4275,-130.3092,-14.6305,13.346,19.4521,13.5131,23.8562,-26.4327,-1.2986,0.8158,0.3184,-0.4451,14.3382,1.0,13.3716,-0.2684,-0.2244,0.044,-0.6941,-1.0441,0.35,33.2575,25.4306,33.2414,14.285,14.44,25.646,5.9227,-2.69,9.4726,-2196100.0,17.2934,3.9938,-4.8843,-18.078,0.8192,42.6848,16.88,14.167,34.7261,35.5138,10.1064,34.7261,0.0,26.0387,14.1619,13.0281,1.31,14.2058,0.1174,40.8377,-96.1066,13.6161
2000-04-20,6.375,-3528134.879,-267214.1676,19.8517,27.2041,-0.875,95.0,5.0,-90.0,14.067,16.3536,11.7804,0.0,-91.8763,-9.0552,13.2235,19.4521,13.4405,24.6153,-23.2323,-0.6858,1.5795,0.3708,-0.3945,14.268,1.0,13.3506,-0.2383,-0.2539,-0.0155,-0.875,-0.9652,0.0902,33.2177,25.3038,35.9656,14.285,14.44,24.5924,5.6266,-2.0,8.9723,-2081100.0,16.5829,3.7941,-6.1511,-13.5593,0.8644,45.4724,16.8312,14.067,34.2189,35.4164,42.8571,34.2189,80.0236,41.6416,14.1643,12.8907,0.94,14.0263,0.09,44.1935,-84.6311,13.4811
2000-04-24,6.22,-3622720.9255,-292347.5409,19.9666,27.0358,-0.9787,90.0,0.0,-90.0,13.8765,16.0352,11.7178,-0.5814,-104.7431,-11.5616,13.0626,22.1487,13.3452,24.9871,-13.3066,-0.3566,0.4938,0.5254,-0.2302,14.1949,1.0,13.2562,-0.2266,-0.2989,-0.0722,-0.9787,-0.8141,-0.1646,33.1775,25.1751,25.2374,14.285,14.315,25.5139,5.6553,-3.81,8.909,-2212300.0,16.2612,3.6044,-6.9255,-23.4462,0.7655,44.2192,16.7829,13.8765,27.4323,32.1258,29.3333,27.4323,44.0479,41.3572,14.1469,12.7023,0.43,13.8359,0.0605,43.0492,-90.4968,13.3262
2000-04-25,6.655,-3146220.9255,-124438.6899,19.7472,26.4912,-1.0317,85.0,0.0,-85.0,13.723,15.5604,11.8856,0.6864,-69.7018,-3.1625,13.0832,15.5792,13.3418,25.0948,-4.2266,-0.4328,0.4157,0.6531,-0.0737,14.1305,1.0,13.2597,-0.1513,-0.2613,-0.11,-1.0317,-0.645,-0.3867,33.1369,25.0565,27.1469,13.785,14.22,24.16,5.3725,-3.07,8.3536,-1735800.0,17.6468,3.9242,-7.322,-18.7424,0.8126,48.4188,16.7351,13.723,53.1746,38.2753,87.3333,53.1746,100.0,74.6905,14.1148,12.7788,1.18,13.6631,0.0355,47.7695,-70.4955,13.2722
2000-04-26,7.155,-2427605.5409,184214.2524,18.7619,25.437,-0.9912,80.0,0.0,-80.0,13.6695,15.3679,11.9711,0.6795,28.074,5.4502,13.2834,0.0398,13.434,25.1956,5.6537,-0.179,-0.2344,0.7733,0.0985,14.082,1.0,13.2778,-0.0312,-0.1491,-0.1178,-0.9912,-0.4333,-0.5579,33.096,24.949,47.1559,13.595,14.125,22.4986,5.1039,-1.07,7.9264,-334500.0,22.5165,5.108,-7.0397,-6.9571,0.9304,52.7251,16.6877,13.6695,67.5134,49.3734,85.8736,67.5134,100.0,81.3493,14.0761,13.1058,1.56,13.5261,0.021,53.3435,-45.6471,13.3281
2000-04-27,6.815,-2412905.5409,298411.8877,17.8257,24.4215,-0.9412,75.0,0.0,-75.0,13.629,15.2902,11.9678,0.1398,-4.3227,-0.496,13.3333,0.0398,13.4527,25.557,11.3078,-0.6967,-0.4458,0.832,0.1961,14.0489,1.0,13.2826,0.0033,-0.1137,-0.117,-0.9412,-0.2534,-0.6878,33.0547,24.8358,49.0752,13.595,13.75,21.3307,4.8487,-0.81,8.3386,-529800.0,21.3477,4.8526,-6.7108,-5.6094,0.9439,49.752,16.6408,13.629,77.2669,65.985,58.5938,77.2669,65.0465,88.3488,14.034,13.2009,1.18,13.417,0.0102,50.9787,-53.4286,13.3244
2000-04-28,6.75,-2602705.5409,257609.8396,17.0374,23.4614,-0.8515,70.0,5.0,-65.0,13.554,15.0917,12.0163,-0.2533,15.9093,-1.6125,13.3533,2.059,13.4572,25.7986,21.2365,-0.6146,1.3515,0.9152,0.3622,14.0119,1.0,13.2885,0.0175,-0.0951,-0.1126,-0.8515,-0.0663,-0.7852,33.013,24.7225,51.977,13.5,13.75,20.6147,4.6063,-1.5,8.2758,-719600.0,21.4814,4.7999,-6.094,-10.0,0.9,49.1937,16.5944,13.554,65.9943,70.2582,53.5156,65.9943,58.4836,74.51,13.9902,13.2474,0.75,13.3226,0.0015,47.8617,-57.1429,13.3121
2000-05-01,6.97,-2602705.5409,217499.0163,16.2885,22.5493,-0.732,65.0,0.0,-65.0,13.5415,15.0623,12.0207,0.3065,40.8661,2.2933,13.4508,2.059,13.5032,25.7638,31.7155,-0.1022,1.8096,0.9732,0.5257,13.9774,0.0,13.2929,0.0546,-0.0443,-0.099,-0.732,0.106,-0.838,32.971,24.6146,55.1218,13.5,13.625,19.9112,4.3759,-0.25,7.8828,-584500.0,20.7484,4.5599,-5.2505,-1.7618,0.9824,51.1467,16.5485,13.5415,60.9375,68.0662,70.7031,60.9375,63.3464,62.2922,13.9479,13.4016,0.75,13.2515,-0.0025,53.2311,-40.3077,13.3489
2000-05-02,6.72,-2714641.0247,145701.5695,15.5171,21.4969,-0.6239,60.0,10.0,-50.0,13.476,14.8922,12.0598,-0.8065,10.9589,-2.2033,13.4443,0.8607,13.4972,26.3076,39.714,0.36,2.7097,0.9957,0.639,13.9126,1.0,13.2966,0.044,-0.0439,-0.088,-0.6239,0.2338,-0.8577,32.9287,24.5029,51.0903,13.5,13.625,20.4998,4.4072,-1.31,7.9979,-723300.0,20.15,4.3319,-4.5103,-8.8814,0.9112,48.8984,16.503,13.476,48.0302,58.3207,19.8718,48.0302,0.0,40.61,13.9073,13.3994,0.62,13.1958,-0.0062,50.2479,-55.6923,13.3392
2000-05-03,6.5,-2676561.0247,115200.6532,15.3781,20.8515,-0.4889,55.0,5.0,-50.0,13.3885,14.6907,12.0863,-0.304,-64.1718,-6.0297,13.3591,12.7379,13.4498,27.5765,39.1339,1.5951,1.8932,0.9948,0.6311,13.8912,1.0,13.2867,0.0078,-0.0782,-0.086,-0.4889,0.346,-0.8349,32.886,24.3879,51.3763,13.5,13.625,24.5313,5.3168,-1.75,8.336,-913700.0,18.9879,4.1153,-3.5679,-11.8644,0.8814,46.9852,16.458,13.3885,42.6916,50.5531,37.5,42.6916,0.0,21.1155,13.8667,13.2843,1.25,13.1555,-0.0123,52.9104,-69.2308,13.2939
2000-05-04,6.5,-2762413.0247,64933.6735,15.2461,20.1754,-0.3974,50.0,0.0,-50.0,13.298,14.4333,12.1627,-0.12,-36.6473,-6.0297,13.2862,12.7379,13.407,29.4217,41.0523,1.466,-1.7212,0.9976,0.6567,13.8712,1.0,13.2767,-0.0145,-0.1042,-0.0896,-0.3974,0.3845,-0.7818,32.8429,24.274,51.8038,13.315,13.47,23.9497,5.051,-1.81,8.1115,-913700.0,18.5377,3.9096,-2.9194,-12.2215,0.8778,46.9852,16.4134,13.298,31.6239,40.7819,37.5,31.6239,0.0,0.0,13.8253,13.1912,0.5,13.1378,-0.0201,46.3473,-65.9864,13.2569
2000-05-05,6.94,-2622613.0247,82948.666,14.808,19.4316,-0.3075,45.0,0.0,-45.0,13.27,14.3153,12.2247,0.9362,41.1715,2.4302,13.3835,6.4833,13.452,31.7526,33.3041,0.5428,-2.3142,0.9792,0.5491,13.8867,1.0,13.2828,0.0292,-0.0531,-0.0823,-0.3075,0.3998,-0.7073,32.7995,24.17,54.0707,13.25,13.345,22.8764,4.7984,-0.56,7.556,-773900.0,20.0907,4.2141,-2.2627,-3.8781,0.9612,51.2151,16.3693,13.27,52.1667,42.1607,81.5,52.1667,100.0,33.3333,13.786,13.3448,0.94,13.1543,-0.0232,48.3938,-30.1115,13.3123
2000-05-08,6.875,-2709293.8758,55197.3771,14.1029,18.5168,-0.1294,40.0,60.0,20.0,13.2605,14.2845,12.2365,0.1277,100.2162,1.1749,13.4441,0.7069,13.4804,32.5196,36.2792,0.3338,-2.1402,0.9884,0.5917,13.9023,1.0,13.2856,0.0475,-0.0229,-0.0705,-0.1294,0.4776,-0.607,32.7559,24.0658,57.8785,13.25,13.345,21.8459,4.5585,-0.19,7.5879,-919400.0,22.1569,4.6234,-0.9557,-1.363,0.9864,50.5874,16.3256,13.2605,61.8889,48.5598,66.6667,61.8889,85.1618,61.7206,13.7501,13.4382,0.94,13.198,-0.0237,45.3335,-34.9442,13.358
2000-05-09,6.875,-2681352.9667,47716.9229,13.4308,17.8621,-0.0292,35.0,55.0,20.0,13.2635,14.2929,12.2341,-0.2955,66.2093,1.1749,13.4964,0.6598,13.5061,32.2913,49.6035,-0.1789,-2.4471,0.9968,0.7616,13.8852,0.0,13.2878,0.0572,0.001,-0.0562,-0.0292,0.4709,-0.5001,32.7119,23.9627,60.1221,13.25,13.345,21.9637,4.4506,0.06,7.3685,-919400.0,21.6758,4.3922,-0.2157,0.4383,1.0044,50.5874,16.2823,13.2635,71.6111,61.8889,66.6667,71.6111,85.1618,90.1078,13.7186,13.5153,0.44,13.2594,-0.0222,50.7714,-34.9442,13.4046
2000-05-10,6.94,-2631429.7783,56203.4859,12.8717,17.2954,0.1243,30.0,50.0,20.0,13.3045,14.3631,12.2459,0.2754,77.5973,2.4989,13.5652,2.2493,13.5417,31.4451,60.9501,-0.7956,-1.1177,0.9615,0.8742,13.8086,0.0,13.2969,0.069,0.0301,-0.0389,0.1243,0.506,-0.3817,32.6677,23.8619,64.2488,13.25,13.345,21.2037,4.228,0.82,7.183,-738100.0,22.1795,4.4226,0.9213,6.2787,1.0628,51.2494,16.2395,13.3045,65.0206,66.1735,61.7284,65.0206,100.0,90.1078,13.6923,13.6122,0.69,13.3203,-0.0183,52.3546,-30.1115,13.4633
