date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Down,AROONOSC,BBANDS,Real Lower Band,Real Middle Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,QUADRATURE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD,MACD_Hist,MACDEXT,MACD_Signal,MACD_Hist,MAMA,MAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowK,STOCHF,FastD,STOCHRSI,FastD,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2010-02-10,95.1556,222540627.7837,-4886409.3883,18.9786,15.7684,-3.2549,20.0,90.0,-70.0,133.513,119.215,126.364,-0.0903,-85.8418,-16.9037,123.2515,27.9575,125.491,16.3578,41.3425,0.8562,-0.3895,0.998,0.6606,125.4656,1.0,126.6695,-1.4127,-1.7671,-0.3545,-3.2549,-2.6753,-0.5796,107.7036,119.2868,36.705,128.01,127.995,24.7367,10.4306,-7.7,1.7167,78235450.0,13.9272,5.8726,-2.5579,-5.8999,0.941,41.5481,128.012,126.364,20.7411,22.0338,28.9189,22.0338,78.4491,42.9848,128.1426,121.859,1.44,125.8664,-0.0693,40.8842,-91.4468,124.6523
2010-02-11,95.8684,225394272.6435,-3513702.8591,19.2081,15.9596,-3.1494,15.0,85.0,-70.0,133.045,119.033,126.039,0.5374,-70.495,-12.3383,123.1453,23.5694,125.3233,17.2789,41.1243,-0.177,-2.5966,0.9977,0.6577,125.1267,1.0,126.5515,-1.4665,-1.6818,-0.2153,-3.1494,-2.8628,-0.2866,107.7617,119.3312,40.0943,128.01,127.995,23.4822,9.9091,-6.5,1.7053,83324450.0,14.5243,6.129,-2.4803,-4.9912,0.9501,43.8308,127.5103,126.039,30.437,47.9208,80.8943,47.9208,100.0,76.3181,127.7078,121.9411,2.14,125.3613,-0.0797,43.0429,-84.0927,124.4015
2010-02-12,96.0776,233083378.3812,-186179.9206,19.5358,16.2267,-3.1128,10.0,100.0,-90.0,132.0547,119.1923,125.6235,0.4057,-68.2304,-10.9992,123.1127,25.7621,125.1973,18.2695,42.5296,-1.5297,-2.1726,0.9991,0.676,124.9288,1.0,126.3923,-1.488,-1.5742,-0.0862,-3.1128,-3.0173,-0.0956,107.8198,119.3779,35.5095,128.01,127.93,23.1931,9.8636,-8.31,1.7149,91342150.0,13.691,5.8226,-2.4559,-6.2807,0.9372,44.5004,127.0486,125.6235,45.7728,67.3637,92.278,67.3637,100.0,92.8164,127.2766,122.1077,2.44,124.9297,-0.0885,49.073,-81.0918,124.2073
2010-02-16,97.0307,239860678.3812,3348418.547,19.3857,16.4653,-2.8233,5.0,95.0,-90.0,131.0737,119.5183,125.296,0.2857,-15.7767,-4.9973,123.3171,16.5343,125.2004,19.1147,46.0056,-2.0013,0.0386,0.9998,0.7194,124.8385,1.0,126.3426,-1.4652,-1.3739,0.0913,-2.8233,-3.0958,0.2725,107.8779,119.4364,34.6505,128.01,127.93,22.5078,9.3705,-6.55,1.6622,98119450.0,16.1208,6.7114,-2.2305,-4.9704,0.9503,47.5013,126.5592,125.296,68.7807,91.0574,100.0,91.0574,100.0,100.0,126.8603,122.59,1.23,124.5935,-0.0948,59.0633,-71.3608,124.1698
2010-02-17,97.883,243922199.5933,5782291.1651,18.7862,15.9204,-2.3212,0.0,90.0,-90.0,129.0699,120.7411,124.9055,0.6288,42.0827,0.0884,123.7014,7.3959,125.308,19.8157,51.4873,-1.4564,2.5022,0.9936,0.7825,124.8586,1.0,126.3419,-1.3949,-1.1135,0.2814,-2.3212,-3.0829,0.7618,107.936,119.5054,30.8897,126.065,126.38,21.7809,8.9019,-7.81,1.6176,103946850.0,18.781,7.6759,-1.8363,-5.8223,0.9418,50.0442,121.61,124.9055,84.8307,96.071,95.935,96.071,100.0,100.0,126.4715,123.2939,1.32,124.3291,-0.0984,61.0818,-50.5241,124.2683
2010-02-18,99.0297,248398178.5933,7676478.6303,17.9355,15.227,-1.9953,0.0,85.0,-85.0,128.4245,121.1425,124.7835,0.84,108.4622,6.5022,124.3083,1.7726,125.5463,20.5159,58.6652,-0.2211,3.3063,0.9717,0.8541,124.9361,1.0,126.365,-1.2717,-0.7788,0.4929,-1.9953,-2.9705,0.9752,107.9943,119.5884,36.9155,125.44,126.15,20.7139,8.4568,-2.44,1.5972,109472750.0,21.4615,8.7621,-1.5793,-1.8733,0.9813,53.2511,121.6592,124.7835,94.9274,97.6539,97.0266,97.6539,100.0,100.0,126.1236,124.2731,2.0,124.1625,-0.0988,69.3173,-31.7181,124.5449
2010-02-19,98.5493,245466356.0605,6820659.1846,17.1454,14.9605,-1.7292,0.0,80.0,-80.0,127.9834,121.4026,124.693,-0.1347,125.1602,3.5704,124.7244,2.1316,125.7028,21.5008,65.8786,0.6112,3.2462,0.9343,0.9127,125.0338,1.0,126.3752,-1.1287,-0.5571,0.5716,-1.7292,-2.799,1.0698,108.0527,119.6644,42.3475,124.845,125.25,20.0985,8.034,-1.81,1.5714,103169650.0,20.974,8.384,-1.3701,-1.4031,0.986,51.7852,121.786,124.693,95.6275,93.1577,86.5116,93.1577,83.2479,94.416,125.8223,124.9273,1.1876,124.0758,-0.0972,69.5589,-23.3516,124.7741
2010-02-22,98.2859,245330352.489,5807217.4401,16.3592,14.6896,-1.5001,0.0,75.0,-75.0,128.1677,121.3533,124.7605,-0.4018,99.1875,1.9503,125.0257,1.4229,125.8121,22.6222,72.6249,1.5197,3.238,0.886,0.9544,125.128,1.0,126.3804,-0.9838,-0.4042,0.5796,-1.5001,-2.5818,1.0817,108.1111,119.7363,44.3288,124.845,124.835,20.9613,8.1947,1.35,1.541,99361550.0,20.3731,7.9648,-1.1897,1.0757,1.0108,50.9751,121.9742,124.7605,91.7045,84.3018,69.3671,84.3018,60.4162,81.2214,125.5687,125.3831,1.12,124.0789,-0.0942,69.6081,-18.7597,124.9795
2010-02-23,97.9837,243283360.9228,4213383.2789,15.71,14.327,-0.9867,90.0,70.0,20.0,128.2149,121.3401,124.7775,-0.012,89.2326,0.0604,125.2181,3.3741,125.8738,23.4514,84.5166,2.1847,2.8408,0.7714,0.9954,125.1177,0.0,126.3809,-0.8492,-0.3109,0.5383,-0.9867,-2.3192,1.3325,108.1695,119.8035,44.7045,124.845,124.835,20.8634,8.095,0.34,1.5341,94769650.0,19.5015,7.5665,-0.784,0.2696,1.0027,50.0302,122.1568,124.7775,81.3463,66.5795,43.8596,66.5795,0.0,47.888,125.3606,125.6597,1.66,124.1466,-0.0904,63.928,-24.8062,125.1414
2010-02-24,98.8592,243610895.1694,3282540.8116,14.9593,13.9671,-0.4406,100.0,65.0,35.0,128.4992,121.2398,124.8695,0.3904,120.5138,5.4083,125.5919,0.6972,126.0372,23.9365,91.7598,3.0009,2.3661,0.6851,0.9995,125.1352,1.0,126.3977,-0.7082,-0.1441,0.5641,-0.4406,-2.0065,1.5659,108.2281,119.8814,43.7306,124.845,124.94,19.8869,7.6902,1.84,1.5154,99551650.0,20.1661,7.7982,-0.3505,1.4632,1.0146,52.7042,122.3339,124.8695,70.6572,61.0903,70.0441,61.0903,83.0184,47.8115,125.1991,126.1817,1.81,124.2927,-0.0854,59.5893,-10.2102,125.4092
2010-02-25,98.4563,248117524.5107,4037256.337,14.5678,14.0379,0.2638,95.0,60.0,35.0,128.6093,121.2037,124.9065,0.6108,76.6095,2.7451,125.8217,7.1293,126.1356,24.0887,106.9082,3.7258,-0.0791,0.4709,0.9568,125.1092,1.0,126.4026,-0.5772,-0.0533,0.5239,0.2638,-1.6273,1.8911,108.2867,119.9533,44.7676,124.845,124.94,22.0499,8.5457,0.74,1.525,93892950.0,19.1151,7.4083,0.2104,0.5858,1.0059,51.3725,122.5713,124.9065,61.3854,56.4864,55.5556,56.4864,50.2005,44.4063,125.0814,126.4742,2.02,124.5006,-0.0798,60.4148,-18.018,125.6188
2010-02-26,98.5261,246522791.1773,3471565.1425,13.9401,14.1037,0.7119,90.0,55.0,35.0,128.8642,121.2898,125.077,0.119,93.5061,3.1907,126.0374,2.0139,126.2331,23.8992,122.8635,3.1623,-3.4986,0.2102,0.84,125.1175,1.0,126.4264,-0.4567,0.0257,0.4823,0.7119,-1.2023,1.9142,108.3454,120.0253,50.3781,124.845,124.94,21.3202,8.1184,3.41,1.4973,98677150.0,20.4784,7.7979,0.5681,2.7556,1.0276,51.5954,122.7993,125.077,59.6909,61.4962,58.8889,61.4962,58.5331,63.9173,125.0042,126.7347,1.26,124.7717,-0.0738,56.5991,-16.6667,125.8334
2010-03-01,99.6186,249350194.1185,3824177.3949,13.4079,14.1982,1.2084,100.0,50.0,50.0,129.2534,121.5186,125.386,0.7868,118.944,9.9919,126.48,3.2945,126.4557,23.3862,144.1546,1.5118,-4.4854,-0.1591,0.5856,125.1648,1.0,126.5805,-0.3254,0.1997,0.5251,1.2084,-0.7543,1.9627,108.4042,120.1108,57.2299,125.225,125.22,20.3794,7.7125,6.18,1.4717,103254850.0,21.768,8.238,0.9645,5.0494,1.0505,54.996,123.0181,125.386,62.2685,68.823,92.0245,68.823,100.0,69.5779,124.9687,127.3099,1.67,125.0845,-0.0666,56.6783,-3.6011,126.1661
2010-03-02,98.7275,245116340.0369,2273639.9818,12.7888,14.064,1.4421,100.0,45.0,55.0,129.474,121.573,125.5235,-0.6531,92.4301,3.7352,126.6526,1.0276,126.5475,22.7219,157.1995,0.2105,-2.5292,-0.3778,0.3875,125.2136,1.0,126.6022,-0.2119,0.242,0.4539,1.4421,-0.3362,1.7782,108.4631,120.1839,51.5802,125.225,125.35,20.2227,7.6669,2.75,1.4877,97241550.0,20.6426,7.8261,1.1503,2.2058,1.0221,51.8676,123.3087,125.5235,66.0475,67.8234,52.5568,67.8234,13.6619,57.3984,124.9699,127.4766,1.96,125.4026,-0.0595,53.6194,-22.3262,126.3598
2010-03-03,98.3091,240633802.7235,6372.8056,12.2479,13.9103,1.6528,95.0,40.0,55.0,129.5855,121.5965,125.591,-0.6343,60.6097,0.8982,126.7029,1.9696,126.5792,22.1939,172.2485,0.1154,-0.1478,-0.6053,0.1349,125.3601,1.0,126.6058,-0.1236,0.2294,0.353,1.6528,0.0692,1.5837,108.5221,120.2508,46.2866,125.225,125.35,20.7019,7.7335,1.35,1.4721,90851550.0,19.9021,7.4348,1.3181,1.0754,1.0108,50.4491,123.6556,125.591,65.7485,60.5991,37.2159,60.5991,0.0,37.8873,125.0003,127.4653,1.34,125.7206,-0.0529,50.977,-29.5455,126.489
2010-03-04,98.1851,244026971.4735,157919.6716,12.1137,14.2045,1.7397,90.0,35.0,55.0,129.6688,121.6192,125.644,-0.1,29.8735,0.0449,126.7166,9.5635,126.5926,21.8592,182.0826,0.4619,-0.0288,-0.7323,-0.0363,125.4969,0.0,126.607,-0.0581,0.2041,0.2622,1.7397,0.4546,1.2851,108.581,120.3155,42.0287,125.225,125.35,23.0712,8.5569,1.06,1.4634,84819250.0,19.0436,7.063,1.387,0.8435,1.0084,50.0225,123.9817,125.644,56.619,41.4344,34.5304,41.4344,0.0,4.554,125.0532,127.4068,1.6,126.0215,-0.0469,55.442,-31.6845,126.5965
2010-03-05,98.5958,242943406.7676,-139210.8052,11.8145,14.5048,1.781,85.0,30.0,55.0,129.747,121.966,125.8565,0.1569,56.6544,2.9081,126.8241,6.1305,126.6552,21.6308,193.0162,0.2349,0.4537,-0.8482,-0.2252,125.6155,0.0,126.6435,-0.0016,0.2242,0.2259,1.781,0.8191,0.9618,108.6401,120.3849,48.4013,125.225,125.35,22.5403,8.129,4.25,1.4171,90959450.0,19.9362,7.1899,1.4195,3.4553,1.0346,51.454,124.2882,125.8565,47.4464,40.3059,49.1713,40.3059,28.7843,9.5948,125.1248,127.489,0.83,126.3033,-0.0411,53.9063,-24.5989,126.7495
2010-03-08,97.9449,237287905.0132,-2047586.4852,11.7398,14.9037,1.562,80.0,25.0,55.0,129.6908,122.3662,126.0285,-0.5702,32.8534,-1.7854,126.7635,10.3208,126.6319,21.4841,213.0583,0.938,0.3285,-0.9784,-0.5455,125.751,0.0,126.6343,0.0328,0.1704,0.1377,1.562,1.1023,0.4597,108.6991,120.4451,49.3252,125.225,125.35,23.7352,8.4026,3.44,1.4003,84760150.0,19.2942,6.8304,1.2439,2.7974,1.028,49.1073,124.5763,126.0285,39.4321,36.5562,25.9669,36.5562,0.0,9.5948,125.2084,127.3315,1.14,126.543,-0.0362,46.6931,-35.8289,126.8022
2010-03-09,97.2786,234594114.1875,-3499256.6639,12.0016,15.2538,1.3038,75.0,20.0,55.0,129.3555,123.0685,126.212,-0.6606,-22.4147,-6.3868,126.5547,16.9759,126.5288,21.3879,225.1169,0.6544,-1.9293,-1.0,-0.7085,125.8746,0.0,126.587,0.0378,0.0577,0.02,1.3038,1.2962,0.0076,108.7581,120.4962,48.4871,125.69,125.35,26.2403,9.1424,3.67,1.3875,77231350.0,18.6242,6.4889,1.0373,3.0112,1.0301,46.8066,124.8471,126.212,35.3484,29.1832,12.4113,29.1832,0.0,9.5948,125.2957,126.9729,1.21,126.7392,-0.0325,45.2673,-47.3262,126.7566
2010-03-10,97.3328,232609465.4918,-4406486.6252,12.2229,15.6007,1.1647,70.0,15.0,55.0,129.177,123.488,126.3325,-0.3174,-29.3158,-5.9614,126.3874,16.4271,126.4423,21.3309,236.3426,-0.4286,-1.9839,-0.9805,-0.8324,126.0236,1.0,126.5598,0.0251,-0.0256,-0.0507,1.1647,1.3963,-0.2315,108.817,120.5474,48.924,125.69,125.35,25.3593,8.6853,2.41,1.3632,84147550.0,18.2032,6.2344,0.9264,1.956,1.0196,47.0193,125.1017,126.3325,28.1632,18.7502,17.8723,18.7502,4.576,1.5253,125.3808,126.6927,1.15,126.8758,-0.0299,39.3666,-46.3904,126.7002
2010-03-11,98.867,238947225.4918,-2360476.4617,11.8928,15.5505,1.1801,65.0,10.0,55.0,128.9598,124.1842,126.572,0.9,37.8981,5.3103,126.6026,5.6218,126.5525,21.4766,246.8204,-0.7954,-0.8368,-0.9284,-0.9193,126.2017,1.0,126.6243,0.0335,0.0673,0.0338,1.1801,1.4483,-0.2682,108.876,120.6179,54.4341,126.15,125.35,23.76,8.251,4.79,1.3608,92069750.0,21.2307,7.3727,0.938,3.9003,1.039,52.6551,125.2,126.572,29.5597,40.7459,91.954,40.7459,100.0,34.8587,125.4676,126.9738,2.19,126.9775,-0.0266,51.3767,-19.9198,126.821
2010-03-12,99.1304,238947225.4918,-1308883.5346,11.3873,15.4615,1.1216,60.0,5.0,55.0,128.8521,124.7129,126.7825,0.0349,99.0203,7.0966,126.8496,1.7817,126.6847,21.9171,249.9482,-0.7633,-0.3082,-0.9067,-0.9394,126.3405,0.0,126.6957,0.0601,0.1665,0.1063,1.1216,1.4386,-0.317,108.9351,120.6911,54.5363,126.285,125.35,23.1564,7.8385,4.21,1.3229,97239250.0,22.3457,7.5641,0.8909,3.4026,1.034,53.5483,125.21,126.7825,41.6389,65.4206,86.4353,65.4206,100.0,68.192,125.5592,127.2892,0.86,127.0475,-0.0228,54.1313,-15.3743,126.9512
2010-03-15,99.0452,239116950.0201,-705693.7568,10.983,15.1844,0.9992,55.0,0.0,55.0,128.6495,125.2985,126.974,0.4057,88.0929,6.413,127.0416,3.3016,126.7938,22.341,258.7323,-0.7557,-0.3056,-0.8316,-0.9807,126.5125,0.0,126.7503,0.0948,0.2335,0.1387,0.9992,1.3894,-0.3903,108.9942,120.7625,56.0745,126.9,126.6,23.1098,7.6766,3.83,1.2993,92741550.0,21.6326,7.1859,0.7925,3.0887,1.0309,53.2065,125.4428,126.974,64.4282,87.1182,82.9653,87.1182,94.9295,98.3098,125.6572,127.5145,1.06,127.0795,-0.0187,51.7949,-25.3012,127.051
2010-03-16,99.696,243449991.2789,983914.6216,10.459,14.6226,0.9058,50.0,0.0,50.0,128.7758,125.5162,127.146,0.4685,134.5764,10.9809,127.3584,0.5037,126.9724,22.5583,258.4962,-1.1363,0.1944,-0.8339,-0.9799,126.6503,0.0,126.8329,0.1459,0.3503,0.2044,0.9058,1.3064,-0.4007,109.0535,120.8416,55.8972,127.11,127.145,22.108,7.2927,3.44,1.2818,98876450.0,22.3318,7.3666,0.7172,2.7469,1.0275,55.4904,125.6616,127.146,80.1439,87.8929,94.2779,87.8929,100.0,98.3098,125.7648,127.9111,1.43,127.0815,-0.0139,54.7695,-10.7969,127.2125
2010-03-17,98.9909,240336444.7821,594997.38,9.9432,13.9394,0.6121,45.0,70.0,-25.0,128.8231,125.6119,127.2175,-0.7261,93.1755,5.1294,127.4645,0.1417,127.0474,22.4927,283.254,-1.058,2.5738,-0.5262,-0.9734,126.8525,0.0,126.8473,0.1898,0.3653,0.1755,0.6121,1.1811,-0.569,109.1128,120.9108,50.5906,127.11,127.145,21.3267,7.0181,1.43,1.2879,92528050.0,21.2664,6.9982,0.4838,1.132,1.0113,52.5647,125.8673,127.2175,85.1046,80.3026,63.6646,80.3026,0.0,64.9765,125.8802,127.9928,1.57,127.0715,-0.0092,54.492,-34.1902,127.271
2010-03-18,99.4713,242470647.859,1060868.8165,9.4531,13.2992,0.4933,40.0,65.0,-25.0,128.9117,125.5803,127.246,0.7077,100.9233,8.586,127.6665,0.1417,127.1744,22.1129,25.9226,0.397,4.334,0.9451,0.4372,127.0427,0.0,126.8597,0.2363,0.4223,0.186,0.4933,1.0381,-0.5448,109.1721,120.9855,50.3599,127.11,127.145,20.4753,6.6672,0.57,1.2682,97482450.0,20.4174,6.6483,0.3892,0.446,1.0045,54.293,126.0607,127.246,81.0217,74.8697,66.6667,74.8697,59.0733,53.0244,126.0038,128.2124,1.3,127.0715,-0.0045,58.4239,-18.2519,127.3817
2010-03-19,98.9522,241021416.6962,693890.96,9.2387,12.799,0.374,35.0,60.0,-25.0,128.9496,125.5944,127.272,-0.5256,55.5138,4.2647,127.7168,5.1647,127.2254,21.6462,91.9754,1.904,2.2183,0.6823,0.9994,127.1812,0.0,126.8663,0.2708,0.4087,0.138,0.374,0.9061,-0.5321,109.2315,121.0527,43.1724,127.11,127.145,21.1698,7.0038,0.52,1.2953,86738150.0,19.0905,6.3159,0.2947,0.4088,1.0041,52.1323,126.2425,127.272,71.0116,57.8624,43.2558,57.8624,0.0,19.6911,126.1324,128.2101,2.15,127.0857,-0.0002,56.9678,-35.4756,127.4259
2010-03-22,99.1614,244126856.2566,1468777.0643,9.1124,12.4112,0.3155,30.0,55.0,-25.0,129.0215,125.6355,127.3285,0.478,35.1464,5.854,127.8069,6.7128,127.2972,21.4385,109.2093,1.8543,0.1321,0.4351,0.9443,127.2648,0.0,126.881,0.2996,0.415,0.1154,0.3155,0.7963,-0.4807,109.291,121.122,42.5044,127.11,127.145,20.6426,6.8636,1.13,1.299,92390050.0,18.0456,6.0001,0.2483,0.8908,1.0089,52.927,126.4133,127.3285,63.0961,56.5561,59.7458,56.5561,23.6642,27.5792,126.2644,128.2697,1.82,127.1136,0.0039,56.8874,-28.5347,127.4933
2010-03-23,100.2384,249704562.9606,3426975.5978,8.7396,11.8495,0.2856,100.0,50.0,50.0,129.3353,125.6127,127.474,0.7989,138.6794,13.6247,128.1344,1.6564,127.4946,21.1809,122.3078,1.8029,-1.224,0.2197,0.8452,127.3435,0.0,126.9671,0.3449,0.526,0.1811,0.2856,0.6986,-0.4129,109.3505,121.2045,46.93,127.46,127.315,19.5356,6.5205,2.91,1.29,98368550.0,20.1937,6.7401,0.2244,2.3011,1.023,56.8123,126.57,127.474,60.4621,66.9679,97.9021,66.9679,100.0,41.2214,126.4035,128.6707,1.79,127.1803,0.0086,62.9476,-1.4184,127.6878
2010-03-24,99.5876,243576017.0146,1966521.688,8.5803,11.5741,0.3354,100.0,45.0,55.0,129.4382,125.6038,127.521,-0.0676,135.5195,7.9565,128.2613,5.5549,127.5933,20.5907,133.2479,0.8963,-2.3508,0.0306,0.7284,127.4278,0.0,126.9842,0.3839,0.54,0.1561,0.3354,0.6047,-0.2693,109.4102,121.2777,47.7683,127.46,127.575,18.6644,6.1944,0.94,1.2911,91699250.0,20.86,6.9231,0.2632,0.7367,1.0074,53.9782,126.57,127.521,65.1342,71.8787,57.9882,71.8787,39.4421,54.3688,126.5481,128.7722,1.48,127.2816,0.013,57.179,-29.8947,127.7883
2010-03-25,100.1377,237018257.0146,-896271.4286,8.7072,11.3237,0.531,100.0,40.0,60.0,129.6738,125.5852,127.6295,-0.075,177.6225,11.8681,128.4964,11.1182,127.7501,19.7988,147.3239,0.2041,-1.0944,-0.2134,0.5399,127.5248,0.0,127.0389,0.4274,0.6015,0.174,0.531,0.5391,-0.0081,109.4699,121.3574,53.0893,127.46,127.965,17.447,5.8847,2.17,1.3049,99302450.0,21.8119,7.357,0.4164,1.7077,1.0171,55.9341,126.8404,127.6295,70.7347,73.3577,64.1827,73.3577,81.2335,73.5585,126.6991,129.0294,2.2,127.4158,0.0177,51.4569,-26.9439,127.952
2010-03-26,100.1532,237120418.9778,-1953428.7672,8.6526,11.0302,0.7785,95.0,35.0,60.0,129.8845,125.5845,127.7345,0.3115,123.7188,11.9791,128.6992,7.615,127.8939,19.019,165.3939,0.1299,-0.6201,-0.5059,0.2522,127.6125,0.0,127.091,0.4708,0.6444,0.1735,0.7785,0.5146,0.264,109.5297,121.4364,48.9799,127.46,127.965,18.1257,6.0,2.1,1.2804,104853250.0,21.1138,6.9891,0.6102,1.6515,1.0165,55.9895,127.1905,127.7345,69.1715,62.2781,64.6635,62.2781,78.8226,66.4994,126.8563,129.2349,1.0595,127.5572,0.0224,53.8837,-26.5823,128.1073
2010-03-29,99.634,234290661.5814,-3108695.1439,8.4072,10.598,0.8072,90.0,30.0,60.0,129.8871,125.5839,127.7355,-0.4201,92.0414,7.2206,128.7488,3.7435,127.9602,18.4347,186.2113,-0.2039,0.603,-0.7795,-0.1082,127.7057,0.0,127.0974,0.5001,0.6172,0.1171,0.8072,0.5036,0.3036,109.5896,121.5079,45.3277,127.46,127.965,18.5909,6.1605,0.02,1.2885,100210250.0,20.037,6.6397,0.6324,0.0156,1.0002,53.6103,127.509,127.7355,62.9442,53.1968,30.7443,53.1968,0.0,53.352,127.0165,129.2183,1.69,127.6984,0.0265,49.3898,-38.698,128.1888
2010-03-30,99.7735,234913679.7632,-3100462.4089,8.1697,10.2088,0.8025,85.0,25.0,60.0,129.9951,125.6109,127.803,-0.1477,68.7911,8.3223,128.8206,3.6582,128.0373,18.156,196.5105,0.7464,1.2208,-0.8789,-0.2842,127.807,0.0,127.1254,0.5207,0.6032,0.0825,0.8025,0.5248,0.2777,109.6496,121.5805,46.2623,127.46,127.965,18.1163,5.8625,1.35,1.2565,103636850.0,19.4921,6.3077,0.6284,1.0595,1.0106,54.1611,127.7989,127.803,51.4223,38.7918,20.9677,38.7918,23.1527,33.9917,127.1775,129.2406,0.88,127.8472,0.0301,50.4494,-35.443,128.2873
2010-03-31,99.3706,235359570.6723,-2673359.8727,7.834,9.9738,0.7687,80.0,20.0,60.0,130.0293,125.7137,127.8715,0.0182,27.3574,4.5471,128.7846,1.4558,128.0576,18.0668,207.9285,0.8643,-0.1902,-0.9559,-0.4684,127.8915,0.0,127.1445,0.5253,0.5439,0.0185,0.7687,0.5554,0.2133,109.7096,121.6472,46.8034,127.46,127.965,19.3626,6.1693,1.37,1.2422,98732050.0,18.8069,5.9923,0.6016,1.0798,1.0108,52.2736,130.73,127.8715,38.5732,23.7309,19.4805,23.7309,0.0,7.7176,127.3351,129.1137,1.12,127.9891,0.033,46.8157,-44.8463,128.3299
2010-04-01,99.3706,234340832.0359,-2579747.5038,7.604,9.7093,0.7083,75.0,15.0,60.0,130.0447,125.8513,127.948,-0.3977,34.2457,4.5471,128.7502,3.2344,128.0759,18.083,218.9185,0.5913,-0.1781,-0.9944,-0.6282,127.9828,1.0,127.1658,0.5185,0.4912,-0.0273,0.7083,0.5925,0.1158,109.7696,121.7133,51.2723,127.46,127.965,18.2986,5.8609,1.53,1.2487,98732050.0,19.5219,6.2527,0.5542,1.2074,1.0121,52.2736,130.6992,127.948,28.5759,23.205,29.1667,23.205,0.0,7.7176,127.4867,129.0004,1.76,128.1218,0.0352,40.8075,-44.8463,128.366
2010-04-05,100.2229,236226501.9154,-1706943.1636,7.5832,9.6615,0.7531,70.0,10.0,60.0,130.2088,125.8972,128.053,0.5843,86.6484,11.7557,128.9171,7.1864,128.1972,18.1764,224.5603,0.719,-0.862,-1.0,-0.7017,128.1204,1.0,127.2233,0.5212,0.5321,0.0109,0.7531,0.6411,0.1119,109.8297,121.7896,50.4792,127.46,127.965,17.352,5.5678,2.1,1.2403,102850750.0,20.039,6.43,0.5889,1.6503,1.0165,55.8778,130.6362,128.053,29.3839,41.2157,75.0,41.2157,100.0,33.3333,127.6341,129.1847,1.66,128.2544,0.0375,47.5334,-24.9548,128.4995
2010-04-06,99.8975,237828432.3154,-685005.0641,7.5213,9.7615,0.7308,65.0,5.0,60.0,130.2279,126.1301,128.179,0.2,53.7128,8.4635,128.9815,6.3466,128.267,18.2721,224.5561,-0.0034,-1.4106,-1.0,-0.7016,128.2833,1.0,127.2822,0.5219,0.5246,0.0027,0.7308,0.6906,0.0402,109.8899,121.861,51.4181,127.46,127.965,16.9254,5.3794,2.52,1.2326,98924450.0,19.2194,6.1085,0.5712,1.9935,1.0199,54.2318,130.5745,128.179,39.8625,55.1667,61.3333,55.1667,54.3303,51.4434,127.7768,129.2187,1.3,128.3914,0.0396,50.6203,-32.5497,128.583
2010-04-07,99.5488,236518718.0297,-621393.563,7.4432,9.833,0.7985,60.0,0.0,60.0,129.9832,126.6678,128.3255,-0.0397,30.7157,4.9759,128.9521,5.9583,128.2873,18.4634,224.5328,-0.3166,-0.5276,-1.0,-0.7013,128.4105,1.0,127.3351,0.5129,0.4768,-0.0361,0.7985,0.7421,0.0564,109.95,121.9272,52.4027,127.495,127.97,16.3746,5.1505,2.93,1.2241,93767450.0,18.4495,5.8031,0.624,2.3337,1.0233,52.4879,130.514,128.3255,51.8682,59.2222,41.3333,59.2222,5.948,53.4261,127.9127,129.1217,1.26,128.506,0.041,49.6893,-40.7609,128.6117
2010-04-08,98.8747,235294010.2627,-928560.0963,7.1557,9.5243,0.7603,55.0,0.0,55.0,129.5855,127.2645,128.425,-0.4175,-90.1816,-1.4717,128.7659,1.6939,128.2228,18.8602,231.9335,-0.4062,-0.3448,-0.9927,-0.7873,128.464,1.0,127.3419,0.4832,0.3645,-0.1187,0.7603,0.7675,-0.0072,110.0102,121.9841,46.8461,128.485,128.22,18.3013,5.7029,1.99,1.221,87760550.0,17.6916,5.513,0.5942,1.5841,1.0158,49.2642,130.4547,128.425,51.2892,39.4786,15.7692,39.4786,0.0,20.0928,128.0368,128.8093,1.28,128.5775,0.0414,50.7293,-62.1514,128.5435
2010-04-09,99.7658,239827269.1199,472595.967,7.0013,9.1943,0.6372,50.0,0.0,50.0,129.5874,127.3786,128.483,0.5029,-28.9128,6.5173,128.8116,4.0683,128.274,19.2569,239.9659,-0.5725,0.6543,-0.9661,-0.8657,128.4951,1.0,127.3631,0.4594,0.3642,-0.0952,0.6372,0.7518,-0.1147,110.0704,122.0518,45.5804,128.49,128.65,17.2798,5.4178,1.16,1.2175,92945650.0,18.7454,5.8773,0.4977,0.9091,1.0091,53.2587,130.3571,128.483,46.0444,39.4322,61.194,39.4322,60.3976,22.1152,128.1504,128.846,1.75,128.6183,0.0417,55.8044,-47.3558,128.5754
