date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Up,AROONOSC,BBANDS,Real Upper Band,Real Middle Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,QUADRATURE,HT_SINE,LEAD SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD_Hist,MACD,MACDEXT,MACD_Hist,MACD,MAMA,MAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowD,STOCHF,FastK,STOCHRSI,FastK,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2017-04-18,43.768,3739257.2265,56801.6397,21.7754,20.6914,0.8961,10.0,45.0,35.0,41.1712,46.2188,43.695,0.5922,5.7153,12.5956,44.6201,13.3289,43.3086,19.9451,242.4819,-0.144,-0.7453,-0.8869,-0.9538,43.6629,0.0,42.8475,1.1926,-0.3306,0.862,1.7203,-0.8242,0.8961,25.9351,34.6776,61.0965,43.44,43.2177,19.4132,5.632,1.06,3.305,4999079.0,25.3842,7.3643,2.0646,2.4749,1.0247,56.2978,40.8141,43.695,36.8601,31.3576,36.8601,67.3228,24.4644,50.0134,43.7972,44.3069,1.03,44.1815,0.4254,54.8445,-40.6164,43.9868
2017-04-19,43.6783,3741881.534,55758.903,21.4536,20.3555,0.5019,5.0,40.0,35.0,41.5589,46.0851,43.822,-0.3056,6.1009,11.9329,44.5844,15.3401,43.3554,19.7618,257.8829,-0.3136,-0.7236,-0.9777,-0.8398,43.7299,0.0,42.8712,1.1147,-0.3117,0.803,1.5538,-1.0519,0.5019,25.9793,34.7689,65.1356,43.44,43.2177,18.5753,5.3504,2.54,3.2881,4941534.0,25.3068,7.2894,1.151,6.1561,1.0616,55.9665,40.9936,43.822,54.821,38.227,54.821,66.6667,54.7652,90.9025,43.9844,44.2263,1.2433,44.2347,0.4138,54.4985,-41.8725,43.9968
2017-04-20,44.9846,3796250.4553,67562.5399,21.3958,20.4189,0.4529,0.0,35.0,35.0,42.1785,45.8955,44.037,0.5598,55.8616,19.2175,44.7856,20.2964,43.5225,19.6542,272.7482,-0.7019,-1.5853,-0.9988,-0.6724,43.8646,0.0,42.9742,1.0621,-0.2101,0.852,1.3755,-0.9226,0.4529,26.0237,34.8723,68.5475,44.35,43.825,17.4797,5.0829,4.3,3.2231,4997874.0,26.3821,7.6716,1.0376,10.5366,1.1054,59.6088,41.1678,44.037,77.6587,56.4466,77.6587,98.9865,80.3053,100.0,44.1521,44.4925,1.715,44.2693,0.4041,63.795,-28.4034,44.1194
2017-04-21,44.476,3774419.031,59302.8891,21.3408,20.599,0.3949,0.0,30.0,30.0,42.3421,45.9109,44.1265,-0.4204,60.8916,15.3088,44.8608,20.2964,43.6251,19.6681,291.5755,-1.6489,-0.4758,-0.9299,-0.3975,43.9956,0.0,43.0029,1.0177,-0.1777,0.8401,1.1791,-0.7841,0.3949,26.0684,34.9696,67.895,44.35,44.425,17.0357,4.8288,1.79,3.1777,4942070.0,25.712,7.288,0.9039,4.1813,1.0418,57.6544,41.3368,44.1265,82.1906,71.5567,82.1906,80.9187,84.5602,62.778,44.3029,44.5708,0.72,44.2766,0.3946,58.6847,-46.3158,44.173
2017-04-24,44.9647,3783985.5518,53576.6623,21.3766,20.7604,0.4238,15.0,25.0,10.0,42.3988,46.0132,44.206,-0.0469,84.9172,18.0269,45.0088,22.0569,43.7646,19.7694,-41.8582,-1.2209,2.0969,-0.6673,0.0548,44.11,1.0,43.0361,0.9862,-0.126,0.8602,0.9962,-0.5725,0.4238,26.1135,35.0708,66.9205,44.35,44.425,16.5801,4.5873,1.59,3.068,4985789.0,25.9641,7.1836,0.9678,3.6552,1.0366,59.0135,41.5007,44.206,89.632,83.1604,89.632,88.9907,82.1447,83.656,44.4407,44.7542,0.7399,44.265,0.3861,62.2085,-36.0,44.2648
2017-04-25,48.4849,3778699.0886,44681.4528,22.77,21.5962,0.5336,10.0,100.0,90.0,41.9804,47.0236,44.502,0.4896,320.4352,34.0723,45.7711,49.245,44.227,19.9048,17.2589,-0.1174,2.4882,0.2967,0.8851,44.2916,1.0,43.4116,1.0185,0.1293,1.1478,0.8445,-0.3109,0.5336,26.1589,35.2063,73.7065,45.625,46.69,13.3991,4.358,5.92,3.3447,5240981.0,39.4001,12.8145,1.2128,13.8642,1.1386,67.0361,41.6597,44.502,78.9266,83.5831,78.9266,66.8704,82.1447,100.0,44.5813,45.812,6.24,44.279,0.3857,61.4401,-29.2026,44.6852
2017-04-26,50.3197,4069890.8966,129632.4921,24.0938,22.42,0.6801,5.0,95.0,90.0,41.3079,48.4161,44.862,0.6518,296.6023,40.4661,46.7548,49.245,44.8206,19.9495,76.4754,0.4921,2.3286,0.9723,0.8529,44.5493,1.0,43.9878,1.1162,0.3906,1.5068,0.7272,-0.047,0.6801,26.2049,35.3588,77.4897,46.545,46.69,12.4073,4.1401,7.2,3.3064,5575515.0,36.4837,12.1738,1.5356,16.6436,1.1664,70.2331,42.0465,44.862,81.6185,83.3924,81.6185,88.9943,94.552,100.0,44.7414,47.1447,2.4699,44.3326,0.3947,65.9203,-9.375,45.2526
2017-04-27,52.015,4246612.8287,208830.1237,25.5834,23.4325,0.9309,0.0,100.0,100.0,40.5798,50.0042,45.292,0.8721,282.8937,45.5973,47.902,53.8866,45.5196,19.8369,101.1156,1.3076,2.3754,0.9812,0.5575,44.8964,1.0,44.78,1.2743,0.6323,1.9065,0.6673,0.2636,0.9309,26.2515,35.5268,78.803,47.395,47.18,11.7005,3.9331,8.6,3.2222,5756007.0,39.0461,13.1251,2.082,19.7429,1.1974,72.7987,42.4178,45.292,85.2027,81.9159,85.2027,99.7433,100.0,100.0,44.9368,48.6603,1.915,44.4525,0.4135,68.0864,-0.2,45.9477
2017-04-28,52.4039,4344745.6982,253468.693,27.0663,24.6892,1.1352,50.0,100.0,50.0,40.049,51.349,45.699,0.3261,224.7688,46.7066,48.9504,55.24,46.1892,19.5984,115.4496,1.716,1.3984,0.903,0.3346,45.2898,1.0,45.4952,1.4652,0.7639,2.2291,0.6611,0.4741,1.1352,26.2988,35.697,79.483,47.59,47.425,11.3728,3.7364,8.14,3.126,5888775.0,39.4441,12.9589,2.5136,18.3292,1.1833,73.3533,42.9059,45.699,95.744,87.5217,95.744,98.4943,100.0,100.0,45.1768,49.9793,0.92,44.6636,0.4393,70.2572,-1.1439,46.6389
2017-05-01,55.1463,4486806.22,293888.3925,28.8219,26.0565,1.6423,45.0,100.0,55.0,39.1264,53.1946,46.1605,0.375,218.5977,53.7117,50.3402,62.1792,47.0569,19.3264,129.9907,1.5935,3.1139,0.7661,0.0873,45.7402,1.0,46.5099,1.7073,0.9684,2.6758,0.744,0.8983,1.6423,26.3467,35.8931,79.8264,48.965,48.88,10.3664,3.5496,9.23,3.0959,6092987.0,44.4523,15.2209,3.5982,20.0347,1.2003,76.8559,43.4918,46.1605,98.4362,93.1276,98.4362,97.0711,100.0,100.0,45.4748,51.7435,3.03,45.0008,0.4746,72.9748,-2.0896,47.5533
2017-05-02,54.8471,4459975.7649,275169.6345,30.5435,27.381,2.2308,40.0,100.0,60.0,38.659,54.649,46.654,-0.5473,173.4449,51.4261,51.4684,63.2542,47.8134,19.0492,140.0162,3.5261,5.0748,0.6426,-0.0874,46.2334,1.0,47.5377,1.9601,1.0112,2.9713,0.9361,1.2948,2.2308,26.3954,36.0841,85.839,48.965,49.1409,9.8256,3.3721,9.87,3.12,5976570.0,43.653,14.9816,4.8407,21.8702,1.2187,75.713,44.338,46.654,93.9035,96.0279,93.9035,86.1449,94.248,82.7441,45.8344,53.0744,1.7907,45.465,0.5149,70.7569,-7.9135,48.3951
2017-05-03,54.6078,4538001.7992,267323.005,31.7801,28.1625,2.7295,35.0,95.0,60.0,38.4666,55.8344,47.1505,-0.1558,130.9779,49.5534,52.3805,55.275,48.475,19.0241,148.8548,5.3981,3.4035,0.5172,-0.2395,46.773,1.0,48.4248,2.1981,0.9518,3.1498,1.189,1.5405,2.7295,26.4448,36.2709,83.058,48.965,49.1409,11.9838,4.0995,9.93,3.1235,5861149.0,41.6049,14.2325,5.8637,22.1503,1.2215,74.7767,45.2791,47.1505,86.7429,93.0275,86.7429,77.0127,77.1659,48.7535,46.2528,54.0601,1.605,46.0401,0.5564,72.3491,-9.6375,49.1671
2017-05-04,53.82,4505858.3758,229583.4759,32.9548,28.797,3.1576,30.0,90.0,60.0,38.6641,56.6749,47.6695,-0.6788,109.3254,43.4083,53.0054,55.275,48.9983,19.6333,154.2595,6.038,0.6965,0.4343,-0.3298,47.2406,1.0,49.184,2.3966,0.7942,3.1908,1.496,1.6616,3.1576,26.4948,36.4479,82.5202,48.965,49.1409,11.499,3.8945,10.38,3.1377,5797328.0,39.9219,13.5209,6.7238,23.8128,1.2381,71.7041,46.1449,47.6695,71.3907,84.0124,71.3907,51.0145,43.8325,0.0,46.7209,54.6169,1.37,46.7051,0.5955,73.7917,-15.3121,49.8166
2017-05-05,53.7302,4504934.0594,192979.2519,33.8298,29.3723,3.6006,25.0,85.0,60.0,38.8303,57.4157,48.123,-0.3354,91.7502,42.7051,53.5093,50.4552,49.4632,20.7147,159.2506,5.5718,-1.4582,0.3543,-0.4107,47.6295,1.0,49.7496,2.5532,0.6262,3.1794,1.849,1.7517,3.6006,26.5454,36.6222,78.3542,48.965,49.1409,12.5309,4.2298,9.07,3.1324,5724307.0,38.0533,12.8448,7.6031,20.241,1.2024,71.3525,46.9414,48.123,51.3375,69.8237,51.3375,25.9853,16.2512,0.0,47.2282,55.0027,1.58,47.4406,0.6308,69.2524,-15.9585,50.4081
2017-05-08,53.7701,4477283.3927,151663.2888,34.6611,29.7252,3.969,20.0,80.0,60.0,39.0427,58.0773,48.56,-0.0741,84.0588,42.8362,53.9325,50.4552,49.8877,21.5074,164.2728,5.0171,-2.7302,0.2711,-0.489,47.9516,1.0,50.236,2.67,0.4674,3.1374,2.2307,1.7384,3.969,26.5967,36.7952,78.6148,48.965,49.1409,12.1226,4.0183,8.74,3.0737,5807259.0,36.8134,12.2026,8.3167,19.3448,1.1934,71.4181,47.6742,48.56,34.7726,52.5003,34.7726,27.3179,0.5012,1.5036,47.7642,55.2824,1.08,48.2584,0.6618,63.7902,-15.6712,50.9602
2017-05-09,55.2161,4578035.2679,153031.1471,35.5961,30.039,4.5088,15.0,75.0,60.0,39.3939,58.8511,49.1225,0.6402,87.7579,47.4275,54.5418,53.3607,50.4098,21.8845,172.0799,4.2401,-4.7855,0.1378,-0.6029,48.3171,1.0,51.1154,2.7729,0.4115,3.1844,2.6561,1.8528,4.5088,26.6486,36.9809,81.5491,49.0,49.1409,11.4954,3.8174,11.25,2.9987,5944843.0,37.7994,12.5525,9.3776,25.4986,1.255,73.7137,48.3484,49.1225,48.0344,44.7148,48.0344,90.8,23.487,68.9573,48.3243,55.842,1.7183,49.1383,0.6908,65.2251,-5.2558,51.6088
2017-05-10,56.3529,4700352.6873,178597.9819,36.6397,30.2336,5.0228,10.0,100.0,90.0,39.7033,59.7247,49.714,0.4919,90.9441,50.7042,55.2549,56.4679,50.9908,22.0118,179.5675,2.4489,-5.7231,0.0075,-0.7017,48.7508,1.0,52.0726,2.8735,0.4024,3.2758,3.1107,1.9121,5.0228,26.7013,37.1762,84.4518,49.57,49.445,10.6576,3.6265,11.83,3.0108,6090683.0,38.3066,13.0348,10.3523,26.4772,1.2648,75.3521,48.9687,49.714,70.8592,51.2221,70.8592,94.4598,56.8203,100.0,48.9067,56.5508,2.48,50.0323,0.7191,64.8094,-1.3765,52.3123
2017-05-11,56.4527,4757717.3637,191073.3585,37.6366,30.3199,5.2356,5.0,100.0,95.0,40.3647,60.3793,50.372,0.0147,88.9418,50.9863,55.8681,56.5776,51.5259,22.1428,186.3813,0.8167,-4.6069,-0.1111,-0.7813,49.2555,1.0,53.1405,2.9624,0.3558,3.3182,3.5663,1.6692,5.2356,26.7546,37.3706,86.2587,49.62,49.465,10.2273,3.4452,13.16,2.9753,6162920.0,36.8788,12.4231,10.691,30.2877,1.3029,75.4931,49.6654,50.372,93.8081,70.9006,93.8081,96.1644,89.6524,100.0,49.5074,57.1113,1.36,50.9142,0.7455,69.4894,-0.9609,52.9691
2017-05-12,55.8643,4716822.8105,165794.713,38.5908,30.4054,5.2208,0.0,100.0,100.0,41.4111,60.6719,51.0415,-0.2473,82.6469,45.8047,56.2698,56.7212,51.9539,22.4512,193.0277,-0.4393,-2.1008,-0.2254,-0.8483,49.783,1.0,53.8539,3.0232,0.2432,3.2664,3.964,1.2569,5.2208,26.8086,37.5571,85.8259,49.91,49.555,9.9507,3.2729,13.39,2.9357,6108640.0,36.0333,11.8519,10.5578,31.4098,1.3141,72.9024,50.3739,51.0415,88.85,84.5058,88.85,75.9259,78.8078,36.4235,50.1187,57.3708,0.8897,51.7485,0.7676,64.9607,-5.383,53.507
2017-05-15,56.7418,4787408.3147,162840.2264,39.5416,30.6585,5.1508,0.0,100.0,100.0,42.4811,60.9709,51.726,0.8319,84.1863,48.5755,56.756,57.6063,52.425,22.9679,195.0079,-0.4719,1.4794,-0.259,-0.8661,50.2172,1.0,54.6168,3.0703,0.1885,3.2589,4.2884,0.8624,5.1508,26.8633,37.7505,86.2527,50.35,50.085,9.5856,3.1093,13.69,2.8504,6214965.0,35.6362,11.5593,10.3192,31.6825,1.3168,74.2877,51.0807,51.726,88.6253,90.4278,88.6253,93.7855,63.2991,53.4736,50.7361,57.7659,1.19,52.5071,0.787,70.5688,-1.4255,54.065
2017-05-16,57.051,4769598.0524,141161.0142,40.5126,30.9831,5.0765,0.0,100.0,100.0,43.5926,61.1914,52.392,-0.1967,89.8507,49.5323,57.2116,58.961,52.8807,23.5609,196.6945,0.6709,3.7353,-0.2873,-0.8804,50.5731,1.0,55.2577,3.1044,0.1362,3.2406,4.5492,0.5273,5.0765,26.9187,37.9451,86.7602,50.505,50.355,9.3846,2.9538,13.32,2.7509,6335679.0,36.3504,11.4414,10.0768,30.3486,1.3035,74.7661,51.8031,52.392,86.4003,87.9585,86.4003,89.4895,53.9453,71.9386,51.3554,58.1251,0.66,53.1759,0.8034,71.1276,-2.4289,54.5872
2017-05-17,55.2959,4720483.2402,103831.9858,40.4125,30.9041,4.6532,0.0,95.0,95.0,45.0261,60.9229,52.9745,-0.7223,59.1232,34.5696,57.2652,38.5116,53.1254,24.0065,202.3518,2.1341,2.968,-0.3803,-0.9229,50.9646,1.0,55.2903,3.0933,-0.0444,3.0489,4.7154,-0.0622,4.6532,26.9747,38.1201,82.3941,50.905,50.4925,14.994,4.8251,11.65,2.9018,6225215.0,33.7761,10.8693,9.1574,26.5982,1.266,67.2848,52.5515,52.9745,67.6721,80.8992,67.6721,19.7413,41.8041,0.0,51.9652,57.9188,2.279,53.75,0.8131,64.7181,-14.9275,54.8785
2017-05-18,55.6848,4782437.9435,98834.6084,40.1493,30.7451,4.294,0.0,90.0,90.0,46.3487,60.6733,53.511,0.2516,51.2538,36.0619,57.3634,35.1487,53.3839,24.2172,207.6528,2.5635,-0.1642,-0.4641,-0.9545,51.4185,1.0,55.378,3.0536,-0.1586,2.8951,4.7924,-0.4984,4.294,27.0313,38.2973,78.7852,50.905,50.975,15.4254,4.9549,10.73,2.8762,6320294.0,32.1463,10.3258,8.3797,23.7863,1.2379,68.031,53.2026,53.511,50.6325,68.235,50.6325,42.6667,27.3041,9.9736,52.5576,57.8097,1.55,54.2415,0.8174,64.4199,-13.06,55.1514
2017-05-19,56.3031,4784776.5289,88549.3576,40.0788,30.7277,3.9353,0.0,85.0,85.0,48.1249,60.0831,54.104,0.5141,74.8985,38.4125,57.5424,38.7395,53.6769,24.2876,212.5575,1.7731,-2.2617,-0.5381,-0.9765,51.932,1.0,55.5805,3.0011,-0.2101,2.791,4.7886,-0.8534,3.9353,27.0886,38.479,79.1284,51.15,51.13,14.8789,4.7071,11.86,2.8017,6403141.0,33.6969,10.6605,7.6054,26.5919,1.2659,69.2063,53.769,54.104,41.9138,53.4061,41.9138,63.3333,11.8857,25.6834,53.1286,57.8431,1.1209,54.6758,0.818,58.4497,-8.5537,55.4322
2017-05-22,56.2532,4789175.4061,77691.4562,39.9506,31.3603,3.6086,0.0,80.0,80.0,50.2789,59.0611,54.67,-0.0439,72.943,37.9819,57.6701,37.5149,53.9372,24.3301,217.0881,1.0799,-1.7911,-0.603,-0.9905,52.4663,1.0,55.7297,2.9356,-0.2619,2.6737,4.6886,-1.08,3.6086,27.1464,38.6583,76.7781,52.915,51.79,14.7519,4.6018,11.32,2.765,6340457.0,32.4655,10.1274,6.9033,25.1053,1.2511,68.9909,54.2619,54.67,55.8889,49.4784,55.8889,61.6667,19.4875,22.8054,53.6747,57.8221,1.14,55.0485,0.815,55.5776,-9.9653,55.6519
2017-05-23,56.3629,4789289.4061,66223.0005,39.8422,31.968,3.3167,0.0,75.0,75.0,51.5978,58.5322,55.065,-0.1833,73.276,38.4255,57.7831,37.7817,54.1832,24.4351,220.8798,0.9842,-2.5014,-0.6545,-0.9974,53.0003,1.0,55.8382,2.8605,-0.3004,2.5601,4.499,-1.1824,3.3167,27.2049,38.8369,74.4606,53.835,52.8551,14.1778,4.3717,7.9,2.7278,6341027.0,31.3966,9.6811,6.2834,16.2485,1.1625,69.2128,54.6906,55.065,68.4426,55.4151,68.4426,80.3279,49.4963,100.0,54.193,57.8004,1.2,55.3513,0.8089,58.0174,-11.0522,55.828
2017-05-24,56.4527,4789570.1261,55600.4068,39.7392,32.6613,3.0516,0.0,70.0,70.0,52.5655,58.1795,55.3725,0.0667,72.572,38.8025,57.8805,37.7817,54.4143,24.552,222.3796,-0.2756,-3.0986,-0.674,-0.999,53.3681,1.0,55.9238,2.7782,-0.3291,2.4491,4.2564,-1.2048,3.0516,27.2639,39.0146,70.5153,54.685,53.9125,13.8239,4.1531,6.15,2.6535,6341665.0,30.6128,9.197,5.7281,12.1879,1.1219,69.4013,55.0636,55.3725,75.337,66.5562,75.337,84.0164,74.2685,100.0,54.6816,57.7751,0.75,55.5936,0.7999,57.651,-13.0226,55.9752
2017-05-25,56.5225,4815941.6686,54591.1632,39.4205,33.2434,2.6654,0.0,65.0,65.0,53.1587,58.0383,55.5985,-0.1282,67.6284,39.1078,57.9614,33.3652,54.6301,24.8283,225.3637,-0.9833,-0.1488,-0.7116,-1.0,53.7484,1.0,55.9867,2.6906,-0.3507,2.3398,3.9724,-1.3071,2.6654,27.3236,39.1913,65.1864,54.88,54.655,14.5404,4.3654,4.52,2.6485,6409282.0,29.1017,8.7372,4.957,8.6656,1.0867,69.5539,55.3882,55.5985,77.9483,73.9093,77.9483,69.5007,100.0,100.0,55.1393,57.744,1.482,55.7816,0.7885,59.7618,-15.1463,56.0997
2017-05-26,56.5723,4854843.4054,61593.2831,39.1177,33.9698,2.2368,0.0,60.0,60.0,53.7641,57.8509,55.8075,0.0921,65.9128,39.3353,58.025,33.3652,54.8301,25.4788,226.7742,-0.2736,1.4136,-0.7287,-0.9995,54.1589,1.0,56.0439,2.5987,-0.3672,2.2315,3.6487,-1.4119,2.2368,27.3838,39.3667,63.6723,55.545,55.33,14.163,4.1472,4.18,2.5808,6456968.0,28.3464,8.3003,4.1257,7.9543,1.0795,69.6676,55.65,55.8075,75.4639,76.2497,75.4639,72.8745,100.0,100.0,55.5654,57.7051,0.76,55.9356,0.7749,67.8796,-18.6099,56.2075
2017-05-30,56.2632,4907148.6242,75500.967,38.4877,34.5156,1.7663,20.0,55.0,35.0,53.8174,57.9096,55.8635,-0.1484,34.1642,36.0186,58.0092,26.5178,54.9815,25.9624,227.7825,0.0875,1.1888,-0.7406,-0.9988,54.4373,1.0,56.0509,2.4983,-0.4018,2.0965,3.2809,-1.5145,1.7663,27.4446,39.5372,55.78,55.545,55.33,15.7125,4.5798,1.12,2.5831,6368875.0,27.0529,7.8853,3.2309,2.0253,1.0203,68.0093,57.56,55.8635,67.0889,73.5003,67.0889,58.8915,66.6667,0.0,55.9581,57.5683,1.33,56.0537,0.7588,66.8493,-25.5605,56.2658
2017-05-31,55.7745,4952964.1655,88904.4219,37.5059,34.643,1.3419,15.0,50.0,35.0,53.9026,57.9174,55.91,-0.3058,-7.4966,30.8367,57.8929,18.8509,55.0718,25.9635,227.9025,0.4233,1.0196,-0.742,-0.9987,54.7684,1.0,56.0491,2.3842,-0.4565,1.9277,2.9129,-1.571,1.3419,27.5058,39.7011,48.6846,55.545,55.33,17.3063,5.1147,0.93,2.6421,6250909.0,25.3468,7.491,2.436,1.6909,1.0169,65.4183,57.5384,55.91,61.2023,67.9184,61.2023,51.841,33.3333,0.0,56.3148,57.3071,1.8639,56.1456,0.7396,66.9184,-36.5471,56.2721
2017-06-01,57.4499,5051515.7701,117662.7621,36.9286,34.9417,1.0553,10.0,100.0,90.0,53.9881,58.1169,56.0525,0.9767,102.9973,39.1967,58.0847,25.9608,55.3136,25.6715,226.2764,0.5747,0.0351,-0.7227,-0.9998,55.0943,1.0,56.1249,2.2889,-0.3813,1.9076,2.5531,-1.4978,1.0553,27.5677,39.8802,55.35,55.745,55.375,16.3073,4.859,2.85,2.586,6354268.0,27.7431,8.2665,1.9037,5.2045,1.052,69.5983,54.6361,56.0525,69.8018,66.031,69.8018,98.6728,32.7897,98.3691,56.6404,57.5094,1.72,56.2371,0.7212,71.7358,-0.8791,56.434
2017-06-02,58.6665,5106348.9506,136177.8439,36.7895,35.3097,0.8684,5.0,100.0,95.0,54.1273,58.4637,56.2955,0.7218,228.231,44.3396,58.4587,34.1468,55.6485,25.2977,217.0085,0.3911,-0.5526,-0.6019,-0.9903,55.4747,1.0,56.4025,2.2246,-0.2572,1.9673,2.2123,-1.3439,0.8684,27.6302,40.0697,60.7685,56.355,56.15,15.44,4.616,4.86,2.5409,6477875.0,31.4522,9.4031,1.5575,9.005,1.0901,72.1698,54.6361,56.2955,80.8022,70.6021,80.8022,91.8929,66.123,100.0,56.9431,57.9736,1.59,56.3495,0.7051,74.011,-6.0656,56.6986
2017-06-05,57.3601,5036499.6359,109147.6097,36.4382,35.5496,0.8347,0.0,100.0,100.0,54.5535,58.4015,56.4775,-0.8371,170.6425,31.7446,58.5305,29.7624,55.8267,24.9495,209.9098,0.2337,-0.4199,-0.4986,-0.9655,55.8048,1.0,56.4656,2.1571,-0.2698,1.8873,1.9041,-1.0694,0.8347,27.6933,40.2442,60.3666,56.375,56.38,16.0204,4.8352,3.64,2.6236,6399184.0,29.5973,8.933,1.4916,6.7558,1.0676,65.8723,54.7274,56.4775,84.585,78.3963,84.585,63.1894,68.3642,6.7236,57.2232,57.9954,1.78,56.4545,0.6882,65.1892,-29.7872,56.8152
2017-06-06,57.4898,5077375.4468,101173.2164,35.6222,35.6092,0.7894,0.0,95.0,95.0,55.0736,58.2544,56.664,0.4392,88.7485,32.3611,58.6038,20.1196,56.0003,24.6841,205.0515,0.0663,-0.3041,-0.4234,-0.94,56.0298,1.0,56.5342,2.0883,-0.275,1.8134,1.6233,-0.8339,0.7894,27.7569,40.4183,56.433,57.1,56.5409,18.7163,5.6435,3.73,2.6152,6455199.0,28.1445,8.4863,1.4057,6.9177,1.0692,66.1805,54.8168,56.664,73.7067,79.698,73.7067,66.0378,39.3377,11.2895,57.4816,58.0288,1.48,56.5473,0.6707,67.1069,-29.1447,56.9269
2017-06-07,57.5097,5086604.5968,91649.9472,34.8912,35.7655,0.7991,0.0,90.0,90.0,55.248,58.31,56.779,-0.0125,108.2316,32.4599,58.6587,21.0024,56.1594,24.5167,202.6322,-0.2403,0.9146,-0.3848,-0.9248,56.187,1.0,56.5738,2.018,-0.2815,1.7364,1.373,-0.5739,0.7991,27.8211,40.5908,54.2417,57.14,56.715,18.2078,5.3613,2.3,2.5529,6507937.0,27.8893,8.212,1.4206,4.1539,1.0415,66.2299,54.9045,56.779,60.8127,73.0348,60.8127,53.211,7.8975,5.6795,57.7187,58.0443,0.8,56.6279,0.6527,66.8842,-30.7847,57.0227
2017-06-08,60.0327,5273863.4261,139004.6058,34.8361,36.2363,0.9149,0.0,100.0,100.0,54.8342,59.0928,56.9635,0.7956,222.9676,43.4573,59.1537,33.7881,56.5442,24.5289,195.4102,0.5375,3.2748,-0.2657,-0.8696,56.3448,1.0,56.7816,1.986,-0.1278,1.8582,1.1786,-0.2636,0.9149,27.8859,40.7869,56.8628,57.825,57.525,16.3559,5.0932,3.69,2.5864,6737174.0,33.0488,10.2914,1.6208,6.5298,1.0653,71.7287,54.9904,56.9635,70.7367,68.4187,70.7367,92.9612,36.6548,92.9955,57.9446,58.6974,3.1673,56.7307,0.6384,70.6967,-4.8904,57.3485
2017-06-09,53.0122,5270475.5704,144662.2297,33.3662,35.9785,0.6951,100.0,100.0,0.0,54.0827,59.4963,56.7895,-0.7998,-133.967,-3.0017,58.2858,5.4378,56.219,24.753,197.6592,2.0768,1.4412,-0.3034,-0.8883,56.4274,1.0,56.6748,1.8625,-0.4941,1.3684,1.0073,-0.3121,0.6951,27.951,40.9103,54.762,56.665,56.18,27.652,10.9013,-3.48,3.7101,6731709.0,24.7998,9.7768,1.2328,-6.1473,0.9385,48.4992,61.1,56.7895,55.0587,62.2027,55.0587,19.0041,32.8917,0.0,58.139,57.382,9.84,56.8004,0.6147,49.8483,-80.9959,56.9834
2017-06-12,52.3537,5340081.7304,155973.0149,32.2183,35.8799,0.4078,100.0,95.0,-5.0,53.3235,59.9005,56.612,0.304,-308.6445,-5.9933,57.4089,10.4089,55.862,25.7074,212.44,1.6091,-1.6191,-0.5364,-0.9761,56.4098,1.0,56.5493,1.6733,-0.7569,0.9164,0.8563,-0.4485,0.4078,28.0164,41.0259,47.968,56.335,55.635,27.7808,11.4462,-3.55,3.9262,6424623.0,22.5426,9.288,0.724,-6.337,0.9366,47.0034,61.1,56.612,44.3361,56.7105,44.3361,21.043,30.9985,0.0,58.2865,56.1208,3.75,56.8306,0.5831,49.4306,-78.957,56.572
2017-06-13,51.7351,5278348.6869,126778.4573,31.1278,35.8202,0.0834,95.0,90.0,-5.0,52.4765,60.2425,56.3595,-0.3623,-242.8017,-8.7754,56.5338,10.4089,55.4799,26.9011,230.3857,0.8037,-3.3903,-0.7704,-0.9956,56.3122,1.0,56.3207,1.4391,-0.9367,0.5024,0.7165,-0.6331,0.0834,28.082,41.1341,41.2231,56.025,55.635,26.8347,10.8739,-5.05,3.9076,6260793.0,21.7749,8.8236,0.1483,-8.8752,0.9112,45.6123,61.1,56.3595,18.4725,39.2891,18.4725,15.3705,0.0,0.0,58.3767,54.9223,1.38,56.8129,0.545,47.0725,-84.6295,56.1185
2017-06-14,49.2306,5108830.7404,49372.3865,30.5555,35.484,-0.3563,100.0,85.0,-15.0,51.0499,60.8821,55.966,-0.8027,-248.7538,-18.992,55.3196,19.6802,54.8951,27.1371,250.6542,-0.0689,-3.18,-0.9435,-0.9014,56.1609,1.0,55.7617,1.1457,-1.1736,-0.0279,0.5596,-0.9159,-0.3563,28.1477,41.2162,34.102,54.77,55.18,30.1072,12.4902,-7.87,4.2041,6081691.0,20.2056,8.3824,-0.6354,-13.7563,0.8624,40.504,60.8814,55.966,12.3631,25.0572,12.3631,0.6757,0.0,0.0,58.3954,53.2921,2.99,56.7396,0.4986,44.0829,-99.3243,55.45
