date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Up,AROONOSC,BBANDS,Real Upper Band,Real Middle Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,PHASE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD,MACD_Hist,MACDEXT,MACD,MACD_Hist,MAMA,FAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowK,STOCHF,FastK,STOCHRSI,FastK,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2010-09-07,7.925,65371470.3873,1014947.7069,18.5277,16.5464,0.9442,15.0,100.0,85.0,43.7708,47.1142,45.4425,0.3304,235.2311,35.4292,46.6287,35.6786,45.3273,18.9633,180.5232,0.3877,0.0202,-0.7135,-0.0091,45.3414,1.0,44.7409,0.8806,0.9742,0.0936,1.1196,0.9442,-0.1754,40.6822,37.2452,60.3237,45.93,45.755,16.4068,3.3374,2.11,2.139,-5784725.0,34.6082,7.0399,2.1055,4.6435,1.0464,67.7146,44.4598,45.4425,84.4264,93.574,93.574,90.6542,100.0,100.0,45.3202,46.7753,1.12,45.3565,0.2843,66.3609,-7.1599,45.7532
2010-09-08,7.7833,64592817.1958,770316.3072,19.2636,17.0921,0.8392,10.0,100.0,90.0,43.7555,47.2695,45.5125,-0.8511,166.7608,24.2567,46.7537,33.2457,45.458,19.0126,164.8115,0.9454,-0.0966,-0.4971,0.262,45.4481,1.0,44.7875,0.8976,0.9654,0.0678,1.0663,0.8392,-0.2271,40.7424,37.2626,60.8119,45.93,45.81,16.1592,3.3506,1.4,2.22,-6773825.0,32.2548,6.6879,1.8636,3.0905,1.0309,62.1283,44.5276,45.5125,87.5114,79.7588,79.7588,53.6765,73.0982,19.2945,45.4625,46.8813,1.41,45.4266,0.2868,56.6908,-29.3023,45.873
2010-09-09,7.705,64346112.0106,521713.966,19.489,17.15,0.6819,5.0,95.0,90.0,43.8612,47.3258,45.5935,-0.4296,85.7605,18.5636,46.7704,23.7713,45.5315,18.6294,160.1214,1.6027,0.4411,-0.4245,0.34,45.5478,1.0,44.8296,0.9,0.91,0.0099,1.0093,0.6819,-0.3275,40.7972,37.2803,60.7583,45.93,45.81,18.5911,3.913,1.62,2.2764,-7402225.0,30.186,6.3535,1.5086,3.6315,1.0363,59.2818,44.6306,45.5935,76.8824,57.3142,57.3142,27.612,39.7648,0.0,45.6039,46.8343,1.35,45.5086,0.2877,57.1342,-40.2326,45.9413
2010-09-10,7.6467,64075385.0875,286444.0812,19.6466,17.2234,0.564,0.0,90.0,90.0,43.9678,47.3382,45.653,-0.6923,33.6155,14.4531,46.7156,22.6397,45.5647,18.0264,153.5879,1.4108,0.9802,-0.3188,0.4448,45.6689,1.0,44.8503,0.8857,0.8283,-0.0574,0.9406,0.564,-0.3766,40.8481,37.2981,60.7277,45.93,45.86,18.5585,3.8074,1.19,2.2358,-8042125.0,29.4209,6.0359,1.2434,2.6628,1.0266,57.2265,44.7305,45.653,55.4705,29.3383,29.3383,6.7265,6.4315,0.0,45.7403,46.6939,0.52,45.5972,0.2863,54.7441,-49.5238,45.9686
2010-09-13,7.7067,64300942.2304,235925.121,19.8493,17.1962,0.4971,5.0,85.0,80.0,44.1649,47.3341,45.7495,0.4286,48.5566,17.5481,46.7285,23.7004,45.629,17.4777,161.5572,0.839,1.6071,-0.4471,0.3164,45.7799,1.0,44.8993,0.8653,0.7835,-0.0817,0.8703,0.4971,-0.3733,40.902,37.3162,60.4859,45.96,45.86,18.0943,3.617,1.93,2.1615,-7515825.0,29.3353,5.8641,1.0915,4.3557,1.0436,58.774,44.8273,45.7495,35.2407,19.0695,19.0695,22.87,4.9183,14.7549,45.8706,46.6623,0.5,45.6879,0.2838,54.55,-40.9524,46.0245
2010-09-14,7.735,63775111.3662,26500.7149,20.2726,17.4736,0.5559,0.0,80.0,80.0,44.3764,47.3266,45.8515,0.2099,74.7225,19.0047,46.7655,28.3164,45.7034,16.9781,175.9729,-0.9905,1.8048,-0.6557,0.0702,45.8659,0.0,44.9557,0.8428,0.7531,-0.0897,0.8075,0.5559,-0.2516,40.9571,37.3344,66.0517,46.205,46.195,17.3541,3.4362,2.04,2.1332,-6047125.0,31.0645,6.1509,1.2189,4.5977,1.046,59.5023,44.9213,45.8515,22.8126,20.0299,20.0299,30.4933,20.3942,46.4277,45.994,46.6717,0.81,45.7785,0.2806,51.3888,-43.9093,46.0874
2010-09-15,7.6933,63162611.3662,-256468.4253,20.6328,17.7722,0.5599,30.0,75.0,45.0,44.4687,47.3423,45.9055,-0.0816,43.8958,15.8369,46.7471,27.4766,45.7469,16.4294,202.4399,-2.2867,0.8336,-0.9235,-0.3817,45.9202,0.0,44.978,0.8144,0.7008,-0.1137,0.7442,0.5599,-0.1843,41.0091,37.3527,60.8979,46.205,46.195,17.2244,3.3244,1.08,2.0906,-6904625.0,30.2758,5.8433,1.2269,2.3957,1.024,57.9185,45.0125,45.9055,22.2803,27.7414,27.7414,29.8611,30.5286,30.4032,46.1094,46.6064,0.49,45.8741,0.2762,43.7548,-50.9915,46.1168
2010-09-16,7.6433,62574077.0804,-536174.1258,20.7696,17.9727,0.6142,25.0,70.0,45.0,44.509,47.347,45.928,-0.4857,15.1713,12.0688,46.6724,23.3687,45.7577,15.8805,222.4545,-1.8375,-0.1973,-0.999,-0.675,45.9555,0.0,44.9859,0.7771,0.6278,-0.1493,0.6951,0.6142,-0.0809,41.0576,37.3713,57.0509,46.205,46.195,18.1145,3.4481,0.45,2.0754,-7614925.0,29.1625,5.5512,1.3452,0.991,1.0099,56.0344,45.1009,45.928,23.8042,23.6412,23.6412,10.5691,25.6103,0.0,46.2146,46.4677,0.7,45.9715,0.2702,36.2278,-59.4901,46.1124
2010-09-17,7.58,61650230.5688,-895807.2456,20.6437,18.0391,0.6174,20.0,65.0,45.0,44.4965,47.3475,45.922,-0.8837,-40.5244,7.4101,46.5349,18.251,45.7312,15.5058,242.3389,-0.7758,-0.7465,-0.9546,-0.8857,45.988,0.0,44.9885,0.7283,0.5332,-0.1951,0.6526,0.6174,-0.0352,41.1018,37.3899,50.862,46.205,46.195,19.6923,3.6457,-0.12,2.0353,-8818725.0,28.4852,5.2736,1.3513,-0.2632,0.9974,53.705,45.1867,45.922,21.9829,14.5661,14.5661,3.268,10.1344,0.0,46.3068,46.2492,0.43,46.0599,0.2623,36.3488,-70.255,46.0698
2010-09-20,7.645,62228834.0776,-777391.7467,20.567,18.2691,0.587,15.0,60.0,45.0,44.5044,47.3516,45.928,0.4211,-24.8922,11.3895,46.4835,19.1102,45.7444,15.3814,274.4306,0.3258,-0.6958,-0.6504,-0.997,46.0392,0.0,44.9931,0.6795,0.4841,-0.1954,0.6129,0.587,-0.0259,41.1495,37.4087,51.5233,46.205,46.195,19.0741,3.4634,0.12,1.9793,-8014325.0,28.0866,5.0999,1.2835,0.2623,1.0026,55.6948,45.2699,45.928,17.719,14.9499,14.9499,31.0127,11.4405,34.3216,46.3862,46.1666,0.57,46.1301,0.2536,42.2649,-59.2068,46.0648
2010-09-21,7.6117,62287924.0776,-639475.702,20.465,18.3116,0.4905,10.0,55.0,45.0,44.4808,47.3312,45.906,-0.45,-31.7911,8.8638,46.3996,18.5274,45.7374,15.3568,299.0462,0.5326,-0.2285,-0.2749,-0.8742,46.0933,0.0,44.9989,0.6284,0.4242,-0.2042,0.5742,0.4905,-0.0837,41.1947,37.4277,47.2534,46.205,46.195,18.6571,3.3303,-0.44,1.9542,-8605225.0,27.1425,4.8449,1.0713,-0.9542,0.9905,54.4319,47.96,45.906,16.6046,20.2978,20.2978,26.6129,17.1909,17.2512,46.4522,46.0434,0.6,46.1694,0.2439,44.3647,-64.8725,46.0402
2010-09-22,7.5583,62040089.1939,-603777.9011,20.2558,18.1112,0.2928,5.0,50.0,45.0,44.4782,47.3318,45.905,-0.2442,-46.8004,4.8593,46.2663,16.2815,45.7005,15.2735,-34.0523,0.0664,-0.1005,0.1899,-0.5599,46.1359,0.0,45.0004,0.5721,0.3469,-0.2252,0.531,0.2928,-0.2381,41.2363,37.4467,47.8672,46.205,46.195,18.5984,3.3138,-0.02,1.9644,-8999925.0,25.8324,4.6027,0.639,-0.0441,0.9996,52.4297,47.9338,45.905,19.5092,23.2798,23.2798,12.2137,17.1909,0.0,46.5037,45.8568,0.86,46.1833,0.233,38.4192,-73.9377,45.9873
2010-09-23,7.58,62285590.6864,-456171.2439,19.5685,17.6765,0.1049,0.0,45.0,45.0,44.576,47.296,45.936,0.2985,-82.9957,6.3327,46.1724,6.5095,45.6795,15.1344,-7.9725,-0.2719,-0.2149,0.6022,-0.1387,46.1541,0.0,45.0061,0.5162,0.2927,-0.2235,0.48,0.1049,-0.375,41.2787,37.4659,48.1803,46.23,46.23,21.0115,3.8381,0.62,2.0082,-8469325.0,23.9374,4.3725,0.2289,1.3821,1.0138,53.1664,47.8789,45.936,25.865,34.0175,34.0175,63.2258,13.2713,22.5628,46.541,45.7359,1.34,46.1783,0.2215,45.2857,-71.6763,45.9468
2010-09-24,7.71,62596282.1417,-255460.2171,19.27,17.6163,0.0356,95.0,40.0,-55.0,44.7222,47.2848,46.0035,0.4139,21.2843,14.678,46.2308,13.5988,45.7348,15.0327,17.492,-0.199,-0.4614,0.8869,0.3006,46.1604,0.0,45.0352,0.4748,0.3092,-0.1657,0.4287,0.0356,-0.3931,41.3285,37.4852,49.3856,46.25,46.23,19.8666,3.6462,1.35,1.9837,-7716225.0,26.1203,4.7939,0.0776,3.006,1.0301,57.339,47.7776,46.0035,37.3578,54.7761,54.7761,88.8889,40.8543,100.0,46.5676,45.8386,1.0,46.1643,0.2112,49.6045,-49.1329,45.9777
2010-09-27,7.865,63217288.555,47465.4451,19.4268,17.7792,0.0544,90.0,35.0,-55.0,44.698,47.45,46.074,0.7696,116.4041,23.2591,46.4475,22.4053,45.8734,15.0231,41.1765,0.2295,-0.4188,0.9978,0.6584,46.1587,0.0,45.0874,0.4584,0.3927,-0.0657,0.373,0.0544,-0.3185,41.3871,37.5047,50.2161,46.25,46.23,18.6574,3.4639,1.41,1.9671,-6714525.0,29.432,5.4642,0.1185,3.0799,1.0308,61.6296,47.6792,46.074,56.8417,81.7314,81.7314,93.0796,74.1876,100.0,46.5899,46.1635,1.13,46.1501,0.2037,56.209,-22.2543,46.0907
2010-09-28,7.8767,63330898.2102,203223.0658,19.7671,17.944,0.1113,85.0,30.0,-55.0,44.8225,47.5565,46.1895,-0.0897,124.3314,23.8658,46.6444,26.2321,46.0054,15.116,63.4368,0.2519,-0.2215,0.9487,0.8944,46.1488,1.0,45.1996,0.4586,0.4593,0.0007,0.3231,0.1113,-0.2118,41.4459,37.5244,53.4113,46.295,46.23,17.2401,3.2907,2.31,2.0194,-6183125.0,29.5013,5.631,0.2421,5.139,1.0514,61.9329,44.5,46.1895,74.9305,88.2838,88.2838,82.8829,100.0,100.0,46.6122,46.446,1.45,46.1395,0.1983,59.5083,-20.2312,46.2036
2010-09-29,7.8033,63187634.2102,202883.2683,20.0903,18.2504,0.1324,80.0,25.0,-55.0,44.9931,47.5639,46.2785,-0.46,81.3137,17.7088,46.7313,26.2321,46.083,15.2614,86.8973,0.3688,-0.2568,0.7443,0.9985,46.1455,1.0,45.255,0.4611,0.4711,0.01,0.2696,0.1324,-0.1372,41.4996,37.5443,55.7961,46.45,46.23,16.7057,3.1261,1.78,1.9984,-6508725.0,28.587,5.3495,0.2876,3.952,1.0395,58.8544,44.5333,46.2785,83.9642,81.8774,81.8774,69.6697,88.2945,64.8836,46.6357,46.5603,0.58,46.1215,0.1937,56.6957,-32.948,46.2637
2010-09-30,7.77,62711189.7657,32704.3672,20.5171,18.6709,0.1018,75.0,20.0,-55.0,45.061,47.589,46.325,-0.2424,66.7378,14.9744,46.767,28.6255,46.1341,15.3596,110.8288,0.9112,-0.0946,0.4095,0.9346,46.1539,1.0,45.2784,0.4607,0.4591,-0.0016,0.2123,0.1018,-0.1105,41.5508,37.5643,51.6156,46.45,46.23,15.8245,2.9698,0.93,2.0128,-7212725.0,28.5176,5.352,0.221,2.0355,1.0204,57.4872,44.5663,46.325,78.3766,64.9687,64.9687,42.3535,56.0364,3.2256,46.6602,46.5982,0.99,46.1004,0.1891,52.6181,-38.7283,46.2962
2010-10-01,7.8267,63172439.7657,106873.9651,20.5256,19.0753,0.0877,70.0,15.0,-55.0,45.0709,47.6551,46.363,0.3269,34.9196,18.3679,46.8565,20.6873,46.2128,15.3646,132.3631,1.293,0.3865,0.046,0.7389,46.1902,0.0,45.3025,0.4628,0.4715,0.0087,0.1568,0.0877,-0.0691,41.6049,37.5845,48.3697,46.45,46.23,17.7081,3.3413,0.76,2.009,-6733025.0,26.9458,5.0844,0.19,1.645,1.0165,59.1839,44.5989,46.363,67.3922,55.3305,55.3305,53.9683,35.4251,38.166,46.6866,46.7137,1.04,46.0911,0.1852,59.6312,-28.9017,46.3567
2010-10-04,7.6117,62707975.8947,-20283.7006,20.226,19.3769,0.0426,65.0,10.0,-55.0,45.0279,47.5381,46.283,-0.8387,-31.4085,2.0941,46.6968,14.5344,46.1611,15.3729,154.8267,0.9239,1.0486,-0.3392,0.4254,46.2026,0.0,45.3141,0.4449,0.373,-0.0719,0.1071,0.0426,-0.0644,41.6455,37.6048,42.4817,46.45,46.23,18.5067,3.6043,-1.6,2.1322,-7318325.0,24.8013,4.8302,0.0923,-3.3848,0.9662,51.0471,44.6312,46.283,51.5684,34.4061,34.4061,6.8966,13.7972,0.0,46.7105,46.4697,1.55,46.0865,0.1793,51.2529,-66.185,46.2907
2010-10-05,7.83,63132691.9662,64678.159,19.9785,19.621,0.1215,60.0,5.0,-55.0,45.0934,47.4156,46.2545,0.8661,60.9441,14.6391,46.7943,15.2746,46.2391,15.503,165.7209,-0.2443,1.2732,-0.5109,0.2466,46.2276,0.0,45.331,0.4351,0.396,-0.0391,0.088,0.1215,0.0334,41.6989,37.6253,39.7637,46.305,46.23,17.1531,3.4241,-0.57,2.1245,-6738225.0,23.338,4.6587,0.2628,-1.1987,0.988,57.3196,44.6632,46.2545,45.0942,45.546,45.546,75.7732,38.4178,77.0873,46.7337,46.6066,1.46,46.1066,0.1743,55.1922,-28.3237,46.357
2010-10-06,7.93,63606415.6393,244285.7103,20.0455,19.7673,0.1628,55.0,0.0,-55.0,45.0131,47.5839,46.2985,0.4887,149.9424,19.6055,46.9847,21.3192,46.3668,15.6561,180.2496,-1.3122,0.7964,-0.7102,-0.0044,46.271,0.0,45.3642,0.4396,0.4574,0.0179,0.0945,0.1628,0.0684,41.7577,37.6459,45.6738,46.465,46.165,16.3925,3.2529,0.88,2.0853,-6043625.0,25.2759,5.0156,0.3515,1.8844,1.0188,59.8028,44.6949,46.2985,46.2439,58.7797,58.7797,93.6694,59.0291,100.0,46.7599,46.8715,0.8799,46.1641,0.1712,56.1769,-7.5075,46.4833
2010-10-07,7.82,63562328.6828,281526.067,19.7122,19.6794,0.1947,50.0,65.0,15.0,45.0201,47.6459,46.333,-0.4638,82.6791,12.0565,47.0262,13.3805,46.4195,15.6768,194.1211,-1.1064,0.0979,-0.8583,-0.244,46.3178,0.0,45.3825,0.4412,0.4477,0.0065,0.1121,0.1947,0.0825,41.8093,37.6667,46.0538,46.465,46.165,17.9929,3.6402,0.69,2.1559,-6550625.0,23.5518,4.7648,0.4196,1.4925,1.0149,56.0283,44.7262,46.333,60.6915,77.7488,77.7488,63.8038,77.9927,56.8908,46.7884,46.9137,1.38,46.2469,0.1682,54.4287,-27.3273,46.5425
2010-10-08,7.865,63861128.6828,366240.2068,19.3957,19.6225,0.2903,45.0,60.0,15.0,45.0523,47.7447,46.3985,-0.026,87.7017,14.3835,47.1082,13.3805,46.4929,15.5724,204.9996,-0.682,-0.0811,-0.9397,-0.4226,46.3848,1.0,45.4224,0.4443,0.4565,0.0122,0.1383,0.2903,0.152,41.8631,37.6877,50.8858,46.465,46.165,17.2998,3.4582,1.31,2.118,-5853425.0,22.6446,4.5266,0.625,2.8553,1.0286,57.1918,44.7573,46.3985,71.4534,77.8316,77.8316,76.0215,75.69,70.1792,46.8197,47.0142,0.77,46.345,0.1656,56.8764,-19.2192,46.6241
2010-10-11,7.8933,63925036.8795,387935.8532,19.2061,19.7394,0.4024,40.0,55.0,15.0,45.0475,47.8615,46.4545,0.1311,104.9562,15.8591,47.2069,15.6056,46.5754,15.4544,218.5911,-0.2681,-0.4841,-0.9938,-0.6238,46.4923,1.0,45.4592,0.4498,0.4717,0.022,0.1707,0.4024,0.2317,41.9181,37.7089,50.3074,46.465,46.165,16.7614,3.2853,1.12,2.0693,-5499025.0,22.9602,4.5003,0.8653,2.4221,1.0242,57.9295,44.788,46.4545,76.1687,72.9258,72.9258,78.952,59.1471,50.3714,46.8544,47.1364,0.61,46.4412,0.1636,59.977,-14.1141,46.7157
2010-10-12,7.9767,63971123.672,376208.4286,19.4146,20.0237,0.513,35.0,100.0,65.0,44.9929,48.0611,46.527,0.5283,143.1057,20.1212,47.3798,23.3755,46.6978,15.5157,213.0562,1.1354,-0.3079,-0.9784,-0.5455,46.594,1.0,45.5177,0.4634,0.5182,0.0548,0.213,0.513,0.3,41.9775,37.7302,47.9156,46.605,46.43,15.8586,3.121,1.45,2.056,-4684825.0,25.5345,5.0253,1.1028,3.1243,1.0312,60.0606,44.8184,46.527,75.899,76.9396,76.9396,75.8454,73.5169,100.0,46.8945,47.3618,1.06,46.5342,0.1629,56.9086,-12.9534,46.8495
2010-10-13,8.0867,64331777.1373,451963.4549,19.832,20.3008,0.5865,30.0,100.0,70.0,44.8942,48.3958,46.645,0.5842,173.5815,25.3737,47.6454,27.7626,46.8713,15.7833,201.7637,0.8981,0.6388,-0.9189,-0.3708,46.7297,1.0,45.6469,0.491,0.6014,0.1103,0.2668,0.5865,0.3197,42.0429,37.7518,54.8309,46.935,46.665,15.0458,2.965,2.36,2.0307,-3750825.0,26.6108,5.244,1.2598,5.1127,1.0511,62.6869,44.8892,46.645,76.9099,80.8642,80.8642,87.7953,83.4571,100.0,46.9434,47.7124,1.01,46.6349,0.1642,63.4148,-7.1594,47.0393
2010-10-14,8.455,65769181.7885,899222.5861,20.9687,20.8062,0.7207,25.0,100.0,75.0,44.4304,49.3466,46.8885,0.814,264.3372,39.4154,48.2716,42.5658,47.2388,16.03,166.439,-0.0584,0.5094,-0.5216,0.2345,46.9496,1.0,46.1417,0.56,0.8359,0.2759,0.3372,0.7207,0.3835,42.1298,37.7737,62.9058,48.04,47.67,13.2235,2.8167,4.87,2.0994,-2179425.0,32.8239,6.9918,1.5428,10.6193,1.1062,69.7077,45.0075,46.8885,81.6037,87.0072,87.0072,97.381,100.0,100.0,47.0108,48.5664,2.58,46.767,0.1712,67.757,-1.735,47.4284
2010-10-15,8.36,65484346.6236,909815.3522,22.1696,21.3683,0.8479,20.0,100.0,80.0,44.3717,49.8733,47.1225,-0.4286,238.194,32.6396,48.7032,44.9864,47.517,16.136,148.9649,0.2164,0.3848,-0.2413,0.5156,47.2108,1.0,46.4999,0.641,0.9647,0.3238,0.4266,0.8479,0.4212,42.2101,37.7959,71.9503,48.04,47.875,12.1323,2.6759,4.68,2.1986,-3619425.0,31.9742,7.0522,1.8092,10.2902,1.1029,66.3198,45.2408,47.1225,84.7937,86.5097,86.5097,74.3529,90.4119,71.2358,47.0999,49.1086,1.82,46.9213,0.1807,62.1676,-16.1481,47.74
2010-10-18,8.3333,65130033.8031,718702.3725,23.3104,21.8877,0.9711,15.0,95.0,80.0,44.3729,50.2851,47.329,-0.0769,183.6692,30.7618,49.0407,44.9864,47.7535,15.9689,148.76,0.5807,0.4676,-0.2379,0.5186,47.4771,1.0,46.7648,0.7211,1.0419,0.3207,0.521,0.9711,0.45,42.288,37.8183,67.0523,48.04,47.875,11.6969,2.5421,4.13,2.1733,-4247525.0,30.8267,6.6996,2.0651,9.0037,1.09,65.3809,45.5412,47.329,84.5155,80.0294,80.0294,68.3544,75.4616,55.1491,47.2108,49.4988,0.78,47.1015,0.1916,61.3602,-18.5185,48.014
2010-10-19,8.2883,65209242.692,600386.0389,23.9161,22.0859,1.0677,10.0,90.0,80.0,44.5028,50.5612,47.532,0.1222,128.6581,27.5541,49.2766,35.423,47.9417,15.7449,156.2529,1.0167,0.6951,-0.3625,0.4027,47.7029,1.0,46.9814,0.7907,1.0689,0.2782,0.6216,1.0677,0.4461,42.3624,37.841,67.2196,48.04,47.875,14.0858,3.035,4.06,2.1663,-4756725.0,29.5391,6.3646,2.2641,8.8899,1.0889,63.7771,45.8267,47.532,77.5567,66.1308,66.1308,55.6851,47.3043,15.528,47.3409,49.7344,0.9,47.3085,0.2023,61.1302,-22.5185,48.2427
2010-10-20,8.39,65088442.692,458966.9897,24.8166,22.1926,1.3057,5.0,85.0,80.0,44.6909,50.8721,47.7815,0.3182,141.5456,31.5475,49.5845,41.9265,48.1701,16.0995,165.5377,1.606,1.2071,-0.5081,0.2497,47.9035,1.0,47.3071,0.8579,1.1266,0.2687,0.745,1.3057,0.5607,42.4422,37.864,70.705,48.105,47.875,13.1961,2.8832,4.99,2.1702,-4031925.0,32.2502,7.0464,2.76,11.0033,1.11,65.7738,46.0978,47.7815,70.2317,64.5349,64.5349,69.5652,34.7816,33.6675,47.4896,50.0706,1.38,47.5286,0.2137,60.0712,-13.4815,48.5101
2010-10-21,8.3817,64929342.692,308766.7433,25.6721,22.4711,1.4227,0.0,80.0,80.0,44.9366,51.1074,48.022,-0.2066,121.5843,30.9248,49.8344,41.9265,48.372,16.8921,170.5312,1.1068,2.1952,-0.5811,0.1645,48.0681,1.0,47.5829,0.9173,1.1549,0.2376,0.8709,1.4227,0.5518,42.5207,37.8873,74.131,48.2,48.38,12.4692,2.7391,4.81,2.184,-4479625.0,30.4737,6.6941,2.9972,10.5761,1.1058,65.4624,46.3554,48.022,63.3543,59.3972,59.3972,52.9412,38.4922,66.281,47.6547,50.3176,1.21,47.7592,0.2249,57.1464,-16.7247,48.749
2010-10-22,8.6133,65083685.9756,268360.7106,26.9546,23.1907,1.5405,30.0,100.0,70.0,44.9342,51.6518,48.293,0.4291,148.0955,39.3289,50.2952,51.3234,48.6871,18.0336,172.9711,-1.078,2.2474,-0.6153,0.1224,48.2382,1.0,48.0064,0.9888,1.2749,0.2861,0.9973,1.5405,0.5432,42.6123,37.911,75.0189,48.675,49.175,11.0501,2.6021,5.42,2.2783,-3330625.0,34.3522,8.0894,3.2302,11.7164,1.1172,69.6645,46.6002,48.293,62.483,63.5168,63.5168,68.0441,66.6495,100.0,47.8387,50.8643,2.68,48.0175,0.2381,57.6295,-15.8254,49.0974
2010-10-25,8.5983,64634585.9756,84539.0872,28.1731,23.9701,1.6947,25.0,95.0,70.0,44.9049,52.1211,48.513,-0.675,135.7267,38.1831,50.6687,51.3234,48.9635,19.4144,174.3223,-2.0884,1.2862,-0.6337,0.0989,48.408,1.0,48.3035,1.0605,1.3471,0.2867,1.1286,1.6947,0.5661,42.7021,37.9349,74.2541,48.675,49.175,10.6686,2.472,4.4,2.2457,-3829625.0,33.1661,7.6849,3.536,9.324,1.0932,69.0915,46.9746,48.513,61.6991,62.1833,62.1833,65.5647,85.5165,90.2686,48.0412,51.2713,0.8,48.3057,0.2521,47.6406,-17.0532,49.4114
2010-10-26,8.57,64896722.8177,85061.1376,28.8257,24.458,1.8337,20.0,90.0,70.0,44.9499,52.4921,48.721,0.0658,100.0567,35.9599,50.9519,41.2245,49.1975,20.5075,172.934,-1.4212,0.6153,-0.6148,0.123,48.5385,1.0,48.5374,1.1233,1.3748,0.2515,1.2672,1.8337,0.5665,42.7892,37.9592,70.2951,48.675,49.175,13.3426,3.0384,4.16,2.2143,-4383025.0,32.0592,7.3006,3.8092,8.8024,1.088,67.9799,47.3265,48.721,62.6835,62.3505,62.3505,53.4426,83.3934,59.9117,48.2598,51.5417,0.76,48.6248,0.2656,49.4882,-19.3724,49.6882
2010-10-27,8.4833,64627934.8177,-7981.5815,29.3886,24.9528,1.9276,15.0,85.0,70.0,45.1459,52.7041,48.925,-0.22,79.0771,29.2636,51.0936,40.0836,49.3596,21.3606,178.5815,-0.2906,0.3327,-0.6894,0.0248,48.6823,1.0,48.7078,1.1665,1.3394,0.1728,1.4013,1.9276,0.5263,42.8703,37.9837,69.1921,48.675,49.175,13.3183,2.9665,4.08,2.188,-4899925.0,31.1381,6.9356,3.9875,8.7142,1.0871,64.6318,47.6573,48.925,58.5136,51.007,51.007,34.0136,50.0601,0.0,48.4893,51.6088,0.64,48.9601,0.2772,49.3833,-26.4666,49.8958
2010-10-28,8.5633,64455231.7874,-100269.878,30.0916,25.3086,1.989,10.0,80.0,70.0,45.395,52.931,49.163,0.0758,88.2961,32.4942,51.295,43.45,49.5521,22.5017,178.1113,1.1103,0.4891,-0.6834,0.033,48.7827,1.0,48.9438,1.2002,1.3346,0.1345,1.5281,1.989,0.4609,42.9554,38.0086,73.4686,48.675,49.175,12.7519,2.8182,4.76,2.1506,-4461525.0,32.3476,7.1488,4.0948,10.2102,1.1021,66.2471,47.9683,49.163,52.5612,44.3262,44.3262,45.5224,30.6692,32.0959,48.7269,51.7692,0.94,49.2858,0.2878,48.6209,-19.9181,50.1296
2010-10-29,8.535,64365674.0951,-157404.367,30.6257,25.4259,1.9928,5.0,75.0,70.0,45.6493,53.1017,49.3755,-0.1731,73.9018,30.2761,51.4298,40.7739,49.71,24.0852,180.4976,1.5467,1.2174,-0.7132,-0.0087,48.8766,1.0,49.1153,1.2205,1.3021,0.0816,1.6416,1.9928,0.3512,43.038,38.0337,73.3109,48.675,49.175,13.2803,2.8573,4.25,2.1007,-4927225.0,31.5658,6.7914,4.0841,9.0503,1.0905,65.138,48.2606,49.3755,43.6582,35.6415,35.6415,27.3885,14.4823,11.351,48.9688,51.8379,0.52,49.5837,0.2967,48.2691,-22.2374,50.3245
2010-11-01,8.58,64254271.11,-201914.4835,31.248,25.6132,1.8545,0.0,70.0,70.0,46.2474,53.0846,49.666,0.0299,80.9305,32.1744,51.5871,43.0718,49.8785,25.8338,180.7328,-0.3386,1.6582,-0.7161,-0.0128,48.9432,1.0,49.4547,1.2331,1.2834,0.0503,1.729,1.8545,0.1255,43.1224,38.0592,77.1335,49.3,49.425,12.8527,2.7144,5.81,2.0512,-4429625.0,32.3014,6.8218,3.7851,12.7217,1.1272,66.0872,48.5353,49.666,41.7641,45.3247,45.3247,63.0631,28.9718,43.4686,49.2126,51.9461,0.68,49.866,0.3043,49.1329,-19.9122,50.525
2010-11-02,8.5375,63764706.0615,-357538.0026,31.9216,25.9836,1.788,0.0,65.0,65.0,46.6302,53.1263,49.8782,-0.5777,75.9555,28.6911,51.6686,44.7194,50.0068,27.2639,183.0248,-2.296,1.0605,-0.7434,-0.0528,49.0086,1.0,49.634,1.2332,1.2337,0.0005,1.7826,1.788,0.0054,43.2034,38.0849,72.8421,49.3,49.565,12.2251,2.5787,4.245,2.0589,-5029925.0,32.0041,6.7507,3.638,9.0358,1.0904,64.3456,48.7936,49.8782,40.6218,40.8993,40.8993,32.2464,18.2732,0.0,49.4547,51.9512,1.03,50.1225,0.3101,40.6002,-24.6565,50.6734
