date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Down,AROONOSC,BBANDS,Real Middle Band,Real Lower Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,QUADRATURE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD_Signal,MACD_Hist,MACDEXT,MACD_Signal,MACD_Hist,MAMA,FAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowK,STOCHF,FastK,STOCHRSI,FastK,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2001-03-21,4.4217,96097211.4068,-1211939.9387,14.61,14.6297,-1.7462,0.0,100.0,-100.0,49.8839,45.854,41.8241,-0.948,-161.3882,-30.3424,43.7579,28.7078,45.2259,25.4904,-15.8682,-3.3943,-0.8921,0.4868,-0.2734,46.7318,1.0,44.7596,-1.2414,-0.7161,-0.5252,-1.7462,-1.2267,-0.5195,42.4059,35.5333,36.258,44.595,44.97,29.4383,10.4161,-6.94,4.3213,-1099550.0,16.3061,5.7696,-3.7585,-14.4946,0.8551,34.8288,48.7181,45.854,38.0249,32.2489,32.2489,1.373,42.3247,0.0,47.4348,42.5138,2.5,46.1588,-0.0502,41.253,-99.2665,44.8643
2001-03-22,4.3267,95739742.176,-1701074.6849,15.7822,15.051,-1.9741,30.0,100.0,-70.0,50.1734,45.488,40.8026,-0.52,-182.5952,-33.9138,42.9606,38.0542,44.7339,24.334,-15.8202,-3.4143,2.5722,0.4876,-0.2726,46.3514,1.0,44.0865,-1.4909,-0.8711,-0.6198,-1.9741,-1.3621,-0.612,42.3824,35.5676,34.4951,44.155,43.81,33.1364,12.2153,-7.32,4.6011,-5746650.0,14.8685,5.4811,-4.2794,-15.4496,0.8455,33.0431,48.2478,45.488,30.5761,17.54,17.54,22.4215,8.9913,0.0,47.1541,41.5587,3.25,45.8195,-0.0833,38.2697,-85.7143,44.3125
2001-03-23,4.4152,97494778.6401,-1188111.4166,16.8958,15.5278,-2.1474,25.0,95.0,-70.0,50.124,45.1475,40.171,0.0718,-144.0011,-27.5019,42.4304,38.0542,44.3668,23.9903,-15.7472,-1.613,3.6242,0.4887,-0.2714,45.9708,1.0,43.7018,-1.604,-1.0177,-0.5863,-2.1474,-1.5118,-0.6356,42.3674,35.6016,39.5802,44.155,43.81,31.508,11.6046,-6.81,4.5047,-2777850.0,14.1378,5.207,-4.6823,-14.2797,0.8572,36.2491,47.5697,45.1475,23.0933,19.491,19.491,34.6786,10.5362,31.6087,46.8414,41.0143,1.81,45.4218,-0.1169,42.9421,-77.9048,43.8736
2001-03-26,4.4962,96544019.0982,-1172767.0778,17.4527,15.7774,-2.3485,20.0,90.0,-70.0,49.8824,44.8385,39.7946,0.1908,-94.6388,-21.8832,42.1183,28.0334,44.1062,23.6376,-13.7427,-0.6453,1.1188,0.5189,-0.2376,45.6261,1.0,43.5032,-1.6145,-1.137,-0.4775,-2.3485,-1.67,-0.6785,42.36,35.6354,40.5175,44.155,43.81,30.1137,11.0243,-6.18,4.397,118650.0,16.9267,6.1967,-5.1537,-12.9262,0.8707,39.0584,46.939,44.8385,23.787,34.3298,34.3298,45.8894,38.3445,83.4248,46.5035,40.7906,1.62,44.9991,-0.1484,43.3411,-70.7619,43.5386
2001-03-27,4.3947,94819667.0982,-1608532.1139,18.1772,16.0881,-2.5678,15.0,85.0,-70.0,49.5579,44.4605,39.3631,-0.72,-105.6951,-26.1752,41.6879,31.9438,43.7808,23.8004,-10.8354,-0.7166,-2.0679,0.5616,-0.188,45.311,1.0,43.1489,-1.6793,-1.2455,-0.4338,-2.5678,-1.8303,-0.7375,42.3433,35.6689,35.8303,43.845,43.81,31.032,11.4131,-7.56,4.5194,-2960550.0,16.0062,5.8869,-5.6746,-15.6684,0.8433,36.9124,46.3525,44.4605,31.8024,41.5863,41.5863,44.1909,59.7859,64.3242,46.1438,40.3916,2.0,44.5655,-0.1793,38.5824,-79.7143,43.1435
2001-03-28,4.4487,95937342.2806,-1284945.5148,18.8779,16.1805,-2.6065,10.0,80.0,-70.0,49.2079,44.1385,39.0691,0.4599,-100.313,-22.4095,41.4173,32.1913,43.5341,24.7058,-8.5065,-2.3214,-3.9052,0.5947,-0.1479,45.0707,1.0,42.9561,-1.6711,-1.3306,-0.3405,-2.6065,-1.9792,-0.6272,42.3318,35.7022,36.1808,43.81,43.81,30.0263,10.9025,-6.44,4.4076,-530050.0,15.4023,5.5925,-5.7951,-13.5209,0.8648,38.7953,45.807,44.1385,42.7311,52.2772,52.2772,66.7513,81.1249,95.6255,45.7687,40.2228,1.37,44.1451,-0.208,38.5705,-74.9524,42.832
2001-03-29,4.5297,96095937.5534,-985293.818,18.9002,16.1203,-2.6122,5.0,75.0,-70.0,48.7574,43.8575,38.9576,0.2945,-65.7539,-16.9006,41.3297,19.3226,43.3823,26.1884,-5.8895,-3.6848,-0.7019,0.6308,-0.1026,44.8921,1.0,42.8805,-1.5857,-1.3816,-0.2041,-2.6122,-2.1193,-0.4928,42.3279,35.7354,41.7441,43.81,43.81,27.8093,10.3573,-5.62,4.4402,2824850.0,18.8026,7.0029,-5.8374,-11.8167,0.8818,41.5497,45.2997,43.8575,50.9055,58.853,58.853,65.6168,86.6499,100.0,45.3869,40.3071,2.75,43.7485,-0.2328,43.3686,-67.8095,42.6227
2001-03-30,4.5837,95004354.8373,-1120458.6409,18.8112,15.7493,-2.4897,0.0,70.0,-70.0,48.2414,43.6045,38.9676,0.2346,-35.7145,-13.3217,41.3542,17.1212,43.2925,28.1453,-4.1382,-2.8782,4.3407,0.6542,-0.0722,44.8096,1.0,42.8535,-1.4609,-1.3975,-0.0634,-2.4897,-2.2342,-0.2555,42.329,35.7683,37.6818,43.81,43.155,26.5918,9.8395,-5.06,4.3593,5677050.0,18.8172,6.9627,-5.5874,-10.6526,0.8935,43.3391,44.8279,43.6045,59.1693,66.3779,66.3779,66.7656,98.5418,100.0,45.0078,40.5324,1.62,43.3747,-0.2529,47.4644,-57.7802,42.4877
2001-04-02,4.6442,94889703.8939,-1110373.3104,18.7267,15.3969,-2.3668,20.0,65.0,-45.0,47.8397,43.42,39.0003,0.4151,-17.3904,-9.3741,41.4858,17.1212,43.2647,30.5164,-2.812,-1.0886,5.5937,0.6716,-0.0491,44.857,1.0,42.8594,-1.3018,-1.3783,0.0765,-2.3668,-2.3177,-0.0491,42.3357,35.8012,41.4843,43.81,43.155,25.7707,9.3475,-3.69,4.2177,7702550.0,18.2362,6.6146,-5.3332,-7.9032,0.921,45.3129,44.3892,43.42,65.7175,71.9217,71.9217,83.3828,100.0,100.0,44.6406,40.8865,1.12,43.0225,-0.2679,46.9562,-51.6866,42.4301
2001-04-03,4.5092,92811634.6631,-1666508.3113,18.8713,15.2238,-2.3054,15.0,60.0,-45.0,47.3681,43.17,38.9719,-0.641,-42.7843,-16.2307,41.3804,21.6181,43.1204,33.0731,-1.2441,-0.189,4.1346,0.6916,-0.0217,44.9217,1.0,42.7979,-1.262,-1.3551,0.093,-2.3054,-2.3798,0.0744,42.3299,35.8338,41.2042,43.81,43.155,27.0699,9.7501,-5.0,4.3136,5246650.0,17.4463,6.2839,-5.2223,-10.6952,0.893,41.8847,43.9811,43.17,67.9264,65.4797,65.4797,46.2908,82.4667,47.4002,44.2875,40.8734,1.56,42.6784,-0.2808,40.8759,-65.2884,42.271
2001-04-04,4.4217,92076302.8047,-1976486.5565,19.2793,15.1854,-2.3051,10.0,55.0,-45.0,46.9718,42.9075,38.8432,-0.2743,-82.376,-20.3416,41.1506,27.0313,42.9128,34.788,-0.4308,0.2436,4.5483,0.7018,-0.0075,44.959,1.0,42.6896,-1.2811,-1.3403,0.0592,-2.3051,-2.4166,0.1115,42.316,35.8662,40.4156,43.81,43.155,29.3019,10.3926,-5.25,4.3316,1922950.0,16.8315,5.9697,-5.255,-11.3661,0.8863,39.8292,43.6017,42.9075,61.8063,48.0176,48.0176,14.3791,49.1334,0.0,43.9471,40.6718,1.25,42.366,-0.2931,39.7072,-74.1023,42.0587
2001-04-05,4.4217,91613938.5535,-2070731.1407,19.4689,15.0717,-2.2403,5.0,50.0,-45.0,46.1156,42.5765,39.0374,-0.2995,-75.4248,-20.3416,40.9606,23.0725,42.7249,35.2336,3.0168,1.2699,3.7107,0.7433,0.0526,44.895,1.0,42.5257,-1.2814,-1.3285,0.0471,-2.2403,-2.4269,0.1866,42.3022,35.8984,40.8581,43.595,43.155,27.6059,9.873,-6.62,4.3679,1922950.0,17.2553,6.1712,-5.1374,-13.9193,0.8608,39.8292,43.2487,42.5765,47.3672,28.6042,28.6042,25.1429,15.8001,0.0,43.619,40.5254,2.07,42.1094,-0.3044,41.0062,-74.1023,41.8713
2001-04-06,4.0232,87167959.1721,-3335667.261,20.4086,15.5609,-2.1512,0.0,100.0,-100.0,45.6987,42.0825,38.4663,-0.7577,-203.4692,-36.1564,40.1354,38.2619,42.2035,34.9776,4.867,1.7999,1.2842,0.7645,0.0848,44.6949,1.0,41.8206,-1.5615,-1.3751,-0.1864,-2.1512,-2.405,0.2538,42.2517,35.9302,34.0951,41.095,41.625,34.0087,13.1293,-9.88,5.182,-6702250.0,15.1859,5.8626,-4.9785,-20.9633,0.7904,31.9218,42.9205,42.0825,31.3725,17.4958,17.4958,12.9655,-0.0,0.0,43.2896,39.4669,4.63,41.8879,-0.3215,34.0564,-91.1571,41.364
2001-04-09,4.1722,91185223.878,-2271678.0619,21.3013,16.3292,-1.9292,0.0,95.0,-95.0,45.4316,41.767,38.1024,0.8309,-170.2245,-26.2864,39.6841,38.2619,41.8631,34.3403,7.491,2.2387,-2.5086,0.7933,0.1304,44.382,1.0,41.5965,-1.653,-1.4307,-0.2223,-1.9292,-2.334,0.4048,42.2155,35.9616,40.2159,41.0,40.78,32.6639,12.4729,-6.31,4.9425,-1735450.0,14.5854,5.5695,-4.5003,-14.0409,0.8596,36.8568,42.3917,41.767,23.3477,23.9431,23.9431,33.7209,16.5114,49.5341,42.9563,38.9789,1.51,41.696,-0.3397,37.2737,-74.0492,41.0352
2001-04-10,4.3202,90247859.3618,-1928145.9117,21.0503,16.5096,-1.7453,25.0,90.0,-65.0,45.0006,41.5295,38.0584,0.3226,-66.2521,-17.3935,39.5537,16.2814,41.6857,33.2014,11.4173,0.8896,-8.953,0.8331,0.198,44.032,1.0,41.5283,-1.5965,-1.4639,-0.1327,-1.7453,-2.2383,0.4931,42.1933,35.9928,45.4479,40.78,40.78,29.8874,11.8492,-4.75,4.9558,1493250.0,21.5179,8.531,-4.0957,-10.6145,0.8939,41.3032,36.31,41.5295,26.045,36.6962,36.6962,63.4021,49.8447,100.0,42.6238,38.9581,3.37,41.5279,-0.3553,38.9864,-58.7248,40.8669
2001-04-11,4.3472,88154227.1038,-2278479.7586,20.8118,16.6809,-1.6103,20.0,85.0,-65.0,44.7991,41.3795,37.9599,-0.1032,-45.9085,-15.8268,39.4963,16.2814,41.549,31.7656,16.4228,-1.892,-7.6109,0.8782,0.2827,43.6671,1.0,41.4955,-1.5142,-1.4739,-0.0403,-1.6103,-2.127,0.5168,42.1739,36.0237,49.6897,40.78,40.78,28.706,11.2568,-3.0,4.8713,4583850.0,20.6673,8.1045,-3.8012,-6.9364,0.9306,42.0866,36.3669,41.3795,38.5265,54.9402,54.9402,67.6976,83.178,100.0,42.2974,39.0292,1.55,41.3882,-0.368,36.8463,-55.9284,40.745
2001-04-12,4.102,85854238.7543,-2946478.1019,21.1002,17.1904,-1.5203,15.0,80.0,-65.0,44.6453,41.094,37.5427,-0.5194,-145.3229,-25.3491,39.0443,26.58,41.2091,30.1753,21.1211,-2.644,-5.4482,0.9144,0.3603,43.1973,1.0,41.3087,-1.6135,-1.5018,-0.1117,-1.5203,-2.0193,0.499,42.1319,36.0542,44.9572,40.78,40.78,33.1159,13.2739,-5.71,5.2769,-456550.0,19.2082,7.6993,-3.6158,-13.0694,0.8693,37.3254,36.4232,41.094,48.3732,53.4831,53.4831,29.3497,84.3868,53.1603,41.9727,38.5204,2.83,41.2312,-0.3822,35.4556,-81.3199,40.4213
2001-04-16,4.1657,85045903.8705,-3209085.9688,21.2896,17.5101,-1.3929,10.0,75.0,-65.0,44.3156,40.832,37.3484,0.3081,-111.6565,-21.5859,38.7718,24.8876,40.9577,28.5961,22.843,-4.791,-3.177,0.9262,0.3882,42.7238,1.0,41.1839,-1.6259,-1.5266,-0.0992,-1.3929,-1.9111,0.5182,42.0963,36.0844,48.5048,40.78,40.78,31.645,12.6102,-5.24,5.1658,1715850.0,19.0325,7.5843,-3.3402,-11.9607,0.8804,39.207,36.479,40.832,49.7502,40.8274,40.8274,25.4348,66.0331,44.939,41.65,38.2785,1.77,41.0549,-0.3958,35.1069,-74.7204,40.1809
2001-04-17,4.21,85285438.2705,-2948565.8808,21.4695,17.6687,-1.3261,5.0,70.0,-65.0,43.7464,40.5655,37.3846,0.352,-94.2242,-18.9732,38.6212,24.8876,40.7694,27.0861,21.1677,-4.7041,5.2922,0.9147,0.3611,42.1754,1.0,41.0804,-1.5843,-1.5382,-0.0461,-1.3261,-1.8023,0.4762,42.0652,36.1143,48.0605,40.25,40.78,30.6335,11.9797,-5.33,5.0162,3141650.0,18.4242,7.2051,-3.2041,-12.0289,0.8797,40.5134,36.5342,40.5655,41.3086,29.6152,29.6152,34.0611,55.0189,66.9573,41.3322,38.2091,1.25,40.8545,-0.4076,36.1914,-70.1342,40.0045
2001-04-18,4.4833,87310518.2037,-1929594.4224,20.8766,17.7433,-1.2717,0.0,65.0,-65.0,43.4492,40.4785,37.5078,0.7023,15.3396,-4.401,38.9601,9.6116,40.8399,25.6147,14.084,-1.3228,7.2597,0.8579,0.2433,41.6959,1.0,41.0857,-1.3319,-1.4969,0.165,-1.2717,-1.6875,0.4158,42.0596,36.144,52.2866,40.125,39.935,28.3023,11.3807,-1.74,4.8436,6278950.0,23.3388,9.3848,-3.0825,-4.0231,0.9598,47.7995,36.5889,40.4785,39.928,49.3414,49.3414,88.5281,70.6321,100.0,41.0316,38.8301,3.06,40.6639,-0.4125,45.0877,-28.2759,40.0945
2001-04-19,4.4584,87643852.8442,-1231263.7654,20.3134,18.0478,-1.2815,40.0,60.0,-20.0,43.4805,40.4955,37.5105,-0.1242,36.7824,-5.5085,39.219,9.6116,40.8818,24.1361,8.7411,0.3484,2.4745,0.8064,0.152,41.2899,1.0,41.0867,-1.1373,-1.425,0.2877,-1.2815,-1.5809,0.2994,42.0518,36.1736,56.488,40.125,39.935,27.2124,10.8117,0.34,4.8123,4061550.0,22.44,8.9156,-3.1165,0.8305,1.0083,47.2457,36.6979,40.4955,49.2232,68.713,68.713,83.5498,87.2234,94.713,40.7554,39.2976,1.53,40.49,-0.4122,43.2055,-31.4483,40.1708
2001-04-20,4.345,87333763.3705,-932314.805,19.9477,18.4217,-1.2921,35.0,55.0,-20.0,43.4849,40.504,37.5231,-0.2707,-16.4385,-10.4916,39.2591,13.0005,40.8197,22.768,8.7126,-0.1832,-0.0589,0.8061,0.1515,40.9379,1.0,41.0826,-1.0556,-1.3511,0.2955,-1.2921,-1.4855,0.1934,42.0336,36.2029,58.8327,40.125,39.935,27.9541,11.0011,0.17,4.8912,2097650.0,21.522,8.4698,-3.1509,0.4244,1.0042,44.7542,36.8047,40.504,64.5671,75.6469,75.6469,54.8628,86.4238,64.5583,40.5044,39.4227,1.61,40.3096,-0.4098,43.3663,-45.931,40.1455
2001-04-23,4.2122,85476928.419,-1316072.7326,19.7699,18.6113,-1.2733,30.0,50.0,-20.0,43.4554,40.41,37.3646,-0.6262,-50.6059,-15.9568,39.0776,16.3905,40.6464,21.6078,10.8613,-0.7143,0.7853,0.8277,0.1884,40.6638,1.0,41.0535,-1.0777,-1.2964,0.2187,-1.2733,-1.4126,0.1393,42.0033,36.2319,55.0451,40.125,39.935,28.3956,11.2011,-1.88,5.0572,84450.0,20.3981,8.0463,-3.119,-4.5988,0.954,42.0216,36.9094,40.41,65.6979,52.7338,52.7338,19.7889,59.9904,20.6998,40.2739,39.2183,2.06,40.1372,-0.408,40.4556,-62.8966,40.0023
2001-04-24,4.0729,82378455.4779,-2339299.3904,19.8724,19.0248,-1.3079,25.0,45.0,-20.0,43.4204,40.214,37.0076,-0.9647,-112.357,-21.2641,38.6944,21.8205,40.3668,20.5906,25.9545,-0.127,2.5226,0.9453,0.4377,40.4544,1.0,40.9525,-1.1856,-1.2743,0.0886,-1.3079,-1.364,0.0561,41.9603,36.2605,50.167,40.125,39.935,30.4053,11.911,-3.92,5.1941,-3249350.0,19.5129,7.644,-3.2222,-9.4163,0.9058,39.3679,37.012,40.214,51.2401,25.3395,25.3395,1.3667,28.4194,0.0,40.0559,38.7279,1.7,39.9894,-0.4088,40.1376,-80.6897,39.7451
2001-04-25,4.291,84325384.9384,-1925750.9774,19.7456,19.3117,-0.9251,20.0,40.0,-20.0,43.3712,40.166,36.9608,0.6763,-57.5941,-9.8317,38.7381,17.3361,40.3061,19.7134,45.4069,1.3799,2.6799,1.0,0.7121,40.2962,1.0,40.9426,-1.0956,-1.2385,0.143,-0.9251,-1.2879,0.3628,41.938,36.2889,54.738,40.125,39.935,28.556,11.3155,-0.96,4.9868,-568150.0,20.1179,7.9718,-2.289,-2.3593,0.9764,45.0841,37.1126,40.166,33.7749,23.2513,23.2513,48.5981,31.0869,72.5609,39.853,38.8629,2.41,39.8664,-0.4073,46.6347,-52.8276,39.699
2001-04-26,4.2856,82730855.7077,-2088854.0203,19.3974,19.1488,-0.7003,15.0,35.0,-20.0,43.2667,40.0905,36.9143,-0.4692,-11.5093,-10.0527,38.7739,12.7812,40.2465,19.0175,68.3187,2.3432,-0.6331,0.9183,0.9293,40.1449,1.0,40.9285,-1.0165,-1.1941,0.1776,-0.7003,-1.1968,0.4965,41.9154,36.317,58.4847,40.125,39.935,27.6028,10.7497,-1.51,4.9073,-2773350.0,21.3465,8.3132,-1.7386,-3.6659,0.9633,44.9737,37.2112,40.0905,28.4816,36.854,36.854,60.597,56.8761,98.0674,39.6665,38.9731,1.3,39.7445,-0.4039,43.5973,-53.5172,39.6528
2001-04-27,4.0135,83705625.4751,-1655528.1555,19.6505,19.2309,-0.7915,10.0,30.0,-20.0,43.152,39.8515,36.551,0.186,-140.4808,-20.4005,38.3542,24.4606,39.9525,18.5133,77.8278,1.0076,-3.3606,0.8403,0.9775,39.9454,1.0,40.8003,-1.144,-1.1841,0.0401,-0.7915,-1.1299,0.3384,41.8679,36.3448,46.003,40.08,39.935,32.5492,13.0122,-4.78,5.379,-16745050.0,19.7552,7.8975,-1.9724,-11.3972,0.886,39.7997,42.04,39.8515,33.3621,39.9809,39.9809,10.7477,59.394,7.5537,39.4878,38.4207,2.98,39.6236,-0.4039,34.9659,-88.2759,39.3737
2001-04-30,4.1798,84979485.4751,-922436.833,21.6969,20.2118,-1.7367,5.0,100.0,-95.0,48.093,38.697,29.301,0.288,-549.3661,-57.1091,34.769,60.5789,37.9904,18.1142,287.1527,-0.558,-3.6908,-0.4671,-0.9555,39.2451,1.0,37.3496,-2.6516,-1.4776,-1.174,-1.7367,-1.1756,-0.5611,41.6427,36.3713,42.5961,31.175,31.03,53.9594,30.5616,-23.09,14.6352,-20283550.0,13.2467,7.5027,-4.4151,-54.4062,0.4559,21.4454,41.9866,38.697,33.9623,25.0521,25.0521,3.8117,35.207,0.0,39.2446,33.3607,18.66,39.3641,-0.4416,19.1772,-96.6081,37.4211
2001-05-01,4.3245,89617655.6879,937103.4878,23.5554,21.2133,-2.431,0.0,95.0,-95.0,49.7573,37.548,25.3387,0.7128,-323.4762,-54.2915,31.8159,58.8655,36.2789,17.7477,295.3981,-1.9728,-1.9862,-0.3355,-0.9033,38.2793,1.0,34.5964,-3.7491,-1.9319,-1.8172,-2.431,-1.3044,-1.1267,41.4265,36.3966,43.3153,30.55,30.845,53.0329,29.0335,-22.98,13.6729,-14055150.0,13.7316,7.5175,-6.309,-53.4419,0.4656,22.8543,41.5169,37.548,24.0527,7.1252,7.1252,6.8161,4.5045,5.9598,38.8958,29.4183,0.94,38.9674,-0.5053,20.1134,-93.8437,35.6424
2001-05-02,4.2576,89764997.6234,1659514.8269,25.3163,22.2978,-3.1596,0.0,90.0,-90.0,50.7399,36.446,22.1521,-0.4409,-220.4164,-54.6873,29.2352,58.7741,34.7009,17.3844,305.6817,-1.5065,-1.7211,-0.1619,-0.8123,37.115,1.0,32.3046,-4.5909,-2.4637,-2.1272,-3.1596,-1.513,-1.6466,41.2093,36.4206,43.5212,30.43,30.315,52.1013,27.5818,-22.04,13.4295,-18622750.0,13.5282,7.1617,-8.3833,-52.7904,0.4721,22.6564,41.0565,36.446,12.5095,5.3513,5.3513,5.426,3.7022,5.1467,38.42,26.1588,0.93,38.409,-0.5875,21.4367,-94.8794,33.9435
2001-05-03,4.0934,86174200.5645,661655.4172,27.0096,23.2393,-3.9926,5.0,85.0,-80.0,51.3672,35.3465,19.3258,-0.8971,-169.9463,-55.6777,26.8985,59.1822,33.2008,16.9609,-43.7908,-1.466,-4.591,0.0211,-0.692,35.9,1.0,30.2522,-5.2588,-3.0227,-2.2361,-3.9926,-1.8131,-2.1795,40.9867,36.4435,44.3842,30.23,30.315,51.9212,26.5327,-21.99,13.4834,-22832650.0,13.3137,6.8036,-10.8338,-53.7128,0.4629,22.1612,40.6054,35.3465,5.7814,4.8677,4.8677,2.361,5.002,3.8994,37.8082,23.358,0.81,37.6498,-0.6832,21.5066,-98.0956,32.2772
2001-05-04,4.102,92762348.5645,2289518.6207,28.6746,24.5416,-5.0154,0.0,100.0,-100.0,51.5434,34.249,16.9546,0.89,-138.9787,-55.4894,24.9208,60.3101,31.8474,16.6188,-33.2879,-3.2034,-12.3202,0.203,-0.5488,34.6909,1.0,28.5295,-5.719,-3.562,-2.157,-5.0154,-2.2289,-2.7865,40.7668,36.4651,39.8956,30.23,30.02,52.6897,26.1061,-21.95,13.0455,-16110050.0,13.045,6.4634,-13.932,-53.615,0.4638,22.2553,40.1633,34.249,9.3641,17.8734,17.8734,45.8333,22.177,57.4847,37.0635,21.1527,1.0,36.6945,-0.7867,20.2073,-95.8819,30.7195
2001-05-07,4.0761,91782858.242,2435668.5904,30.1871,25.7442,-5.9956,35.0,95.0,-60.0,51.8021,33.33,14.8579,-0.1935,-113.5291,-55.6588,23.2263,58.9233,30.6115,16.722,-23.4847,-11.8873,-15.1252,0.3668,-0.3985,33.4599,1.0,27.2465,-6.0239,-4.0543,-1.9695,-5.9956,-2.7498,-3.2459,40.5478,36.4855,46.524,30.19,30.02,52.0047,24.8008,-18.38,12.6363,-19483850.0,13.4416,6.4102,-17.0756,-49.3423,0.5066,22.1706,39.4984,33.33,17.4106,29.4907,29.4907,40.2778,20.9166,1.3657,36.1966,19.4022,0.62,35.5625,-0.8939,20.3064,-96.381,29.2548
2001-05-08,4.0156,90277905.5147,1795184.202,31.6573,26.3538,-6.8817,30.0,90.0,-60.0,51.6939,32.328,12.9621,-0.6091,-98.741,-56.0693,21.7488,59.5911,29.4666,17.3498,-14.0735,-17.0654,-1.4301,0.5139,-0.2432,32.2635,1.0,25.8504,-6.2165,-4.4868,-1.7297,-6.8817,-3.4116,-3.4701,40.3282,36.5047,40.0265,30.05,30.02,51.8279,24.0508,-20.04,12.4812,-26381550.0,13.123,6.0897,-20.1248,-51.8768,0.4812,21.9653,38.8534,32.328,28.3909,37.8086,37.8086,27.3148,19.6168,0.0,35.2226,17.9881,1.1,34.2409,-1.0023,19.5899,-97.5458,27.851
2001-05-09,4.0394,90122181.7052,1320420.8126,33.054,26.9329,-7.6387,25.0,85.0,-60.0,51.1596,31.263,11.3664,0.1905,-86.0012,-55.474,20.5307,59.5911,28.4412,18.3851,-8.9054,-12.7609,9.2571,0.5891,-0.1548,31.2711,1.0,24.4921,-6.2877,-4.847,-1.4408,-7.6387,-4.1825,-3.4562,40.1119,36.5227,38.3164,30.05,30.02,51.0977,22.8482,-21.3,11.9558,-23111350.0,12.9381,5.7852,-22.9664,-53.25,0.4675,22.263,38.2278,31.263,34.866,37.2988,37.2988,44.3038,33.7886,100.0,34.1603,16.9538,0.63,32.7365,-1.1088,41.2386,-97.0882,26.5531
2001-05-10,4.0199,88598127.1597,521234.7241,34.3808,27.7405,-8.3404,20.0,80.0,-60.0,50.3566,30.181,10.0054,-0.3182,-76.4987,-55.6198,19.5007,59.5911,27.5049,19.2767,-4.0464,-9.034,12.1252,0.6554,-0.0706,30.4629,1.0,23.335,-6.2791,-5.1334,-1.1457,-8.3404,-5.0213,-3.3191,39.8969,36.5396,34.1608,30.05,30.02,50.5738,21.7058,-21.64,11.5312,-25905450.0,12.8054,5.496,-25.7655,-53.764,0.4624,22.1901,37.621,30.181,38.3303,39.8834,39.8834,48.0315,58.5032,75.5095,33.0296,16.1796,0.44,31.0429,-1.2116,36.4294,-97.4626,25.348
2001-05-11,4.0847,89634404.0828,476634.4612,35.5983,28.444,-9.2281,15.0,75.0,-60.0,49.6398,29.2275,8.8152,0.2885,-67.833,-53.8523,18.7038,58.7312,26.6863,19.5508,1.0051,-4.4408,12.3811,0.7194,0.0175,29.8081,1.0,22.5588,-6.1768,-5.3421,-0.8348,-9.2281,-5.8537,-3.3744,39.687,36.5553,39.0262,30.05,30.02,49.937,20.6205,-19.07,10.9183,-22537550.0,12.9832,5.3612,-29.274,-50.2106,0.4979,23.0739,37.0324,29.2275,43.4944,53.301,53.301,67.5676,91.8365,100.0,31.8521,15.7187,0.52,29.1886,-1.3088,37.4597,-96.2146,24.2746
2001-05-14,4.1733,92466086.6915,1316048.4145,36.6191,29.0443,-10.0932,10.0,70.0,-60.0,48.6398,28.265,7.8902,0.4565,-59.9374,-51.3788,18.1278,56.0132,25.9848,19.6436,10.0346,-1.6839,6.441,0.8195,0.1742,29.0674,1.0,21.9761,-5.9936,-5.4724,-0.5212,-10.0932,-6.705,-3.3882,39.4834,36.57,39.3459,30.05,30.02,48.7927,19.5895,-19.25,10.3904,-17527650.0,13.7567,5.5231,-32.886,-49.9093,0.5009,24.3106,36.4614,28.265,53.3829,66.9644,66.9644,85.2941,91.8365,100.0,30.6496,15.5404,0.92,27.3415,-1.3984,45.0986,-94.5092,23.331
2001-05-15,4.2208,92364662.247,1507532.8527,37.4349,29.1558,-10.8804,5.0,65.0,-60.0,47.3832,27.293,7.2028,0.4667,-52.4376,-50.0166,17.7069,52.9362,25.371,19.8461,19.1226,-1.0838,3.1858,0.8997,0.3276,28.2193,1.0,21.5259,-5.7642,-5.5308,-0.2335,-10.8804,-7.5629,-3.3175,39.2839,36.5836,40.2513,30.05,30.02,47.6679,18.61,-19.44,9.99,-12963550.0,14.6691,5.727,-36.2554,-49.8717,0.5013,24.9917,35.9076,27.293,64.9897,74.7039,74.7039,71.25,100.0,100.0,29.4426,15.5406,0.9,25.6648,-1.4796,38.5083,-93.594,22.5001
2001-05-16,4.3245,95934315.1882,2584617.6175,38.1705,29.2419,-10.1088,0.0,60.0,-60.0,45.4318,26.2185,7.0052,0.5686,-46.8739,-46.9789,17.4661,52.1465,24.8614,20.1167,27.8653,-0.4778,2.0405,0.9556,0.4674,27.251,1.0,21.1554,-5.4805,-5.5207,0.0402,-10.1088,-8.2425,-1.8663,39.0913,36.5961,39.1602,29.935,29.965,46.392,17.6795,-21.49,9.5177,-8523250.0,14.5913,5.5606,-34.5073,-51.7707,0.4823,26.5106,35.3703,26.2185,75.0375,83.4443,83.4443,93.7888,100.0,100.0,28.2506,15.7494,1.02,24.1633,-1.5512,44.493,-91.5587,21.8074
