date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Down,AROONOSC,BBANDS,Real Upper Band,Real Middle Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,QUADRATURE,HT_SINE,LEAD SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD,MACD_Hist,MACDEXT,MACD_Signal,MACD,MAMA,FAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowD,STOCHF,FastK,STOCHRSI,FastK,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2010-02-18,11.29,77663046.1698,1550844.9358,10.2757,12.6299,-0.1425,5.0,60.0,-55.0,10.7846,11.5284,11.1565,0.25,66.3399,1.5181,11.1427,2.2263,11.2066,23.7747,44.681,-0.133,0.6614,0.7032,1.0,11.2275,1.0,11.2859,-0.0732,-0.0392,0.034,0.1153,-0.2578,-0.1425,11.1575,10.1267,51.5608,11.1,11.1925,19.5025,1.2759,-0.2,2.8973,119151700.0,18.6531,1.2203,-1.265,-1.7406,0.9826,50.7591,11.4639,11.1565,84.1232,89.4209,84.1232,77.1429,81.3967,60.3356,11.2835,11.1339,0.16,11.1067,-0.0511,56.6177,-40.0,11.1397
2010-02-19,11.35,77984646.1698,1423919.7719,9.8732,12.0794,-0.1228,0.0,55.0,-55.0,10.7836,11.5314,11.1575,0.5,76.7669,3.8094,11.1748,2.2263,11.2203,23.1872,56.1003,0.103,0.8286,0.83,0.9813,11.2141,0.0,11.2862,-0.0632,-0.0232,0.04,0.1214,-0.2442,-0.1228,11.1595,10.1318,54.7599,11.1,11.1425,18.8358,1.2121,0.02,2.8348,120330900.0,18.0154,1.1593,-1.0921,0.1765,1.0018,51.9047,11.45,11.1575,79.471,84.8985,79.471,81.8182,70.9499,68.6598,11.2629,11.1835,0.22,11.0965,-0.0503,60.3379,-26.2857,11.1581
2010-02-22,11.46,78988506.1698,1561958.5892,9.4009,11.5114,-0.0956,40.0,50.0,-10.0,10.7745,11.5525,11.1635,0.6,117.6275,7.9428,11.2226,0.4257,11.2431,22.6534,69.86,0.374,0.564,0.9389,0.9073,11.2025,1.0,11.2877,-0.0509,-0.0016,0.0493,0.1287,-0.2243,-0.0956,11.1625,10.137,62.2515,11.13,11.1425,18.3847,1.1515,0.12,2.7327,122004000.0,18.5419,1.1613,-0.8519,1.0582,1.0106,53.9714,10.705,11.1635,83.4632,82.3525,83.4632,91.4286,76.3318,100.0,11.2461,11.2531,0.15,11.0949,-0.0474,64.4344,-13.7143,11.1869
2010-02-23,11.31,77130229.9793,885163.0821,9.6193,11.4366,-0.0518,100.0,45.0,55.0,10.7752,11.5498,11.1625,-0.8254,118.2303,1.6716,11.2367,13.7692,11.2495,22.6432,84.309,0.4787,0.0751,0.9951,0.7737,11.1923,1.0,11.2878,-0.0401,0.0033,0.0434,0.1442,-0.196,-0.0518,11.164,10.1421,66.2487,11.13,11.2675,16.6245,1.0939,-0.02,2.909,119148600.0,21.9337,1.4433,-0.4617,-0.1765,0.9982,50.8358,10.7128,11.1625,65.9615,76.2986,65.9615,24.6377,57.0166,2.3899,11.2329,11.2713,0.63,11.1007,-0.044,51.0394,-46.2222,11.2009
2010-02-24,11.24,76557347.6263,345542.0731,9.644,11.4071,-0.021,95.0,40.0,55.0,10.7783,11.5557,11.167,-0.3824,41.6121,-1.1494,11.2362,10.1145,11.2486,22.6266,99.6513,0.3961,-0.3755,0.9858,0.5786,11.186,0.0,11.2875,-0.0317,0.0016,0.0333,0.1408,-0.1618,-0.021,11.1647,10.1472,66.9396,11.13,11.2675,16.9807,1.1192,0.09,2.932,117200800.0,20.8023,1.3711,-0.1875,0.8072,1.0081,49.4253,10.7352,11.167,44.3226,64.5824,44.3226,16.9014,34.13,0.0,11.2226,11.2678,0.34,11.1135,-0.0409,45.052,-52.4444,11.2082
2010-02-25,11.26,78124347.6263,591966.0173,9.2187,11.0626,0.0201,90.0,35.0,55.0,10.7794,11.5606,11.17,0.381,-3.0501,-0.3123,11.2395,1.1371,11.2496,22.1745,123.9567,0.1872,-0.4577,0.8295,0.1915,11.1787,0.0,11.2873,-0.025,0.0018,0.0268,0.1454,-0.1253,0.0201,11.1657,10.1523,68.6138,11.13,11.2675,19.0563,1.2733,0.06,2.967,119551300.0,19.4946,1.3026,0.1797,0.5357,1.0054,49.8438,10.7571,11.17,26.5275,45.6039,26.5275,38.0435,3.8656,9.2068,11.2147,11.27,0.42,11.1325,-0.0379,50.128,-50.6667,11.2171
2010-02-26,10.94,74923747.6263,-379412.0071,8.8547,10.8603,0.0438,85.0,30.0,55.0,10.7552,11.5618,11.1585,-0.6585,-37.565,-12.5073,11.1843,1.9386,11.2202,21.4087,150.7966,0.0965,-0.2211,0.4879,-0.2722,11.1694,0.0,11.2827,-0.0247,-0.0236,0.0012,0.1326,-0.0888,0.0438,11.1634,10.1574,62.8119,11.13,11.2675,17.9001,1.2096,-0.23,3.0885,116350700.0,18.6078,1.2574,0.3916,-2.0591,0.9794,43.7464,10.7785,11.1585,19.4019,30.084,19.4019,3.2609,3.0689,0.0,11.2078,11.1887,0.41,11.1537,-0.0375,42.7905,-79.1111,11.1952
2010-03-01,11.2,75378874.8991,-597488.7024,8.5089,10.4853,0.0821,80.0,25.0,55.0,10.779,11.563,11.171,0.6061,0.0711,-1.851,11.184,1.9386,11.2182,20.56,170.1917,0.106,-0.167,0.1704,-0.5763,11.1641,0.0,11.2816,-0.0243,-0.0224,0.0018,0.1347,-0.0525,0.0821,11.1638,10.1624,66.405,11.13,11.2675,16.8749,1.1491,0.25,3.04,118496300.0,17.5421,1.1946,0.7348,2.2831,1.0228,49.0745,10.7996,11.171,24.2754,23.4016,24.2754,31.5217,28.1208,75.1555,11.2018,11.1895,0.39,11.1752,-0.037,46.0688,-56.0,11.1991
2010-03-02,11.11,73543657.252,-1216317.6289,8.1804,10.1291,0.091,75.0,20.0,55.0,10.7742,11.5598,11.167,-0.7647,-8.7426,-5.1253,11.1676,1.9386,11.2079,19.7674,193.7069,0.041,-0.3278,-0.237,-0.8545,11.1638,0.0,11.2804,-0.0251,-0.0285,-0.0034,0.1128,-0.0219,0.091,11.1632,10.1674,62.2846,11.13,11.2675,16.4428,1.0917,-0.08,2.9879,116096400.0,17.0929,1.1348,0.8146,-0.7149,0.9929,47.4373,10.8202,11.167,23.7154,22.4642,23.7154,36.3636,45.2294,60.5327,11.1961,11.1671,0.17,11.1915,-0.0371,43.5584,-64.0,11.1933
2010-03-03,11.25,70487136.3218,-2331429.974,8.4595,10.0542,0.0957,70.0,15.0,55.0,10.7757,11.5493,11.1625,0.2093,55.0633,0.3197,11.1791,13.7622,11.2119,19.0826,226.8535,-0.1112,-0.2378,-0.7296,-0.9995,11.1589,0.0,11.2802,-0.0244,-0.0217,0.0027,0.0911,0.0046,0.0957,11.1641,10.1724,59.8086,11.13,11.2675,15.3705,1.0371,-0.09,2.9988,123827600.0,20.2763,1.3681,0.8573,-0.7937,0.9921,50.1599,10.8404,11.1625,40.3368,29.4425,40.3368,53.125,78.5627,100.0,11.1912,11.1854,0.44,11.2054,-0.0365,41.4375,-51.5556,11.2012
2010-03-04,11.11,70648555.6766,-2524303.4137,8.3307,10.0049,0.0731,65.0,10.0,55.0,10.7735,11.5265,11.15,-0.2903,-23.8294,-4.8671,11.1638,5.8843,11.2022,18.5494,246.1318,-0.127,-0.1816,-0.9145,-0.9328,11.1606,0.0,11.2778,-0.025,-0.0273,-0.0023,0.0467,0.0264,0.0731,11.1636,10.1774,51.9632,11.13,11.2675,17.1913,1.1552,-0.25,3.0242,118823600.0,19.341,1.2997,0.6547,-2.2007,0.978,47.5664,10.8602,11.15,39.1192,34.3905,39.1192,27.8689,73.3652,59.5631,11.1866,11.1643,0.31,11.218,-0.0364,44.3932,-64.0,11.1962
2010-03-05,11.32,69056247.9843,-2880367.4126,8.6475,10.3181,0.0701,60.0,5.0,55.0,10.808,11.535,11.1715,0.0385,77.4176,3.0478,11.1888,14.6659,11.2134,18.1351,275.026,-0.2548,-0.077,-0.9962,-0.6424,11.176,0.0,11.279,-0.0229,-0.0147,0.0083,0.0253,0.0448,0.0701,11.1651,10.1823,59.5701,11.13,11.2675,16.2015,1.0975,0.43,2.992,122963600.0,21.7704,1.4747,0.628,3.9486,1.0395,51.5239,10.8796,11.1715,47.5535,42.3365,47.5535,61.6667,86.521,100.0,11.1828,11.2018,0.39,11.231,-0.0352,45.0757,-45.3333,11.2124
2010-03-08,11.76,71380100.6159,-2024770.7192,9.483,10.7322,0.0866,100.0,0.0,100.0,10.7836,11.6414,11.2125,0.7368,172.8632,16.8835,11.2903,25.3573,11.2655,17.7951,298.2215,-0.1957,0.2609,-0.8811,-0.2887,11.2064,1.0,11.3057,-0.0123,0.0305,0.0428,0.0264,0.0602,0.0866,11.1711,10.1872,65.5338,11.28,11.285,14.8832,1.0426,0.82,2.9784,126360000.0,24.9953,1.751,0.774,7.4954,1.075,58.4417,10.8986,11.2125,59.8452,48.8393,59.8452,90.0,86.521,100.0,11.1819,11.3468,0.57,11.2425,-0.0296,47.6547,-7.9646,11.2685
