date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Up,AROONOSC,BBANDS,Real Upper Band,Real Lower Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,QUADRATURE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD,MACD_Signal,MACDEXT,MACD,MACD_Signal,MAMA,MAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowD,STOCHF,FastD,STOCHRSI,FastD,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
1998-09-08,4.1574,1484787.7362,-55130.8255,37.7988,38.063,-2.2597,95.0,15.0,-80.0,43.422,48.3217,38.5223,0.6952,-28.2901,-8.8361,41.217,34.5739,43.2948,17.3771,52.1879,-1.2507,0.0808,0.9921,0.79,42.949,1.0,45.9,0.1933,-1.4867,-1.68,-0.1113,-2.2597,-2.1484,17.3386,41.5303,26.5109,44.75,44.75,23.3803,9.8829,-3.63,4.8587,-3153065.0,11.3669,4.8048,-5.1058,-7.7021,0.923,45.5819,46.5884,43.422,65.3304,56.4619,100.0,65.3304,100.0,75.1085,43.2216,41.2664,2.75,42.8396,-0.4692,50.3194,-63.1579,42.406
1998-09-09,4.0915,1466591.2362,-23655.3711,37.6375,37.4124,-2.0115,90.0,10.0,-80.0,43.236,47.9277,38.5443,-0.32,-16.4956,-11.8094,41.327,34.5739,43.2486,17.707,57.087,-0.7475,1.2837,0.9778,0.8395,42.7626,1.0,45.8178,0.2649,-1.349,-1.6138,0.2062,-2.0115,-2.2177,17.4597,41.5431,29.6057,44.75,44.75,22.7459,9.3887,-3.72,4.821,-3283040.0,11.0584,4.5645,-4.563,-7.9948,0.9201,44.0953,46.3249,43.236,67.4917,61.0731,80.2857,67.4917,81.3304,68.8853,42.9629,41.5129,1.12,42.5761,-0.4671,52.9042,-70.4211,42.3477
1998-09-10,3.9185,1352339.2362,-44981.4697,37.7928,36.9006,-1.895,85.0,5.0,-80.0,42.8545,46.9301,38.7789,-0.8267,-53.3376,-19.0953,41.1021,40.7429,43.0345,18.0787,63.8686,-0.1682,1.8668,0.9463,0.8978,42.5577,1.0,45.4683,0.195,-1.37,-1.5651,0.366,-1.895,-2.261,17.58,41.5377,26.431,44.75,44.75,24.8399,10.2993,-7.63,5.0565,-3397292.0,10.4583,4.3363,-4.3181,-15.6899,0.8431,40.4524,46.0719,42.8545,69.619,67.4804,28.5714,69.619,35.5804,72.3036,42.718,41.2606,2.25,42.3265,-0.4655,50.3495,-89.4737,42.1347
1998-09-11,4.1335,1551174.2362,13649.1236,37.9403,36.7626,-1.8101,80.0,0.0,-80.0,42.5795,45.6435,39.5155,1.0,-11.0007,-7.4766,41.3252,40.7429,43.055,18.5799,68.5148,0.7091,1.1003,0.917,0.9305,42.4723,0.0,45.3801,0.2989,-1.1915,-1.4904,0.4425,-1.8101,-2.2526,17.6999,41.5548,25.8871,43.565,44.69,23.4977,9.7843,-5.5,4.8139,-3198457.0,9.8932,4.1195,-4.1345,-11.2821,0.8872,46.2617,45.829,42.5795,67.2381,68.1163,92.8571,67.2381,100.0,72.3036,42.4932,41.6519,2.25,42.1434,-0.46,54.3575,-65.3518,42.1724
1998-09-14,4.3485,1784241.2362,110551.2187,37.0562,36.1194,-1.4974,75.0,0.0,-75.0,42.5795,45.6435,39.5155,1.0,140.6202,2.5326,41.9335,20.2579,43.2879,19.3143,80.2859,0.3694,-0.0113,0.8163,0.9857,42.4185,1.0,45.3806,0.5055,-0.8585,-1.364,0.6681,-1.4974,-2.1655,17.8194,41.5942,30.4744,43.565,43.44,22.1694,9.2951,0.0,4.6075,-2965390.0,14.7004,6.1635,-3.4252,0.0,1.0,51.2663,45.5958,42.5795,73.8095,70.2222,100.0,73.8095,100.0,78.5268,42.3012,42.5688,2.37,42.0608,-0.4471,58.6415,-20.0581,42.4505
1998-09-15,4.3849,1989061.2362,205312.8741,36.0646,35.4895,-1.0783,70.0,0.0,-70.0,42.5545,45.4999,39.6091,0.2754,200.2924,4.12,42.5327,17.2246,43.5347,20.0383,90.1825,0.5726,1.3769,0.7049,1.0,42.4588,1.0,45.3836,0.6452,-0.5575,-1.2027,0.9461,-1.0783,-2.0244,17.9385,41.6371,35.1837,43.315,43.19,21.4271,8.8304,-0.5,4.4913,-2760570.0,15.1302,6.2354,-2.4722,-1.0781,0.9892,52.06,40.0,42.5545,97.619,79.5556,100.0,97.619,100.0,100.0,42.1505,43.4263,1.38,42.0624,-0.4279,60.2524,-7.837,42.7649
1998-09-16,4.4202,2085950.8565,256242.7147,34.7867,35.014,-0.6178,65.0,100.0,35.0,42.6105,45.7834,39.4376,0.4011,229.7236,5.6942,43.1207,10.5073,43.7933,20.4437,107.8307,1.3831,-0.2759,0.4566,0.952,42.529,1.0,45.3914,0.7335,-0.2858,-1.0193,1.1891,-0.6178,-1.8068,18.0572,41.6832,41.3267,43.5,43.375,20.4503,8.3888,1.12,4.4347,-2552313.0,16.5614,6.7936,-1.4175,2.4817,1.0248,52.8471,40.0588,42.6105,97.1014,89.51,91.3043,97.1014,100.0,100.0,42.047,44.2272,1.87,42.1565,-0.4033,67.4301,-7.4074,43.1168
1998-09-17,4.253,1931520.8565,204646.039,33.6876,34.6855,-0.248,60.0,95.0,35.0,42.729,45.9969,39.4611,-0.5319,150.1053,-2.2927,43.313,12.8045,43.8606,20.7994,116.9668,0.0124,-0.3954,0.3096,0.8913,42.6122,1.0,45.3757,0.648,-0.2093,-0.8573,1.2964,-0.248,-1.5444,18.1755,41.7114,45.0024,43.5,43.375,20.4393,8.3494,2.37,4.5899,-2706743.0,15.7992,6.4539,-0.5701,5.6254,1.0563,48.8537,40.1926,42.729,84.058,92.9262,60.8696,84.058,39.3595,79.7865,41.9857,44.4271,1.88,42.3104,-0.3783,56.7529,-33.3333,43.2968
1998-09-18,4.2109,1821004.1898,129769.7288,32.8975,34.5821,0.1461,55.0,90.0,35.0,42.8615,46.1196,39.6034,-0.4259,86.9146,-4.2084,43.4013,17.8845,43.8796,21.4163,132.6338,0.567,3.9103,0.0413,0.7357,42.7046,1.0,45.3493,0.5402,-0.1821,-0.7223,1.3985,0.1461,-1.2524,18.2933,41.7349,49.8246,43.5,43.375,21.7723,8.8019,2.65,4.5878,-2942318.0,15.1661,6.1312,0.3372,6.3994,1.064,47.8958,40.3238,42.8615,59.2882,80.1492,25.6906,59.2882,0.0,46.4532,41.9603,44.4721,1.62,42.4824,-0.354,55.6031,-39.8519,43.4235
1998-09-21,4.187,1941004.1898,125523.0811,32.402,34.4658,0.5178,50.0,85.0,35.0,42.955,46.2093,39.7007,0.1513,33.16,-5.3187,43.4342,22.9874,43.873,21.8766,141.2874,2.7366,3.5457,-0.1095,0.6254,42.7743,1.0,45.3272,0.4349,-0.1786,-0.6135,1.4615,0.5178,-0.9438,18.4106,41.7556,52.41,43.5,43.375,23.3857,9.3018,1.87,4.5396,-3078318.0,14.6437,5.8246,1.2002,4.4588,1.0446,47.3406,40.4523,42.955,38.0488,60.465,27.5862,38.0488,0.0,13.1198,41.9637,44.4388,1.37,42.6717,-0.331,63.9006,-43.5556,43.5139
1998-09-22,4.3371,2090871.1898,160059.5814,31.35,34.0318,0.7574,45.0,80.0,35.0,43.1255,46.5102,39.7408,0.6466,85.069,2.1767,43.7494,11.363,44.0165,22.9378,147.8333,3.3384,0.2719,-0.2221,0.5324,42.8598,1.0,45.3285,0.4519,-0.0486,-0.5005,1.3935,0.7574,-0.6361,18.5275,41.7919,52.5216,43.5,43.375,22.0329,8.8367,3.41,4.4191,-2928451.0,17.5366,7.0334,1.7559,8.1249,1.0812,51.0883,40.5783,43.1255,39.8443,45.7271,66.2562,39.8443,68.06,22.6867,41.996,44.8136,2.32,42.889,-0.3063,65.0579,-20.2963,43.7448
1998-09-23,4.5244,2276119.9365,218580.0618,29.9008,33.3946,1.2696,40.0,100.0,60.0,43.3175,47.1689,39.4661,0.78,148.9133,10.543,44.3777,2.3658,44.333,24.4769,150.9893,3.1054,-3.4129,-0.2755,0.485,42.9845,1.0,45.3853,0.5686,0.2101,-0.3584,1.5541,1.2696,-0.2845,18.6441,41.8473,54.2136,44.045,43.75,20.4247,8.3949,3.84,4.3412,-2721083.0,21.4146,8.8017,2.9409,8.8276,1.0883,55.2715,40.7017,43.3175,63.5053,47.1328,96.6736,63.5053,100.0,56.02,42.0634,45.6227,3.0,43.1335,-0.277,66.183,-2.1333,44.1462
1998-09-24,4.2176,1974252.9365,126600.7526,28.4107,32.8255,1.3606,35.0,100.0,65.0,43.399,47.2467,39.5513,-0.6291,83.5145,-3.6613,44.3366,0.0987,44.3137,25.2195,155.3976,1.2169,-6.9045,-0.3485,0.4163,43.0821,1.0,45.3716,0.4103,0.1544,-0.2558,1.2928,1.3606,0.0678,18.7602,41.8702,51.6447,44.045,43.75,19.6743,8.3452,1.63,4.8059,-3022950.0,19.7132,8.3617,3.1545,3.8353,1.0384,48.1694,40.9056,43.399,64.2891,55.8796,29.9376,64.2891,10.4493,59.5031,42.1557,45.4434,3.37,43.4128,-0.2508,53.9106,-44.9333,44.2236
1998-09-25,4.3304,2189669.7266,146005.4001,27.0444,32.3314,1.4466,30.0,95.0,65.0,43.5615,47.4437,39.6793,0.6543,62.9854,1.2488,44.5152,1.0854,44.4086,25.2029,164.3513,-0.9437,-4.0796,-0.4902,0.2697,43.2041,1.0,45.3703,0.3672,0.2031,-0.1641,1.0517,1.4466,0.3949,18.8759,41.9046,50.6684,44.045,43.75,19.3672,8.1179,3.25,4.6255,-2711365.0,18.9513,7.9436,3.3444,7.7271,1.0773,50.6244,41.1035,43.5615,60.3604,62.7183,54.4699,60.3604,41.4045,50.618,42.2695,45.5922,1.62,43.7245,-0.2251,56.1049,-29.2,44.4056
1998-09-28,4.4565,2257571.6711,162275.6109,26.0404,31.9504,1.715,25.0,90.0,65.0,43.8365,47.7696,39.9034,0.4792,108.4396,6.4656,44.908,6.9632,44.6202,25.496,170.5214,-1.3594,0.2265,-0.581,0.1647,43.3522,1.0,45.4175,0.4066,0.3443,-0.0624,1.0098,1.715,0.7052,18.9913,41.9518,54.7988,44.045,43.75,18.6325,7.712,5.5,4.4382,-2607345.0,21.4216,8.8664,3.9466,13.3722,1.1337,53.2328,41.2954,43.8365,54.9376,59.8624,80.4054,54.9376,71.2944,41.0494,42.4061,46.0465,1.57,44.0355,-0.1978,61.3892,-11.6,44.6978
1998-09-29,4.3371,2196683.3611,134805.7248,24.8621,31.5003,1.7602,20.0,85.0,65.0,44.0555,47.8165,40.2945,-0.625,72.8751,1.1396,45.0184,2.4737,44.6925,26.5535,170.2912,-0.4789,4.6797,-0.5777,0.1686,43.448,1.0,45.4165,0.3309,0.3512,0.0203,0.7907,1.7602,0.9695,19.1063,41.9861,48.4323,44.045,43.75,19.4006,8.0164,4.38,4.5528,-2771908.0,20.3848,8.4231,4.0383,10.6829,1.1068,50.5698,41.4815,44.0555,58.4416,57.9132,40.4494,58.4416,33.7989,48.8326,42.56,46.0829,2.0,44.3024,-0.1721,61.2859,-28.2667,44.8448
1998-09-30,3.9366,2023651.8077,56257.4839,24.5648,31.5082,1.431,15.0,80.0,65.0,44.043,47.8401,40.2459,-0.7136,-77.1537,-14.0342,44.352,18.9166,44.3589,27.3213,179.5683,2.1222,3.1467,-0.7018,0.0075,43.4932,0.0,45.3961,-0.0015,0.0184,0.0199,0.275,1.431,1.156,19.2207,41.9781,47.7578,44.045,43.75,26.6691,11.7356,-0.25,5.3417,-3009538.0,18.1843,8.0019,3.2854,-0.6033,0.994,42.9829,47.5,44.043,43.0021,52.1271,8.1514,43.0021,0.0,35.0311,42.7109,45.014,4.75,44.4788,-0.1561,51.827,-84.1333,44.5719
1998-10-01,3.6977,1721131.3931,-77246.6996,24.7167,31.4028,1.0169,100.0,75.0,-25.0,43.896,48.2432,39.5488,-0.84,-182.625,-21.437,43.3243,27.6038,43.819,27.2488,193.5406,1.2879,-3.4186,-0.853,-0.2341,43.4572,1.0,45.3021,-0.3695,-0.442,-0.0724,-0.2359,1.0169,1.2528,19.3343,41.9453,45.5489,43.015,42.94,30.0326,13.3988,-2.94,5.7656,-3400116.0,17.039,7.6018,2.3445,-7.0622,0.9294,39.2815,47.4313,43.896,17.416,39.6199,3.6471,17.416,0.0,11.2663,42.8356,43.4818,2.81,44.5587,-0.1525,42.6876,-96.6009,44.0621
1998-10-02,3.8439,1994749.3177,-37779.3714,24.8611,31.4148,0.6021,95.0,70.0,-25.0,43.779,48.3822,39.1758,0.4434,-145.7659,-15.0544,42.7185,27.6038,43.4763,26.61,211.2181,-0.1787,-1.8675,-0.9712,-0.5183,43.3677,1.0,45.2443,-0.4825,-0.6756,-0.1931,-0.6601,0.6021,1.2621,19.4472,41.928,47.1271,43.015,42.94,28.9664,12.7289,-2.34,5.4629,-3110081.0,16.4341,7.2217,1.3909,-5.4981,0.945,42.4728,47.2503,43.779,11.1485,23.8555,21.6471,11.1485,22.8747,7.6249,42.9256,42.6231,1.56,44.5776,-0.155,40.0559,-79.8246,43.712
1998-10-05,3.6442,1757315.7612,-93746.1986,25.2439,31.5213,0.2224,100.0,65.0,-35.0,43.648,48.7143,38.5817,-0.8755,-169.2269,-21.0231,41.8208,32.5173,42.9671,25.889,235.9678,0.6093,-2.8977,-0.9817,-0.8287,43.2553,1.0,45.1562,-0.6597,-1.0177,-0.358,-0.9803,0.2224,1.2027,19.5595,41.89,45.4939,42.735,42.655,30.4006,13.4724,-2.62,5.8112,-3426249.0,15.4811,6.8606,0.5155,-6.4294,0.9357,39.4885,47.0729,43.648,9.6245,12.7297,3.5794,9.6245,1.8334,8.236,42.9691,41.383,2.57,44.5313,-0.1661,40.0925,-96.6976,43.174
1998-10-06,3.6499,1774656.5112,-102601.8258,25.671,31.6543,-0.1537,100.0,60.0,-40.0,43.3825,48.9807,37.7843,-0.1319,-161.3005,-20.7666,41.0634,33.7857,42.5121,25.2968,258.17,-0.6937,-7.9989,-0.8371,-0.9788,43.1693,1.0,44.9608,-0.729,-1.2693,-0.5403,-1.1983,-0.1537,1.0446,19.6709,41.853,39.4213,42.735,42.47,30.2449,13.1688,-5.31,5.7005,-3010071.0,14.9691,6.5176,-0.3573,-12.2069,0.8779,39.6167,46.795,43.3825,11.8288,10.8673,10.2599,11.8288,9.0554,11.2545,42.9608,40.3936,1.44,44.3917,-0.1829,37.8745,-92.5447,42.6542
1998-10-07,3.7159,1775814.9201,-96528.559,25.6988,31.7458,-0.483,95.0,55.0,-40.0,43.186,49.1168,37.2552,0.5022,-119.995,-17.7465,40.5425,26.2264,42.1662,24.6298,273.8517,-3.9554,-9.7784,-0.658,-0.9977,43.0821,1.0,44.8404,-0.6853,-1.3969,-0.7116,-1.3227,-0.483,0.8397,19.7817,41.8233,40.8215,42.735,42.47,28.6846,12.5104,-3.93,5.6088,-2749429.0,16.7648,7.3117,-1.1249,-9.1801,0.9082,41.1267,46.4208,43.186,17.6212,13.0249,39.0244,17.6212,57.8203,22.903,42.9025,39.7782,2.25,44.1582,-0.2022,37.3432,-85.6859,42.2254
1998-10-08,3.7397,1836465.2535,-65970.8839,25.7251,31.8327,-0.915,90.0,50.0,-40.0,43.0925,49.2141,36.9709,0.5556,-106.3544,-16.6341,40.1464,26.2264,41.8771,24.951,287.8044,-7.1419,-4.1343,-0.457,-0.9521,42.9927,1.0,44.7802,-0.5996,-1.461,-0.8615,-1.4923,-0.915,0.5773,19.8918,41.7964,44.8186,42.735,42.47,27.2071,11.8848,-1.87,5.5818,-2481854.0,15.9013,6.9461,-2.1354,-4.561,0.9544,41.6829,46.0616,43.0925,35.5891,21.6797,57.483,35.5891,73.5327,46.8028,42.7989,39.358,2.25,43.838,-0.2222,40.2527,-83.2008,41.8391
1998-10-09,3.7216,1807631.682,-56646.9819,25.7502,31.4032,-1.5115,85.0,45.0,-40.0,42.877,49.2591,36.4949,-0.6057,-91.8036,-17.2595,39.7784,26.2264,41.5973,26.0111,295.1989,-6.3939,3.141,-0.3388,-0.9048,42.8781,1.0,44.6323,-0.5186,-1.5098,-0.9911,-1.7303,-1.5115,0.2188,20.0011,41.7678,43.9566,42.735,42.47,26.1062,11.2906,-4.31,5.5533,-2618229.0,15.2579,6.5988,-3.536,-9.9653,0.9003,41.3703,45.7167,42.877,49.1759,34.1288,51.0204,49.1759,85.7516,72.3682,42.6553,38.9853,1.75,43.4315,-0.2424,44.3136,-85.0895,41.4436
1998-10-12,3.6795,1663453.682,-93557.7509,25.774,30.9193,-1.8246,80.0,40.0,-40.0,42.527,49.0613,35.9927,-0.13,-85.9291,-18.7453,39.3897,26.2264,41.3024,26.5473,302.0429,-4.8169,5.2766,-0.2242,-0.8477,42.7393,1.0,44.3106,-0.4598,-1.5659,-1.1061,-1.645,-1.8246,-0.1795,20.1098,41.7351,39.702,42.735,42.47,25.4859,10.7261,-7.0,5.4658,-2762407.0,14.8954,6.2689,-4.284,-15.3846,0.8462,40.6274,45.3856,42.527,49.9699,44.9116,41.4063,49.9699,48.9133,69.3992,42.4759,38.5874,1.0,42.9323,-0.263,44.6195,-89.4632,41.0268
1998-10-13,3.5543,1545866.8896,-137566.3403,26.0852,30.436,-2.3643,100.0,35.0,-65.0,42.0925,48.8297,35.3553,-0.6462,-96.5225,-23.0745,38.8259,31.9968,40.9107,26.3047,-41.5927,-3.5692,7.0273,0.0594,-0.6638,42.5974,1.0,43.8233,-0.4723,-1.6965,-1.2241,-1.7631,-2.3643,-0.6012,20.2177,41.6897,35.7746,42.265,42.315,27.4566,11.5598,-8.69,5.6604,-2887049.0,14.1453,5.9555,-5.5691,-18.9407,0.8106,38.4627,45.0678,42.0925,31.5058,43.5505,2.0906,31.5058,0.0,44.8883,42.2609,37.9442,2.12,42.3484,-0.2857,34.674,-99.4214,40.5185
1998-10-14,3.7694,1697323.9819,-94872.9302,26.0066,29.8471,-2.8073,100.0,30.0,-70.0,41.752,48.3,35.204,0.4431,-66.107,-12.2607,38.7576,24.5138,40.7706,25.5799,-30.6983,-1.3652,6.3184,0.247,-0.5105,42.4475,1.0,43.6323,-0.3006,-1.6,-1.2993,-1.7812,-2.8073,-1.0261,20.325,41.6672,36.4994,42.265,42.25,25.3933,10.9818,-6.81,5.4826,-2585064.0,15.3946,6.6577,-6.6371,-14.7243,0.8528,43.8696,44.6709,41.752,39.5246,40.3334,75.0769,39.5246,100.0,49.6378,42.0214,38.0249,3.25,41.7531,-0.3049,44.7904,-76.7619,40.2659
1998-10-15,3.9309,2141076.9819,72411.504,25.6213,29.2594,-3.0969,95.0,25.0,-70.0,41.5835,48.0123,35.1547,0.4438,-36.7986,-4.9687,39.0145,18.3013,40.8049,24.7142,-13.4561,-0.2147,2.9043,0.5232,-0.2327,42.3516,1.0,43.5859,-0.0576,-1.3713,-1.3137,-1.6598,-3.0969,-1.4371,20.4316,41.6618,43.2892,42.265,42.25,23.463,10.4327,-3.37,5.4054,-2141311.0,16.2035,7.2048,-7.3328,-7.573,0.9243,47.5157,44.2107,41.5835,59.0558,43.3621,100.0,59.0558,100.0,66.6667,41.7732,38.5531,3.38,41.226,-0.3174,52.7475,-60.6667,40.2066
1998-10-16,4.1995,2415488.5673,221575.9584,24.4157,28.4088,-2.9808,90.0,20.0,-70.0,41.5775,47.9973,35.1577,0.5017,42.6886,5.7468,39.7538,1.508,41.1034,24.027,5.1102,0.1179,1.1334,0.7673,0.0891,42.2601,1.0,43.5875,0.2891,-0.9524,-1.2414,-1.1878,-2.9808,-1.793,20.5379,41.6846,50.6211,42.265,42.25,21.7294,9.9111,-0.12,5.1902,-1691276.0,22.3948,10.2146,-7.0391,-0.2724,0.9973,52.8734,37.0,41.5775,89.2034,62.5946,92.5333,89.2034,100.0,100.0,41.5385,39.7349,3.37,40.7855,-0.3189,56.7443,-33.9048,40.431
1998-10-19,4.3247,2485369.8173,284689.4549,23.515,27.4325,-2.511,85.0,15.0,-70.0,41.6495,48.1988,35.1002,0.375,72.2004,10.2432,40.6345,6.4034,41.4984,23.5155,18.8757,0.0174,-0.3488,0.8978,0.3235,42.1993,1.0,43.6015,0.5861,-0.5088,-1.0949,-0.4561,-2.511,-2.0549,20.6438,41.7202,53.017,42.265,42.25,20.7707,9.4155,1.44,5.0089,-1598101.0,23.6128,10.7038,-5.9191,3.2869,1.0329,55.1216,37.075,41.6495,96.5307,81.5967,97.0588,96.5307,100.0,100.0,41.3368,41.0571,2.0,40.4447,-0.3093,59.6495,-21.4286,40.7808
1998-10-20,4.166,2536944.3995,301037.8473,22.3457,26.1233,-2.1567,80.0,10.0,-70.0,41.56,47.9499,35.1701,-0.4044,44.5442,3.6478,41.0962,0.1281,41.6976,23.0863,36.4117,-0.854,1.4007,0.9888,0.5936,42.0817,1.0,43.6014,0.6456,-0.2879,-0.9335,0.0842,-2.1567,-2.2409,20.7493,41.7389,48.6821,42.265,42.25,22.1316,10.1947,-1.79,5.2838,-1867968.0,22.0749,10.1686,-5.0927,-3.9445,0.9606,51.8239,37.2435,41.56,89.0405,91.5916,77.5294,89.0405,70.6923,90.2308,41.1738,41.716,3.0,40.2046,-0.2945,60.7438,-37.2381,40.9656
1998-10-21,4.0857,2550139.9773,284557.342,21.4068,24.9088,-1.6513,75.0,5.0,-70.0,41.3305,47.1805,35.4805,-0.4711,34.0092,0.4469,41.3444,3.5676,41.7978,22.6787,51.1094,0.2484,5.9753,0.9943,0.7783,41.9778,1.0,43.5811,0.604,-0.1785,-0.7825,0.6714,-1.6513,-2.3227,20.8543,41.7491,44.1951,41.91,42.25,22.549,10.375,-4.59,5.3814,-2096353.0,20.9954,9.6602,-3.9105,-9.6958,0.903,50.2235,37.4086,41.3305,79.7015,88.4242,64.5161,79.7015,35.6012,68.7645,41.0488,42.039,2.25,40.0651,-0.2777,62.6735,-45.2381,41.079
1998-10-22,3.9787,2523110.6973,243346.2423,20.7117,23.8781,-1.187,70.0,0.0,-70.0,41.2055,46.916,35.495,-0.375,14.2928,-3.726,41.3572,7.504,41.7818,22.3756,73.0824,2.8427,6.7088,0.8823,0.9567,41.8112,1.0,43.5544,0.4819,-0.1802,-0.662,1.0997,-1.187,-2.2867,20.9588,41.7479,45.0855,41.91,41.94,23.3344,10.6662,-2.5,5.4901,-2321597.0,20.0768,9.1772,-2.8227,-5.6651,0.9433,48.137,37.5705,41.2055,53.524,74.0886,18.5263,53.524,0.0,35.4312,40.9554,42.0116,2.0,40.0252,-0.2617,64.2635,-53.1377,41.1075
1998-10-23,3.907,2363376.0008,153540.0943,20.0805,23.0605,-0.8811,65.0,5.0,-60.0,40.984,46.3753,35.5927,-0.5536,2.734,-6.465,41.234,8.089,41.6959,22.5124,79.5843,4.9412,4.4045,0.8233,0.9835,41.6877,0.0,43.4869,0.3382,-0.2392,-0.5775,1.3007,-0.8811,-2.1818,21.0627,41.7392,45.5472,41.91,41.94,23.0171,10.2529,-4.43,5.4483,-2610150.0,19.572,8.7183,-2.1022,-9.7771,0.9022,46.7675,37.729,40.984,29.392,54.2058,5.1335,29.392,0.0,11.8671,40.8857,41.7924,1.12,40.0484,-0.2481,62.4967,-60.7287,41.0765
1998-10-26,4.1096,2531811.0008,156435.9797,19.1304,21.9962,-0.5178,60.0,0.0,-60.0,40.8025,45.6369,35.9681,0.8182,43.5296,1.8441,41.5146,1.0785,41.8201,23.1751,93.7275,6.1041,-1.7361,0.6596,0.9979,41.5452,0.0,43.4774,0.3711,-0.1137,-0.4847,1.4588,-0.5178,-1.9767,21.1661,41.7518,46.1308,41.285,41.875,21.6126,9.7403,-3.63,5.2404,-2441715.0,21.1514,9.5324,-1.2367,-7.7847,0.9222,50.922,37.8845,40.8025,29.4552,37.457,64.7059,29.4552,82.1638,27.3879,40.8414,42.1613,2.75,40.1704,-0.2321,63.092,-38.4615,41.2685
1998-10-27,4.2291,2647997.8527,180367.7512,18.5609,21.5628,-0.0922,55.0,0.0,-55.0,40.746,45.3877,36.1043,0.463,116.9533,6.379,41.9845,7.7398,42.0515,23.7797,99.4947,3.883,-8.7277,0.5808,0.9863,41.5039,1.0,43.4833,0.4564,0.0857,-0.3706,1.5827,-0.0922,-1.675,21.2692,41.7768,51.0305,41.22,41.25,20.7639,9.2533,-1.13,5.0355,-2138130.0,24.2477,10.8058,-0.2202,-2.4901,0.9751,53.1895,38.0368,40.746,52.9094,37.2522,88.8889,52.9094,100.0,60.7213,40.8272,42.7853,1.75,40.4305,-0.2121,61.9144,-14.7059,41.5968
1998-10-28,4.1842,2588017.0991,154676.1678,18.0198,21.3683,0.4093,50.0,65.0,15.0,40.8755,45.7004,36.0506,-0.1594,103.4225,4.4687,42.3044,7.7398,42.2162,23.8834,114.9089,0.6669,-8.7867,0.3435,0.907,41.4928,1.0,43.488,0.4593,0.2035,-0.2558,1.6947,0.4093,-1.2854,21.3718,41.7968,50.7215,41.22,41.25,20.1084,8.7906,2.59,4.9927,-2396797.0,23.4822,10.2655,0.9786,6.2879,1.0629,52.2344,38.186,40.8755,77.3464,53.237,78.4444,77.3464,85.1268,89.0969,40.8431,43.1695,1.38,40.8045,-0.1902,58.3701,-20.2353,41.8858
1998-10-29,4.1756,2514953.2271,106856.9092,17.5058,21.1835,1.0913,45.0,60.0,15.0,41.1255,45.9895,36.2615,-0.352,92.3729,4.0919,42.5634,7.7398,42.3565,23.5626,131.2471,-1.4292,-5.5465,0.0655,0.7519,41.4663,1.0,43.4958,0.4336,0.2862,-0.1474,1.9243,1.0913,-0.833,21.474,41.8157,55.9318,41.22,41.25,19.5209,8.3511,5.0,4.8959,-2541765.0,22.7961,9.7522,2.618,12.9232,1.1292,52.046,38.3323,41.1255,81.2593,70.505,76.4444,81.2593,82.1933,89.1067,40.8873,43.4534,1.25,41.2176,-0.1676,58.028,-21.2941,42.1538
1998-10-30,4.1698,2484435.0761,67869.8999,16.9011,21.0725,1.4597,40.0,55.0,15.0,41.296,46.2591,36.3329,-0.3899,78.3492,3.8291,42.7747,5.4107,42.4778,23.1922,162.8057,-2.6853,0.1442,-0.4665,0.2956,41.3342,1.0,43.4992,0.3923,0.343,-0.0493,1.8515,1.4597,-0.3918,21.5758,41.8339,51.6873,41.22,41.25,19.6857,8.3135,3.41,4.8397,-2688807.0,21.9378,9.2646,3.5034,8.4784,1.0848,51.9146,38.4757,41.296,76.6667,78.4241,75.1111,76.6667,43.7724,70.3642,40.957,43.6614,1.59,41.6058,-0.145,57.0983,-22.0,42.3923
1998-11-02,4.2769,2576719.2106,75113.8117,16.6038,21.1374,1.7829,35.0,100.0,65.0,41.627,46.5844,36.6696,0.4706,93.5685,8.3743,43.1586,10.9562,42.6942,23.0143,178.2929,-1.0143,5.7389,-0.6857,0.0298,41.2906,1.0,43.5832,0.4178,0.4729,0.0551,1.737,1.7829,0.046,21.6773,41.863,58.3864,41.22,41.315,18.5833,7.8978,6.62,4.7486,-2334555.0,23.1564,9.8414,4.2813,17.3617,1.1736,54.1871,38.6162,41.627,72.6985,76.8748,66.5399,72.6985,100.0,75.3219,41.0528,44.1124,2.38,41.9556,-0.1205,59.9329,-10.197,42.7213
