date,5. adjusted close,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Down,AROONOSC,BBANDS,Real Middle Band,Real Lower Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,PHASE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD,MACD_Hist,MACDEXT,MACD,MACD_Hist,MAMA,FAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowD,STOCHF,FastD,STOCHRSI,FastD,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2006-05-18,26.7451,125949518.0081,-452321.2664,23.7463,17.8135,0.6951,65.0,0.0,65.0,43.4213,42.4815,41.5417,-0.1967,-96.1773,3.4717,42.7325,7.2928,42.1204,31.2249,205.9908,-1.5726,-0.5688,-0.9455,-0.4382,41.6019,1.0,42.1355,0.5904,0.3917,-0.1987,1.1529,0.6951,-0.4578,40.8304,39.7379,54.8782,42.43,42.475,18.1026,2.1021,0.07,1.3903,79718500.0,20.9506,2.4328,1.6582,0.1679,1.0017,51.7358,43.4423,42.4815,18.456,21.7671,7.4074,18.456,0.0,9.5225,42.2481,42.6102,0.61,42.6979,0.1899,39.2607,-86.2944,42.5186
2006-05-19,26.9116,125715718.0081,-641657.8763,23.0082,18.0157,0.5278,60.0,10.0,50.0,43.416,42.486,41.556,-0.3,-75.7602,7.7286,42.656,8.983,42.1109,33.4309,206.3706,-0.6747,-0.9037,-0.9476,-0.4442,41.5751,1.0,42.1349,0.5401,0.3391,-0.201,1.0516,0.5278,-0.5239,40.8423,39.7434,53.8124,42.43,42.475,17.154,1.997,0.09,1.3852,81121300.0,20.54,2.3911,1.2557,0.2146,1.0021,53.8643,43.4071,42.486,19.1511,21.1274,34.3434,19.1511,27.4927,9.1642,42.3525,42.4848,0.61,42.705,0.1849,39.9764,-73.0964,42.4746
2006-05-22,27.0269,126306741.3414,-472728.3492,22.3069,18.1631,0.3707,55.0,5.0,50.0,43.4002,42.502,41.6038,0.5833,-70.5543,10.6016,42.6202,8.983,42.1194,35.7068,204.4238,0.6797,-0.7734,-0.9362,-0.4135,41.5121,1.0,42.1356,0.4938,0.3084,-0.1854,0.9385,0.3707,-0.5678,40.8559,39.749,58.8083,42.43,42.475,16.2712,1.8971,0.32,1.3814,82485200.0,19.483,2.2716,0.8799,0.7641,1.0076,55.3008,43.3725,42.502,31.4254,23.0108,52.5253,31.4254,50.765,26.0859,42.4416,42.4253,0.6,42.6926,0.1793,42.9151,-63.9594,42.4474
2006-05-23,26.7387,125066441.3414,-755286.42,21.6133,18.2895,0.159,50.0,0.0,50.0,43.3953,42.504,41.6127,-0.8644,-105.2336,2.2253,42.5055,8.4353,42.0842,36.884,207.4389,0.0186,-0.3984,-0.9534,-0.4608,41.4713,1.0,42.1337,0.444,0.2449,-0.1991,0.8073,0.159,-0.6483,40.8648,39.7546,58.8291,42.45,42.5,15.6198,1.8223,0.04,1.3972,81244900.0,18.4977,2.158,0.3767,0.0959,1.001,51.1127,43.3387,42.504,32.2896,27.622,10.0,32.2896,0.0,26.0859,42.5149,42.2572,0.59,42.6563,0.1722,40.5737,-89.0625,42.3758
2006-05-24,26.8027,125066441.3414,-802215.9562,20.6182,18.4288,-0.0018,45.0,100.0,-55.0,43.4057,42.4975,41.5893,0.2429,-120.6759,3.9273,42.4229,1.7107,42.0619,36.8173,213.1296,-1.0662,-0.7328,-0.9786,-0.5465,41.4778,1.0,42.1319,0.3953,0.2004,-0.1949,0.6621,-0.0018,-0.6639,40.8746,39.7602,54.3275,42.45,42.48,16.8136,1.9811,-0.13,1.4078,82624700.0,17.3988,2.0501,-0.0042,-0.3097,0.9969,51.9637,43.3055,42.4975,34.2517,32.6555,40.2299,34.2517,20.319,23.6947,42.5728,42.1437,0.7,42.598,0.1644,38.9062,-82.1429,42.3135
2006-05-25,26.9308,125893286.169,-485398.689,19.6728,18.6439,-0.1685,40.0,95.0,-55.0,43.4064,42.4775,41.5486,0.0862,-98.2409,7.3236,42.3864,1.7107,42.0608,35.9737,222.2366,0.154,-1.0479,-0.9988,-0.6722,41.5382,0.0,42.1308,0.352,0.1791,-0.1729,0.5061,-0.1685,-0.6745,40.8864,39.7658,53.1784,42.45,42.48,15.9853,1.8821,-0.4,1.4,84035200.0,16.5417,1.9476,-0.3978,-0.9423,0.9906,53.6618,43.2513,42.4775,37.8161,34.7858,63.2184,37.8161,60.8653,27.0614,42.6168,42.1017,0.58,42.5271,0.1564,41.9912,-71.9388,42.2709
2006-05-26,26.9436,125634203.816,-394099.7657,18.9568,18.9945,-0.2456,35.0,90.0,-55.0,43.3536,42.434,41.5144,-0.2353,-59.6413,7.6672,42.357,5.3527,42.0616,34.6622,233.094,1.5937,-0.7582,-0.99,-0.7996,41.637,0.0,42.1286,0.3141,0.1621,-0.152,0.353,-0.2456,-0.5985,40.8982,39.7715,50.0116,42.45,42.48,15.5137,1.788,-0.87,1.3698,84664400.0,17.2685,1.9902,-0.5796,-2.0261,0.9797,53.8336,43.1988,42.434,56.3218,42.7965,65.5172,56.3218,64.9672,48.7172,42.6488,42.0722,0.34,42.4535,0.1485,43.0555,-70.9184,42.232
2006-05-30,26.4633,124855603.816,-568659.3184,18.549,19.3933,-0.3288,30.0,100.0,-70.0,43.4004,42.3675,41.3346,-0.7544,-142.5658,-6.0778,42.1944,10.8007,41.991,33.2049,250.8196,1.25,-0.1884,-0.9002,-0.9445,41.7695,0.0,42.0827,0.2686,0.087,-0.1816,0.207,-0.3288,-0.5358,40.9025,39.7771,43.2267,42.235,42.39,20.0752,2.3486,-1.33,1.4156,83885800.0,16.1614,1.8907,-0.7764,-3.1184,0.9688,46.9611,43.1478,42.3675,42.9119,45.6833,0.0,42.9119,0.0,41.9442,42.6673,41.8534,0.75,42.375,0.1391,39.7556,-100.0,42.126
2006-05-31,26.6234,125228681.2354,-469667.2912,18.3011,19.7705,-0.371,25.0,100.0,-75.0,43.3889,42.3115,41.2341,0.1935,-122.6667,-1.5299,42.0986,13.59,41.9509,31.8029,266.1976,0.2321,-0.1345,-0.7524,-0.9978,41.9126,0.0,42.0612,0.2243,0.0472,-0.1772,0.0708,-0.371,-0.4418,40.9091,39.7828,49.6203,42.235,42.325,20.1224,2.3612,-1.12,1.4114,85538000.0,15.3075,1.7962,-0.8765,-2.6236,0.9738,49.235,43.0747,42.3115,33.1486,44.1274,33.9286,33.1486,33.0876,32.685,42.673,41.7397,0.62,42.2888,0.1293,41.3499,-83.2599,42.05
2006-06-01,27.0909,126392681.2354,-16109.8899,17.3935,19.8414,-0.4162,20.0,95.0,-75.0,43.3474,42.289,41.2306,0.5714,-49.3082,10.2917,42.1479,0.1503,41.9842,30.5932,285.4562,0.2377,-0.2245,-0.4931,-0.9638,42.0611,0.0,42.0643,0.1942,0.0736,-0.1206,-0.0527,-0.4162,-0.3635,40.923,39.7885,55.0785,42.235,42.325,18.3901,2.2431,-0.45,1.4418,86798000.0,18.335,2.2364,-0.9827,-1.0526,0.9895,55.1459,42.9805,42.289,43.4834,39.848,96.5217,43.4834,100.0,44.3625,42.6696,41.8377,1.05,42.2082,0.1208,48.356,-51.1013,42.0489
2006-06-02,27.0973,125996244.8717,44762.0121,16.9367,20.2119,-0.4447,15.0,90.0,-75.0,43.2838,42.2605,41.2372,-0.3636,14.5888,10.4421,42.1914,8.2576,42.0152,29.5027,311.1068,0.3093,-0.0532,-0.0679,-0.7535,42.1881,0.0,42.0684,0.1742,0.0943,-0.0799,-0.1608,-0.4447,-0.284,40.9369,39.7942,55.8178,42.235,42.325,17.3991,2.1309,-0.57,1.4473,88251600.0,20.5313,2.5145,-1.0497,-1.3293,0.9867,55.221,42.8909,42.2605,67.7259,48.1193,72.7273,67.7259,100.0,77.6959,42.6602,41.922,0.66,42.1405,0.1134,51.2723,-50.6608,42.0509
2006-06-05,26.7451,124699744.8717,-346927.8472,16.1475,20.4193,-0.4282,10.0,85.0,-75.0,43.15,42.191,41.232,-0.5574,-45.6174,0.6729,42.1283,1.1523,41.9909,28.5774,-24.6225,-0.3387,0.0278,0.3482,-0.4166,42.2635,0.0,42.0544,0.1525,0.0656,-0.0869,-0.2495,-0.4282,-0.1787,40.9451,39.8,49.7888,42.235,42.325,19.064,2.3344,-1.39,1.4661,86955100.0,19.5085,2.3888,-1.0113,-3.2213,0.9678,50.3364,42.8059,42.191,68.754,59.9878,37.013,68.754,40.8639,80.288,42.6447,41.8495,0.61,42.0805,0.1058,45.9,-74.8899,42.0032
2006-06-06,26.9052,125707708.3638,-154910.0561,15.5995,20.6018,-0.3716,5.0,80.0,-75.0,42.9965,42.1355,41.2745,0.0159,-61.3655,4.706,42.1187,5.1868,41.9927,27.8826,-1.5012,-0.5505,-0.3348,0.6883,-0.0262,42.3083,0.0,42.053,0.1345,0.0623,-0.0722,-0.3085,-0.3716,-0.0631,40.9558,39.8057,44.7143,42.235,42.325,20.531,2.5177,-1.11,1.4595,88306200.0,18.5062,2.2694,-0.8784,-2.5742,0.9743,52.353,42.73,42.1355,54.329,63.603,53.2468,54.329,52.0876,64.3172,42.6246,41.8561,0.63,42.0292,0.0987,47.596,-63.8767,41.986
2006-06-07,27.1678,126029456.5991,40099.8475,15.2267,20.6013,-0.3294,0.0,75.0,-75.0,42.8382,42.099,41.3598,0.4353,59.2052,10.9482,42.1842,8.1441,42.0334,27.2825,17.821,0.8602,-0.4885,0.8896,0.306,42.3165,0.0,42.0597,0.1259,0.0917,-0.0342,-0.3449,-0.3294,0.0155,40.9704,39.8116,50.1238,42.07,42.16,19.1349,2.3918,-0.73,1.4733,89745600.0,22.5279,2.8159,-0.7788,-1.6918,0.9831,55.4741,41.19,42.099,55.8857,59.6562,77.3973,55.8857,100.0,64.3172,42.6026,41.9691,0.85,41.9923,0.0929,50.2289,-36.5979,42.0131
2006-06-08,27.4176,127805991.3817,681492.2528,14.9902,20.4709,-0.2832,0.0,70.0,-70.0,42.8357,42.0985,41.3613,0.6522,116.81,16.4295,42.3107,10.4959,42.1074,26.672,30.0628,1.6221,0.1933,0.9662,0.5009,42.3172,0.0,42.0629,0.1297,0.1448,0.0151,-0.3576,-0.2832,0.0744,40.9888,39.8175,57.1835,42.065,42.045,17.759,2.2722,-0.01,1.4944,91841000.0,21.9241,2.8051,-0.6695,-0.0234,0.9998,58.2148,41.2056,42.0985,75.2381,61.8176,95.0704,75.2381,100.0,84.0292,42.5819,42.1636,0.92,41.9768,0.0889,60.3233,-5.2632,42.0808
2006-06-09,27.488,128784024.715,1193118.638,14.8741,20.3295,-0.1922,100.0,65.0,35.0,42.9064,42.1145,41.3226,0.5,178.3806,17.9293,42.4388,12.6686,42.1848,26.4101,49.0527,0.352,0.6204,0.9975,0.7553,42.3134,0.0,42.0707,0.1424,0.1935,0.0511,-0.3517,-0.1922,0.1595,41.0081,39.8234,62.6295,42.12,42.095,17.1658,2.1586,0.32,1.4649,93420900.0,22.1461,2.7849,-0.4544,0.7512,1.0075,58.9647,41.2391,42.1145,89.091,73.4049,94.8052,89.091,100.0,100.0,42.5651,42.3515,0.42,41.9781,0.0865,62.2151,-4.4199,42.159
2006-06-12,27.219,127656424.715,935173.1921,14.6694,20.148,-0.1235,95.0,60.0,35.0,42.9371,42.1285,41.3199,-0.3864,122.23,9.9954,42.4718,10.7815,42.2148,27.0886,56.2005,-0.4026,0.3211,0.981,0.831,42.3127,0.0,42.0743,0.1532,0.196,0.0428,-0.3289,-0.1235,0.2054,41.0231,39.8294,62.4921,42.12,42.095,17.2019,2.1307,0.28,1.4572,92293300.0,21.3594,2.6456,-0.2919,0.6632,1.0066,54.9977,41.2919,42.1285,85.8027,83.3773,67.5325,85.8027,40.0005,80.0002,42.5523,42.3955,0.44,41.9883,0.0843,53.5012,-27.6243,42.1958
2006-06-13,27.0461,126418632.0321,350791.1841,13.9753,19.7433,-0.0731,90.0,55.0,35.0,42.8962,42.1115,41.3268,-0.4024,63.0577,5.2058,42.4501,0.7861,42.2162,27.5211,62.2227,0.3108,0.1366,0.9552,0.8848,42.3126,0.0,42.0758,0.1573,0.1741,0.0168,-0.2958,-0.0731,0.2227,41.0351,39.8354,55.5557,42.12,42.095,19.6564,2.4741,-0.34,1.4903,90086800.0,19.9679,2.5133,-0.1729,-0.7987,0.992,52.6029,41.3432,42.1115,64.1126,79.6687,30.0,64.1126,0.0,46.6668,42.5421,42.3601,0.82,42.0081,0.0819,51.5267,-42.5414,42.2054
2006-06-14,26.8924,126626604.7594,146008.85,13.7528,19.1825,-0.0363,85.0,50.0,35.0,42.8515,42.086,41.3205,-0.2386,-32.5656,1.0873,42.3868,9.5253,42.1947,27.1924,79.6153,0.8639,0.394,0.823,0.9836,42.2867,0.0,42.0747,0.1531,0.1359,-0.0172,-0.2536,-0.0363,0.2173,41.0447,39.8415,49.706,42.12,42.095,22.5154,2.8904,-0.51,1.5286,87799100.0,18.5991,2.3877,-0.0859,-1.2,0.988,50.5436,41.3929,42.086,43.2491,64.3881,32.2148,43.2491,0.0,13.3335,42.5327,42.2676,0.88,42.0431,0.0786,55.5605,-55.8011,42.1939
2006-06-15,27.3983,128320371.4261,587886.4845,13.1275,18.4369,0.0996,80.0,45.0,35.0,42.9469,42.131,41.3151,0.6667,101.2535,12.9015,42.4746,1.2466,42.2504,26.5488,92.2436,0.7003,0.7262,0.6789,0.9992,42.2626,0.0,42.0902,0.1559,0.1674,0.0115,-0.1931,0.0996,0.2927,41.062,39.8476,55.4642,42.12,42.095,21.1131,2.7459,0.9,1.5201,89592500.0,20.5932,2.6783,0.2361,2.149,1.0215,56.4508,41.4411,42.131,49.1499,52.1705,85.2349,49.1499,70.1473,23.3824,42.5257,42.3959,0.81,42.0909,0.0765,57.9193,-12.1547,42.26
2006-06-16,27.0141,125663630.2496,-130116.3561,12.5334,17.7708,0.1751,75.0,40.0,35.0,42.9501,42.152,41.3539,-0.7206,48.3402,3.0604,42.4405,1.2466,42.2437,26.068,115.4803,-0.567,0.9633,0.3341,0.9027,42.2218,0.0,42.0911,0.1532,0.1423,-0.0109,-0.1261,0.1751,0.3011,41.0732,39.8537,51.575,42.12,42.095,20.0118,2.6086,0.42,1.5452,86118300.0,19.519,2.5444,0.4151,1.0057,1.0101,51.5302,41.4878,42.152,54.7676,49.0555,46.8531,54.7676,16.7009,28.9494,42.52,42.3445,0.68,42.1337,0.0739,53.3748,-45.3039,42.2646
2006-06-19,26.8476,124673468.9593,-727067.3509,12.1998,17.2534,0.1696,70.0,35.0,35.0,42.9495,42.147,41.3445,-0.7742,-13.2934,-0.8806,42.363,5.8618,42.2129,25.6093,133.2645,-1.799,0.448,0.0303,0.7282,42.1845,0.0,42.0902,0.1426,0.1003,-0.0423,-0.0659,0.1696,0.2355,41.0817,39.8599,47.3591,42.12,42.095,20.9032,2.7182,-0.1,1.551,84890500.0,18.5883,2.4172,0.4023,-0.238,0.9976,49.5597,41.5332,42.147,54.0784,52.6653,30.1471,54.0784,0.0,28.9494,42.5136,42.2339,0.62,42.173,0.0704,45.9266,-59.6685,42.2425
2006-06-20,26.8091,124574236.9593,-936751.3623,12.0949,16.8541,0.1459,65.0,30.0,35.0,42.9417,42.13,41.3183,-0.12,-57.7867,-1.7928,42.2847,10.1002,42.1793,25.0063,163.2714,-1.6485,-0.2147,-0.4736,0.2878,42.151,0.0,42.0881,0.1264,0.0615,-0.0649,-0.0131,0.1459,0.159,41.0895,39.866,43.1548,42.12,42.095,21.8795,2.8123,-0.34,1.5353,83650100.0,17.8652,2.2963,0.3463,-0.8057,0.9919,49.1036,41.5772,42.13,34.7107,47.8522,27.1318,34.7107,0.0,5.567,42.5052,42.1275,0.5,42.2133,0.0662,43.9842,-62.9834,42.2152
2006-06-21,26.8219,123967988.6834,-1130269.1491,11.8088,16.2135,0.1824,60.0,25.0,35.0,42.9379,42.1365,41.3351,0.0345,-37.2856,-1.4652,42.2204,6.374,42.1508,24.5858,186.1223,-0.3787,-0.6174,-0.7785,-0.1067,42.1205,0.0,42.0869,0.1075,0.0319,-0.0756,0.0386,0.1824,0.1438,41.0974,39.8722,47.3348,42.12,42.095,20.8874,2.6717,0.13,1.5271,85002500.0,18.3842,2.3515,0.4332,0.3114,1.0031,49.2674,41.6199,42.1365,26.2155,38.3348,21.3675,26.2155,2.2298,0.7433,42.4939,42.0457,0.58,42.2504,0.0615,43.3179,-61.8785,42.1914
2006-06-22,26.6682,123891117.2548,-1131142.8665,11.8484,15.7606,0.1847,55.0,20.0,35.0,42.9474,42.126,41.3046,-0.4286,-102.4775,-5.315,42.1211,12.6011,42.1021,24.5849,207.257,0.5456,-0.2634,-0.9524,-0.458,42.1003,0.0,42.0837,0.0839,-0.0107,-0.0946,0.0805,0.1847,0.1042,41.1028,39.8783,47.8065,42.12,42.095,22.642,2.8781,-0.21,1.5263,83926300.0,17.5743,2.2339,0.4389,-0.5018,0.995,47.3425,43.0,42.126,22.3569,27.761,18.5714,22.3569,0.0,0.7433,42.4785,41.9172,0.56,42.2707,0.0561,46.0018,-75.1381,42.1441
2006-06-23,26.2968,123205370.3798,-1246861.3142,12.3161,15.6364,0.1029,50.0,100.0,-50.0,43.0205,42.0765,41.1325,-0.375,-185.3659,-13.8751,41.9302,21.2008,42.0029,24.2518,233.8232,-0.324,-0.052,-0.9882,-0.8072,42.0788,0.0,42.0606,0.049,-0.0903,-0.1393,0.1056,0.1029,-0.0028,41.1024,39.8844,42.4917,41.99,41.925,25.3712,3.2642,-0.99,1.5667,81931400.0,16.4952,2.1222,0.2447,-2.3543,0.9765,43.0625,42.9838,42.0765,17.6075,22.0599,12.8834,17.6075,0.0,0.7433,42.4563,41.6629,0.79,42.2655,0.049,43.2248,-90.2326,42.0426
2006-06-26,26.4569,124192670.3798,-866708.7415,12.7603,15.6546,-0.0048,45.0,95.0,-50.0,43.0399,42.0385,41.0371,0.4444,-148.5835,-9.3881,41.8115,21.2008,41.9369,23.5151,254.0602,-0.578,-0.4386,-0.8741,-0.9616,42.0516,1.0,42.0483,0.0129,-0.1317,-0.1445,0.1132,-0.0048,-0.118,41.1044,39.8905,43.1028,41.99,41.925,24.6453,3.101,-0.76,1.5229,82918700.0,16.0232,2.0161,-0.0114,-1.8065,0.9819,45.306,42.9411,42.0385,21.0597,20.3413,31.7241,21.0597,36.1564,12.0521,42.4267,41.5218,0.36,42.2415,0.0413,39.65,-78.6047,41.9696
2006-06-27,26.0534,123146170.3798,-965377.3489,13.3969,15.849,-0.1399,40.0,100.0,-60.0,43.131,42.0065,40.882,-0.8889,-179.2215,-17.9627,41.5954,25.4924,41.8172,22.5725,277.4424,-0.2855,-0.4977,-0.6096,-0.9916,42.0185,1.0,42.0289,-0.0323,-0.2128,-0.1806,0.1017,-0.1399,-0.2416,41.1002,39.8966,42.7272,41.8,41.835,25.4545,3.2259,-0.64,1.5577,81842300.0,15.1129,1.9153,-0.3334,-1.5489,0.9845,41.0187,42.8993,42.0065,15.0737,17.9136,0.6135,15.0737,0.0,12.0521,42.3876,41.2462,0.72,42.1995,0.032,36.9883,-99.5708,41.8402
2006-06-28,26.2968,123031062.0465,-954605.5808,14.0017,15.6976,-0.2161,35.0,95.0,-60.0,43.1655,41.981,40.7965,0.4167,-142.2403,-11.2769,41.4792,25.4924,41.7451,21.8069,297.9741,-0.1954,-0.577,-0.2928,-0.8832,41.9771,1.0,42.0177,-0.0745,-0.2437,-0.1691,0.0666,-0.2161,-0.2827,41.0998,39.9026,42.2172,41.8,41.835,24.1697,3.0646,-0.51,1.544,83223600.0,14.3501,1.8195,-0.5153,-1.2268,0.9877,44.3615,42.8324,41.981,21.0154,19.0496,30.7087,21.0154,52.8618,29.6728,42.3394,41.1233,0.64,42.1407,0.0226,40.4088,-83.2618,41.75
2006-06-29,26.8732,124766262.0465,-311307.532,13.8156,15.3762,-0.2467,30.0,90.0,-60.0,43.1394,41.964,40.7886,0.7647,-44.3301,2.4999,41.5435,10.281,41.7655,21.3168,-39.3126,-0.2881,-0.5481,0.0991,-0.6336,41.97,0.0,42.0172,-0.0983,-0.1933,-0.095,0.0198,-0.2467,-0.2664,41.1084,39.9086,43.0472,41.8,41.835,22.4894,2.9114,-0.34,1.5426,84958800.0,18.2962,2.3686,-0.5881,-0.8038,0.992,51.2499,42.7675,41.964,43.7741,26.6211,100.0,43.7741,100.0,50.9539,42.2865,41.2612,0.9,42.0707,0.0151,48.3884,-44.6352,41.748
2006-06-30,26.6362,123676992.6587,-366425.1779,13.5953,14.8714,-0.27,25.0,85.0,-60.0,43.1029,41.928,40.7531,-0.7959,-36.1208,-2.7125,41.5328,9.4085,41.7488,21.0739,-24.2937,-0.2051,-0.7882,0.3536,-0.4114,41.9571,0.0,42.011,-0.1148,-0.1811,-0.0663,-0.0291,-0.27,-0.2409,41.1132,39.9146,43.2927,41.8,41.835,21.6277,2.7658,-0.72,1.5374,83341400.0,17.9079,2.2901,-0.6439,-1.7017,0.983,48.6438,42.7046,41.928,66.6272,43.8056,69.1729,66.6272,74.5273,75.7964,42.2308,41.2828,0.49,41.991,0.0085,47.8908,-60.515,41.7124
2006-07-03,26.7835,124017488.4921,-247322.3426,13.4964,14.5479,-0.3412,20.0,80.0,-60.0,43.1045,41.931,40.7575,0.4583,-34.2289,0.5952,41.5663,11.6167,41.7556,21.0225,-9.7649,0.3979,-0.7221,0.5769,-0.1696,41.9422,0.0,42.0101,-0.1221,-0.1511,-0.029,-0.0832,-0.3412,-0.258,41.1203,39.9207,44.4873,41.8,41.835,21.7558,2.7475,0.06,1.5099,83771500.0,17.2273,2.1756,-0.8138,0.1437,1.0014,50.2976,42.6436,41.931,85.213,65.2048,86.4662,85.213,90.6918,88.4063,42.1745,41.3643,0.48,41.9115,0.0032,52.2735,-50.6438,41.7021
2006-07-05,26.4697,123197657.4576,-436969.9353,13.5129,14.3698,-0.3835,15.0,75.0,-60.0,43.0984,41.897,40.6956,-0.431,-60.3129,-6.1803,41.5071,13.8276,41.7151,21.1357,3.9324,0.5327,-0.6266,0.7539,0.0686,41.925,0.0,42.0006,-0.1307,-0.165,-0.0344,-0.1461,-0.3835,-0.2375,41.1224,39.9267,44.9521,41.8,41.835,21.7067,2.7301,-0.68,1.5216,82737800.0,16.4329,2.0668,-0.9155,-1.6187,0.9838,46.9099,42.5844,41.897,65.9602,72.6001,42.2414,65.9602,36.9944,67.4045,42.1177,41.3075,0.58,41.8258,-0.0021,50.7026,-71.6738,41.6449
2006-07-06,26.4377,122952664.4343,-552780.8274,13.666,14.3281,-0.4353,10.0,70.0,-60.0,43.0449,41.84,40.6351,-0.1163,-76.1465,-6.8541,41.448,16.5736,41.6736,21.098,16.3456,1.5817,-0.4867,0.8775,0.2814,41.897,0.0,41.9824,-0.1402,-0.178,-0.0379,-0.215,-0.4353,-0.2204,41.124,39.9327,40.9615,41.8,41.835,22.1644,2.7436,-1.14,1.4993,81780100.0,15.862,1.9635,-1.0392,-2.6874,0.9731,46.5729,42.5269,41.84,49.2696,66.8142,19.1011,49.2696,0.0,42.562,42.0603,41.2513,0.43,41.736,-0.0073,45.7667,-73.8197,41.5861
2006-07-07,26.3224,122327521.5772,-748814.299,13.9115,14.3928,-0.4806,5.0,65.0,-60.0,42.9138,41.7545,40.5952,-0.2857,-78.2671,-9.3222,41.3654,18.5766,41.619,20.8691,26.6276,1.5872,0.4394,0.949,0.4482,41.855,0.0,41.9435,-0.1522,-0.2006,-0.0483,-0.2798,-0.4806,-0.2008,41.1237,39.9386,35.4961,41.8,41.835,21.9252,2.7165,-1.71,1.5073,80904900.0,15.0555,1.8653,-1.1477,-3.9944,0.9601,45.3389,42.4712,41.7545,23.4778,46.2358,9.0909,23.4778,0.0,12.3315,42.0018,41.1622,0.63,41.6462,-0.0127,47.446,-81.5451,41.5157
2006-07-10,26.2968,121680721.5772,-966735.7829,14.2182,14.4438,-0.5012,0.0,60.0,-60.0,42.7265,41.6615,40.5965,-0.6923,-88.1964,-9.8808,41.2882,20.0461,41.5658,20.9454,33.3983,0.1169,0.6655,0.9796,0.5505,41.7938,1.0,41.8989,-0.1656,-0.2191,-0.0535,-0.3349,-0.5012,-0.1663,41.1231,39.9445,30.3662,41.73,41.805,21.6485,2.6606,-1.86,1.4966,79611300.0,14.4185,1.7721,-1.1984,-4.3336,0.9567,45.0596,42.4172,41.6615,14.0073,28.9182,13.8298,14.0073,0.0,-0.0,41.9419,41.0826,0.52,41.567,-0.0181,45.3382,-82.8194,41.4495
2006-07-11,26.1495,121040293.991,-1171772.8235,14.6995,14.3374,-0.5118,0.0,55.0,-55.0,42.6287,41.578,40.5273,-0.3103,-108.4768,-13.12,41.1811,23.8439,41.4957,21.5127,32.7628,-0.6162,0.4938,0.9773,0.5412,41.7365,1.0,41.8508,-0.1824,-0.2495,-0.0671,-0.3763,-0.5118,-0.1355,41.1201,39.9504,30.5123,41.73,41.77,22.3374,2.7376,-1.67,1.5008,78579500.0,13.7361,1.6835,-1.2253,-3.9294,0.9607,43.44,42.3648,41.578,10.8851,16.1234,9.7345,10.8851,0.0,-0.0,41.8798,40.9617,0.58,41.5004,-0.0239,34.7037,-92.7273,41.3703
2006-07-12,26.1431,120167509.4839,-1426830.972,15.4726,14.6127,-0.5145,0.0,100.0,-100.0,42.6103,41.4865,40.3627,-0.8028,-146.7717,-18.8596,41.0123,30.1625,41.3913,21.8258,31.9063,-1.3322,0.1637,0.974,0.5285,41.6556,1.0,41.7789,-0.2069,-0.3047,-0.0979,-0.4094,-0.5145,-0.1051,41.1129,39.9562,31.8477,41.59,41.57,24.1298,2.9807,-1.83,1.5288,77529200.0,12.9466,1.5993,-1.2333,-4.3334,0.9567,40.5702,42.3139,41.4865,9.3932,11.4285,4.6154,9.3932,0.0,-0.0,41.8138,40.7555,0.71,41.442,-0.0307,32.3477,-97.561,41.2581
2006-07-13,25.813,118900444.7781,-1804617.9872,16.5476,14.8375,-0.5513,5.0,100.0,-95.0,42.6768,41.3815,40.0862,-0.7059,-196.1325,-25.0419,40.7761,36.971,41.2484,21.646,24.4112,-1.1201,-0.3663,0.9361,0.4133,41.5573,1.0,41.6709,-0.2425,-0.3853,-0.1427,-0.4433,-0.5513,-0.108,41.1007,39.962,33.0102,41.335,41.335,26.9191,3.3017,-2.1,1.5374,76154300.0,12.3872,1.5193,-1.3241,-5.0012,0.95,37.479,42.235,41.3815,5.1599,8.4794,1.1299,5.1599,0.0,-0.0,41.7411,40.4593,0.53,41.3871,-0.0391,25.3582,-99.3174,41.1061
2006-07-14,26.1172,119981284.4007,-1451207.5237,17.4656,14.9995,-0.4987,0.0,95.0,-95.0,42.4592,41.2605,40.0618,0.3019,-154.6214,-16.4358,40.6599,34.909,41.1638,21.154,12.0499,-0.5249,-0.4952,0.8391,0.2088,41.4488,1.0,41.5717,-0.2753,-0.4064,-0.1311,-0.4687,-0.4987,-0.03,41.0933,39.9676,32.3802,41.035,41.325,25.6846,3.1366,-2.42,1.5129,77791000.0,12.3923,1.5134,-1.2001,-5.6568,0.9434,41.7821,42.1167,41.2605,12.2527,8.9353,31.0127,12.2527,56.7644,18.9215,41.6623,40.3447,0.56,41.3261,-0.0474,32.922,-83.1615,41.0088
