date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Down,AROONOSC,BBANDS,Real Upper Band,Real Middle Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,PHASE,HT_SINE,LEAD SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD_Signal,MACD,MACDEXT,MACD_Signal,MACD,MAMA,FAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowD,STOCHF,FastD,STOCHRSI,FastD,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
13/12/2004,24.2451,70571601.16,1253765.969,21.789,18.6874,1.344,100,30,70,72.4427,78.1382,75.2904,0.8356,135.6859,34.4109,77.3819,32.5962,75.2488,21.4979,176.5079,-2.8605,0.6973,0.0609,-0.6627,74.9839,1,74.981,0.0081,1.5544,1.5625,-0.2196,1.5635,1.344,67.597,57.8585,57.4932,75.725,75.41,14.6693,4.0832,3.45,1.7836,57712800,28.8573,8.0324,1.7957,4.6259,1.0463,67.2055,74.34,75.2904,85.6735,66.8507,96.3446,85.6735,100,87.0088,75.2203,77.5307,1.46,75.2493,0.2945,63.4765,-2.5362,75.9573
14/12/2004,24.5247,72221709.11,1673625.085,22.5484,19.3556,1.4015,100,25,75,72.3609,78.723,75.5419,0.8411,160.7333,38.4931,77.8465,36.9767,75.5994,20.6602,179.9401,-2.2047,-0.5101,0.001,-0.7064,75.2327,1,75.2998,0.0908,1.5771,1.6679,-0.1043,1.5058,1.4015,67.7104,57.9077,62.52,76.175,75.81,14.0988,3.879,5.03,1.7429,59496250,30.6427,8.4308,1.8659,6.8065,1.0681,69.2466,74.4166,75.5419,89.2072,79.5415,99.1361,89.2072,100,88.6849,75.4872,78.0843,1.07,75.5057,0.2973,68.7822,-0.6329,76.3039
15/12/2004,24.7888,73462513.25,2088039.215,23.5112,20.2359,1.5643,100,20,80,72.3377,79.3822,75.8599,0.7516,172.563,42.0771,78.3909,41.8038,75.9976,20.2683,183.0501,1.0145,-0.8925,-0.0532,-0.7437,75.5322,1,75.8025,0.1778,1.6216,1.7993,0.0889,1.4754,1.5643,67.8311,57.9573,67.4798,76.65,76.295,13.2999,3.6851,6.36,1.7365,61054700,32.4073,8.9793,2.0749,8.6625,1.0866,71.0385,74.5532,75.8599,97.5412,90.8073,97.1429,97.5412,100,100,75.7606,78.7384,1.57,75.7788,0.3019,71.2217,-2.1948,76.7075
16/12/2004,25.0125,74503489.87,2398970.356,24.6178,21.2011,1.8171,100,15,85,72.2244,80.1385,76.1814,0.4675,181.3375,44.9379,78.9797,45.644,76.4264,20.5271,178.3583,2.6165,0.3843,0.0286,-0.6866,75.8087,1,76.3348,0.2541,1.6851,1.9392,0.3386,1.4785,1.8171,67.9578,58.0073,68.4407,77.01,76.72,12.5648,3.5008,6.43,1.7306,62724600,33.6668,9.3803,2.4022,8.681,1.0868,72.4689,74.7687,76.1814,96.3962,94.3815,92.9095,96.3962,100,100,76.0456,79.4389,1.54,76.0482,0.3081,78.0609,-3.5627,77.1495
17/12/2004,24.8106,73425311.61,1965024.525,25.6758,21.8673,1.7573,100,10,90,72.2546,80.6353,76.4449,-0.4783,155.4148,38.4403,79.3576,45.777,76.7524,20.9724,176.5227,2.1473,1.0776,0.0607,-0.6629,76.0851,1,76.621,0.2318,1.743,1.9749,0.2688,1.4885,1.7573,68.0767,58.0577,62.6555,77.01,76.735,12.0416,3.3258,5.27,1.7294,61155100,32.3736,8.9413,2.3151,7.0662,1.0707,69.2201,75.0697,76.4449,88.8171,94.2515,76.399,88.8171,38.2764,79.4255,76.3414,79.8199,1.15,76.3227,0.3142,72.4179,-11.8727,77.4988
20/12/2004,24.8572,72279111.61,1244162.638,26.8241,22.479,1.7899,100,5,95,72.5315,81.0064,76.7689,-0.068,148.199,39.1034,79.6986,48.6416,77.0617,21.3133,176.4072,2.545,1.6003,0.0627,-0.6614,76.3547,1,77.0454,0.1994,1.7929,1.9922,0.266,1.5239,1.7899,68.1959,58.1084,68.3448,77.0643,77.06,11.3414,3.1595,6.48,1.7411,62301300,32.8243,9.1442,2.351,8.8139,1.0881,69.5517,75.4148,76.7689,76.044,87.0858,58.8235,76.044,10.2062,49.4942,76.6466,80.1456,1.62,76.6128,0.3201,60.2163,-16.6667,77.8374
21/12/2004,25.1493,73396688.35,1191751.499,27.735,23.0083,1.9177,95,0,95,72.7838,81.4852,77.1345,0.7287,130.6035,43.1437,80.151,45.043,77.4311,21.3745,176.0899,1.7714,2.4795,0.0682,-0.6572,76.6506,1,77.586,0.2122,1.8459,2.0582,0.3336,1.5842,1.9177,68.3233,58.1594,72.6189,77.36,77.17,11.8591,3.2915,7.3114,1.7146,63533500,31.2987,8.687,2.5109,9.9301,1.0993,71.5719,75.8386,77.1345,72.7086,79.1899,82.9032,72.7086,72.3876,40.2901,76.962,80.6306,1.29,76.9265,0.3265,65.4102,-6.1628,78.2347
22/12/2004,25.4475,74014104.07,1258419.988,28.8918,23.7492,2.0692,100,0,100,73.0061,82.0749,77.5405,0.7429,144.3264,46.929,80.7027,50.8712,77.8567,21.1923,175.2958,0.4217,2.7319,0.082,-0.6467,76.9933,1,78.2365,0.2536,1.9093,2.1629,0.4043,1.665,2.0692,68.4591,58.2109,72.4894,78.16,77.75,11.121,3.127,8.12,1.7166,64804650,34.1519,9.6027,2.6983,11.0057,1.1101,73.4645,76.2328,77.5405,75.7369,74.8298,85.4839,75.7369,100,60.8646,77.2903,81.2506,1.75,77.2796,0.3338,64.4733,-4.8913,78.6885
23/12/2004,25.4786,73230192.75,921865.314,30.0976,24.5335,2.2834,100,10,90,73.1772,82.6358,77.9065,0.0849,141.7706,47.3136,81.1833,53.0084,78.2513,20.8027,174.6454,-0.9831,2.8319,0.0933,-0.638,77.3645,1,78.7594,0.2552,1.9731,2.2283,0.5118,1.7716,2.2834,68.5945,58.2629,72.9301,78.21,78.025,10.6966,2.9706,7.32,1.6934,65927550,34.8289,9.6725,2.9649,9.8018,1.098,73.6568,76.7222,77.9065,80.1744,76.2066,72.1362,80.1744,100,90.7959,77.6319,81.7568,1.06,77.6594,0.3414,59.2037,-9.2308,79.1132
27/12/2004,25.1834,73006424.93,629179.0684,30.4242,24.5339,2.4583,95,5,90,73.49,82.929,78.2095,-0.6264,95.9785,37.359,81.4117,36.6281,78.5178,20.1951,175.8157,-2.3447,2.0051,0.073,-0.6536,77.7787,1,78.9778,0.1642,2.0142,2.1784,0.5628,1.8954,2.4583,68.7191,58.3151,69.9736,78.21,78.025,15.1551,4.2621,6.06,1.7349,65042650,32.674,9.1889,3.1808,8.0811,1.0808,68.6795,77.2782,78.2095,66.5421,74.1511,42.0063,66.5421,0,66.6667,77.9812,81.8962,1.74,78.0555,0.3476,53.8228,-18.9744,79.4126
28/12/2004,25.3699,73707398.5,675282.7342,30.7344,24.5343,2.5638,90,0,90,73.9456,83.1894,78.5675,0.5623,91.6185,40.0522,81.7043,36.6281,78.8161,19.6436,179.2302,-1.2384,1.0007,0.0134,-0.6975,78.1766,1,79.3074,0.1185,2.0438,2.1623,0.5393,2.0246,2.5638,68.8484,58.3678,74.3957,78.21,78.335,14.5731,4.049,7.16,1.7014,65947050,31.4192,8.7295,3.3058,9.612,1.0961,70.0261,77.7842,78.5675,58.3192,68.3452,60.815,58.3192,27.0542,42.3514,78.3357,82.1375,1.067,78.4682,0.353,55.2723,-13.6911,79.7403
29/12/2004,25.1803,73252320.19,487956.3402,31.029,24.992,2.6279,85,0,85,74.5735,83.2235,78.8985,-0.7349,77.7073,33.8918,81.8327,36.6281,79.0279,19.4932,185.2786,0.191,1.0961,-0.092,-0.7692,78.578,1,79.4852,0.0261,2.0503,2.0764,0.4852,2.1427,2.6279,68.9703,58.4208,70.2613,78.735,78.62,14.1288,3.8465,6.62,1.6797,64978550,30.4613,8.293,3.3759,8.8955,1.089,66.9459,78.2446,78.8985,42.8071,55.8895,25.6,42.8071,0,9.0181,78.6894,82.1491,0.83,78.8678,0.3565,55.632,-21.729,79.9758
30/12/2004,25.0125,72958417.86,273448.7717,30.9551,25.2499,2.5695,80,30,50,74.7297,83.3753,79.0525,-0.6279,53.0418,28.6199,81.8326,29.551,79.1681,19.7864,190.1269,0.2404,1.518,-0.1758,-0.8204,78.8483,1,79.5282,-0.0864,2.0287,1.9424,0.3432,2.2263,2.5695,69.0856,58.4741,63.9149,78.735,78.62,16.0316,4.2842,3.08,1.6598,63925400,29.481,7.8783,3.2896,3.9783,1.0398,64.3099,78.6636,79.0525,32.6181,44.5814,11.4391,32.6181,0,9.0181,79.0356,81.9919,0.86,79.233,0.3576,57.1913,-28.0374,80.1283
31/12/2004,24.9504,72721800.29,85549.2884,30.8129,25.4191,2.4329,75,25,50,74.9851,83.4599,79.2225,-0.2838,42.2343,26.6754,81.7842,28.1096,79.2759,20.2864,198.756,-1.1615,1.6222,-0.3215,-0.8969,79.0568,1,79.5671,-0.1836,1.9828,1.7993,0.1315,2.3014,2.4329,69.1977,58.5278,60.1787,78.735,78.62,16.0751,4.2,3.4,1.6269,63251950,28.646,7.4844,3.1048,4.4213,1.0442,63.3377,79.0449,79.2225,16.1925,30.5392,11.5385,16.1925,0,0,79.3678,81.787,0.74,79.5749,0.3564,53.0377,-30.3738,80.2471
03/01/2005,24.5061,71113561.31,-510808.2938,30.034,25.2383,2.1959,70,20,50,75.2919,83.3931,79.3425,-0.6907,11.6226,13.734,81.4716,15.2365,79.2373,20.8341,204.8812,-2.316,0.7588,-0.4207,-0.939,79.1572,1,79.5471,-0.3442,1.8968,1.5526,-0.1506,2.3465,2.1959,69.2945,58.5816,58.3525,78.735,78.62,19.2414,5.23,2.4,1.7231,61572550,26.1588,7.1102,2.7966,3.1385,1.0314,56.867,82.9,79.3425,8.2242,19.0116,1.6949,8.2242,0,0,79.6762,81.2264,2.36,79.8752,0.3515,39.5573,-47.0794,80.2135
04/01/2005,24.0151,70117826.54,-1025160.342,28.6423,24.6039,1.8399,65,15,50,75.4507,83.3243,79.3875,-0.642,-65.0782,1.6553,80.9056,2.1993,79.0518,21.5805,212.4755,-1.9368,0.1129,-0.5369,-0.9762,79.1589,1,79.5246,-0.545,1.7605,1.2155,-0.4979,2.3379,1.8399,69.3744,58.6356,56.7719,78.735,78.62,24.9841,7.0585,0.9,1.8277,59725500,23.9088,6.7547,2.3406,1.1782,1.0118,50.8277,82.8592,79.3875,8.2052,10.874,11.3821,8.2052,0,0,79.9484,80.3394,2.43,80.1201,0.3418,37.55,-65.5374,80.018
05/01/2005,23.4745,68232576.54,-1742232.967,27.7236,24.0757,1.4408,60,10,50,75.4705,83.3125,79.3915,-0.9596,-126.2933,-9.4877,80.0938,10.2681,78.7183,22.6525,221.6949,-2.4888,-0.2829,-0.6652,-0.9983,79.0844,1,79.5065,-0.7694,1.5682,0.7988,-0.8272,2.2681,1.4408,69.4362,58.6896,54.8254,78.775,78.62,27.3621,7.8856,0.08,1.9073,57840250,22.2662,6.417,1.832,0.106,1.0011,45.2562,82.7366,79.3915,4.359,6.9294,0,4.359,0,0,80.1704,79.1488,1.98,80.2832,0.3267,30.7982,-85.8645,79.6526
06/01/2005,23.5056,66396251.34,-2461481.335,26.8541,23.8015,1.031,55,5,50,75.4514,83.3236,79.3875,-0.352,-138.2562,-8.7664,79.4062,10.3341,78.4261,23.6561,231.5505,-2.6824,-1.115,-0.7832,-0.9935,78.9635,1,79.4889,-0.8776,1.3488,0.4712,-1.0979,2.1289,1.031,69.4983,58.7436,52.5303,78.775,78.62,26.2023,7.5013,-0.08,1.8922,60068800,21.294,6.0961,1.3101,-0.1056,0.9989,45.6168,82.521,79.3875,4.4442,5.6694,1.9504,4.4442,1.9945,0.6648,80.3351,78.1934,1.25,80.3397,0.3077,24.2364,-84.6963,79.2962
07/01/2005,23.3813,65090363.37,-2947458.08,26.1693,23.6948,0.6403,50,0,50,75.0687,83.5193,79.294,-0.5556,-152.0022,-11.2287,78.7367,13.1577,78.1236,24.5703,241.3326,-3.0439,-1.4453,-0.8774,-0.9596,78.8251,1,79.4061,-0.9372,1.1145,0.1773,-1.2866,1.9269,0.6403,69.5558,58.7977,46.9177,78.625,79.01,26.6869,7.5462,-1.87,1.8789,58348850,20.4807,5.7913,0.8145,-2.4248,0.9758,44.3857,82.2418,79.294,1.3652,3.3895,2.1452,1.3652,0,0.6648,80.4385,77.3074,1.08,80.2788,0.2857,23.2388,-98.329,78.9022
10/01/2005,23.3782,64931488.37,-2928867.15,25.658,23.7235,0.1492,45,100,-55,74.7582,83.6738,79.216,0.45,-147.9628,-11.2917,78.1552,15.944,77.849,25.5491,250.4393,-4.635,-2.4002,-0.9423,-0.903,78.6862,1,79.3372,-0.9363,0.8804,-0.0558,-1.5094,1.6586,0.1492,69.6127,58.8517,42.5947,78.62,78.8,27.0424,7.5889,-1.56,1.8649,56760100,19.6049,5.5017,0.1899,-2.0313,0.9797,44.3541,81.8857,79.216,5.4011,3.7368,12.1076,5.4011,0,0.6648,80.4806,76.5844,1.2,80.1207,0.2618,24.848,-93.4146,78.5161
11/01/2005,23.3129,66185371.22,-2256038.398,25.4851,24.0168,-0.3763,40,100,-60,74.2696,83.8624,79.066,-0.0414,-148.1009,-12.6619,77.6147,22.1999,77.5805,26.5734,258.8112,-4.5218,-3.8779,-0.981,-0.8309,78.5519,1,79.1701,-0.908,0.6534,-0.2546,-1.7011,1.3248,-0.3763,69.6668,58.9058,37.7205,78.515,78.3,28.9576,8.2095,-3,1.8892,54575500,18.4362,5.2267,-0.4794,-3.8447,0.9616,43.669,81.4545,79.066,16.3262,7.6975,34.7258,16.3262,0,0,80.4633,75.9473,1.69,79.8638,0.2367,28.9595,-85.5435,78.1174
12/01/2005,23.49,67345674.36,-1406508.506,25.1442,24.3277,-0.8001,35,95,-60,73.8703,83.9287,78.8995,0.4488,-111.156,-7.9,77.2521,18.6672,77.3919,28.0353,266.2143,-1.6474,-5.0054,-0.9978,-0.7523,78.4317,1,79.0049,-0.8123,0.4504,-0.3619,-1.7505,0.9504,-0.8001,69.7262,58.9599,37.1441,78.515,78.3,27.6536,7.799,-3.33,1.8652,56160000,18.9534,5.3453,-1.0197,-4.2189,0.9578,46.05,80.9117,78.8995,36.1074,19.2782,61.4887,36.1074,100,33.3333,80.3929,75.5862,1.27,79.5245,0.2118,35.8256,-79.3478,77.7873
13/01/2005,23.5366,67178686.18,-984241.7441,24.5484,24.5831,-1.3025,30,90,-60,73.5057,83.8903,78.698,0.1818,-83.8681,-6.6513,76.9676,13.2267,77.2355,29.5587,267.7912,2.7667,-4.7993,-0.9993,-0.7338,78.309,1,78.79,-0.7042,0.2743,-0.43,-1.8379,0.5354,-1.3025,69.7864,59.0141,36.4616,78.515,78.3,26.563,7.409,-4.03,1.8411,57472050,20.3571,5.6781,-1.6598,-5.0514,0.9495,46.6743,80.4069,78.698,57.6645,36.6994,76.779,57.6645,100,66.6667,80.2769,75.3444,1.1,79.1229,0.1877,38.6136,-77.7174,77.4874
14/01/2005,23.9095,67922610.57,-485316.5133,23.6683,24.672,-1.6903,25,85,-60,73.3441,83.6969,78.5205,0.878,-54.1109,2.8195,76.9413,6.9472,77.2083,30.0683,279.5947,5.4159,-3.5338,-0.986,-0.5794,78.2366,1,78.6945,-0.5255,0.1429,-0.3826,-1.7938,0.1036,-1.6903,69.8581,59.0683,34.7519,78.515,78.3,25.2753,7.0386,-3.55,1.8095,58455950,21.9916,6.1242,-2.1526,-4.4099,0.9559,51.4097,79.9374,78.5205,77.952,57.2413,95.5882,77.952,100,100,80.1271,75.4735,1.35,78.6843,0.166,49.0226,-64.6739,77.3209
18/01/2005,23.7883,68554071.36,-36171.7136,23.0146,24.9193,-1.9971,20,80,-60,73.15,83.562,78.356,-0.1242,-57.9291,-0.212,76.8491,10.5936,77.1466,29.7322,291.6956,5.4735,-2.2883,-0.9292,-0.3956,78.2017,1,78.5922,-0.4122,0.0399,-0.3723,-1.6743,-0.3228,-1.9971,69.9251,59.1226,35.4207,78.515,78.3,25.6609,7.1967,-3.29,1.8316,57345450,20.7448,5.8179,-2.544,-4.1202,0.9588,49.894,79.5008,78.356,85.495,73.7038,84.1176,85.495,80.4184,93.4728,79.9519,75.4936,1.59,78.2265,0.146,55.0838,-68.913,77.1342
19/01/2005,23.6827,67671557.07,-129942.3215,22.3448,25.0399,-2.3147,15,75,-60,72.9391,83.3949,78.167,-0.2738,-47.9142,-2.8408,76.7094,9.6183,77.0583,28.8744,310.6013,5.0918,-1.1879,-0.7593,-0.0767,78.2248,1,78.4563,-0.3415,-0.0455,-0.3871,-1.5747,-0.74,-2.3147,69.988,59.1769,35.0082,78.515,78.3,24.8765,6.8368,-3.78,1.8029,56315850,20.511,5.637,-2.9495,-4.725,0.9527,48.5796,79.0947,78.167,81.9532,81.8001,66.1538,81.9532,47.1962,75.8716,79.7573,75.4363,0.84,77.7678,0.1273,55.1326,-72.6087,76.9308
20/01/2005,23.2819,67074013.21,-346617.6782,22.2312,25.5615,-2.5238,10,70,-60,72.6198,83.1132,77.8665,-0.4561,-77.8358,-12.09,76.3565,20.0728,76.8556,27.9177,-29.3133,4.102,-0.0995,-0.4896,0.2704,78.2571,1,78.0601,-0.3613,-0.1358,-0.4971,-1.3888,-1.135,-2.5238,70.0374,59.2312,30.2806,78.465,78.3,29.0235,8.045,-6.01,1.8497,54953450,19.3197,5.3552,-3.2209,-7.4253,0.9257,43.955,78.7171,77.8665,54.3743,73.9408,12.8514,54.3743,0,42.5382,79.5437,75.0688,1.61,77.3282,0.1085,51.1278,-86.6304,76.6225
21/01/2005,22.9401,65917574.32,-771704.7271,22.3844,26.241,-2.616,5,65,-60,72.2783,82.6477,77.463,-0.7647,-94.0552,-19.0104,75.8552,25.2956,76.5675,27.0638,-10.9711,2.982,0.7323,-0.1903,0.5596,78.2387,1,77.2989,-0.4237,-0.2418,-0.6655,-1.1192,-1.4968,-2.616,70.0754,59.2854,25.4328,77.915,78.3,30.624,8.5327,-8.07,1.887,53602800,18.2588,5.0874,-3.3469,-9.8535,0.9015,40.4948,78.3659,77.463,27.4199,54.5825,3.2544,27.4199,0,15.7321,79.3088,74.4973,1.53,76.921,0.0888,43.5863,-98.587,76.238
24/01/2005,22.7039,64732178.57,-1252620.377,22.7268,26.5755,-2.5646,0,100,-100,71.9345,82.0985,77.0165,-0.7152,-108.8795,-23.3961,75.2886,29.2334,76.2344,26.3356,3.1374,1.1002,1.5427,0.0547,0.7447,78.1053,1,76.4653,-0.4869,-0.3635,-0.8504,-0.7662,-1.7984,-2.5646,70.1053,59.3395,21.0444,77.36,77.57,31.3875,8.8261,-8.93,1.9242,52307500,17.1874,4.8331,-3.292,-10.8902,0.8911,38.302,78.0393,77.0165,5.9519,29.2487,1.75,5.9519,0,0,79.05,73.8487,1.65,76.5508,0.0679,36.2937,-99.2341,75.8197
25/01/2005,22.8904,64108225.44,-1534014.557,23.0422,26.8883,-2.4669,0,95,-95,71.7212,81.5738,76.6475,0.0938,-95.6621,-18.0823,74.9134,29.0345,75.9902,25.7065,9.2635,-2.287,1.5103,0.161,0.8117,77.8955,1,76.0486,-0.4594,-0.4783,-0.9377,-0.4363,-2.0307,-2.4669,70.141,59.3935,24.7903,77.36,77.385,29.6138,8.3848,-7.38,1.9217,53416750,16.2868,4.6114,-3.1773,-9.1055,0.9089,40.9589,77.6362,76.6475,7.2515,13.5411,16.75,7.2515,25.8515,8.6172,78.7696,73.4923,1.6,76.2277,0.0473,36.2136,-92.3603,75.501
26/01/2005,22.9525,63763739.19,-1619283.751,23.3418,27.1854,-2.3519,0,90,-90,71.764,80.753,76.2585,-0.2875,-94.194,-16.3246,74.6314,29.0345,75.7882,25.1111,19.9263,-4.5548,0.3222,0.3408,0.9058,77.616,1,75.6759,-0.4009,-0.5786,-0.9795,-0.1488,-2.2031,-2.3519,70.1783,59.4474,26.1618,77.055,77.325,28.7585,7.9656,-7.78,1.8748,54947800,15.8164,4.3808,-3.0382,-9.5285,0.9047,41.8377,77.2653,76.2585,16.7121,9.9718,31.6364,16.7121,62.546,29.4658,78.4719,73.273,0.8,75.9469,0.0276,32.9248,-89.9422,75.2364
27/01/2005,22.9432,64623674.17,-1233343.313,24.1008,27.528,-2.2317,0,100,-100,71.8637,79.9333,75.8985,0.1465,-113.9323,-16.5208,74.3881,38.5217,75.6027,24.4551,29.062,-4.8867,-1.1658,0.4858,0.9616,77.2399,1,75.379,-0.3399,-0.6635,-1.0035,0.0747,-2.3063,-2.2317,70.2149,59.5013,25.6868,76.785,76.465,32.2873,9.3773,-7.2,1.9666,53328750,14.3297,4.1618,-2.8917,-8.8845,0.9112,41.7396,76.924,75.8985,36.0335,19.9991,59.7143,36.0335,97.2255,61.8743,78.1614,73.107,2.73,75.7103,0.0091,38.0724,-77.8367,75.0061
28/01/2005,22.937,63670526.17,-1266610.833,24.7578,27.7854,-2.0587,10,95,-85,72.0343,79.0947,75.5645,0.05,-82.0014,-16.6579,74.1804,37.2413,75.4329,23.7382,32.0869,-3.1649,-2.668,0.5312,0.9747,76.8644,1,75.1406,-0.2791,-0.7333,-1.0124,0.2886,-2.3473,-2.0587,70.2509,59.555,30.8101,76.685,76.465,31.1581,8.9084,-6.68,1.9365,51626700,14.2482,4.0737,-2.677,-8.2981,0.917,41.671,76.4584,75.5645,54.0804,35.6087,70.8904,54.0804,95.2862,85.0193,77.8423,72.9869,1,75.5055,-0.0081,38.8511,-78.0488,74.8081
31/01/2005,23.111,63705533.92,-1153935.005,25.3104,27.6722,-1.8711,5,90,-85,72.4564,78.0806,75.2685,-0.493,-58.7816,-11.2705,74.1087,35.8097,75.3326,23.0382,34.771,0.3843,-3.1783,0.5703,0.9841,76.4255,1,75.0498,-0.1839,-0.7793,-0.9632,0.4622,-2.3333,-1.8711,70.2922,59.6087,36.8769,75.97,76.465,30.148,8.463,-5.92,1.887,54112250,14.2494,4,-2.4423,-7.3724,0.9263,44.3648,76.0346,75.2685,72.9532,54.3557,88.255,72.9532,100,97.5039,77.521,73.0547,0.91,75.3206,-0.0233,42.0087,-72.1103,74.6953
01/02/2005,24.1488,65724612.87,-360502.9551,24.3623,26.5023,-1.5423,0,85,-85,72.661,77.761,75.211,0.5632,128.6067,13.7396,74.6583,6.3481,75.56,22.3664,33.7042,3.2115,-2.3017,0.5549,0.9806,76.0114,1,75.0832,0.1057,-0.7529,-0.6472,0.7051,-2.2475,-1.5423,70.3665,59.6625,44.6001,75.395,75.455,26.536,8.0398,-1.15,1.9492,57018500,23.368,7.08,-2.0175,-1.4581,0.9854,56.8698,71.75,75.211,84.8376,70.6237,95.3674,84.8376,100,98.4287,77.2154,73.9963,3.63,75.1767,-0.0329,55.0103,-19.4332,74.9288
02/02/2005,23.9406,61906047.35,-1218142.24,23.4616,25.5926,-1.3801,0,80,-80,72.6863,77.7117,75.199,-0.3793,131.7407,8.586,75.0145,6.3481,75.7019,21.6499,36.2475,3.4609,-0.8876,0.5913,0.9884,75.7081,1,75.0943,0.2457,-0.6914,-0.4457,0.7402,-2.1204,-1.3801,70.4333,59.7164,38.5111,75.395,74.88,25.508,7.6379,-0.24,1.9431,50097350,22.4627,6.726,-1.809,-0.3105,0.9969,54.293,71.8126,75.199,89.429,82.4066,84.6645,89.429,83.0459,94.3486,76.9348,74.6094,1.16,75.0614,-0.0387,55.9998,-15.3355,75.104
03/02/2005,24.5713,63361153.32,-995266.2068,22.633,24.7436,-1.0713,100,75,25,72.3462,78.4048,75.3755,0.7099,190.2941,20.1283,75.6928,6.8894,76.0236,20.8985,39.7308,2.8892,-0.0677,0.6392,0.9958,75.5101,1,75.2814,0.4565,-0.5773,-0.1209,0.8775,-1.9487,-1.0713,70.5198,59.7704,45.6548,76.075,75.82,23.1259,7.256,3.53,1.9838,53351900,26.5482,8.3297,-1.406,4.6724,1.0467,60.0641,71.8746,75.3755,89.0515,87.7727,87.1224,89.0515,100,94.3486,76.6925,75.6488,2.93,74.9935,-0.0394,60.2699,-9.9509,75.4736
04/02/2005,25.0995,65090163.58,-263471.2747,22.1376,24.1534,-0.6813,100,70,30,71.7927,79.4713,75.632,0.9573,217.5944,28.1279,76.5871,12.7249,76.4766,20.2091,66.7755,2.321,0.5436,0.919,0.9286,75.521,1,75.6615,0.6784,-0.4077,0.2707,1.0582,-1.7395,-0.6813,70.6224,59.8246,51.0467,76.925,76.315,21.4426,6.8932,5.13,1.9898,55242500,27.6953,8.9032,-0.8943,6.7812,1.0678,64.0639,72.0349,75.632,90.1097,89.5301,98.5423,90.1097,100,94.3486,76.5027,76.9467,2.34,74.9944,-0.0342,64.7585,-1.0953,75.9883
07/02/2005,25.1213,65377183.58,151175.8588,21.8401,23.7491,-0.2014,100,65,35,71.4574,80.3666,75.912,0.5,198.0371,28.4385,77.37,16.1876,76.8931,19.5881,91.4148,3.4505,0.9431,0.9997,0.6894,75.6773,1,76.0853,0.7901,-0.2102,0.5799,1.2863,-1.4877,-0.2014,70.7247,59.8791,56.0885,76.96,76.625,20.4387,6.5485,5.6,1.9814,57395150,28.3338,9.0781,-0.2643,7.4419,1.0744,64.2193,72.3002,75.912,91.2018,90.121,87.9406,91.2018,100,100,76.3727,78.0267,1.5,75.0825,-0.0247,62.8901,-6.6667,76.4852
08/02/2005,25.2425,65715737.63,414782.7162,21.6323,23.5587,0.3799,100,60,40,71.205,81.219,76.212,0.1622,171.8427,30.2077,78.1131,17.6847,77.3071,19.0038,113.2292,3.9079,2.8564,0.9189,0.3709,75.9481,1,76.5363,0.8455,0.0012,0.8467,1.5641,-1.1842,0.3799,70.8298,59.9339,59.7643,77.155,76.76,19.491,6.2211,6,1.9644,58588150,27.8659,8.8942,0.4984,7.9745,1.0797,65.1039,72.6682,76.212,91.9468,91.0861,89.3574,91.9468,100,100,76.3063,79.0051,1.48,75.2594,-0.0118,65.24,-5.2894,76.9927
09/02/2005,25.0436,64544437.63,112228.0019,21.4349,23.2896,0.9409,95,55,40,71.1678,81.8132,76.4905,-0.6081,138.7659,24.8749,78.6337,17.6847,77.6207,18.544,128.19,1.374,3.7422,0.786,0.1186,76.2428,1,76.8403,0.7951,0.1999,0.995,1.7726,-0.8317,0.9409,70.9275,59.9888,60.9958,77.155,76.76,19.0266,5.91,5.57,1.9269,57313500,27.2021,8.4495,1.2331,7.4237,1.0742,62.4374,73.1233,76.4905,84.3246,89.1577,75.6757,84.3246,47.092,82.364,76.3006,79.628,0.74,75.5116,0.0026,63.7318,-11.6766,77.4106
10/02/2005,25.0125,65076222.04,147457.2015,20.887,22.7177,1.3866,90,50,40,71.1545,82.3165,76.7355,-0.2294,106.2952,24.0393,79.0595,10.477,77.8949,18.3365,147.4475,0.9445,3.6296,0.5381,-0.2155,76.5186,1,77.0762,0.7136,0.3783,1.0919,1.8355,-0.4489,1.3866,71.0232,60.044,57.5944,77.155,76.76,21.2575,6.5045,4.9,1.9005,56259600,26.2331,8.027,1.8143,6.4815,1.0648,62.0197,73.5556,76.7355,75.2381,83.8365,60.6811,75.2381,0,49.0307,76.3503,80.0963,1.09,75.835,0.0176,61.3932,-12.6747,77.7924
