date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Down,AROONOSC,BBANDS,Real Upper Band,Real Lower Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,PHASE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD_Signal,MACD_Hist,MACDEXT,MACD_Signal,MACD_Hist,MAMA,FAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowD,STOCHF,FastK,STOCHRSI,FastK,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2015-07-07,26.3459,553650824.2553,2502843.0733,12.3781,13.4795,0.0351,100.0,75.0,25.0,60.891,62.3867,59.3953,-0.434,108.8907,14.6742,61.4507,14.779,61.0106,15.4232,311.1521,-0.7882,-1.3702,-0.0671,-0.753,60.9502,0.0,60.344,0.3215,0.2995,0.022,0.0351,-0.0449,0.0799,57.3424,53.137,69.2348,60.675,60.9,19.1669,4.3982,1.13,1.8512,641841526.0,25.8147,5.9237,0.0573,1.857,1.0186,57.3371,59.2058,60.891,82.4583,69.9562,82.4583,78.4195,98.5562,100.0,61.3947,61.3461,1.59,60.975,0.0956,49.5201,-19.8324,61.0806
2015-07-08,25.9251,543340093.046,-548222.1398,12.3666,13.2539,0.0804,95.0,70.0,25.0,60.92,62.3996,59.4404,-0.6163,26.5249,4.3636,61.4051,12.1485,61.0087,15.2612,2.6342,1.1621,-1.261,0.7389,0.046,61.045,0.0,60.351,0.2822,0.2961,-0.0138,0.0804,-0.0365,0.117,57.3788,53.1582,67.4219,60.675,60.9,19.2422,4.4083,0.58,1.8782,627539544.0,24.5639,5.6275,0.1316,0.9601,1.0096,52.1818,59.3103,60.92,66.7737,73.5726,66.7737,40.7666,72.6258,22.2088,61.4088,61.2709,1.11,61.0189,0.093,46.9415,-47.486,61.0901
2015-07-09,26.2566,539252041.7565,-3047290.3973,12.6117,13.1517,0.091,90.0,65.0,25.0,60.985,62.4938,59.4762,-0.1842,92.1003,11.0001,61.5054,17.2682,61.0812,15.1159,58.9008,2.0341,-0.3645,0.9707,0.8563,61.1334,0.0,60.3815,0.3104,0.2989,0.0115,0.091,-0.028,0.1189,57.4228,53.1795,67.5011,60.675,60.9,18.134,4.1879,1.3,1.8694,636677541.0,25.704,5.9361,0.1488,2.1498,1.0215,55.5001,59.4117,60.985,59.4927,69.5749,59.4927,59.292,62.1918,64.3664,61.4242,61.4092,1.33,61.0503,0.0912,52.2103,-25.6983,61.171
2015-07-10,26.5117,545773088.3196,-1717731.651,12.9164,13.047,0.1138,85.0,60.0,25.0,61.081,62.6829,59.4791,0.0194,105.1474,15.7349,61.6988,18.7051,61.2039,14.8984,94.6219,1.8306,0.6138,0.6478,0.9967,61.2279,0.0,60.4451,0.3769,0.3145,0.0624,0.1138,-0.014,0.1278,57.4722,53.201,71.5001,60.87,60.9,17.3208,3.9785,1.92,1.8414,645179665.0,25.2915,5.8093,0.1861,3.1762,1.0318,57.8675,59.51,61.081,60.8254,62.3639,60.8254,82.4176,62.1918,100.0,61.4442,61.6757,1.03,61.0785,0.0907,53.6615,-8.9385,61.3029
2015-07-13,26.9792,554578980.6163,1784210.9898,13.6892,13.1922,0.2311,100.0,55.0,45.0,61.2535,63.0874,59.4196,0.7692,189.935,23.5807,62.0628,28.3726,61.4197,14.6511,117.5541,0.624,1.259,0.2998,0.8866,61.3423,1.0,60.6453,0.5124,0.3541,0.1583,0.2311,0.0213,0.2098,57.5322,53.2226,76.1724,61.42,61.4275,16.2941,3.7796,3.45,1.8273,659928184.0,29.2027,6.7739,0.3778,5.7481,1.0575,61.7903,59.6054,61.2535,77.3815,65.8998,77.3815,90.4348,88.1221,100.0,61.4746,62.1759,1.375,61.1183,0.0927,56.6892,-5.9331,61.5305
2015-07-14,27.0302,548847748.2685,1231048.9603,14.608,13.614,0.3835,100.0,50.0,50.0,61.433,63.436,59.43,0.2283,214.1085,24.3891,62.3952,32.0655,61.6264,14.4479,144.3011,-0.6316,1.0493,-0.1616,0.5835,61.4584,1.0,60.8493,0.6223,0.4077,0.2146,0.3835,0.0738,0.3097,57.5928,53.2445,80.5403,61.48,61.7,15.6411,3.5906,3.59,1.805,670913046.0,30.4065,6.9802,0.6268,5.9833,1.0598,62.1945,59.771,61.433,84.1282,74.1117,84.1282,79.5322,100.0,100.0,61.5192,62.6114,0.92,61.1873,0.0966,51.3865,-13.5135,61.753
2015-07-15,26.9665,541435937.4113,-1465461.5936,15.3901,13.9694,0.4843,95.0,45.0,50.0,61.579,63.7157,59.4423,-0.2959,176.1606,22.6814,62.651,30.2497,61.7991,14.2243,160.1444,-0.7711,0.4155,-0.4249,0.3397,61.5823,1.0,60.9885,0.6894,0.4641,0.2253,0.4843,0.1408,0.3435,57.6513,53.2665,74.3474,61.48,61.7,15.5828,3.5511,2.92,1.7961,657942377.0,29.0989,6.6312,0.7902,4.8249,1.0482,61.3407,59.997,61.579,79.9772,80.4956,79.9772,69.9647,95.7486,87.2459,61.579,62.9217,0.98,61.2911,0.1014,49.5092,-16.4093,61.9441
2015-07-16,27.8804,531819909.6862,-5495000.9515,16.8493,14.6713,0.8034,100.0,40.0,60.0,61.831,64.5361,59.1259,0.1696,280.6603,35.9483,63.2576,44.5743,62.1602,13.9378,170.3146,0.2076,0.1208,-0.5781,0.1682,61.7707,1.0,61.416,0.9055,0.5524,0.3532,0.8034,0.2415,0.5618,57.7306,53.2888,79.4474,62.48,62.91,13.5379,3.3735,5.04,1.8996,688967674.0,35.3129,8.7996,1.3066,8.3237,1.0832,67.9742,60.2116,61.831,76.0545,80.0533,76.0545,78.6667,95.7486,100.0,61.6617,63.7246,3.27,61.4445,0.1099,52.9324,-14.7368,62.3261
2015-07-17,28.1779,545739806.4947,-2214845.2542,18.143,15.362,1.0837,100.0,35.0,65.0,62.111,65.3851,58.8369,0.133,218.1913,39.5057,63.9022,42.7231,62.5535,13.7165,175.1443,0.9497,0.5938,-0.6447,0.0846,62.0425,1.0,61.9156,1.1204,0.666,0.4545,1.0837,0.3674,0.7164,57.8162,53.3115,81.1622,62.83,62.92,13.1289,3.3548,5.6,1.9274,715137080.0,32.7148,8.3596,1.7562,9.2272,1.0923,69.7529,60.6015,62.111,79.5055,78.5124,79.5055,89.8851,95.7486,100.0,61.7736,64.5522,1.88,61.6393,0.1217,59.2112,-5.7743,62.7508
2015-07-20,28.4627,562038721.5246,4514404.6092,20.6278,16.7373,-0.3447,95.0,100.0,-5.0,60.481,75.4782,45.4838,0.6087,-644.2788,-66.3867,57.609,67.8403,59.317,13.758,246.4921,0.7113,1.1496,-0.9305,-0.917,61.3453,1.0,55.0495,-1.733,0.1862,-1.9191,-0.3447,0.3252,-0.6699,57.5238,53.3325,75.0498,47.43,46.66,64.7861,41.4472,-32.6,11.1963,677651341.0,12.4136,7.9416,-0.5699,-53.2941,0.4671,16.8066,66.73,60.481,57.8282,71.1294,57.8282,4.933,66.6667,0.0,61.7749,55.4314,39.7001,61.5219,0.0817,19.4025,-95.067,59.5564
2015-07-21,28.4926,572135111.2275,10069366.767,22.9885,18.0643,-1.9071,90.0,95.0,-5.0,58.8235,79.2412,38.4058,0.4455,-331.3997,-66.2811,52.1994,67.8403,56.3915,14.1777,285.8653,-0.1638,1.5616,-0.4869,-0.9619,59.8849,1.0,49.3378,-3.9464,-0.6403,-3.3061,-1.9071,0.1043,-2.0114,57.2345,53.352,76.4422,47.43,46.66,63.727,39.3748,-33.15,10.8019,721987661.0,12.2107,7.5446,-3.2173,-53.6842,0.4632,16.8595,66.73,58.8235,33.2752,56.8696,33.2752,5.0077,33.3666,0.0998,61.5796,47.9817,1.01,61.0957,0.0044,19.0283,-94.9923,56.5201
2015-07-22,28.3432,566293120.7069,9567639.1416,25.2311,19.4047,-3.469,85.0,90.0,-5.0,57.1495,81.4035,32.8955,0.3636,-221.5092,-66.3934,47.5299,67.8403,53.7304,14.3269,303.9391,-5.0313,1.2833,-0.1919,-0.8296,57.8909,1.0,44.7447,-5.6476,-1.6418,-4.0058,-3.469,-0.2912,-3.1778,56.9467,53.37,71.8119,47.37,46.66,63.0769,37.4061,-33.48,10.4222,688326668.0,12.0861,7.1673,-5.9748,-54.061,0.4594,16.8033,66.3286,57.1495,4.8582,31.9872,4.8582,4.634,0.0333,0.0,61.1408,41.8967,0.605,60.3716,-0.0986,18.0551,-95.366,53.6274
2015-07-23,28.3233,578086215.2485,12244949.818,27.3646,20.6699,-5.0306,80.0,85.0,-5.0,55.4905,82.6608,28.3202,0.375,-166.7102,-66.4091,43.5308,67.901,51.3209,14.2977,-42.1644,-7.7019,-0.5718,0.0495,-0.6713,55.5788,1.0,41.1754,-6.9176,-2.6969,-4.2207,-5.0306,-0.8628,-4.1678,56.6615,53.3865,66.475,47.36,46.66,62.6848,35.6158,-33.18,9.9925,647893201.0,11.984,6.809,-8.8525,-53.8549,0.4615,16.7954,65.9312,55.4905,4.742,14.2918,4.742,4.5842,0.0333,0.0,60.4415,36.9959,0.48,59.353,-0.2184,17.883,-95.4158,50.8922
2015-07-24,28.124,564359930.3978,7859581.7497,29.3396,21.6036,-6.5176,75.0,80.0,-5.0,53.8222,83.2887,24.3558,-0.8955,-133.2091,-66.5735,40.0839,66.8659,49.1217,14.748,-32.7528,-19.9024,-1.7602,0.2121,-0.541,53.5131,1.0,38.3344,-7.8498,-3.7275,-4.1223,-6.5176,-1.6127,-4.9049,56.3772,53.4014,68.6628,47.26,46.66,61.9163,33.835,-33.365,9.6788,631758796.0,12.2945,6.7185,-11.7256,-54.1684,0.4583,16.7132,65.5378,53.8222,22.88,10.8267,22.88,59.4218,-0.0,0.0,59.4849,33.0424,0.67,58.0225,-0.3481,17.4091,-95.9141,48.296
2015-07-27,27.8949,563522275.7662,5084533.6344,31.2313,22.3159,-8.0744,70.0,75.0,-5.0,52.1705,83.4804,20.8606,-0.0526,-112.6261,-66.7705,37.113,67.1727,47.1102,15.4209,-21.5578,-30.5097,-17.9824,0.3978,-0.3674,51.407,1.0,36.0791,-8.509,-4.6838,-3.8252,-8.0744,-2.5525,-5.522,56.0934,53.4149,68.5255,47.145,46.66,62.1191,32.5033,-33.035,9.3436,615843358.0,12.1982,6.3826,-14.8627,-54.1247,0.4588,16.6148,65.1483,52.1705,26.4635,18.0285,26.4635,15.3846,-0.0,0.0,58.288,29.8743,0.41,56.3625,-0.4827,15.1444,-96.4871,45.8367
2015-07-28,28.2236,591343696.807,12339326.6789,32.9901,22.9735,-9.648,65.0,70.0,-5.0,50.6185,83.3902,17.8468,0.5306,-95.7444,-65.2998,34.6583,66.4069,45.3216,16.4256,-14.798,-6.1778,-29.4992,0.503,-0.2554,49.6351,1.0,34.4865,-8.9022,-5.5275,-3.3747,-9.648,-3.6783,-5.9698,55.8158,53.4269,71.7624,47.145,46.66,61.5128,30.8781,-31.04,8.8595,649093349.0,12.4178,6.2335,-18.1819,-52.2823,0.4772,17.3501,64.7627,50.6185,41.4403,30.2613,41.4403,49.5146,33.3333,100.0,56.8792,27.5063,0.49,54.3599,-0.6174,14.3209,-95.6649,43.5662
2015-07-29,28.6421,599827065.6457,16884693.3114,34.5446,23.4401,-11.2721,60.0,65.0,-5.0,49.044,82.8256,15.2624,0.5806,-82.2325,-63.3697,32.6676,64.0799,43.7433,17.7082,-12.7535,13.3889,-22.6987,0.5336,-0.2208,48.5024,1.0,33.2584,-9.0753,-6.2371,-2.8383,-11.2721,-5.02,-6.2521,55.5451,53.4375,71.5743,47.145,46.66,60.7233,29.3342,-31.49,8.4014,662934635.0,13.2934,6.4218,-21.7631,-52.2742,0.4773,18.3152,64.381,49.044,51.1569,39.6869,51.1569,88.5714,66.6667,100.0,55.2937,25.8237,0.62,52.0035,-0.7487,40.7292,-94.6186,41.4835
2015-07-30,28.2635,598858795.9736,16901103.5552,36.0297,24.146,-12.9163,55.0,60.0,-5.0,47.4412,81.9449,12.9376,-0.4262,-73.9494,-63.7725,30.9337,64.2483,42.2792,18.7433,-7.4442,20.8974,-17.3312,0.6095,-0.1296,47.5163,1.0,32.1868,-9.1378,-6.8172,-2.3206,-12.9163,-6.5755,-6.3408,55.2734,53.4467,69.5125,47.145,46.66,60.2061,28.0275,-32.055,8.2045,651121745.0,13.105,6.1007,-25.575,-53.0492,0.4695,18.1137,64.0031,47.4412,63.489,52.0287,63.489,52.381,96.0513,88.1538,53.5672,24.4973,0.66,49.2797,-0.8751,38.2503,-95.5653,39.5145
2015-07-31,28.0144,589960696.2236,12540139.3204,37.4423,24.847,-14.5716,50.0,55.0,-5.0,45.7547,80.5723,10.9372,-0.7292,-67.0622,-64.0464,29.4456,64.2814,40.9307,18.9828,1.9956,24.1022,-7.9845,0.7313,0.0348,46.3106,1.0,31.1701,-9.1026,-7.2743,-1.8283,-14.5716,-8.1563,-6.4153,55.0019,53.4544,66.4719,47.145,46.66,59.6267,26.6561,-33.73,7.949,639257612.0,12.9643,5.7957,-29.6076,-54.5352,0.4546,17.9768,63.629,45.7547,56.5079,57.0513,56.5079,28.5714,89.4185,80.1016,51.7347,23.496,0.48,46.162,-0.9955,35.789,-96.1881,37.6744
2015-08-03,28.2236,604833625.0471,14348391.3663,38.7969,25.5875,-16.3972,45.0,50.0,-5.0,44.0835,78.8774,9.2896,0.4706,-61.2012,-62.9572,28.2536,64.5344,39.7306,18.9466,11.5971,12.5363,-2.4275,0.8348,0.201,44.837,1.0,30.4743,-8.9546,-7.6103,-1.3442,-16.3972,-9.7663,-6.6309,54.7351,53.4608,62.7864,47.145,46.66,59.4311,25.5433,-33.425,7.5855,655396322.0,12.8104,5.5059,-34.2062,-54.1252,0.4587,18.5214,63.2586,44.0835,42.8417,54.2796,42.8417,47.5728,89.4185,100.0,49.8312,22.8779,0.51,43.0016,-1.1083,38.4425,-95.6649,36.0149
2015-08-04,28.3033,613588210.3471,16569281.4927,40.0615,26.2141,-18.299,40.0,45.0,-5.0,42.405,76.8204,7.9896,0.625,-55.6923,-62.5245,27.293,64.0894,38.6525,18.9988,21.1717,6.2577,-0.9456,0.9148,0.3612,43.164,1.0,29.9619,-8.7301,-7.8343,-0.8958,-18.299,-11.4141,-6.8849,54.4719,53.4659,60.4274,47.145,46.66,58.8545,24.2661,-33.57,7.2564,665123639.0,12.8802,5.3106,-39.1997,-54.1626,0.4584,18.7377,62.8919,42.405,43.828,47.7259,43.828,55.3398,93.3672,100.0,47.8898,22.5357,0.4,40.1413,-1.2127,46.2214,-95.4656,34.5222
2015-08-05,28.4528,612517911.2092,15630979.4103,41.1791,26.8954,-17.1149,35.0,40.0,-5.0,40.7835,74.5941,6.9729,0.4483,-50.3447,-61.6772,26.544,62.4131,37.6913,19.1453,30.679,2.847,0.2406,0.9689,0.5102,41.4192,1.0,29.6237,-8.4428,-7.956,-0.4868,-17.1149,-12.7568,-4.3581,54.2128,53.4696,64.5468,47.145,46.66,58.3924,23.0528,-32.43,6.9116,675469864.0,13.5136,5.3351,-37.618,-53.1727,0.4683,19.1614,62.5289,40.7835,61.5769,49.4156,61.5769,81.8182,100.0,100.0,45.9407,22.4318,0.31,37.5854,-1.308,45.9536,-95.0919,33.2036
2015-08-06,28.0543,605426018.9828,11569619.2672,42.2635,27.59,-15.9177,30.0,35.0,-5.0,39.103,71.9,6.306,-0.7925,-47.8121,-62.2299,25.8767,62.8675,36.7835,19.3091,40.0825,0.1053,0.2412,0.9963,0.6439,39.6546,1.0,29.2424,-8.1534,-7.9955,-0.1579,-15.9177,-13.8013,-2.1164,53.9522,53.472,62.1533,47.145,46.66,58.4463,22.2302,-33.61,6.7534,666302296.0,13.3253,5.0683,-35.9619,-54.4115,0.4559,18.885,62.1695,39.103,57.8405,54.4152,57.8405,36.3636,92.2232,76.6697,44.0094,22.3735,0.53,35.3228,-1.3948,38.4197,-96.0885,32.0014
2015-08-07,28.4428,617049419.2328,12554724.8094,43.2945,28.4918,-14.6834,25.0,30.0,-5.0,37.412,68.6883,6.1357,0.75,-44.154,-59.8635,25.4218,62.8818,35.9994,19.4705,49.3217,-0.1896,-0.0669,0.9972,0.7584,37.8582,1.0,29.0586,-7.8027,-7.9569,0.1543,-14.6834,-14.5356,-0.1478,53.6982,53.4732,61.7354,47.145,46.66,57.7074,21.1287,-33.82,6.4122,678982369.0,13.1506,4.8149,-34.1183,-54.2248,0.4578,20.0682,61.8137,37.412,66.2879,61.9018,66.2879,80.6818,92.2232,100.0,42.1192,22.5502,0.48,33.3663,-1.4723,51.4772,-95.1169,30.9963
2015-08-10,28.5524,612443388.2328,10350828.594,44.155,29.3815,-13.3877,20.0,25.0,-5.0,35.6715,64.7508,6.5922,0.1493,-39.5887,-59.1742,25.0978,60.5048,35.3004,19.6214,52.1439,0.0021,-0.1001,0.9922,0.7896,36.6243,1.0,28.9428,-7.4301,-7.8516,0.4214,-13.3877,-14.9511,1.5634,53.4478,53.473,59.8171,47.145,46.66,57.0756,20.0722,-34.81,6.1353,686159208.0,14.0445,4.9391,-32.0585,-54.8448,0.4516,20.4129,61.4614,35.6715,62.2196,62.116,62.2196,69.6133,92.2232,100.0,40.2903,22.8389,0.385,31.7261,-1.5404,50.3878,-94.8428,30.1628
2015-08-11,28.0344,605036775.5055,6151600.7659,45.0156,30.2028,-12.1023,15.0,20.0,-5.0,33.899,60.1382,7.6598,-0.2909,-39.8308,-60.0318,24.7705,61.3666,34.6185,19.7843,60.7199,0.215,-0.0352,0.9626,0.8722,35.257,1.0,28.7059,-7.0951,-7.7003,0.6052,-12.1023,-15.0433,2.941,53.1948,53.4717,56.6202,47.145,46.66,57.6441,19.5986,-35.45,6.0411,676223508.0,13.8008,4.6922,-29.9064,-55.7478,0.4425,19.9841,61.1127,33.899,52.7959,60.4344,52.7959,8.0925,90.6449,71.9347,38.537,23.0477,0.59,30.4066,-1.6002,48.6966,-96.1383,29.4455
2015-08-12,27.9048,615431763.4021,7181994.5519,45.8947,31.372,-10.7949,10.0,15.0,-5.0,32.1275,54.674,9.581,0.6759,-42.4254,-60.2515,24.5096,62.5984,33.9891,19.9879,68.9805,0.1629,0.1219,0.9137,0.9335,33.7591,1.0,28.5006,-6.7621,-7.5126,0.7505,-10.7949,-14.8076,4.0127,52.9429,53.469,58.7734,47.145,46.66,58.4939,19.3787,-35.43,5.9139,665058521.0,13.455,4.4576,-27.5657,-55.848,0.4415,19.8742,60.7675,32.1275,40.2609,51.7588,40.2609,43.0769,78.8929,64.744,36.8701,23.2842,0.83,29.401,-1.6521,50.0351,-96.4621,28.8847
2015-08-13,27.8849,617199153.4021,7512962.0505,46.6888,32.4159,-9.554,5.0,10.0,-5.0,30.2475,46.7909,13.7041,0.0238,-41.6988,-60.2869,24.3241,61.7768,33.4177,20.2424,76.285,-0.1395,0.061,0.8546,0.9715,32.0842,1.0,28.318,-6.4258,-7.2953,0.8695,-9.554,-14.2501,4.6961,52.6934,53.4651,52.3211,47.14,46.66,57.7236,18.4098,-37.6,5.6972,657635483.0,13.6384,4.3497,-25.2142,-57.3258,0.4267,19.8566,60.4257,30.2475,31.0052,41.354,31.0052,41.8462,45.5596,0.0,35.2982,23.5646,0.42,28.7073,-1.6961,49.2773,-96.512,28.4906
2015-08-14,28.1539,623572612.5245,8993280.1071,47.3912,34.0095,-8.306,0.0,5.0,-5.0,28.346,28.7922,27.8998,0.6531,-68.0173,-58.2861,24.2545,60.736,32.9265,20.5447,77.3514,0.076,0.0076,0.8448,0.9757,30.9508,1.0,28.2964,-6.0675,-7.0497,0.9822,-8.306,-13.3511,5.0451,52.449,53.4601,45.2001,28.37,27.97,56.8049,17.4893,-38.03,5.4473,664898262.0,13.8761,4.2722,-22.6924,-57.3691,0.4263,20.8569,60.0874,28.346,47.7949,39.687,47.7949,58.4615,54.9147,100.0,33.8286,23.9488,0.49,28.3532,-1.732,53.5137,-39.4913,28.3013
2015-08-17,28.1838,631979675.6356,11456268.474,48.0468,35.5176,-7.0019,0.0,0.0,0.0,28.332,28.7666,27.8974,0.3148,-61.7649,-58.0553,24.2394,60.5031,32.485,20.8766,80.9932,-0.2571,0.183,0.8091,0.9877,29.6454,1.0,28.2964,-5.7152,-6.7828,1.0676,-7.0019,-12.0959,5.094,52.2075,53.4538,51.8291,28.37,28.15,55.7752,16.6148,-0.28,5.2649,674356208.0,13.7253,4.0886,-19.84,-0.98,0.9902,20.9723,59.7524,28.332,58.3723,45.7241,58.3723,74.8092,66.6667,100.0,32.466,24.3485,0.54,28.3457,-1.7601,60.5488,-41.6667,28.296
2015-08-18,27.6657,624102549.1856,8916017.256,48.6129,36.922,-5.658,0.0,80.0,-80.0,28.2905,28.7709,27.8101,-0.825,-109.3521,-59.1421,24.1693,59.3687,32.0359,21.2213,83.5094,-0.7756,-0.1151,0.7825,0.9936,28.8804,1.0,28.2814,-5.4156,-6.5094,1.0938,-5.658,-10.8229,5.1649,51.9631,53.4463,42.7442,28.26,28.1225,54.2418,15.7841,-0.83,5.2394,663491206.0,13.829,4.0242,-16.681,-2.9021,0.971,20.4289,59.4208,28.2905,57.7569,54.6414,57.7569,40.0,83.7665,51.2996,31.2112,24.611,0.8,28.3346,-1.7817,50.4572,-71.6923,28.2425
2015-08-19,27.327,619702708.4915,5666327.2409,49.1888,38.2767,-4.3422,65.0,100.0,-35.0,28.2395,28.8423,27.6367,-0.0706,-224.8166,-59.858,24.083,60.1314,31.5973,21.5657,82.6661,-0.3588,-0.39,0.7916,0.9918,28.4817,1.0,28.2516,-5.1463,-6.2367,1.0905,-4.3422,-9.5367,5.1945,51.7178,53.4377,46.2956,28.09,28.1175,54.6155,15.3549,-1.02,5.1248,652158283.0,13.5979,3.823,-13.3492,-3.5852,0.9641,20.071,59.0925,28.2395,42.0054,52.7115,42.0054,11.2069,56.8404,19.2215,30.0624,24.8014,0.47,28.315,-1.7975,49.7597,-92.0489,28.1605
2015-08-20,26.4204,605062284.0754,-836528.9196,49.8208,39.5802,-3.0797,60.0,100.0,-40.0,28.144,29.0985,27.1895,-0.8571,-313.8937,-61.7462,23.8776,61.8285,31.1137,21.8935,53.9203,0.0847,-0.3988,0.9879,0.8082,28.2434,1.0,28.1347,-4.9492,-5.9792,1.0301,-3.0797,-8.2474,5.1677,51.4658,53.4278,51.0395,27.635,27.7125,55.6883,15.3971,-1.91,5.2128,636338764.0,13.1356,3.6318,-9.9001,-6.7183,0.9328,19.1269,58.7674,28.144,17.5766,39.1129,17.5766,1.5228,23.507,0.0,29.0138,24.7792,0.94,28.2795,-1.8093,45.5649,-98.773,27.9968
2015-08-21,25.6733,587856758.2808,-8895225.6545,50.4996,40.8654,-1.7807,55.0,100.0,-45.0,28.021,29.4268,26.6152,-0.6054,-318.3618,-63.246,23.5974,63.3977,30.6048,22.1994,306.2764,0.3556,-0.242,-0.1517,-0.8062,28.1545,1.0,27.9296,-4.7982,-5.743,0.9448,-1.7807,-6.9578,5.1771,51.2088,53.4167,44.2383,27.26,27.325,56.6441,15.4023,-2.46,5.2758,616811020.0,12.6887,3.4502,-6.0207,-8.7141,0.9129,18.377,58.1219,28.021,4.9111,21.4977,4.9111,2.0036,6.4072,0.0,28.0578,24.62,0.925,28.2211,-1.8183,34.6293,-98.2919,27.7707
2015-08-24,24.8364,595918465.1697,-8818219.7946,51.3675,42.1788,-0.4591,50.0,100.0,-50.0,27.8675,29.815,25.92,0.4206,-327.3838,-64.8699,23.2353,67.8574,30.0643,22.4828,307.9871,-0.3419,0.0014,-0.1221,-0.7881,28.0315,1.0,27.6094,-4.6922,-5.5329,0.8406,-0.4591,-5.6641,5.205,50.946,53.4044,43.4866,26.84,26.0825,60.3317,17.1172,-3.07,5.6903,593725223.0,11.5527,3.2777,-1.6405,-10.9643,0.8904,17.565,57.1497,27.8675,12.0104,11.4994,12.0104,32.5048,-0.0,0.0,27.1849,24.322,2.54,28.1259,-1.8256,42.1611,-70.2016,27.4763
2015-08-25,25.1353,573268114.1697,-15191990.9161,52.1489,43.3467,-0.6073,45.0,95.0,-50.0,27.7125,29.9586,25.4664,-0.2258,-185.0615,-62.1762,23.0087,66.9955,29.6039,22.7412,311.0416,-1.5337,-0.3059,-0.069,-0.7542,27.9036,1.0,27.3496,-4.5318,-5.3327,0.8008,-0.6073,-4.5321,3.9248,50.6889,53.3908,40.5186,26.84,26.0825,58.3403,16.2613,-3.1,5.5238,616375574.0,11.5302,3.2138,-2.1801,-10.9425,0.8906,18.9119,55.7929,27.7125,26.3341,14.4186,26.3341,44.4939,17.9153,53.7459,26.3893,24.2034,0.92,27.9983,-1.83,38.6654,-64.943,27.2251
2015-08-26,26.0717,589404750.3297,-11283968.4225,52.7406,44.3852,-0.7213,40.0,90.0,-50.0,27.5835,29.8724,25.2946,0.26,-124.5545,-53.8837,23.0139,63.982,29.2769,22.9737,-42.6626,-2.1778,-0.859,0.0408,-0.6777,27.7891,1.0,27.2632,-4.2795,-5.122,0.8425,-0.7213,-3.5507,2.8294,50.4437,53.3761,40.8482,26.795,26.0825,56.2173,15.4482,-2.58,5.2502,633184570.0,12.3479,3.3931,-2.5981,-8.9739,0.9103,23.0582,54.4904,27.5835,49.7745,29.373,49.7745,72.3247,51.2486,100.0,25.6701,24.3954,1.0,27.8556,-1.8293,42.537,-48.4663,27.0782
2015-08-27,26.9983,603197592.8497,-4270784.9258,52.8688,45.1556,-0.7561,35.0,85.0,-50.0,27.52,29.7885,25.2515,0.7867,-42.0929,-46.1035,23.2155,55.3054,29.0696,23.1918,-33.6738,-2.277,-1.5856,0.1964,-0.5545,27.7076,1.0,27.2591,-3.9589,-4.8894,0.9305,-0.7561,-2.7118,1.9557,50.2102,53.3602,46.8714,26.795,26.0825,54.1034,14.6758,-1.27,5.0047,651333047.0,15.5701,4.2235,-2.7284,-4.4766,0.9552,26.9483,53.24,27.52,71.5153,49.208,71.5153,97.7273,84.582,100.0,25.0289,24.8354,1.02,27.7116,-1.8218,53.179,-32.1648,27.0321
2015-08-28,27.1477,613527261.8497,2273210.7252,52.9562,45.8766,-0.774,30.0,80.0,-50.0,27.4765,29.7306,25.2224,0.587,-23.9406,-44.86,23.4429,54.6165,28.8963,23.4085,-23.2044,-1.185,-2.2644,0.3713,-0.394,27.6476,1.0,27.259,-3.6506,-4.6416,0.9911,-0.774,-2.0198,1.2458,49.9806,53.3433,51.4154,26.795,26.0825,53.1545,13.942,-0.87,4.8127,662646494.0,15.6021,4.0923,-2.7977,-3.0939,0.9691,27.57,52.0396,27.4765,89.8523,70.3807,89.8523,99.505,100.0,100.0,24.4662,25.2711,0.46,27.5619,-1.8078,56.2697,-29.5355,27.0064
2015-08-31,27.0082,611737145.2343,4174061.7753,53.0392,46.5504,-0.8043,25.0,75.0,-50.0,27.4155,29.6398,25.1912,0.1154,-19.4588,-45.3172,23.6382,54.6165,28.7261,23.6001,-14.9963,1.0066,-2.4754,0.5001,-0.2588,27.6086,1.0,27.2553,-3.3786,-4.389,1.0104,-0.8043,-1.4805,0.6762,49.7519,53.3254,57.0233,26.795,26.0825,52.6056,13.2449,-1.22,4.6436,651010736.0,15.441,3.8877,-2.9116,-4.3064,0.9569,27.3414,50.8872,27.4155,96.5133,85.9603,96.5133,92.3077,99.1198,97.3595,23.9803,25.623,0.26,27.4002,-1.7883,60.5999,-31.9895,26.9715
