date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Up,AROONOSC,BBANDS,Real Upper Band,Real Lower Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,QUADRATURE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD_Hist,MACD_Signal,MACDEXT,MACD,MACD_Signal,MAMA,MAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowD,STOCHF,FastD,STOCHRSI,FastD,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2000-08-03,28.94,11324791.1628,45922.9921,16.8294,15.5906,-0.9862,80.0,5.0,-75.0,28.5195,31.482,25.557,0.9126,-15.0713,5.3133,28.2905,19.4401,28.0054,25.6676,-22.9979,-1.09,-0.5552,0.3746,-0.3907,28.6861,0.0,27.4185,0.1563,-0.0829,0.2391,-0.8587,-0.9862,-0.1275,12.0509,22.2742,54.3142,28.005,28.91,14.7673,7.7758,0.0,9.0973,-474500.0,21.8944,11.5286,-3.4312,0.0,1.0,52.6566,32.8527,28.5195,78.4505,68.414,84.1797,78.4505,100.0,98.9469,29.0653,27.8948,2.06,28.3145,0.2658,61.9034,-49.6495,28.067
2000-08-04,29.38,11284621.4149,51647.5534,17.2053,16.1042,-0.8549,75.0,0.0,-75.0,28.507,31.4527,25.5613,0.3193,65.582,6.9057,28.5127,24.349,28.1363,26.3798,-3.5449,-2.5294,1.7917,0.662,-0.0618,28.7299,0.0,27.4282,0.2514,0.0098,0.2416,-0.5233,-0.8549,-0.3316,12.1023,22.3452,51.5003,28.005,28.44,14.4242,7.387,-0.25,8.7156,-320300.0,23.7093,12.1421,-2.9731,-0.8437,0.9916,53.4529,32.7705,28.507,81.6275,78.6254,86.2888,81.6275,100.0,98.9469,29.0462,28.2373,1.19,28.1715,0.2538,57.4266,-37.664,28.149
2000-08-07,30.19,11310669.4149,57582.1873,17.6618,16.7808,-0.7187,70.0,10.0,-60.0,28.529,31.5178,25.5402,0.6,97.7756,9.8439,28.8494,26.3343,28.3319,26.251,14.293,-0.5362,8.1164,0.8598,0.2469,28.7544,1.0,27.4436,0.3877,0.1169,0.2708,-0.2324,-0.7187,-0.4863,12.1539,22.4237,57.4694,28.005,28.44,14.0629,7.0176,0.44,8.2646,-232300.0,24.1174,12.035,-2.4986,1.479,1.0148,54.9219,32.6891,28.529,86.4895,82.1892,89.0,86.4895,100.0,100.0,29.0323,28.7279,1.25,28.0503,0.2482,61.3639,-27.0341,28.3093
2000-08-08,29.81,11300738.8594,51615.5255,18.0298,17.4285,-0.6254,65.0,5.0,-60.0,28.4505,31.2093,25.6917,-0.2639,94.2484,8.1581,29.0683,25.0219,28.4726,25.5986,30.2956,2.0913,4.9366,0.9672,0.5045,28.761,1.0,27.4687,0.4598,0.1512,0.3086,-0.0225,-0.6254,-0.6028,12.2057,22.4975,51.1081,27.595,28.44,14.0373,6.8568,-1.57,8.193,-303800.0,23.4064,11.4333,-2.1741,-5.0032,0.95,54.0791,32.6085,28.4505,84.9296,84.3489,79.5,84.9296,73.2933,91.0978,29.0267,29.0289,1.44,27.9706,0.246,65.2713,-32.021,28.4313
2000-08-09,29.69,11179638.8594,5950.4797,18.5699,17.951,-0.5686,60.0,0.0,-60.0,28.4505,31.2093,25.6917,-0.5348,124.7592,7.6092,29.2324,28.8311,28.5886,25.9625,44.8203,2.3697,1.7948,1.0,0.7049,28.773,1.0,27.478,0.5014,0.1542,0.3472,0.0956,-0.5686,-0.6642,12.2575,22.5695,59.003,27.595,28.095,13.4935,6.5139,0.0,8.1298,-424900.0,24.4262,11.7916,-1.9752,0.0,1.0,53.8046,32.5287,28.4505,76.1809,82.5333,60.0427,76.1809,50.6758,74.6564,29.0309,29.2404,1.87,27.952,0.2457,56.9559,-26.9841,28.5493
2000-08-10,28.0,11114238.8594,-34080.719,18.5124,18.0359,-0.3419,55.0,95.0,40.0,28.3815,31.1127,25.6503,-1.0,23.9719,0.0791,29.0643,17.4201,28.5325,26.727,51.9001,2.6942,0.0748,0.9928,0.7869,28.7688,0.0,27.483,0.3935,0.0371,0.3564,0.3254,-0.3419,-0.6673,12.3093,22.6238,59.6162,27.595,28.095,16.3752,7.8782,-1.38,8.5912,-490300.0,23.2838,11.202,-1.1908,-4.6971,0.953,50.0396,32.4497,28.3815,46.5142,69.2083,0.0,46.5142,0.0,41.323,29.0386,28.9702,2.25,27.9606,0.2413,49.6347,-51.3709,28.5064
2000-08-11,29.44,11186406.0594,-24396.5803,17.9409,18.0185,-0.2519,50.0,90.0,40.0,28.466,31.2183,25.7137,0.4827,10.2442,5.9801,29.1783,7.0819,28.619,26.6233,63.9984,2.0986,-1.8336,0.9455,0.8988,28.7552,0.0,27.5053,0.4193,0.0503,0.369,0.3843,-0.2519,-0.6362,12.3612,22.6919,60.0233,27.595,28.095,18.6721,9.2343,1.69,8.3993,-387400.0,21.5183,10.6419,-0.877,6.0901,1.0609,52.99,32.3715,28.466,40.0394,54.2448,60.0753,40.0394,60.4312,37.0357,29.051,29.118,3.75,28.0386,0.2382,52.4455,-30.5916,28.6072
2000-08-14,30.06,11245746.0594,663.8928,17.4297,18.0179,0.0232,45.0,85.0,40.0,28.441,31.125,25.757,0.93,93.0629,8.4309,29.3864,7.7172,28.7562,25.9785,84.2621,1.7586,-1.8051,0.7743,0.995,28.7481,1.0,27.5209,0.4843,0.0922,0.3921,0.593,0.0232,-0.5698,12.4132,22.7656,57.1023,27.41,28.095,18.2829,8.7726,-0.5,7.9811,-318400.0,21.3408,10.2398,0.0807,-1.6361,0.9836,54.2155,32.2941,28.441,43.9422,43.4986,71.7514,43.9422,100.0,53.4771,29.0709,29.3961,1.0,28.1632,0.2381,50.8292,-21.645,28.759
2000-08-15,33.5,12109484.0491,285681.2746,17.9239,18.2726,0.6181,40.0,100.0,60.0,28.6565,32.1242,25.1888,0.6388,236.7325,20.5299,30.187,27.3152,29.208,25.0092,106.1324,1.3953,-2.4392,0.4828,0.9606,28.761,1.0,27.6983,0.804,0.3296,0.4745,1.0299,0.6181,-0.4118,12.4655,22.873,80.378,29.065,29.815,16.1971,8.334,4.31,7.6796,1448200.0,28.371,14.5978,2.1398,14.7653,1.1477,60.2649,24.63,28.6565,71.5613,51.8476,82.8571,71.5613,100.0,86.8104,29.1125,30.5112,5.87,28.3554,0.2506,56.6066,-14.4648,29.2409
2000-08-16,33.69,11810642.3825,281222.2847,18.3935,18.5147,0.9985,35.0,95.0,60.0,28.9595,33.0232,24.8958,-0.7778,242.7514,21.1357,30.9068,27.3152,29.6348,23.858,126.1067,0.5391,-3.1772,0.1546,0.8079,28.8306,1.0,28.0019,1.0606,0.4689,0.5917,1.1898,0.9985,-0.1913,12.5181,22.9811,84.9738,29.16,29.815,15.7336,7.9173,6.06,7.4682,1906000.0,27.5591,13.868,3.4458,21.9327,1.2193,60.5678,24.7337,28.9595,79.879,65.1275,85.0286,79.879,100.0,100.0,29.1846,31.4652,1.44,28.601,0.2724,54.6638,-12.6326,29.7202
2000-08-17,33.5,11924109.0491,289935.5205,18.4935,18.6331,1.2636,30.0,90.0,60.0,29.2125,33.7211,24.7039,0.3133,163.9957,20.1714,31.4868,20.3927,30.003,22.7608,141.3816,-0.8558,-1.1166,-0.1111,0.6241,28.9546,1.0,28.2271,1.2343,0.5141,0.7202,1.2195,1.2636,0.0441,12.571,23.0863,80.8217,29.16,29.815,17.6685,8.7114,5.06,7.3589,1735800.0,26.7207,13.1746,4.3388,17.7918,1.1779,60.0857,24.8364,29.2125,83.581,78.3404,82.8571,83.581,93.6372,97.8791,29.2905,32.1838,1.5,28.8807,0.2996,57.9333,-14.4648,30.1527
2000-08-18,33.13,11940731.7158,272431.2817,18.5884,18.5647,1.5102,25.0,85.0,60.0,29.4345,34.2454,24.6236,-0.3733,133.884,18.2419,31.9128,20.3927,30.3008,21.9964,154.6911,-0.601,2.8981,-0.3369,0.4275,29.1397,1.0,28.3947,1.3268,0.4853,0.8415,1.2184,1.5102,0.2918,12.624,23.1867,77.4853,29.16,29.815,17.1203,8.2758,4.44,7.2954,1639900.0,25.8916,12.5158,5.16,15.4758,1.1548,59.1209,24.938,29.4345,78.6763,80.7121,68.1431,78.6763,77.2224,90.2865,29.4289,32.6593,1.5,29.19,0.3285,60.7853,-18.0328,30.5258
2000-08-21,32.38,11941301.8976,240685.3981,18.3204,18.1206,1.6188,20.0,80.0,60.0,29.616,34.5813,24.6507,-0.3382,97.3689,14.3251,32.1364,13.2272,30.4988,21.7341,162.2167,1.0368,5.104,-0.4574,0.3054,29.3353,1.0,28.4966,1.3244,0.3863,0.9381,1.0777,1.6188,0.5411,12.6773,23.2787,76.1885,29.16,29.815,18.7212,9.112,3.63,7.5158,1483100.0,24.4287,11.89,5.4976,12.6261,1.1263,57.1626,25.0386,29.616,68.7888,77.0154,55.3663,68.7888,0.0,56.9532,29.594,32.8351,2.75,29.5129,0.3552,64.2996,-25.2652,30.8063
2000-08-22,31.94,11952109.8976,209256.8641,18.0657,17.7484,1.779,15.0,75.0,60.0,29.9015,34.7094,25.0936,-0.4133,73.2731,12.0334,32.2419,13.2272,30.6361,22.1684,170.0815,3.2073,4.8232,-0.5747,0.1722,29.5153,1.0,28.6781,1.2723,0.2673,1.0049,0.9771,1.779,0.802,12.7308,23.3653,75.5994,29.16,29.815,18.1329,8.6564,5.71,7.4732,1348000.0,23.6611,11.2955,6.031,21.769,1.2177,56.0167,25.1382,29.9015,49.2454,65.5702,24.2268,49.2454,0.0,25.7408,29.7783,32.8452,1.5,29.8421,0.3779,60.5107,-29.5082,31.0276
2000-08-23,31.13,11968086.8976,182459.9762,17.5053,17.2495,1.7828,10.0,70.0,60.0,30.0515,34.8159,25.2871,-0.125,38.6951,7.8442,32.1786,6.8567,30.6831,23.22,174.4495,4.5291,0.2027,-0.6354,0.0967,29.6452,1.0,28.7378,1.1523,0.1179,1.0344,0.7447,1.7828,1.038,12.7843,23.4429,72.664,29.16,29.815,19.7534,9.3536,3.0,7.6055,1225100.0,22.6617,10.7308,6.0283,10.6648,1.1066,53.9221,25.2369,30.0515,36.5755,51.5366,30.1333,36.5755,0.0,0.0,29.9724,32.6246,2.0,30.1518,0.3941,58.3273,-37.3192,31.1446
2000-08-24,33.0,12122883.939,204163.9464,17.287,16.8624,1.8421,5.0,65.0,60.0,30.3735,35.0196,25.7274,0.6479,68.6069,15.5207,32.4564,13.1391,30.9038,24.7613,173.6411,3.2911,-4.4968,-0.6244,0.1108,29.7468,1.0,29.0215,1.1944,0.128,1.0664,0.5714,1.8421,1.2707,12.8381,23.5385,75.77,29.16,29.815,18.3729,8.8859,6.44,7.3279,1424800.0,23.9313,11.5742,6.1856,24.247,1.2425,57.7604,25.3345,30.3735,44.7867,43.5359,80.0,44.7867,73.8296,24.6099,30.1759,32.9117,3.38,30.4928,0.4105,60.2055,-19.2864,31.4254
2000-08-25,33.0,12104403.939,188602.4846,17.1607,16.8206,1.9425,0.0,60.0,60.0,30.792,34.7502,26.8338,-0.104,92.5318,15.5207,32.6888,14.7617,31.1034,25.3307,180.8127,1.739,-6.5554,-0.7171,-0.0142,29.8695,1.0,29.4891,1.2138,0.1179,1.0959,0.4586,1.9425,1.4839,12.8921,23.6331,77.6517,30.845,29.83,17.8863,8.4416,8.37,7.1509,1424800.0,24.0815,11.3655,6.4847,33.9829,1.3398,57.7604,25.4311,30.792,63.3778,48.2467,80.0,63.3778,100.0,57.9432,30.3875,33.1304,1.25,30.8531,0.4262,61.5537,-19.3424,31.6756
2000-08-28,31.81,12069334.7083,153932.36,16.7512,16.6987,2.14,0.0,55.0,55.0,30.9795,34.7533,27.2057,-0.4808,50.3052,9.112,32.666,8.9705,31.1707,25.1354,188.8998,-0.1746,-5.8098,-0.808,-0.1547,29.994,1.0,29.5883,1.1202,0.0194,1.1007,0.487,2.14,1.653,12.9462,23.7149,76.0518,30.845,30.625,19.4403,9.0196,3.75,7.2927,1366600.0,23.2718,10.7972,7.1155,13.3642,1.1336,54.556,25.5268,30.9795,69.4222,59.1956,48.2667,69.4222,16.5152,63.4482,30.6005,32.984,1.56,31.1855,0.4368,57.3118,-36.4571,31.7725
2000-08-29,32.94,12136956.4226,147271.2763,16.2907,16.4914,2.2705,40.0,50.0,10.0,31.1985,34.8927,27.5043,0.5886,55.2715,13.8872,32.8446,7.5424,31.3392,24.6953,195.1792,-1.376,-2.9412,-0.8676,-0.2618,30.1814,1.0,29.7571,1.1242,0.0188,1.1054,0.4761,2.2705,1.7944,13.0005,23.8071,75.973,30.845,30.625,19.2434,8.8186,4.38,6.9561,1439200.0,22.3831,10.2574,7.5093,15.3361,1.1534,56.9436,25.6216,31.1985,68.8889,67.2296,78.4,68.8889,78.7199,65.0783,30.8143,33.1414,1.75,31.4947,0.4464,61.7648,-23.5429,31.9592
2000-08-30,33.75,12199211.7417,150966.5003,16.0813,16.4553,2.2888,35.0,45.0,10.0,31.464,35.0897,27.8383,0.5319,94.6748,17.1708,33.1385,12.1017,31.5688,24.4511,202.8123,-1.9017,0.6055,-0.926,-0.3877,30.4612,1.0,30.0077,1.1792,0.059,1.1202,0.3805,2.2888,1.9083,13.055,23.9066,77.3445,30.875,30.625,18.8113,8.3777,5.31,6.5978,1543700.0,23.9912,10.6845,7.498,18.6709,1.1867,58.5854,25.7153,31.464,73.9481,70.7531,95.1777,73.9481,100.0,65.0783,31.0305,33.4653,1.0,31.7595,0.4571,65.7861,-14.2857,32.2022
2000-08-31,35.44,12264464.9063,159516.3261,16.3795,16.7924,2.1693,30.0,100.0,70.0,31.789,35.6114,27.9666,0.6582,151.5765,23.5713,33.6913,22.0456,31.9375,24.3218,202.3846,-0.6947,3.9388,-0.9231,-0.3808,30.8255,1.0,30.4259,1.3436,0.1788,1.1649,0.1878,2.1693,1.9815,13.1098,24.0219,77.8768,31.72,31.25,17.7618,7.9588,6.5,6.3217,1749900.0,27.8079,12.4603,7.0417,22.4603,1.2246,61.7857,25.8082,31.789,85.7926,76.2099,83.8,85.7926,100.0,92.9066,31.2557,34.1535,2.5,31.9943,0.4728,66.0292,-8.1,32.5809
2000-09-01,34.13,12204448.9063,129416.4979,16.5456,17.1037,1.9148,25.0,95.0,70.0,32.0265,35.8107,28.2423,-0.6667,112.5303,16.2421,33.922,19.7007,32.1463,23.9958,201.6946,0.8846,2.0625,-0.9184,-0.3697,31.1675,1.0,30.5941,1.3526,0.1502,1.2024,-0.0996,1.9148,2.0144,13.1649,24.123,74.5332,31.72,31.25,17.718,7.9408,4.75,6.5658,1613500.0,26.4119,11.8373,6.1574,16.1675,1.1617,58.121,26.017,32.0265,78.8592,79.5333,57.6,78.8592,49.3115,83.1038,31.4881,34.36,2.25,32.1966,0.4874,62.2649,-21.2,32.8039
2000-09-05,32.75,12061556.5986,59872.0614,16.4385,17.2341,1.54,20.0,90.0,70.0,32.1545,35.8538,28.4552,-0.6026,74.0979,9.0687,33.8624,14.4035,32.2038,23.3761,203.5533,0.36,0.5784,-0.9308,-0.3996,31.4988,1.0,30.6377,1.2342,0.0254,1.2088,-0.4479,1.54,1.9879,13.2201,24.2093,71.3227,31.72,31.25,18.4121,8.4138,2.56,6.9767,1458700.0,24.6086,11.2454,4.9029,8.4796,1.0848,54.5343,26.2217,32.1545,57.1333,73.9284,30.0,57.1333,0.0,49.7705,31.7202,34.1527,3.12,32.3683,0.4961,47.4452,-35.0,32.8728
2000-09-06,32.63,12056976.3517,24521.7987,16.2227,17.3963,1.3226,15.0,85.0,70.0,32.2955,35.8383,28.7527,-0.1111,20.4162,8.4561,33.7818,12.1222,32.2444,22.5619,207.5237,0.6385,1.9074,-0.9538,-0.4621,31.7531,1.0,30.6834,1.1178,-0.0728,1.1906,-0.6142,1.3226,1.9367,13.2755,24.2935,71.1793,31.72,31.25,18.9342,8.3731,2.82,6.7763,1384500.0,24.1578,10.6831,4.1872,9.4599,1.0946,54.228,26.4223,32.2955,32.3667,56.1197,9.5,32.3667,0.0,16.4372,31.9459,33.9347,0.81,32.5263,0.4995,48.3591,-36.2,32.918
2000-09-07,32.94,12118032.6542,27258.0785,15.9232,17.2178,1.2008,10.0,80.0,70.0,32.458,35.8003,29.1157,0.6303,17.0987,9.8333,33.7615,10.2345,32.3106,21.6468,215.9329,1.4441,1.6655,-0.9875,-0.5868,31.9866,1.0,30.7438,1.0386,-0.1216,1.1602,-0.6647,1.2008,1.8655,13.331,24.3799,71.0287,31.72,31.25,19.1302,8.2644,3.25,6.5575,1474200.0,23.4924,10.149,3.7814,10.9464,1.1095,54.9166,26.6188,32.458,20.9006,36.8002,23.2019,20.9006,9.1113,3.0371,32.1616,33.8217,1.19,32.6814,0.4992,52.4672,-33.1,32.9794
2000-09-08,32.38,12081962.5607,14422.6106,15.7021,16.8215,1.0859,5.0,75.0,70.0,32.677,35.3238,30.0302,-0.6355,8.9666,6.7787,33.6359,11.4993,32.3172,20.7259,226.4806,2.1994,0.1091,-0.9997,-0.7251,32.22,1.0,30.8133,0.92,-0.1922,1.1121,-0.6844,1.0859,1.7703,13.3867,24.4599,72.2533,32.44,31.25,18.6441,7.8512,4.38,6.5026,1432700.0,23.4891,9.8915,3.4035,15.6429,1.1564,53.3893,26.8114,32.677,14.7501,22.6725,11.5486,14.7501,0.0,3.0371,32.3629,33.5708,1.07,32.8177,0.4943,45.3709,-38.7,32.972
2000-09-11,31.13,12077208.3622,6347.8915,15.0444,16.2371,1.0017,0.0,70.0,70.0,32.7615,35.0767,30.4463,-0.5,-115.2997,0.2291,33.295,2.5496,32.2042,19.8498,224.1041,1.8213,-3.1542,-0.9999,-0.696,32.4802,1.0,30.8178,0.7169,-0.3162,1.0331,-0.6421,1.0017,1.6438,13.4424,24.5266,72.102,32.75,32.69,23.1989,9.8887,1.69,6.8464,1328900.0,22.0454,9.3969,3.1312,5.7405,1.0574,50.1145,27.0002,32.7615,18.6817,18.1108,21.2947,18.6817,0.0,3.0371,32.542,33.0298,2.62,32.8916,0.482,44.4084,-71.9101,32.8247
2000-09-12,32.13,12119704.3622,15988.9708,14.4197,16.1718,0.8234,5.0,65.0,60.0,32.865,34.8493,30.8807,0.63,-73.8848,5.1294,33.1776,2.5496,32.1971,19.0325,213.0148,-0.2633,-3.9227,-0.9782,-0.5449,32.6731,1.0,30.8403,0.6294,-0.323,0.9523,-0.6596,0.8234,1.483,13.4982,24.6027,72.1148,33.285,32.69,22.5421,9.3942,2.07,6.4853,1395300.0,21.4212,8.9271,2.5654,6.8862,1.0689,52.5647,27.1852,32.865,32.3763,21.9361,64.2857,32.3763,51.023,17.0077,32.6981,32.838,1.18,32.9361,0.467,43.8171,-57.8652,32.7645
2000-09-13,31.94,12158180.958,30722.0591,14.0275,16.2105,0.6678,0.0,60.0,60.0,32.787,34.7879,30.7861,-0.0319,-88.8691,4.1068,33.0376,6.5753,32.1726,18.3604,246.9506,-1.342,-1.8002,-0.9275,-0.9202,32.7261,1.0,30.8574,0.5385,-0.3311,0.8696,-0.6351,0.6678,1.3029,13.5541,24.676,51.4421,33.285,33.065,23.3287,9.6745,-1.56,6.4919,1313100.0,20.4501,8.4807,2.0762,-4.6567,0.9534,52.0534,27.3665,32.787,48.1459,33.068,58.8571,48.1459,40.375,30.466,32.8306,32.6258,1.88,32.9555,0.4496,48.2746,-67.6609,32.6764
2000-09-14,30.94,12147104.958,30432.1353,13.8018,16.1476,0.5518,85.0,55.0,-30.0,32.6495,34.7583,30.5407,-0.53,-130.1766,-1.2169,32.7316,9.5133,32.0552,17.9239,272.7792,-1.3713,-0.2419,-0.672,-0.9988,32.6819,1.0,30.8597,0.3813,-0.3906,0.7719,-0.5714,0.5518,1.1232,13.61,24.7387,37.765,33.19,33.065,23.5544,9.7508,-2.75,6.6899,1128500.0,19.4621,8.0567,1.7133,-8.1627,0.9184,49.3915,27.5442,32.6495,51.1429,43.8883,30.2857,51.1429,0.0,30.466,32.9358,32.1884,2.0,32.9545,0.4275,53.7047,-83.3595,32.5005
2000-09-15,36.0,12386231.0449,103632.5455,13.7354,16.1619,0.5641,80.0,100.0,20.0,32.7745,35.3211,30.2279,0.9235,121.0425,20.4501,33.3828,12.4751,32.4309,17.5725,293.2968,-1.1007,0.0964,-0.3698,-0.9185,32.7059,1.0,30.9539,0.6575,-0.0915,0.749,-0.409,0.5641,0.9731,13.6662,24.8513,47.3957,33.47,33.065,20.5498,9.2633,2.5,6.2607,1390400.0,26.4078,11.9039,1.7384,7.4627,1.0746,60.2251,27.7183,32.7745,61.7394,53.676,96.0754,61.7394,100.0,46.7917,33.0315,33.1405,5.75,32.9581,0.4168,65.6057,-3.9246,32.8196
2000-09-18,32.06,12276433.7116,89221.5122,13.6724,15.9964,0.2671,75.0,95.0,20.0,32.721,35.2804,30.1616,-0.7644,16.3258,2.471,33.2249,12.4751,32.3956,17.1609,-29.1096,-1.3095,0.2536,0.2738,-0.4865,32.7701,0.0,30.963,0.5521,-0.1575,0.7097,-0.5646,0.2671,0.8317,13.7225,24.9234,45.3293,33.47,33.065,18.4013,8.8001,-1.07,7.4584,1182800.0,23.6468,11.3087,0.8192,-3.2297,0.9677,51.2355,27.8889,32.721,53.107,55.3298,32.96,53.107,17.0207,39.0069,33.1145,32.8947,5.0,32.9252,0.403,56.3658,-65.7771,32.7516
2000-09-19,32.75,12332977.7116,93206.3156,13.6126,15.8391,-0.0844,70.0,90.0,20.0,32.7395,35.2941,30.1849,-0.0867,-22.9767,5.0827,33.2102,12.4751,32.4293,16.6943,-0.6633,-1.0111,1.7528,0.6989,-0.0116,32.8234,0.0,30.9726,0.5183,-0.1531,0.6714,-0.7597,-0.0844,0.6753,13.7789,25.0016,46.9348,33.47,33.065,17.8131,8.3601,0.37,7.1652,1251200.0,22.891,10.7432,-0.2577,1.1427,1.0114,52.5414,28.0561,32.7395,57.6785,57.5083,44.0,57.6785,29.0748,48.6985,33.1856,32.8677,1.5,32.8832,0.3889,59.5757,-54.9451,32.7543
2000-09-20,33.38,12502383.9228,140265.1373,13.7382,15.6217,-0.2746,65.0,85.0,20.0,32.8115,35.3531,30.2699,0.4286,26.5446,7.4644,33.3083,16.1262,32.5199,16.2613,42.6718,-0.0826,1.0522,0.9992,0.6778,32.8958,0.0,30.9964,0.5361,-0.1082,0.6443,-0.786,-0.2746,0.5114,13.8354,25.0854,54.7459,33.47,33.065,17.1923,7.9421,1.44,6.9196,1516000.0,23.8034,10.9961,-0.8355,4.5085,1.0451,53.7322,28.22,32.8115,43.68,51.4885,54.08,43.68,40.0669,28.7208,33.2481,33.0052,1.61,32.8446,0.3764,62.2449,-45.0549,32.8153
2000-09-21,31.75,12431779.6447,124300.0998,13.7221,15.5045,-0.2906,60.0,80.0,20.0,32.8425,35.3155,30.3695,-0.738,-38.2259,0.5903,33.0935,13.4155,32.4466,15.8713,64.7991,-0.4186,1.828,0.9409,0.9048,32.9004,0.0,31.0011,0.414,-0.1843,0.5983,-0.6491,-0.2906,0.3585,13.892,25.1521,55.5264,33.47,33.065,17.4295,7.975,0.62,7.2056,1435000.0,22.8305,10.4463,-0.8861,1.9916,1.0199,50.2952,28.3806,32.8425,39.9397,47.0994,21.7391,39.9397,0.0,23.0473,33.298,32.6914,1.87,32.789,0.3604,56.7926,-70.6436,32.7142
2000-09-22,33.13,12568579.6447,149996.2118,13.5097,15.3352,-0.2274,55.0,75.0,20.0,32.849,35.3243,30.3737,0.8216,-29.4224,5.9516,33.1559,9.4745,32.5117,15.4728,101.5033,1.598,2.2665,0.5519,0.9799,32.8098,0.0,31.0108,0.4236,-0.1397,0.5633,-0.4493,-0.2274,0.2219,13.9487,25.2319,54.4541,33.47,33.065,17.9969,8.2062,0.13,6.8817,1571800.0,21.7641,9.924,-0.6938,0.3939,1.0039,52.9758,28.538,32.849,41.0508,41.5568,47.3333,41.0508,77.9928,39.3532,33.3383,32.7896,2.13,32.7237,0.3459,60.0534,-48.9796,32.7416
2000-09-25,33.13,12556947.6447,143171.1474,13.5256,15.1384,-0.1973,50.0,70.0,20.0,32.8555,35.333,30.378,-0.4533,35.7715,5.9516,33.2067,13.8272,32.5705,15.1366,130.334,1.7015,-1.749,0.0813,0.7623,32.7137,0.0,31.0205,0.4264,-0.1096,0.536,-0.3058,-0.1973,0.1085,14.0055,25.3108,54.0951,33.47,33.065,17.3946,7.7959,0.13,6.764,1571800.0,22.9768,10.2978,-0.6023,0.3939,1.0039,52.9758,28.6922,32.8555,46.6908,42.5605,71.0,46.6908,77.9928,51.9952,33.3715,32.868,1.5,32.6823,0.3326,61.1093,-48.9796,32.7684
2000-09-26,30.88,12474147.6447,101018.0622,13.0505,14.6706,-0.2358,45.0,65.0,20.0,32.809,35.3958,30.2222,-0.8588,-81.8556,-3.4549,32.8394,4.0234,32.4095,14.9162,176.4568,-0.1685,-1.2679,-0.6621,0.0618,32.594,1.0,31.0195,0.2442,-0.2334,0.4776,-0.2439,-0.2358,0.0081,14.0623,25.3665,53.5956,33.44,33.065,19.9706,9.0261,-0.93,7.3182,1489000.0,21.6449,9.7829,-0.7217,-2.9236,0.9708,48.2726,28.8434,32.809,39.4444,42.3954,0.0,39.4444,0.0,51.9952,33.3905,32.3464,2.62,32.6465,0.3138,47.1098,-84.3014,32.5802
2000-09-27,31.0,12443516.8755,64844.0042,12.4741,14.2777,-0.1935,40.0,60.0,20.0,32.712,35.4147,30.0093,-0.5385,-118.8669,-2.9418,32.5428,1.5234,32.2753,14.6517,230.4601,0.3743,-0.6068,-0.9955,-0.7712,32.4786,1.0,31.0192,0.1082,-0.2955,0.4037,-0.1188,-0.1935,-0.0747,14.1191,25.4229,50.1088,33.44,33.065,20.2592,9.0148,-1.94,7.177,1597600.0,20.8861,9.2937,-0.5933,-5.8895,0.9411,48.5291,28.9915,32.712,28.9101,38.3485,15.7303,28.9101,5.4546,27.8158,33.392,31.9497,1.56,32.5992,0.2917,50.4071,-82.4176,32.408
2000-09-28,32.0,12466220.8755,51374.6165,12.1637,14.2716,-0.2067,35.0,55.0,20.0,32.6245,35.3003,29.9487,0.53,-54.0856,1.3499,32.4674,6.2659,32.2491,14.2844,276.9858,-0.5765,-1.2649,-0.6159,-0.9926,32.3872,1.0,31.0302,0.0802,-0.2588,0.339,-0.0463,-0.2067,-0.1603,14.176,25.4886,51.5806,33.44,33.065,19.344,8.5641,-1.75,6.9176,1786800.0,21.9302,9.709,-0.6336,-5.1852,0.9481,50.675,29.1367,32.6245,19.8502,29.4016,43.8202,19.8502,51.0793,18.8446,33.3783,31.8863,2.0,32.5706,0.2702,48.7686,-66.719,32.3401
2000-09-29,32.63,12475540.4021,44159.2966,12.0153,14.2804,-0.2069,30.0,50.0,20.0,32.484,34.8283,30.1397,0.4083,11.0729,4.0039,32.5157,9.1952,32.2854,13.9115,303.2605,-0.5747,0.5057,-0.2035,-0.8362,32.3755,0.0,31.0588,0.1077,-0.1851,0.2928,0.0061,-0.2069,-0.213,14.2329,25.56,51.6258,33.44,33.065,18.5968,8.1359,-2.81,6.7038,2011800.0,22.3631,9.7836,-0.633,-7.9289,0.9207,52.002,29.279,32.484,40.3558,29.7054,61.5169,40.3558,79.2943,45.2761,33.3539,32.0008,1.69,32.537,0.2512,46.8818,-56.8289,32.3407
