date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Up,AROONOSC,BBANDS,Real Upper Band,Real Middle Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,PHASE,HT_SINE,LEAD SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD,MACD_Hist,MACDEXT,MACD,MACD_Hist,MAMA,MAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowK,STOCHF,FastK,STOCHRSI,FastK,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
1998-03-31,14.5783,120166462.1971,1777034.2896,52.3981,58.1239,1.2551,10.0,80.0,70.0,77.3062,89.7128,83.5095,0.704,145.3296,-22.0861,79.5271,26.7174,89.4401,24.6555,,5.5745,4.0304,,,,0.0,82.6861,-8.7716,-5.8438,2.9278,-8.7422,1.2551,9.9973,6.1768,42.8988,49.8862,84.545,85.095,36.171,25.5816,5.0,3.9776,130743850.0,20.9182,14.7943,1.5001,5.9172,1.0592,38.9569,102.2714,83.5095,68.3698,63.5412,63.5412,62.3037,92.2471,100.0,,86.2153,1.81,82.7909,-1.4847,57.1696,-12.3182,84.915
1998-04-01,14.72,127203451.8198,4324387.2008,50.9735,57.3401,1.6353,5.0,75.0,70.0,77.06,90.765,83.9125,0.2642,131.7608,-19.7222,80.6398,23.907,89.5286,24.886,,3.6933,5.9164,,,,0.0,83.1476,-8.0412,-5.1198,2.9215,-6.2493,1.6353,7.8846,6.3628,43.3735,55.5769,84.98,85.095,35.0646,24.3025,8.06,3.8597,139952750.0,21.5337,14.9245,1.9471,9.7922,1.0979,40.1389,101.1203,83.9125,67.5931,71.7203,71.7203,92.8571,96.1581,100.0,,87.6178,2.12,83.2617,-1.4404,57.5661,-4.876,85.5683
1998-04-02,14.8732,131254899.6459,6262457.0455,49.4082,56.4144,2.3019,0.0,100.0,100.0,77.1492,91.8008,84.475,0.2995,133.6665,-17.1426,81.8095,19.6682,89.6983,25.1369,,-2.8333,6.4138,,,,0.0,84.0335,-7.3168,-4.4192,2.8976,-4.0074,2.3019,6.3093,6.5502,43.8529,63.07,85.45,85.72,33.9958,23.0874,11.25,3.7423,150306450.0,22.821,15.4983,2.733,14.052,1.1405,41.4287,100.0268,84.475,71.9861,80.6968,80.6968,86.9295,100.0,100.0,,89.0278,2.07,83.8223,-1.3914,60.7874,-5.0643,86.2729
1998-04-03,15.1484,140713576.5689,9495568.5442,47.7438,55.458,2.951,5.0,100.0,95.0,76.8293,93.1457,84.9875,0.641,137.0439,-12.5529,83.1598,16.1202,90.0127,25.3655,148.6461,-6.062,3.9781,0.5203,-0.2359,84.2041,1.0,84.9273,-6.5905,-3.6851,2.9054,-2.0486,2.951,4.9996,6.7392,44.3443,62.8688,86.295,86.28,33.098,21.933,10.25,3.5847,160553350.0,23.9085,15.8434,3.4916,12.3867,1.1239,43.7236,98.988,84.9875,81.7808,92.9255,92.9255,98.9899,100.0,100.0,,90.6277,1.75,84.4669,-1.3377,63.7456,-0.4425,87.0848
1998-04-06,14.65,131330318.142,6969389.3356,46.4297,54.6829,3.413,0.0,95.0,95.0,77.4698,93.5402,85.505,-0.7528,89.746,-18.6293,83.7993,21.4601,90.0058,25.5282,157.2114,-3.4037,2.3385,0.3873,-0.378,84.5053,1.0,85.438,-5.9348,-3.3121,2.6227,-0.3688,3.413,3.7819,6.9295,44.8003,60.8781,86.685,86.375,34.7962,23.2764,10.35,3.7403,141995350.0,22.5003,15.0512,4.0288,13.0041,1.13,40.6854,98.0011,85.505,82.0406,72.4994,72.4994,31.5789,78.7537,36.2611,,91.1408,3.94,85.1753,-1.2826,58.3566,-23.3358,87.5564
1998-04-07,14.2118,119718535.4546,1607713.4102,45.4155,54.0314,3.7148,25.0,90.0,65.0,77.9417,93.6433,85.7925,-0.5323,43.7454,-23.5453,83.8905,26.1456,89.7433,25.6204,162.2476,0.1163,2.0316,0.3049,-0.4578,84.7185,1.0,85.5117,-5.3872,-3.1967,2.1905,0.9789,3.7148,2.7359,7.121,45.2248,54.8752,86.685,86.375,36.2251,24.4226,5.75,3.8846,126337650.0,21.2087,14.2987,4.3772,7.0552,1.0706,38.2274,97.0635,85.7925,70.5297,46.1643,46.1643,7.9239,45.4204,0.0,,90.8527,3.87,85.8657,-1.229,52.7689,-43.4555,87.7226
1998-04-08,14.4871,128453055.6227,2047310.2751,44.465,53.3777,3.9665,20.0,85.0,65.0,78.6071,93.8029,86.205,0.9202,38.4939,-18.7989,84.3021,26.4057,89.6668,25.6994,171.5105,1.1876,2.8905,0.1476,-0.595,84.9362,1.0,85.734,-4.8968,-2.935,1.9617,2.0084,3.9665,1.9582,7.3137,45.6619,54.8581,86.685,86.375,35.1229,23.3314,8.25,3.7541,135535950.0,20.4488,13.5837,4.6644,10.2243,1.1022,40.6006,96.1729,86.205,47.9465,25.1759,25.1759,36.0248,26.4801,43.1792,,91.0431,2.38,86.5261,-1.1754,57.0937,-30.8153,88.0224
1998-04-09,14.4969,131941840.5284,3151094.1648,43.4522,52.6755,4.0476,15.0,80.0,65.0,79.1437,93.9793,86.5615,0.5,43.6162,-18.6285,84.6921,24.2098,89.6033,25.8025,179.5016,-0.2758,3.3064,0.0087,-0.7009,85.2012,1.0,85.9162,-4.4558,-2.6918,1.764,2.6943,4.0476,1.3532,7.5076,46.0953,54.3289,86.685,86.375,33.9814,22.1649,7.13,3.6831,143940750.0,20.7347,13.5245,4.7453,8.7089,1.0871,40.6857,95.3267,86.5615,32.7695,26.9684,26.9684,36.9565,29.3026,44.7287,,91.2013,2.12,87.1195,-1.1221,57.0169,-30.3665,88.2886
1998-04-13,14.435,137431066.7506,5062750.9935,42.5721,52.0535,3.7025,10.0,75.0,65.0,79.6652,94.0828,86.874,-0.0844,28.3915,-19.3989,84.9815,25.85,89.5097,25.9117,184.0425,-4.1724,3.5911,-0.0705,-0.7552,85.4193,1.0,86.042,-4.0648,-2.5009,1.5639,2.9986,3.7025,0.7039,7.7027,46.5206,50.8318,86.685,86.375,33.9587,21.8066,6.25,3.6409,135651650.0,20.0082,12.8483,4.3241,7.5877,1.0759,40.3005,94.5229,86.874,29.1942,35.4382,35.4382,33.3333,57.4131,84.3314,,91.2173,2.25,87.6622,-1.0696,56.6156,-33.2087,88.4846
1998-04-14,14.4057,136809000.7312,5186612.2361,41.6307,51.4461,3.4995,5.0,70.0,65.0,80.3191,94.0729,87.196,-0.1214,32.2824,-19.7776,85.2187,23.7451,89.4078,25.9797,191.9423,-10.7082,1.3202,-0.2069,-0.8381,85.6408,1.0,86.1597,-3.7193,-2.3371,1.3821,3.248,3.4995,0.2515,7.8989,46.9398,53.8169,86.685,86.375,32.8494,20.7163,6.44,3.5823,128532450.0,20.2426,12.7659,4.0766,7.8537,1.0785,40.1112,93.7592,87.196,33.6678,38.5966,38.5966,45.5,68.5631,76.6291,,91.1674,2.06,88.16,-1.0182,54.5695,-34.555,88.6338
1998-04-15,14.8829,146933600.7312,7987236.1775,40.4033,50.6932,3.3431,0.0,65.0,65.0,81.402,94.09,87.746,0.848,77.7071,-10.8533,85.9736,17.0827,89.5947,26.0608,194.9754,-7.9149,-3.0194,-0.2584,-0.8658,85.8481,1.0,86.6908,-3.3651,-1.9485,1.4166,3.4378,3.3431,-0.0947,8.0963,47.3841,58.857,87.375,86.465,31.3178,19.6805,11.0,3.4544,138657050.0,22.1791,13.9376,3.8739,13.6867,1.1369,44.5734,93.0338,87.746,44.5487,59.6111,59.6111,100.0,86.9868,100.0,,91.8697,2.93,88.6208,-0.9657,57.5439,-12.8127,89.0313
1998-04-16,14.9351,152930395.9183,10314904.7878,39.1135,49.8757,3.2637,0.0,60.0,60.0,82.3118,94.1742,88.243,0.7059,101.5352,-9.9118,86.6986,14.6066,89.7942,26.4224,196.6294,0.6559,-3.4691,-0.2862,-0.8799,86.0458,1.0,87.1543,-3.0113,-1.5963,1.4151,3.5446,3.2637,-0.281,8.2949,47.8271,59.3025,87.405,86.78,30.3666,18.6965,9.94,3.3722,148580950.0,22.6261,13.9307,3.7648,12.159,1.1216,45.0441,92.3446,88.243,59.2395,79.5107,79.5107,93.032,92.2097,100.0,,92.5085,1.87,89.0106,-0.9125,63.9655,-10.9076,89.4069
1998-04-17,15.0051,161027909.3204,12905895.7757,37.8533,49.1001,3.0424,5.0,55.0,50.0,83.3299,94.1681,88.749,0.3196,107.1043,-8.6071,87.4153,13.9084,90.0157,26.9952,193.7178,4.0279,-1.9914,-0.2371,-0.8546,86.2007,1.0,87.6227,-2.6626,-1.2678,1.3948,3.5548,3.0424,-0.5124,8.4948,48.2701,59.7728,87.405,86.78,29.3917,17.7616,10.12,3.294,157931650.0,22.2142,13.4242,3.4918,12.3415,1.1234,45.6964,79.25,88.749,78.6704,96.8895,96.8895,97.6364,100.0,100.0,,93.12,1.94,89.3295,-0.8588,75.3213,-7.4841,89.7761
1998-04-20,15.4123,169332816.7937,15435053.9417,36.1723,47.9846,2.9062,0.0,100.0,100.0,84.3906,94.3884,89.3895,0.8007,176.8071,-1.2516,88.4982,4.2332,90.4542,27.1964,197.1506,5.0884,-0.8985,-0.2949,-0.8842,86.4434,1.0,88.459,-2.2894,-0.7966,1.4928,3.4985,2.9062,-0.5923,8.696,48.7336,65.2665,89.245,88.03,27.9877,16.8736,12.81,3.1988,169315450.0,25.7144,15.503,3.3168,15.6582,1.1566,49.3742,79.38,89.3895,90.5336,95.2006,95.2006,94.9333,100.0,100.0,,94.2426,2.88,89.5784,-0.8032,75.1258,-2.726,90.3353
1998-04-21,15.453,180521674.2405,18626613.8389,34.5753,46.8875,2.7221,0.0,100.0,100.0,85.0719,94.8071,89.9395,0.0957,170.1119,-0.5349,89.4855,4.2332,90.8748,26.8804,199.0997,6.4687,0.1457,-0.3272,-0.8996,86.8018,1.0,89.1281,-1.9112,-0.3984,1.5128,3.3882,2.7221,-0.6661,8.8985,49.1949,65.4026,89.905,89.22,27.0982,16.0299,11.0,3.1299,182300050.0,24.8971,14.7278,3.0897,13.1155,1.1312,49.7326,79.6924,89.9395,96.3021,96.8163,96.8163,97.8793,100.0,100.0,,95.1957,1.88,89.7704,-0.7465,77.0835,-1.1246,90.8572
1998-04-22,16.1046,197697531.3834,23703968.9024,33.2789,45.4997,2.5624,0.0,100.0,100.0,84.9172,96.3548,90.636,0.82,248.5248,10.174,91.0682,8.6475,91.6362,26.1963,201.1569,7.4632,2.1538,-0.3609,-0.9147,87.3715,1.0,90.3788,-1.4815,0.2372,1.7188,3.2321,2.5624,-0.6698,9.1025,49.6917,67.441,93.06,92.87,25.193,15.2284,13.93,3.068,202338550.0,29.9625,18.1114,2.8872,16.3998,1.164,55.087,79.9986,90.636,96.2293,96.671,96.671,97.2004,100.0,100.0,,96.9776,4.25,90.0128,-0.6862,79.3188,-2.0,91.7078
1998-04-23,15.3928,185222287.4205,19656766.6309,31.8048,44.0601,2.3989,50.0,95.0,45.0,85.0298,96.8112,90.9205,-0.8514,138.9357,-1.8492,91.6418,3.7973,91.909,25.3617,202.1681,3.8605,4.1105,-0.3773,-0.9216,88.022,1.0,90.516,-1.1084,0.3839,1.4923,3.049,2.3989,-0.65,9.3077,50.1397,58.0061,93.06,92.87,25.6569,15.947,5.69,3.2997,186284750.0,27.6824,17.2059,2.6866,6.4069,1.0641,49.0754,80.5722,90.9205,91.4557,80.8798,80.8798,47.5596,78.6609,35.9826,,97.2606,4.73,90.2848,-0.6278,68.5291,-36.96,92.0758
1998-04-24,15.0051,174595752.6983,12832944.0508,30.3736,42.677,2.4059,45.0,90.0,45.0,85.3337,96.8943,91.114,-0.4792,58.8229,-7.6282,91.7055,3.1809,91.9291,24.5125,198.2434,2.5148,3.9864,-0.3131,-0.8929,88.8253,1.0,90.5475,-0.8258,0.3046,1.1304,2.9049,2.4059,-0.499,9.5139,50.5596,57.4726,93.06,92.87,28.1293,17.4196,3.87,3.372,173425750.0,26.3949,16.3456,2.6824,4.3853,1.0439,46.1859,81.1286,91.114,75.6512,49.4028,49.4028,3.4483,45.3275,0.0,,96.8287,2.88,90.584,-0.5739,59.3317,-56.0,92.19
1998-04-27,14.7103,186100146.787,12535238.0189,29.4742,41.612,2.2004,40.0,85.0,45.0,85.6448,96.8332,91.239,0.399,-38.1386,-11.7861,91.4331,12.3857,91.7749,23.6044,185.7493,1.2302,5.1663,-0.1002,-0.7744,89.591,1.0,90.5445,-0.6418,0.0946,0.7363,2.7605,2.2004,-0.5601,9.7211,50.9571,56.2216,93.06,92.87,31.895,19.9186,2.5,3.468,158737750.0,24.8649,15.5283,2.4447,2.8471,1.0285,44.107,81.6684,91.239,50.9888,22.6837,22.6837,17.0433,11.9942,0.0,,95.9614,3.62,90.8917,-0.5258,58.3112,-70.48,92.1134
1998-04-28,14.6386,179389462.5764,9138664.3917,28.3467,40.3724,1.9629,35.0,80.0,45.0,85.9081,96.7629,91.3355,-0.6966,-24.6495,-12.7906,91.1201,6.9243,91.5935,22.6286,175.3059,-1.4648,4.8286,0.0818,-0.6469,90.2363,1.0,90.5378,-0.5346,-0.1061,0.4285,2.6072,1.9629,-0.6443,9.9293,51.3462,60.3478,93.06,92.87,30.2482,18.9227,1.93,3.4905,144570750.0,26.3306,16.4719,2.1733,2.1947,1.0219,43.6047,82.1919,91.3355,27.739,11.1306,11.1306,12.9002,-0.0,0.0,,95.098,3.23,91.2051,-0.4831,54.3973,-74.0,91.983
1998-04-29,14.7412,178590607.2573,6664188.0889,27.2756,39.1246,1.8646,30.0,75.0,45.0,86.0085,96.7625,91.3855,0.234,-22.1173,-10.8875,90.9668,6.9243,91.4893,21.6471,178.8298,-4.211,5.1063,0.0204,-0.6925,90.738,1.0,90.5375,-0.4701,-0.2119,0.2582,2.4518,1.8646,-0.5871,10.1383,51.7377,60.8528,93.06,92.87,29.3207,17.9766,1.0,3.3967,157086150.0,25.5232,15.6483,2.0586,1.1173,1.0112,44.5563,82.6998,91.3855,17.1038,17.4971,17.4971,22.5479,5.7978,17.3934,,94.5214,1.88,91.506,-0.4446,50.6218,-68.96,91.9035
1998-04-30,14.6793,171040509.848,2643763.3267,26.238,37.8231,1.8054,25.0,70.0,45.0,85.9854,96.7606,91.373,-0.715,-25.6165,-11.832,90.7682,6.5241,91.3589,20.6445,192.926,-10.9061,2.7885,-0.2237,-0.8474,91.0696,0.0,90.5355,-0.4406,-0.3227,0.1179,2.3143,1.8054,-0.5089,10.3482,52.1215,56.0797,93.06,92.87,28.3803,17.0777,-0.25,3.3476,143467750.0,24.904,14.9859,1.9889,-0.2766,0.9972,44.084,83.1924,91.373,16.3613,20.456,20.456,25.92,11.9871,18.568,,93.9225,1.93,91.7756,-0.4103,46.3997,-72.0,91.783
1998-05-01,14.5979,173384787.1589,1504608.4023,25.4814,36.6126,1.6284,20.0,65.0,45.0,85.8469,96.7301,91.2885,-0.2395,-56.7202,-13.1076,90.509,11.1059,91.1933,19.7009,216.3185,-9.9485,-2.5398,-0.5923,-0.9885,91.2229,0.0,90.5268,-0.4416,-0.4457,-0.0041,2.1723,1.6284,-0.5439,10.559,52.4965,52.2094,93.06,92.87,29.8826,17.7939,-1.69,3.3307,134468750.0,23.9086,14.2366,1.7933,-1.8508,0.9815,43.4462,83.6702,91.2885,22.0719,28.2625,28.2625,36.3196,11.9871,0.0,,93.2783,2.38,92.0105,-0.3799,41.0025,-76.0,91.616
1998-05-04,14.3438,165088113.0656,-1738042.9512,24.7888,35.6092,1.3332,15.0,60.0,45.0,85.4858,96.5972,91.0415,-0.5855,-76.0552,-17.0491,90.0058,11.6287,90.8949,19.0256,248.5586,-4.1812,-4.7379,-0.9308,-0.9167,91.2057,1.0,90.4621,-0.4856,-0.6614,-0.1758,2.018,1.3332,-0.6848,10.7704,52.8522,48.2022,93.06,92.87,29.2044,17.0842,-4.94,3.3298,124993850.0,23.1198,13.5248,1.4683,-5.3118,0.9469,41.4754,84.1337,91.0415,23.4644,21.6746,21.6746,2.7842,6.1893,0.0,,92.326,1.93,92.1785,-0.3544,42.0159,-88.48,91.3085
1998-05-05,14.2933,159826620.8781,-4580689.3872,24.2692,34.8423,0.9713,10.0,55.0,45.0,85.2099,96.6541,90.932,0.0508,-85.4426,-17.8288,89.52,14.3959,90.5954,18.65,278.0844,0.6511,-5.2692,-0.9901,-0.6006,91.219,1.0,90.4282,-0.558,-0.8476,-0.2896,1.8412,0.9713,-0.8699,10.9826,53.2011,49.4485,93.06,92.87,29.5353,17.17,-2.19,3.3204,112286850.0,22.1017,12.8485,1.0698,-2.435,0.9757,41.0856,84.5833,90.932,22.7943,18.4459,18.4459,16.2338,-0.0,0.0,,91.4506,2.56,92.2669,-0.3331,42.2501,-90.96,90.995
1998-05-06,14.0685,153732586.2115,-7266174.9243,23.9205,34.1927,0.3442,100.0,50.0,-50.0,85.0412,96.7348,90.888,-0.7533,-125.8845,-21.2953,88.8559,17.296,90.193,18.3329,298.243,3.9977,-3.4619,-0.8809,-0.2883,91.1634,1.0,90.3992,-0.6652,-1.0939,-0.4288,1.6129,0.3442,-1.2687,11.1953,53.5328,50.2343,92.62,92.56,30.3832,17.3115,-0.88,3.3061,100259150.0,21.4228,12.2061,0.3794,-1.0086,0.9899,39.3524,85.0194,90.888,16.2181,8.5339,8.5339,6.5836,-0.0,0.0,,90.3659,1.75,92.1969,-0.3165,38.6109,-97.1799,90.5606
1998-05-07,13.5798,136521850.9173,-13180364.3354,23.9659,33.7091,-0.3783,100.0,45.0,-55.0,83.9447,97.2743,90.6095,-0.9216,-180.2275,-28.2242,87.7455,24.8288,89.5432,17.942,-32.6817,2.8024,-1.7206,-0.54,0.2133,91.0693,1.0,90.1583,-0.8349,-1.5138,-0.6789,1.3036,-0.3783,-1.6819,11.4085,53.8312,48.3486,91.12,91.155,33.6006,19.2559,-5.57,3.4445,80753650.0,20.2341,11.5958,-0.418,-6.2626,0.9374,35.8879,99.12,90.6095,11.8021,8.4266,8.4266,2.4624,-0.0,0.0,,88.695,3.18,91.9201,-0.3064,34.4482,-98.8701,89.8446
1998-05-08,13.9675,156399765.5056,-8076799.5132,24.171,33.3716,-1.294,100.0,40.0,-60.0,83.4814,97.4126,90.447,0.9129,-152.7546,-19.4429,87.2286,28.0684,89.1819,17.5158,-17.2423,0.4408,-1.233,-0.2964,0.4657,90.8769,1.0,90.0844,-0.995,-1.6356,-0.6406,0.9153,-1.294,-2.2093,11.6222,54.1504,51.188,91.12,90.495,33.4166,19.6131,-3.25,3.4293,104822350.0,18.7689,11.016,-1.4326,-3.6517,0.9635,40.2785,98.9607,90.447,12.0475,19.182,19.182,48.5,26.193,78.5791,,87.9469,4.25,91.5348,-0.2989,42.8383,-77.5072,89.3818
1998-05-11,13.7232,145826972.0784,-8618793.6752,24.3505,32.9906,-1.8766,95.0,35.0,-60.0,82.7893,97.6677,90.2285,-0.8779,-132.2287,-22.9439,86.5199,27.761,88.7122,17.1786,3.3975,-1.3701,-1.7338,0.0593,0.7478,90.5091,1.0,89.9554,-1.1624,-1.8321,-0.6696,0.4887,-1.8766,-2.3653,11.8364,54.4514,54.993,91.12,90.495,32.187,18.6324,-4.37,3.4422,91953750.0,18.1992,10.5352,-2.0839,-4.9312,0.9507,38.5281,98.6189,90.2285,18.3042,27.3039,27.3039,30.9493,43.1246,50.7948,,86.9536,2.13,91.0661,-0.2947,40.3667,-86.2029,88.7916
1998-05-12,13.9577,161094005.6784,-3199299.3528,24.6236,32.5135,-2.1313,90.0,30.0,-60.0,82.4264,97.7556,90.091,0.976,-117.6043,-17.7717,86.1805,29.8128,88.4244,17.0361,12.3698,-1.1635,-2.4992,0.2142,0.8422,90.0368,1.0,89.8985,-1.3,-1.8502,-0.5502,0.0447,-2.1313,-2.176,12.051,54.7638,56.3333,91.12,90.495,32.1962,18.5108,-2.75,3.361,107990550.0,17.4079,10.0084,-2.3742,-3.1095,0.9689,41.1141,98.2839,90.091,31.862,49.1,49.1,67.8508,76.458,100.0,,86.5261,2.5,90.544,-0.2914,42.5752,-77.8551,88.3593
1998-05-13,14.1613,148812655.9006,-4599090.3,24.2361,31.6748,-2.2967,85.0,25.0,-60.0,82.1101,97.6289,89.8695,-0.7778,-54.5905,-13.4121,86.1249,16.8717,88.283,17.1471,20.8266,-1.3997,-2.6807,0.3555,0.9123,89.5263,1.0,89.831,-1.3887,-1.7437,-0.3549,-0.4111,-2.2967,-1.8856,12.2662,55.0855,57.7874,91.12,90.495,30.4882,17.5853,-4.43,3.323,128160650.0,21.6856,12.508,-2.5618,-4.8484,0.9515,43.2939,97.9556,89.8695,44.6337,57.4973,57.4973,73.6919,83.5983,100.0,,86.5153,3.06,89.9765,-0.2877,45.4672,-70.6087,88.0592
1998-05-14,14.4871,153697463.6077,-3199375.9352,23.4415,30.6474,-2.4392,80.0,20.0,-60.0,82.0092,97.4548,89.732,0.5915,-25.3958,-6.7564,86.4496,8.3447,88.3456,17.4885,27.123,0.0614,-3.8305,0.4559,0.9517,89.2086,1.0,89.8191,-1.4071,-1.4808,-0.0736,-0.863,-2.4392,-1.5762,12.482,55.4241,59.6801,91.12,90.495,27.8503,16.706,-2.75,3.3777,151854250.0,23.5602,14.1326,-2.7187,-2.9992,0.97,46.6218,97.6339,89.732,59.8635,72.9932,72.9932,77.437,100.0,100.0,,87.04,5.19,89.4063,-0.2814,49.8062,-59.0145,87.9707
1998-05-15,14.5686,153195892.7744,-2495503.8752,22.6866,29.4294,-2.5468,75.0,15.0,-60.0,81.9529,97.2431,89.598,-0.4722,-3.6159,-5.1328,86.8287,8.3447,88.4498,17.9246,35.6813,3.5107,-2.8483,0.5833,0.9868,88.8306,1.0,89.8142,-1.3693,-1.218,0.1513,-1.2942,-2.5468,-1.2526,12.6984,55.7642,60.0119,91.12,90.495,27.1639,15.8707,-2.68,3.2714,163891950.0,22.9795,13.426,-2.838,-2.9092,0.9709,47.4336,97.3186,89.598,69.1635,76.9999,76.9999,79.871,100.0,100.0,,87.6116,1.44,88.8486,-0.2729,51.1646,-56.1159,87.9429
1998-05-18,14.018,164451276.7744,1600566.3198,22.5766,28.576,-2.7721,70.0,10.0,-60.0,81.7421,96.5979,89.17,0.78,-82.4361,-14.397,86.5496,20.4866,88.2222,18.4,42.2712,3.823,-1.3506,0.6726,0.9989,88.5608,1.0,89.6349,-1.349,-1.2679,0.0811,-1.7101,-2.7721,-1.062,12.9152,56.0672,54.6938,91.12,90.495,31.9751,19.3272,-8.56,3.5169,143793050.0,21.1015,12.7547,-3.0929,-9.0467,0.9095,42.8015,97.0097,89.17,71.5051,64.522,64.522,36.2581,75.5671,26.7012,,87.2112,4.94,88.2955,-0.2657,52.2587,-75.7101,87.606
1998-05-19,14.0897,169182653.586,4636163.447,22.3864,27.8327,-2.9505,65.0,5.0,-60.0,81.7229,95.7801,88.7515,0.5,-61.1988,-12.8864,86.3965,18.7719,88.0582,18.8712,48.9872,4.9982,-0.3824,0.7546,0.9976,88.2319,1.0,89.4909,-1.3307,-1.2575,0.0733,-2.0762,-2.9505,-0.8743,13.1325,56.3715,54.5325,91.12,90.495,31.2247,18.3608,-8.37,3.4038,156851650.0,21.3545,12.5569,-3.295,-8.8226,0.9118,43.5568,96.7069,88.7515,63.496,48.9661,48.9661,30.7692,47.6689,16.3056,,87.005,1.38,87.7907,-0.2591,48.6121,-73.1594,87.3517
1998-05-20,13.9675,164779801.586,4055621.7765,22.2318,27.0183,-3.0396,60.0,0.0,-60.0,82.7099,93.4811,88.0955,-0.2467,-63.1139,-14.9026,86.136,19.294,87.8384,19.268,55.761,4.5674,1.7999,0.8267,0.9824,87.875,1.0,89.0972,-1.3235,-1.2948,0.0288,-2.3719,-3.0396,-0.6677,13.3502,56.6653,49.5285,88.935,89.62,30.7394,17.6328,-13.12,3.3493,147926950.0,20.7961,11.9291,-3.3984,-13.27,0.8673,42.5487,96.4101,88.0955,47.4136,28.7527,28.7527,19.2308,14.3356,0.0,,86.6498,1.5,87.345,-0.2536,50.0031,-74.9677,87.0658
1998-05-21,14.0685,164142314.9549,3246597.9127,21.9806,26.1771,-2.9622,55.0,0.0,-55.0,83.1354,92.2426,87.689,0.2995,-43.7027,-12.6342,86.0318,17.2073,87.6985,19.6639,58.7365,1.8279,2.903,0.8548,0.9714,87.6426,1.0,88.9292,-1.3108,-1.2598,0.051,-2.5572,-2.9622,-0.405,13.5682,56.9624,54.0793,87.745,88.31,29.7195,16.7511,-8.13,3.2673,157096950.0,20.9932,11.8326,-3.3191,-8.6032,0.914,43.6829,96.1193,87.689,35.1134,27.6216,27.6216,32.8647,13.1748,23.2187,,86.5288,1.87,87.0402,-0.2482,45.8856,-65.0621,86.9015
1998-05-22,13.9366,156764787.474,273093.2324,21.751,25.6126,-2.794,50.0,0.0,-50.0,83.2035,91.5185,87.361,-0.8092,-53.6522,-14.9434,85.8026,17.3898,87.4948,20.0896,66.1133,-2.7253,3.3538,0.9143,0.9329,87.4093,1.0,88.7632,-1.3052,-1.2826,0.0225,-2.6592,-2.794,-0.1348,13.7866,57.2483,54.9842,86.935,87.06,29.1192,15.9736,-6.56,3.2099,148064650.0,20.4919,11.241,-3.1389,-7.1211,0.9288,42.5283,95.8343,87.361,28.6836,29.6764,29.6764,36.9338,7.7396,0.0,,86.2292,1.31,86.8348,-0.2437,44.933,-64.4509,86.6987
1998-05-26,13.6206,146638363.6822,-4190211.0917,21.8213,25.084,-2.4462,45.0,5.0,-40.0,82.796,91.257,87.0265,-0.6283,-96.9614,-20.2573,85.2608,23.156,87.1258,20.3604,73.8782,-6.5276,0.8714,0.9607,0.8756,87.1552,1.0,88.5044,-1.3323,-1.4407,-0.1084,-2.6941,-2.4462,0.2479,14.0053,57.5121,55.8317,86.935,87.06,31.2298,17.1149,-6.69,3.281,136946250.0,19.4861,10.679,-2.7583,-7.4078,0.9259,39.8713,95.5551,87.0265,27.1992,24.2997,24.2997,3.1008,7.7396,0.0,,85.4905,2.69,86.6816,-0.2415,36.6427,-83.1407,86.3424
1998-05-27,14.0082,160200590.1437,-1319926.16,21.9775,24.6266,-2.0938,40.0,0.0,-40.0,82.7906,90.8754,86.833,0.9631,-71.4439,-11.2795,85.2342,24.9467,87.0186,20.328,69.8382,-4.1194,-1.3804,0.9387,0.9075,86.983,1.0,88.4478,-1.3375,-1.3582,-0.0208,-2.6716,-2.0938,0.5778,14.2242,57.7969,55.7675,86.935,86.745,30.5338,16.8892,-3.87,3.2196,151589850.0,18.3411,10.145,-2.3698,-4.3062,0.9569,44.3603,95.2814,86.833,30.1687,36.53,36.53,69.5556,33.3333,100.0,,85.515,3.25,86.5864,-0.2387,44.7285,-57.641,86.2447
1998-05-28,14.0587,167183164.9529,2196002.9477,22.0658,24.1519,-1.5929,35.0,5.0,-30.0,82.9451,90.3019,86.6235,0.4275,-31.5374,-10.152,85.2756,23.7422,86.9511,20.0521,91.4069,-1.6833,-1.8513,0.9997,0.6895,86.7216,0.0,88.394,-1.3207,-1.2534,0.0672,-2.5776,-1.5929,0.9846,14.4435,58.0821,54.9012,86.745,86.745,29.7911,16.0447,-4.19,3.1235,159276550.0,18.3592,9.8878,-1.8097,-4.6298,0.9537,44.924,95.0131,86.6235,36.8434,49.7003,49.7003,76.4444,66.6667,100.0,,85.6282,1.31,86.5234,-0.2349,51.437,-54.4615,86.1949
