date,5. adjusted close,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Up,AROONOSC,BBANDS,Real Lower Band,Real Middle Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,PHASE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD,MACD_Signal,MACDEXT,MACD,MACD_Signal,MAMA,FAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowD,STOCHF,FastK,STOCHRSI,FastK,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
1998-08-17,12.1621,5198972.9484,358061.4707,,,-0.8129,55.0,15.0,-40.0,26.5788,23.9172,25.248,0.5,-9.7689,-21.5114,,35.1945,25.337,18.4906,,0.2562,-0.0549,,,,0.0,25.0593,0.1357,-0.6405,-0.7762,0.0178,-0.8129,-0.8307,5.2354,0.3183,34.9894,25.185,25.065,29.2589,3.4254,-1.06,2.3639,993500.0,14.0253,1.642,-3.1771,-4.0289,0.9597,39.2443,23.7761,25.248,84.9513,76.2392,84.9513,95.4198,95.5803,100.0,,,0.56,25.106,,61.4142,-42.9658,24.9695
1998-08-18,12.0417,5198972.9484,370312.2527,,,-0.7564,50.0,10.0,-40.0,26.4865,23.9095,25.198,-0.38,-19.3011,-24.517,,35.9923,25.3049,19.6937,,0.0567,-0.1748,,,,0.0,25.058,0.1449,-0.5951,-0.74,0.0685,-0.7564,-0.8249,5.4331,0.3439,34.1845,25.185,25.065,28.5164,3.3141,-1.0,2.3682,542600.0,13.4219,1.5599,-2.9648,-3.8462,0.9615,37.7415,23.8067,25.198,80.8368,82.2205,80.8368,76.3359,85.5066,69.7788,,,0.5,25.0185,,62.5316,-52.4715,24.9459
1998-08-19,11.9839,5384498.7549,400690.1244,,,-0.6749,45.0,5.0,-40.0,26.3711,23.9069,25.139,-0.1935,-37.7101,-25.9498,,37.6092,25.2644,20.6955,,0.9124,-0.0664,,,,0.0,25.0536,0.1422,-0.5623,-0.7044,0.1366,-0.6749,-0.8115,5.6276,0.3703,34.9991,25.185,25.065,28.6434,3.2684,-1.18,2.335,239900.0,12.9866,1.4819,-2.6537,-4.528,0.9547,37.0251,23.8368,25.139,72.8898,79.5593,72.8898,46.9136,75.0504,55.3726,,,0.37,24.9465,,63.1236,-57.0342,24.9156
1998-08-20,12.0706,5662534.7549,465157.0606,,,-0.5192,40.0,0.0,-40.0,26.1853,23.9677,25.0765,0.24,-2.0664,-22.2848,,32.0496,25.2449,21.4767,,0.5246,0.4369,,,,0.0,25.0537,0.1509,-0.5158,-0.6667,0.2613,-0.5192,-0.7805,5.8219,0.3975,36.1067,25.125,25.0,27.9977,3.105,-1.25,2.2522,871800.0,14.4071,1.5978,-2.0475,-4.751,0.9525,38.8576,23.8663,25.0765,64.1284,72.6183,64.1284,69.1358,72.458,92.2228,,,0.25,24.8856,,69.3143,-47.6,24.9081
1998-08-21,12.1621,6121534.7549,595288.3472,,,-0.4562,35.0,5.0,-30.0,26.0353,24.0297,25.0325,0.8409,21.3914,-18.455,24.6267,28.5956,25.2454,22.1905,,0.0074,0.266,,,,0.0,25.0573,0.1667,-0.4584,-0.6251,0.2845,-0.4562,-0.7406,6.0162,0.4256,41.2293,25.125,25.0,26.8753,2.9498,-0.88,2.2106,1330800.0,14.9229,1.6379,-1.8025,-3.3678,0.9663,40.7725,23.8952,25.0325,69.0753,68.6978,69.0753,91.1765,82.5318,100.0,,,0.44,24.8464,,67.8406,-40.0,24.9246
1998-08-24,12.2247,5908966.0049,526771.2396,53.5367,,-0.3606,30.0,0.0,-30.0,25.8611,24.1229,24.992,0.0,98.3717,-15.842,24.71,18.2825,25.2582,22.8558,,0.1884,0.4081,,,,0.0,25.0627,0.1818,-0.3978,-0.5796,0.3244,-0.3606,-0.685,6.2098,0.4546,45.3384,24.905,24.97,25.9303,2.8023,-0.81,2.1642,1708700.0,17.9144,1.936,-1.4273,-3.0928,0.9691,42.079,23.9234,24.992,78.4374,70.547,78.4374,75.0,97.4076,100.0,,,0.38,24.8282,,66.2333,-33.1967,24.9577
1998-08-25,12.403,6494766.0049,637244.1284,51.6205,,-0.2299,25.0,0.0,-25.0,25.8611,24.1229,24.992,0.8378,141.1101,-8.6609,24.8515,15.2111,25.3051,23.1946,,-0.5513,0.3812,,,,0.0,25.0655,0.2107,-0.3163,-0.5269,0.3825,-0.2299,-0.6123,6.4052,0.4843,52.9844,24.905,24.845,25.0283,2.6622,0.0,2.0983,2294500.0,18.4194,1.9592,-0.9107,0.0,1.0,45.6696,23.9746,24.992,88.7255,78.7461,88.7255,100.0,100.0,100.0,,,0.37,24.8373,,68.8892,-8.6758,25.0299
1998-08-26,12.3452,6622239.6891,665066.1071,49.8,,-0.1423,20.0,5.0,-15.0,25.8845,24.1125,24.9985,0.0,131.3702,-10.5538,24.9536,15.2111,25.336,23.3068,,-0.3594,0.0312,,,,0.0,25.0687,0.2148,-0.2584,-0.4732,0.39,-0.1423,-0.5323,6.5975,0.5149,54.0134,24.905,24.845,24.424,2.5291,0.13,2.0514,1948500.0,17.9747,1.8612,-0.5641,0.5098,1.0051,44.7231,24.0457,24.9985,87.4113,84.8581,87.4113,87.234,95.3685,86.1055,,,0.25,24.8668,,66.2345,-14.1553,25.0907
1998-08-27,12.3114,5898639.6891,385750.9069,47.8196,,-0.0089,15.0,0.0,-15.0,25.8461,24.1319,24.989,-0.1875,143.4718,-11.6778,25.0307,10.1913,25.3574,23.3796,,0.3604,0.0895,,,,0.0,25.0719,0.2061,-0.2157,-0.4217,0.4312,-0.0089,-0.4401,6.7871,0.5462,55.3015,24.905,24.815,23.6545,2.4026,-0.19,2.0168,1224900.0,19.279,1.9582,-0.0353,-0.7379,0.9926,44.1611,24.1138,24.989,85.7758,87.3042,85.7758,70.0935,85.1007,69.1965,,,0.32,24.9071,,62.8475,-15.0235,25.1441
1998-08-28,12.3452,6244739.6891,346540.0607,46.0646,,0.0747,10.0,95.0,85.0,25.9092,24.1128,25.011,0.0,115.8635,-10.2199,25.1112,12.7195,25.3833,23.4647,,0.4792,0.2639,,,,0.0,25.078,0.1981,-0.1741,-0.3722,0.4163,0.0747,-0.3415,6.9755,0.5784,55.5249,24.905,24.815,24.4174,2.4025,0.44,1.9478,1571000.0,18.9068,1.8603,0.2968,1.7467,1.0175,44.89,24.2021,25.011,71.156,81.4477,71.156,56.1404,77.8639,78.2898,,,0.19,24.9627,,64.9898,-11.7371,25.2052
1998-08-31,12.2536,7093745.5714,569133.8534,44.9275,,0.1429,5.0,90.0,85.0,25.9539,24.1241,25.039,-0.1765,56.9686,-13.4482,25.1474,23.3228,25.3887,23.9799,,0.5537,0.4132,,,,0.0,25.0828,0.1739,-0.1548,-0.3287,0.3845,0.1429,-0.2416,7.1602,0.6113,51.7442,24.905,24.815,28.1498,2.8423,0.56,2.0116,258900.0,17.5024,1.7673,0.5683,2.2508,1.0225,43.2759,24.286,25.039,60.7446,72.5588,60.7446,56.0,49.1621,0.0,,,0.75,25.0241,,67.8159,-20.6573,25.246
1998-09-01,12.191,7539745.5714,750364.6001,44.1083,,0.2235,0.0,85.0,85.0,25.9043,24.2987,25.1015,0.16,5.3524,-15.633,25.1561,28.5444,25.3812,25.1509,,0.2671,0.6384,,,,0.0,25.0912,0.1444,-0.1482,-0.2926,0.3652,0.2235,-0.1418,7.3417,0.6449,52.5306,24.97,24.94,28.84,3.0202,1.25,2.0947,-187100.0,16.0317,1.6789,0.8895,5.1953,1.052,42.1835,24.3657,25.1015,56.3195,62.74,56.3195,56.8182,26.0966,0.0,,,0.88,25.0849,,67.5158,-30.3191,25.2719
1998-09-02,12.0706,8476465.5714,1054336.7601,43.3301,,0.2342,25.0,80.0,55.0,25.9009,24.2951,25.098,0.0,-21.2305,-19.7346,25.1193,28.5444,25.3506,26.5922,,-0.6493,0.6014,,,,0.0,25.091,0.105,-0.1614,-0.2664,0.2922,0.2342,-0.0581,7.5188,0.6793,43.9224,24.97,24.94,26.9949,2.8692,-0.07,2.1455,-1488100.0,15.006,1.5949,0.9331,-0.2786,0.9972,40.1327,24.4414,25.098,50.2323,55.7655,50.2323,37.8788,-0.0,0.0,,,0.68,25.1388,,69.017,-43.617,25.2679
1998-09-03,12.0417,8679537.5714,1147454.0292,42.6488,,0.2534,20.0,75.0,55.0,25.899,24.322,25.1105,0.38,-36.7058,-20.7085,25.0777,29.7047,25.3172,27.7243,,-1.0007,0.274,,,,0.0,25.0902,0.0734,-0.1746,-0.248,0.2326,0.2534,0.0208,7.6937,0.7144,45.1846,24.97,24.94,26.3818,2.7958,0.25,2.1431,-1755300.0,14.298,1.5152,1.0105,1.0101,1.0101,39.6458,24.5134,25.1105,45.2728,50.6082,45.2728,41.1215,-0.0,0.0,,,0.5,25.1945,,69.3457,-46.8085,25.2586
1998-09-04,12.1043,8842855.7532,1133198.3308,41.7141,,0.2981,15.0,70.0,55.0,25.871,24.419,25.145,0.0,-1.9869,-17.4582,25.0666,23.954,25.2994,28.2071,,-0.996,0.109,,,,0.0,25.0912,0.0603,-0.1726,-0.2329,0.2041,0.2981,0.094,7.868,0.7502,48.5849,24.97,24.94,25.277,2.656,0.69,2.113,-1396000.0,15.5075,1.6294,1.1898,2.8232,1.0282,41.2709,24.56,25.145,45.3334,46.9462,45.3334,57.0,14.9225,44.7674,,,0.44,25.2462,,69.9459,-39.8936,25.2604
1998-09-08,12.191,9041555.7532,1087571.1514,40.8261,,0.3143,10.0,65.0,55.0,25.8788,24.4672,25.173,0.4464,8.0018,-13.0226,25.0907,23.954,25.3004,28.1236,,-1.1376,-0.1423,,,,0.0,25.0955,0.0626,-0.1547,-0.2173,0.1599,0.3143,0.1544,8.0424,0.7866,45.7523,24.97,24.94,23.9343,2.5232,0.56,2.1037,-1197300.0,14.6837,1.548,1.2543,2.2626,1.0226,43.4887,24.56,25.173,66.0405,52.2156,66.0405,100.0,48.2558,100.0,,,0.56,25.2899,,76.8738,-30.3191,25.2761
1998-09-09,12.1621,9174371.8823,1012295.0599,39.9825,,0.3001,5.0,60.0,55.0,25.769,24.683,25.226,-0.1935,13.5606,-14.16,25.1015,23.954,25.2956,27.7643,,-0.8135,-0.411,,,,0.0,25.1034,0.0589,-0.1437,-0.2026,0.0965,0.3001,0.2036,8.2145,0.8238,48.6093,25.25,24.94,23.2157,2.397,1.06,2.0646,-1414000.0,14.2429,1.4706,1.1969,4.382,1.0438,42.92,24.626,25.226,83.0,64.7913,83.0,92.0,76.6563,85.2014,,,0.31,25.3234,,76.5698,-33.5106,25.2835
1998-09-10,12.191,9381024.5139,955226.5816,39.0652,,0.2462,0.0,55.0,55.0,25.7723,24.7167,25.2445,0.4737,18.3016,-12.6099,25.1226,21.6366,25.297,27.3946,,-0.3197,-0.574,,,,0.0,25.1071,0.0591,-0.1287,-0.1878,0.0142,0.2462,0.2319,8.3855,0.8616,48.2746,25.25,25.19,22.3498,2.2772,0.37,2.0318,-1086800.0,14.3987,1.467,0.98,1.4836,1.0148,43.695,24.6887,25.2445,94.4878,81.1761,94.4878,91.4634,95.0671,100.0,,,0.38,25.3397,,77.7692,-41.3043,25.2915
1998-09-11,12.2247,9557572.5139,901215.9694,38.0929,,0.2057,5.0,50.0,45.0,25.7781,24.7549,25.2665,0.5,20.5873,-10.763,25.1543,19.6189,25.3049,26.9397,,0.4185,-0.613,,,,0.0,25.1127,0.0624,-0.1098,-0.1722,-0.0408,0.2057,0.2465,8.5554,0.9,48.4297,25.25,25.19,21.252,2.1633,0.44,2.0234,-854500.0,14.2809,1.4537,0.8186,1.7642,1.0176,44.6185,24.7483,25.2665,91.5893,89.6924,91.5893,91.3043,95.0671,100.0,,,0.5,25.3482,,77.7671,-36.2319,25.3044
1998-09-14,12.403,9847872.5139,889560.1763,36.6743,,0.1772,0.0,45.0,45.0,25.8116,24.8214,25.3165,0.6757,118.2008,-1.5004,25.2493,9.7202,25.3473,26.197,,1.0749,-0.3446,,,,0.0,25.1484,0.0863,-0.0643,-0.1506,-0.073,0.1772,0.2503,8.7274,0.9392,50.9559,25.315,25.22,20.4689,2.0551,1.0,1.9665,-564200.0,16.8422,1.691,0.7043,4.0404,1.0404,49.2498,24.8049,25.3165,94.2559,93.4443,94.2559,100.0,100.0,100.0,,,0.37,25.3521,,83.0342,-9.8485,25.3504
1998-09-15,12.6727,10076779.332,876756.7779,35.2454,,0.1678,65.0,100.0,35.0,26.0256,24.7134,25.3695,0.8523,204.1078,10.4327,25.4333,8.0981,25.439,25.1621,,0.9518,0.0261,,,,0.0,25.2175,0.1339,0.0168,-0.1171,-0.0763,0.1678,0.2441,8.9032,0.979,50.0166,25.595,25.5,18.7399,1.9524,1.06,1.9956,-239300.0,22.0425,2.2965,0.6649,4.198,1.042,55.2163,24.8586,25.3695,94.2126,93.3526,94.2126,91.3333,100.0,100.0,,,0.88,25.3559,,82.361,-6.9149,25.445
1998-09-16,12.7353,11260279.332,1168382.0443,33.8881,,0.1703,60.0,100.0,40.0,26.2235,24.6595,25.4415,0.5,202.6178,12.9339,25.6154,8.0981,25.5343,24.011,,0.5275,0.1957,,,,0.0,25.34,0.1661,0.0905,-0.0756,-0.0667,0.1703,0.237,9.0786,1.0195,58.1767,25.66,25.5,18.047,1.8548,1.44,1.9584,944200.0,21.2275,2.1816,0.6731,5.76,1.0576,56.467,24.9535,25.4415,97.1111,95.1932,97.1111,100.0,100.0,100.0,,,0.38,25.3683,,85.1682,-0.0,25.547
1998-09-17,12.6823,11631459.9772,1299569.6727,32.1943,,0.1447,55.0,95.0,40.0,26.2606,24.7284,25.4945,0.4194,105.5144,1.4624,25.6813,0.0127,25.5729,22.9068,,0.4086,0.2413,,,,0.0,25.3722,0.1463,0.1073,-0.039,-0.0802,0.1447,0.2249,9.2472,1.0606,51.2552,25.72,25.5,19.8213,2.072,1.06,2.0293,-699600.0,19.8263,2.0726,0.5703,4.2605,1.0426,50.7312,25.0427,25.4945,86.0,92.4412,86.0,66.6667,83.8635,51.5905,,,0.69,25.3858,,76.721,-26.5957,25.5945
1998-09-18,12.8632,11889384.5386,1317161.5472,30.961,,0.1753,50.0,90.0,40.0,26.3735,24.7405,25.557,0.7544,136.0988,8.6874,25.8047,7.5282,25.6431,21.8467,,0.5197,0.3227,,,,0.0,25.4318,0.1502,0.1488,-0.0015,-0.036,0.1753,0.2113,9.4178,1.1024,50.0935,25.72,25.5,18.7454,1.9684,1.25,2.0091,-357700.0,21.7975,2.2889,0.6896,4.988,1.0499,54.3437,25.1265,25.557,84.8008,89.304,84.8008,87.7358,74.0569,70.58,,26.0652,0.57,25.4136,,77.7106,-6.9149,25.6721
1998-09-21,12.8632,11977237.1702,1232569.3744,29.8569,41.6968,0.2268,45.0,100.0,55.0,26.476,24.744,25.61,0.0,135.7958,8.6874,25.9103,8.8799,25.7066,20.8252,,0.6815,0.5129,,,,0.0,25.4789,0.1448,0.1796,0.0347,0.0252,0.2268,0.2016,9.5867,1.1448,49.3526,25.72,25.5,18.0575,1.87,1.06,1.9808,-357700.0,21.5771,2.2345,0.8902,4.198,1.042,54.3437,25.2053,25.61,79.8766,83.5591,79.8766,85.2273,61.7174,62.9817,,26.1841,0.38,25.4527,-0.0289,77.0847,-6.9149,25.7439
1998-09-22,12.741,11568537.1702,955870.8151,28.8771,40.2488,0.2647,40.0,100.0,60.0,26.5245,24.7635,25.644,-0.7273,109.5246,3.0316,25.955,10.2608,25.7403,19.9098,,0.5195,0.855,,,,0.0,25.4954,0.1176,0.1817,0.0641,0.0671,0.2647,0.1976,9.7514,1.1879,45.7888,25.72,25.53,17.2845,1.7765,0.68,1.9843,-766400.0,21.2371,2.1828,1.0371,2.6793,1.0268,51.5158,25.2794,25.644,71.4322,78.7032,71.4322,41.3333,49.0801,13.6787,,26.2127,0.44,25.4997,-0.0177,68.7814,-22.6804,25.7867
1998-09-23,13.049,11940037.1702,873983.1485,28.1621,38.981,0.3394,35.0,100.0,65.0,26.6824,24.6996,25.691,0.7857,137.2519,14.7932,26.1068,14.576,25.8307,19.1475,,-0.3916,0.9821,,,,0.0,25.5429,0.1339,0.2316,0.0976,0.1314,0.3394,0.208,9.9208,1.2315,44.7879,25.845,25.625,16.2369,1.6877,0.94,1.9586,-394900.0,21.7779,2.2636,1.3265,3.6505,1.0365,57.3966,25.3649,25.691,75.5202,75.6096,75.5202,100.0,58.8868,100.0,,26.3955,0.63,25.5605,-0.0052,71.2303,-0.0,25.8863
1998-09-24,12.8339,11652695.9003,669603.8674,27.3779,37.5987,0.3696,30.0,100.0,70.0,26.7422,24.7018,25.722,-0.6984,97.6957,5.395,26.1566,12.4784,25.8707,18.5379,,-0.9325,0.5154,,,,0.0,25.5582,0.1082,0.2329,0.1247,0.1434,0.3696,0.2262,10.0841,1.2758,43.2113,25.845,25.625,15.9294,1.6733,0.62,2.0118,-1119000.0,20.4717,2.1504,1.4421,2.419,1.0242,52.6975,25.4709,25.722,63.7778,70.2434,63.7778,50.0,44.591,20.0943,,26.4267,0.63,25.6343,0.0065,63.6354,-20.6573,25.9396
1998-09-25,12.8974,11787168.6276,567907.8595,26.5415,36.303,0.4061,25.0,95.0,70.0,26.8192,24.7068,25.763,0.8636,79.4963,7.744,26.2218,10.6508,25.9192,18.0753,,-0.4416,0.2022,,,,0.0,25.5826,0.0936,0.2416,0.1481,0.1545,0.4061,0.2516,10.2471,1.3206,38.6341,25.845,25.625,15.8326,1.6496,0.82,1.9852,-934100.0,19.6072,2.0429,1.5808,3.2081,1.0321,53.872,25.5684,25.763,68.3575,69.2185,68.3575,55.0725,53.3869,40.0663,,26.4812,0.44,25.7201,0.0178,63.3171,-14.554,26.0022
1998-09-28,12.9561,12201268.6276,606436.0509,25.8221,35.3748,0.4499,20.0,90.0,70.0,26.9079,24.7051,25.8065,0.7045,80.1771,9.9174,26.2983,12.1533,25.9745,17.7261,155.7177,-0.3686,0.2104,-0.3538,0.4112,25.7489,1.0,25.6115,0.0858,0.2553,0.1695,0.1669,0.4499,0.283,10.4096,1.3661,42.2681,25.845,25.625,15.1588,1.5671,0.87,1.9604,-520000.0,19.3531,2.0008,1.7475,3.3945,1.0339,54.9587,25.6581,25.8065,59.1787,63.7713,59.1787,72.4638,39.5685,58.5448,,26.5522,0.44,25.8144,0.0288,69.7698,-8.9202,26.0724
1998-09-29,13.0783,12309350.4458,601456.703,25.5815,34.8449,0.5063,15.0,100.0,85.0,27.0326,24.7114,25.872,0.7045,108.7684,14.3426,26.4081,21.009,26.0484,17.5276,159.3244,-0.109,-0.0213,-0.4119,0.3531,25.7824,1.0,25.6732,0.0908,0.2831,0.1922,0.186,0.5063,0.3203,10.573,1.4121,49.4441,25.875,25.72,14.5088,1.4888,1.31,1.9272,-255800.0,22.2265,2.2807,1.9625,5.1494,1.0515,57.1713,25.7407,25.872,70.9212,66.1525,70.9212,85.2273,64.6056,95.2058,,26.6705,0.44,25.9115,0.0401,67.9303,-5.6034,26.1623
1998-09-30,12.741,12097750.4458,477414.5423,24.6116,33.9708,0.506,10.0,95.0,85.0,27.0432,24.7758,25.9095,-0.7857,42.0672,0.0619,26.376,6.1833,26.0495,17.5732,167.2974,0.2434,0.1862,-0.5343,0.2199,25.8082,1.0,25.6819,0.0435,0.2465,0.2031,0.1456,0.506,0.3605,10.7279,1.4587,49.7374,25.875,25.72,18.1313,1.9144,0.75,2.0348,-626100.0,20.5213,2.1667,1.9593,2.9633,1.0296,50.0309,25.8432,25.9095,56.819,62.3063,56.819,12.766,51.2502,0.0,,26.5832,0.81,25.9974,0.0491,59.4879,-35.3448,26.1802
1998-10-01,13.049,12448920.011,495004.4707,23.9743,33.3116,0.5015,5.0,90.0,85.0,27.1029,24.8791,25.991,0.8116,79.0252,10.7724,26.4611,11.8664,26.1105,17.7664,170.7022,-0.1612,0.2229,-0.5836,0.1616,25.836,1.0,25.7395,0.0498,0.2654,0.2155,0.1048,0.5015,0.3967,10.8875,1.5059,59.2347,25.875,25.72,16.9643,1.8186,1.63,2.0167,-201000.0,21.5325,2.3084,1.9392,6.5044,1.065,55.3862,25.9365,25.991,59.2602,62.3334,59.2602,79.7872,56.7351,74.9996,,26.6704,0.69,26.0797,0.0581,66.6771,-8.1897,26.2545
1998-10-02,13.5966,13005247.4446,634213.2184,24.3548,33.0345,0.5319,0.0,100.0,100.0,27.4053,24.8577,26.1315,0.9381,197.5613,25.678,26.736,31.5849,26.2723,17.9824,175.3016,-0.0905,0.036,-0.6468,0.0819,25.8858,1.0,25.9481,0.1207,0.3664,0.2457,0.1013,0.5319,0.4306,11.0567,1.5536,63.8323,26.47,26.315,15.1895,1.7277,2.81,2.0526,434000.0,29.2144,3.3229,2.0498,11.24,1.1124,62.839,25.94,26.1315,62.9816,59.6869,62.9816,96.3918,58.3332,100.0,,27.0277,1.19,26.1677,0.0707,69.2405,-2.2364,26.4278
1998-10-05,14.0268,13506905.9352,793125.1151,25.2414,33.0337,0.6406,5.0,100.0,95.0,27.9233,24.6957,26.3095,0.8302,286.3166,34.7,27.1304,42.0859,26.5026,18.2686,171.656,0.1975,0.1249,-0.597,0.1451,25.9595,1.0,26.2891,0.2127,0.5117,0.2989,0.1683,0.6406,0.4724,11.2331,1.602,64.8626,26.97,26.75,13.8326,1.6413,3.56,2.0749,999700.0,33.9367,4.0268,2.4576,14.1663,1.1417,67.35,26.06,26.3095,91.3479,71.1966,91.3479,97.8648,91.6665,100.0,,27.5428,1.06,26.2655,0.0885,75.5653,-1.5,26.6714
1998-10-06,14.0855,13817669.7033,884911.6249,26.2121,33.0973,0.7267,0.0,100.0,100.0,28.364,24.605,26.4845,0.1739,259.9512,35.8184,27.4892,44.6555,26.7223,18.6349,170.026,0.1,0.2129,-0.5739,0.1732,26.0582,1.0,26.598,0.2642,0.6292,0.365,0.2113,0.7267,0.5154,11.4088,1.651,66.8542,27.03,26.97,13.0347,1.5593,3.5,2.0827,1691400.0,34.0691,4.0755,2.7746,13.8285,1.1383,67.9092,26.3559,26.4845,96.0158,83.4485,96.0158,93.7908,100.0,100.0,,27.9881,0.69,26.3775,0.1099,74.4729,-4.6798,26.9096
1998-10-07,14.2713,14097845.7033,931161.0494,27.2857,33.1755,0.8224,10.0,100.0,90.0,28.8114,24.5516,26.6815,0.62,225.5173,39.2845,27.8638,47.6851,26.9574,19.0544,167.4723,0.3355,0.0717,-0.5369,0.2169,26.1757,1.0,26.9579,0.3035,0.7444,0.4408,0.2567,0.8224,0.5657,11.5866,1.7007,68.0977,27.25,27.125,12.4854,1.4813,3.94,2.0385,2230200.0,35.2462,4.1817,3.1231,15.604,1.156,69.6422,26.6732,26.6815,95.9878,94.4505,95.9878,96.3077,100.0,100.0,,28.4415,0.5,26.5054,0.1347,74.5852,-2.746,27.1672
1998-10-08,14.1197,14418572.9761,967479.8508,27.9034,32.9981,0.9201,5.0,95.0,90.0,29.096,24.624,26.86,-0.1364,155.2968,33.1114,28.1263,39.6387,27.1405,19.634,165.6505,1.5567,0.1941,-0.5098,0.2478,26.3005,1.0,27.1735,0.2885,0.8014,0.513,0.2973,0.9201,0.6228,11.7596,1.751,64.0262,27.285,27.125,14.3569,1.7172,3.57,2.0768,1789200.0,33.2129,3.9726,3.4759,14.1051,1.1411,66.5557,27.016,26.86,91.1006,94.368,91.1006,83.2031,84.8772,54.6317,,28.7207,0.69,26.6441,0.1601,72.5682,-9.8398,27.3766
1998-10-09,13.6895,14320897.7761,863306.3558,27.5222,32.0982,0.9162,0.0,90.0,90.0,29.1711,24.8109,26.991,-0.704,91.9082,17.5448,28.1883,20.2795,27.2223,20.6151,165.1111,2.3705,1.0737,-0.5017,0.2569,26.3996,1.0,27.223,0.2031,0.7668,0.5637,0.2416,0.9162,0.6747,11.922,1.8019,61.7122,27.47,27.345,19.8317,2.5014,2.62,2.2582,1549800.0,29.9214,3.774,3.4464,10.3231,1.1032,58.7724,27.3142,26.991,67.1782,84.7555,67.1782,22.0238,51.5439,0.0,,28.7082,1.25,26.789,0.1823,70.0087,-33.3333,27.4852
1998-10-12,12.8046,14107328.2573,674253.5923,26.4969,30.8712,0.8654,0.0,85.0,85.0,29.151,24.875,27.013,-0.8342,-25.7504,-6.2038,27.909,7.0158,27.124,22.0184,170.4341,1.4625,1.8979,-0.5798,0.1662,26.4676,1.0,27.2145,0.0182,0.5865,0.5683,0.1509,0.8654,0.7146,12.0647,1.8532,58.8095,27.565,27.435,29.2597,4.1263,0.44,2.6983,1230300.0,25.4233,3.5853,3.2499,1.7087,1.0171,46.8981,29.31,27.013,38.0883,65.4557,38.0883,9.0379,18.2106,0.0,,28.2157,2.12,26.922,0.1951,56.761,-83.2,27.4089
1998-10-13,13.2641,15251928.2573,899808.9534,25.5228,29.7054,0.851,0.0,80.0,80.0,29.1678,24.9402,27.054,0.92,-8.4169,4.3595,27.8354,7.0158,27.1246,22.417,176.5964,-0.3969,2.0756,-0.6639,0.0594,26.5542,1.0,27.2135,-0.0437,0.5136,0.5574,0.0981,0.851,0.7529,12.2153,1.905,61.8578,27.565,27.53,27.3413,3.92,0.82,2.6478,2374900.0,23.7564,3.406,3.1865,3.1167,1.0312,52.1798,29.2757,27.054,22.5016,42.5894,22.5016,36.4431,7.7407,23.2221,,28.0457,0.94,27.0516,0.2037,56.9784,-61.236,27.42
1998-10-14,13.5379,15251928.2573,910280.7872,24.4904,28.3424,0.8587,5.0,75.0,70.0,29.2279,25.0051,27.1165,0.0968,47.3602,9.9747,27.8702,4.8753,27.1784,23.4505,181.7152,-2.2793,1.725,-0.728,-0.0299,26.6438,1.0,27.2219,-0.0497,0.4953,0.5449,0.0661,0.8587,0.7926,12.3701,1.9573,59.9058,27.565,27.53,25.6998,3.724,1.25,2.6216,2970100.0,28.3341,4.1057,3.2041,4.7277,1.0473,54.9873,29.2417,27.1165,34.8771,31.8223,34.8771,59.1503,21.4576,41.1508,,28.0433,0.87,27.1921,0.2107,54.6839,-45.5056,27.4806
1998-10-15,13.2641,14964240.603,740274.9394,23.3524,27.1567,0.818,0.0,70.0,70.0,29.2174,25.1346,27.176,-0.5309,8.522,3.5737,27.7956,1.7304,27.1738,23.5865,187.6746,-4.1349,0.8644,-0.7952,-0.1335,26.7289,1.0,27.2204,-0.0915,0.4306,0.5221,-0.0063,0.818,0.8244,12.5177,2.0101,64.9209,27.625,27.56,27.7019,4.0378,1.19,2.6912,2218400.0,26.7595,3.9004,3.0442,4.5875,1.0459,51.7869,29.2081,27.176,45.7534,34.3774,45.7534,41.6667,35.1813,41.171,,27.8888,0.81,27.34,0.2142,51.1868,-62.2857,27.4819
1998-10-16,13.0783,15173107.2697,669886.9466,22.6502,26.2536,0.8201,0.0,65.0,65.0,29.2109,25.1851,27.198,-0.3333,-38.5691,-0.5604,27.6595,9.3069,27.1335,23.1579,194.7716,-4.565,-0.4848,-0.864,-0.255,26.8276,1.0,27.2167,-0.1419,0.3447,0.4866,-0.0242,0.8201,0.8443,12.66,2.0634,59.7811,27.625,27.595,30.3245,4.4659,0.44,2.7575,1591800.0,25.1605,3.7054,3.0458,1.6724,1.0167,49.7198,29.1748,27.198,47.2849,42.6385,47.2849,41.0377,39.0679,34.882,,27.6572,0.88,27.4715,0.2137,50.1936,-74.6356,27.4413
