date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Up,AROONOSC,BBANDS,Real Upper Band,Real Middle Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,PHASE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD,MACD_Hist,MACDEXT,MACD,MACD_Hist,MAMA,MAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowK,STOCHF,FastK,STOCHRSI,FastK,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2017-03-30,277.85,-40555606.9578,-729733.7942,22.7291,30.008,-4.1838,70.0,0.0,-70.0,281.5663,295.7697,288.668,-0.4485,-154.2437,2.4759,289.8237,0.5912,286.7553,22.1075,43.2247,3.5145,-1.9639,0.9995,0.6849,290.2516,1.0,288.2215,3.4901,1.6268,-1.8633,-2.9488,-4.1838,-1.235,169.7968,237.0827,47.2587,288.235,289.3513,19.4187,29.553,-7.03,2.695,181422932.0,19.6497,29.9045,-1.4368,-2.4293,0.9757,51.238,297.2782,288.668,41.8877,26.6506,26.6506,2.0599,33.3333,0.0,298.3682,284.5395,4.37,288.5002,0.3204,41.2071,-88.7189,287.4398
2017-03-31,279.4737,-40263547.1376,-732998.6946,21.7167,29.2288,-3.8456,65.0,60.0,-5.0,281.1743,295.2147,288.1945,0.3745,-141.3782,4.7978,289.0317,2.4819,286.4929,21.9718,33.1064,4.9795,-0.6615,0.9785,0.5462,289.3884,1.0,288.0824,3.046,1.2696,-1.7763,-3.5404,-3.8456,-0.3051,170.1356,237.5519,42.3151,288.235,289.3513,19.9143,29.8553,-9.47,2.6394,182218646.0,18.9498,28.4093,-1.3232,-3.2269,0.9677,52.3989,296.4298,288.1945,27.1344,12.3086,12.3086,29.2937,7.2742,21.8226,298.036,283.7715,5.34,288.2015,0.2982,39.1688,-79.594,286.9952
2017-04-03,280.6743,-40201194.2806,-647858.5454,20.6471,28.4458,-3.1173,60.0,55.0,-5.0,280.9701,294.7129,287.8415,0.5253,-81.3695,6.5299,288.559,0.325,286.3716,21.8195,23.6254,2.8786,2.2779,0.9312,0.4008,288.7691,1.0,288.0165,2.6513,1.0727,-1.5786,-3.8432,-3.1173,0.7259,170.475,238.0286,47.0501,288.235,289.3513,19.4262,28.3626,-7.06,2.5595,183080271.0,19.3003,28.1788,-1.0747,-2.4155,0.9758,53.2649,295.6238,287.8415,20.8129,23.4796,23.4796,39.0851,19.9746,38.1013,297.6264,283.4817,3.579,287.8397,0.2769,39.7413,-72.8471,286.712
2017-04-04,268.7376,-41510054.4565,-970587.7634,20.5243,28.1994,-3.5488,100.0,50.0,-50.0,277.7521,296.0319,286.892,-0.7929,-243.7242,-10.5099,285.9413,18.1916,285.1067,21.721,4.7825,-6.3618,1.976,0.7636,0.0834,288.0697,1.0,287.0616,2.1088,-0.0615,-2.1702,-4.0289,-3.5488,0.4802,170.8146,238.3792,40.6381,283.605,284.9812,25.2069,38.6754,-18.99,2.8092,181431040.0,17.4474,26.7699,-1.2282,-6.5016,0.935,44.745,294.8581,286.892,20.435,25.517,25.517,8.172,19.9746,0.0,297.1086,280.1237,14.73,287.3742,0.2529,31.471,-94.3331,285.307
2017-04-05,272.0539,-41801033.3374,-1106962.2908,20.4077,27.8647,-3.9204,95.0,45.0,-50.0,276.197,296.089,286.143,0.1292,-200.9566,-5.5715,284.2932,18.1916,284.2832,21.7527,-11.8792,-10.2398,-2.263,0.5464,-0.2058,287.3819,1.0,286.6084,1.5509,-0.6805,-2.2314,-4.0733,-3.9204,0.1529,171.1543,238.76,42.28,283.605,284.9812,23.6144,36.7417,-14.98,2.814,182897872.0,16.3451,25.4314,-1.362,-5.14,0.9486,47.2142,293.4608,286.143,25.1318,26.399,26.399,31.9399,22.3609,28.9815,296.4812,278.2837,9.83,286.9057,0.2282,31.025,-81.769,284.3135
2017-04-06,271.6111,-41820266.0603,-1068238.4374,20.2969,27.52,-3.4535,90.0,40.0,-50.0,274.803,295.957,285.38,-0.2626,-184.6084,-6.1609,282.7915,18.1916,283.4953,22.0009,-22.0234,-5.9958,-5.862,0.3904,-0.375,286.6698,1.0,286.1465,1.002,-1.1937,-2.1957,-3.9271,-3.4535,0.4736,171.4942,239.1325,42.2691,283.605,284.9812,22.6682,34.9046,-15.26,2.7894,182106766.0,15.6902,24.1598,-1.204,-5.2391,0.9476,46.9195,292.1474,285.38,24.9845,23.0375,23.0375,29.0007,18.168,25.5224,295.7487,276.7084,6.17,286.3917,0.2035,32.0481,-83.4467,283.3485
2017-04-07,272.8018,-41708265.4008,-919647.7023,20.1055,27.0512,-3.7333,85.0,35.0,-50.0,273.7949,295.7471,284.771,0.3436,-145.2486,-4.3179,281.7201,16.4688,282.8976,22.6517,-22.7544,1.0842,-5.4443,0.3786,-0.3868,286.0629,1.0,285.8545,0.5045,-1.4856,-1.9901,-3.8338,-3.7333,0.1005,171.8343,239.5134,45.9099,283.605,284.9812,21.7052,33.1593,-12.18,2.7554,182888362.0,15.5669,23.7818,-1.3037,-4.2087,0.9579,47.841,290.9127,284.771,27.3505,32.6148,32.6148,36.904,30.2808,36.3384,294.9254,275.7878,6.49,285.8163,0.1795,36.0516,-78.9356,282.5713
2017-04-10,267.9897,-42421360.6807,-1002150.1995,20.0732,26.6806,-4.0819,100.0,30.0,-70.0,271.9283,295.8617,283.895,-0.7491,-158.3782,-10.8983,279.9152,19.46,281.8912,23.0652,-24.5795,-3.4422,-3.0725,0.3489,-0.416,285.399,1.0,285.1949,-0.0139,-2.0875,-2.0736,-3.8126,-4.0819,-0.2694,172.1743,239.8416,46.2006,283.225,284.9467,21.968,33.5104,-17.52,2.8007,181969683.0,14.8108,22.5927,-1.4295,-6.0445,0.9396,44.5508,289.7522,283.895,26.4959,23.8355,23.8355,5.6017,20.6203,0.0,294.0088,273.8255,7.409,285.0908,0.155,36.1837,-96.9172,281.3865
2017-04-11,263.7287,-43571009.2926,-1310593.9431,20.3165,26.3821,-4.8964,100.0,25.0,-75.0,269.2958,296.3502,282.823,-0.5502,-174.6516,-16.2659,277.5835,24.9396,280.5682,22.8216,-25.0159,-8.7094,-7.2832,0.3418,-0.4229,284.5963,1.0,284.16,-0.5873,-2.8807,-2.2934,-3.8646,-4.8964,-1.0318,172.5141,240.1231,45.1784,281.06,283.0013,23.322,35.7258,-21.44,2.8579,180700342.0,14.0112,21.4631,-1.7204,-7.4074,0.9259,41.867,288.4746,282.823,23.8335,15.0503,15.0503,2.6452,12.1128,0.0,292.9881,271.161,8.2698,284.1767,0.1294,30.1062,-98.7334,279.8727
2017-04-12,261.1997,-44265134.8947,-1538488.7168,20.7601,26.1324,-5.8564,100.0,20.0,-80.0,266.4011,297.1019,281.7515,-0.4403,-173.1854,-19.3031,275.1216,29.1887,279.1265,22.1749,-23.8543,1.1886,-9.6937,0.3607,-0.4044,283.5412,1.0,283.0332,-1.2047,-3.6743,-2.4696,-4.0504,-5.8564,-1.806,172.8534,240.3762,44.9614,279.775,281.3713,24.303,37.1996,-21.43,2.8833,179727534.0,13.321,20.3899,-2.0651,-7.4705,0.9253,40.3484,286.8054,281.7515,14.645,5.0493,5.0493,6.901,-0.0,0.0,291.8546,268.3877,7.54,283.1008,0.1025,27.5053,-96.8275,278.2162
2017-04-13,261.4457,-43997037.0175,-1406551.9163,21.284,26.0731,-6.8381,100.0,15.0,-85.0,264.0274,297.7166,280.872,0.147,-158.8571,-18.8616,273.0637,31.2374,277.8459,21.6757,-21.2508,4.8359,-6.5399,0.4027,-0.3625,282.4131,1.0,282.1921,-1.8106,-4.2342,-2.4237,-4.3829,-6.8381,-2.4552,173.1922,240.6292,44.9305,279.775,280.5562,24.6399,36.9696,-17.59,2.8237,180687302.0,12.9102,19.3704,-2.4197,-6.2096,0.9379,40.5692,284.7844,280.872,9.6638,8.8919,8.8919,17.1296,0.982,2.946,290.6121,266.268,4.6274,281.9055,0.0756,31.8017,-91.7023,276.6856
2017-04-17,261.9771,-44193999.3129,-1287379.2359,21.6843,26.1227,-7.2997,95.0,10.0,-85.0,262.3542,296.8618,279.608,0.0703,-126.2904,-17.87,271.4102,29.289,276.7386,21.4587,-14.2317,2.2181,-4.9639,0.5116,-0.2458,281.2825,1.0,280.59,-2.3648,-4.5816,-2.2168,-4.8476,-7.2997,-2.4521,173.5307,240.8852,42.4488,279.775,280.5562,24.1579,35.1211,-25.28,2.7305,181234334.0,13.2125,19.2085,-2.5919,-8.6724,0.9133,41.065,282.578,279.608,9.7192,15.2163,15.2163,21.6183,6.6659,17.0517,289.2742,264.7673,2.844,280.557,0.0493,30.0411,-90.1885,275.2901
2017-04-18,259.9893,-44355134.5546,-1172862.6039,22.3147,25.8676,-7.8429,100.0,5.0,-95.0,260.9625,295.2615,278.112,-0.29,-129.2301,-20.4823,269.6431,34.2922,275.5445,21.471,-9.7949,-2.939,-4.3222,0.5765,-0.1701,280.086,1.0,278.3945,-2.8844,-4.9627,-2.0783,-5.3248,-7.8429,-2.5182,173.8686,241.1183,36.2348,276.775,279.8863,25.7683,37.2951,-29.92,2.7391,180145849.0,12.6081,18.2481,-2.7944,-10.1727,0.8983,39.7588,280.5922,278.112,14.5023,19.3988,19.3988,19.4484,6.6659,0.0,287.851,263.1145,6.62,279.0855,0.0235,30.245,-92.381,273.8227
2017-04-19,258.6903,-43583389.9738,-773835.9238,23.2359,25.7327,-8.5656,100.0,0.0,-100.0,258.8897,295.3553,277.1225,-0.0631,-141.1372,-22.1848,267.9077,40.7388,274.3383,22.1886,-7.8668,-6.2844,-7.5511,0.6037,-0.1369,279.0814,1.0,276.9548,-3.3695,-5.3101,-1.9405,-5.8409,-8.5656,-2.7248,174.206,241.3359,35.9826,276.115,274.225,28.0364,41.1703,-19.79,2.793,178739258.0,11.8054,17.3357,-3.0632,-7.0011,0.93,38.9076,278.4789,277.1225,21.0517,28.5402,28.5402,44.5538,5.6839,0.0,286.3525,261.5221,9.35,277.6022,-0.0017,35.5378,-80.5219,272.372
2017-04-20,261.8984,-42963029.0579,-342861.452,23.9213,25.5946,-9.2595,95.0,20.0,-75.0,257.7871,294.4529,276.12,0.3628,-98.5651,-15.7425,267.0329,36.9444,273.5576,23.4496,-5.6657,-1.1171,-9.5488,0.6338,-0.0987,278.2866,1.0,275.9218,-3.7479,-5.2616,-1.5137,-6.486,-9.2595,-2.7735,174.5429,241.584,40.3755,276.115,274.225,27.1565,39.1118,-20.05,2.7058,179488999.0,12.5041,18.0089,-3.322,-7.0058,0.9299,42.1287,275.7382,276.12,32.4139,49.3028,49.3028,83.906,33.3333,100.0,284.8058,261.1704,4.52,276.1121,-0.0248,42.4706,-71.7514,271.3261
2017-04-21,264.6833,-42258423.4696,88808.1965,24.2126,25.3079,-8.9147,90.0,15.0,-75.0,257.2906,293.2194,275.255,0.2108,-65.1568,-10.4223,266.8221,29.7475,273.1206,25.1529,-5.0108,6.0094,-8.6143,0.6426,-0.0873,277.938,1.0,275.4359,-3.9859,-4.9379,-0.952,-7.0617,-8.9147,-1.853,174.8795,241.8578,40.2699,276.115,274.225,26.3702,37.1562,-17.3,2.6193,180466819.0,14.2783,20.1185,-3.2062,-6.0432,0.9396,44.7888,273.3264,275.255,50.8764,74.7864,74.7864,95.8993,66.6667,100.0,283.2466,261.7225,4.08,274.6465,-0.045,49.7759,-64.1377,270.6451
2017-04-24,269.7709,-41956025.3802,353544.427,23.844,24.7768,-8.7569,85.0,10.0,-75.0,257.6876,291.3384,274.513,0.393,-10.4458,-1.4545,267.6069,16.8416,273.2177,27.2382,-4.0457,9.7398,-5.5499,0.6555,-0.0706,277.8494,1.0,275.3684,-4.0319,-4.2156,-0.1838,-7.5812,-8.7569,-1.1758,175.216,242.1806,41.3286,276.115,274.225,25.1346,35.2984,-14.84,2.5614,181749404.0,17.8888,25.1225,-3.1535,-5.1353,0.9486,49.2727,255.64,274.513,71.6657,90.9078,90.9078,92.9181,100.0,100.0,281.723,263.6151,6.58,273.2461,-0.0607,57.2911,-50.2287,270.539
2017-04-25,273.53,-41303705.5519,637261.5187,23.1795,24.1217,-8.0737,80.0,5.0,-75.0,258.4321,289.4649,273.9485,0.3996,25.861,4.5732,269.0015,10.5532,273.6694,29.2589,-1.219,8.1891,-3.6078,0.6919,-0.0213,277.9827,1.0,275.4537,-3.8849,-3.297,0.5879,-7.9342,-8.0737,-0.1395,175.5526,242.5384,41.7393,276.115,274.225,24.2837,33.5335,-11.29,2.484,182808087.0,19.6476,27.1314,-2.9129,-3.9032,0.961,52.2866,255.8391,273.9485,86.9123,95.0427,95.0427,96.3107,100.0,100.0,280.284,266.2431,4.675,272.0038,-0.0717,60.708,-39.9516,270.8672
2017-04-26,261.1702,-42903123.2417,186489.1078,23.169,23.5316,-7.954,75.0,0.0,-75.0,258.5314,286.9706,272.751,-0.9599,-38.6246,-13.2624,267.946,22.9701,272.8818,30.5417,0.9709,12.1945,-3.2233,0.719,0.0169,278.0895,1.0,274.7272,-3.8162,-3.5416,0.2746,-8.1673,-7.954,0.2132,175.8886,242.7671,36.511,274.05,272.905,28.3936,41.1468,-23.95,2.7301,181127903.0,17.7861,25.7748,-2.8812,-8.2772,0.9172,43.3688,256.2986,272.751,85.2503,69.8005,69.8005,20.1726,70.7359,12.2077,278.9147,265.2078,13.73,270.8917,-0.0825,49.1359,-71.7347,270.0531
2017-04-27,261.4555,-43722575.198,-275606.0562,23.1757,22.9524,-7.8543,70.0,0.0,-70.0,258.205,285.534,271.8695,-0.1877,-58.4964,-12.7949,267.1114,23.3023,272.1969,30.8056,5.9544,21.6128,0.1221,0.7766,0.1037,277.8364,1.0,274.2565,-3.7869,-3.6697,0.1172,-8.2802,-7.8543,0.4259,176.2242,242.9963,36.3526,274.05,271.26,27.3148,39.3649,-17.63,2.7121,182262629.0,16.9906,24.4861,-2.8518,-6.2226,0.9378,43.6026,256.7489,271.8695,68.5999,40.9566,40.9566,6.3864,38.2764,2.6215,277.6072,264.4987,6.4454,269.9761,-0.093,45.8683,-67.8297,269.3806
2017-04-28,261.1603,-43334963.1877,-316258.7967,23.3904,22.5535,-7.2718,65.0,10.0,-55.0,257.9727,284.0703,271.0215,-0.2365,-81.7924,-13.1851,266.3609,27.469,271.5486,30.6198,10.8233,19.4266,5.8486,0.8273,0.1878,277.3505,1.0,273.8131,-3.78,-3.7523,0.0277,-8.2771,-7.2718,1.0053,176.5592,243.2202,36.807,274.05,271.26,28.6987,40.8812,-16.96,2.6838,181443068.0,16.3298,23.2618,-2.648,-6.0067,0.9399,43.4074,257.1903,271.0215,42.4597,16.6222,16.6222,23.3076,5.0875,0.4335,276.3564,263.9045,5.5399,269.2205,-0.1028,44.6455,-68.79,268.7635
2017-05-01,265.5099,-43010473.9236,-200892.0796,23.1842,21.9157,-6.2737,60.0,5.0,-55.0,258.6989,281.9251,270.312,0.7835,-26.7466,-5.8394,266.5396,19.2678,271.383,30.9509,16.3421,12.4517,10.6871,0.8775,0.2814,276.8107,1.0,273.6653,-3.7083,-3.4216,0.2868,-8.1027,-6.2737,1.829,176.8938,243.4861,39.9754,274.05,271.26,27.5427,38.8372,-14.19,2.6131,182015459.0,18.6436,26.2888,-2.2898,-4.9965,0.95,47.0803,257.6228,270.312,27.8875,26.0839,26.0839,48.5576,14.8913,41.619,275.1766,264.6286,5.68,268.649,-0.1105,46.3033,-54.6415,268.6481
2017-05-02,261.3571,-43799443.5416,-386469.4756,22.8555,21.6899,-5.3816,55.0,0.0,-55.0,259.7901,278.8709,269.3305,-0.8541,-34.718,-11.605,265.95,16.6103,270.8313,31.6836,18.2698,-15.494,14.2937,0.8931,0.3135,276.3319,1.0,273.225,-3.6587,-3.4601,0.1986,-7.7489,-5.3816,2.3673,177.2279,243.7072,35.5806,270.42,270.97,26.075,36.8953,-19.63,2.6638,181052865.0,18.6466,26.3844,-1.9707,-6.8824,0.9312,44.1975,258.0466,269.3305,24.9394,32.1121,32.1121,24.4711,21.4605,22.3291,274.0615,264.1867,7.54,268.2518,-0.1176,41.0043,-67.5473,268.1984
2017-05-03,264.0928,-43408562.634,-302882.7147,22.5433,21.4755,-4.3994,50.0,0.0,-50.0,259.7054,278.4836,269.0945,0.5381,-30.8434,-7.0592,265.9684,16.6103,270.5969,31.956,23.2104,-41.6454,2.8955,0.9286,0.3941,275.7866,1.0,273.1648,-3.5728,-3.2291,0.3436,-7.2089,-4.3994,2.8095,177.5615,243.9538,37.2982,270.42,268.995,25.2613,35.0505,-4.72,2.5851,181779266.0,18.0647,25.0651,-1.6158,-1.7284,0.9827,46.4704,258.462,269.0945,34.5546,45.468,45.468,63.3752,49.1141,83.3943,273.0181,264.6018,4.33,268.0956,-0.1231,41.2436,-52.3399,268.107
2017-05-04,261.1111,-43993325.3867,-427214.2143,22.0858,21.1913,-3.3809,45.0,0.0,-45.0,259.6567,277.4203,268.5385,-0.8471,-38.055,-11.2084,265.4556,13.3937,270.0962,31.4305,30.2138,-22.9124,-7.7759,0.9669,0.5032,274.992,1.0,272.9234,-3.5088,-3.253,0.2558,-6.594,-3.3809,3.2131,177.8945,244.1676,30.8523,270.42,267.82,24.0446,33.298,-11.12,2.6096,180936854.0,18.3644,25.4319,-1.2459,-4.0223,0.9598,44.3958,258.869,268.5385,39.6403,41.3408,41.3408,36.1759,44.211,26.9095,272.0393,264.2081,6.67,268.025,-0.1283,36.0327,-60.1806,267.7494
2017-05-05,260.2845,-43492965.1728,-280033.922,22.0243,21.0649,-2.5221,40.0,5.0,-35.0,259.6168,276.3092,267.963,-0.0677,-100.1911,-12.3503,264.8823,20.8552,269.5633,30.5124,35.0417,0.895,-8.4668,0.9849,0.5742,274.1834,1.0,272.6541,-3.4674,-3.3017,0.1657,-5.9013,-2.5221,3.3792,178.2269,244.371,30.5005,270.42,267.82,26.5513,36.8931,-11.51,2.6267,179877352.0,17.3877,24.1603,-0.9319,-4.1701,0.9583,43.8248,278.815,267.963,44.5116,46.7262,46.7262,40.6273,36.768,0.0,271.1172,263.7173,7.39,268.0075,-0.1331,46.0142,-63.6289,267.3648
2017-05-08,264.6636,-42777840.813,33173.3958,21.6377,20.8555,-1.7725,35.0,0.0,-35.0,260.3362,274.7628,267.5495,0.7005,-21.3765,-4.8323,265.2169,14.2933,269.5049,29.6267,43.9162,10.5781,-4.7772,0.9998,0.6936,273.228,1.0,272.579,-3.3634,-2.9473,0.4161,-5.2011,-1.7725,3.4286,178.5589,244.6168,30.8416,270.42,267.275,25.0735,35.0484,-8.27,2.5987,180786448.0,18.8022,26.2823,-0.6562,-2.9832,0.9702,47.5838,278.6175,267.5495,46.0961,50.2215,50.2215,73.8611,42.3032,100.0,270.2639,264.5183,7.78,268.0069,-0.136,54.3894,-42.8019,267.4588
2017-05-09,267.5666,-43202771.1578,23082.7893,20.7588,20.5377,-1.0629,30.0,0.0,-30.0,260.3695,274.6865,267.528,0.3448,120.2828,-0.1556,266.0598,4.0595,269.733,28.5261,51.8334,8.0015,-1.1475,0.9929,0.7862,272.1663,1.0,272.5758,-3.1708,-2.4006,0.7702,-4.4355,-1.0629,3.3725,178.8905,244.8896,36.987,270.42,267.2275,23.8932,33.296,-0.43,2.5626,182155668.0,22.029,30.6982,-0.3942,-0.1579,0.9984,49.9222,278.4219,267.528,53.7096,64.181,64.181,78.0547,66.6667,100.0,269.4978,265.9839,6.56,267.9792,-0.1365,51.5913,-29.8382,267.8731
2017-05-10,274.6026,-42632145.6293,198419.0466,20.0107,20.3854,-0.4165,25.0,100.0,75.0,259.3323,276.8287,268.0805,0.5007,217.1056,10.0789,268.0998,5.7956,270.6203,27.216,67.4436,3.9817,-0.3865,0.9243,0.9235,271.0977,0.0,272.7568,-2.8116,-1.3746,1.437,-3.609,-0.4165,3.1926,179.2222,245.2312,46.0816,270.965,268.755,22.2198,31.6312,11.05,2.5507,184411282.0,24.9538,35.5233,-0.1546,4.1231,1.0412,55.0395,259.06,268.0805,64.7511,79.8509,79.8509,87.637,100.0,100.0,268.8562,269.074,9.97,268.0244,-0.1328,52.4289,-10.751,268.9704
2017-05-11,272.3491,-44085656.3657,-210371.2685,19.8148,20.5494,-0.6576,20.0,100.0,80.0,259.2179,278.0761,268.647,-0.6057,182.3651,6.4129,269.4536,16.0937,271.205,25.8222,83.9865,-0.2859,-0.0993,0.7773,0.9945,270.2557,1.0,272.8729,-2.3968,-0.7378,1.659,-2.8741,-0.6576,2.2165,179.5538,245.5465,56.1787,270.965,272.67,19.5638,30.0497,11.33,2.7749,180862551.0,27.0688,41.5771,-0.244,4.2685,1.0427,53.2065,259.2881,268.647,72.8395,74.4864,74.4864,57.7676,94.5518,83.6553,268.351,271.0309,18.36,268.1938,-0.1267,49.6424,-37.9918,269.797
2017-05-12,266.9663,-45357646.4094,-763203.1141,19.5422,20.6132,0.0321,15.0,95.0,80.0,259.5344,278.3206,268.9275,-0.6507,74.928,-1.8093,269.6358,14.3626,271.2131,24.4824,117.0573,4.8795,-2.4465,0.3081,0.8906,269.4708,1.0,272.8527,-2.0508,-0.6668,1.384,-2.1735,0.0321,2.2055,179.8851,245.8039,54.5918,270.965,272.67,19.0724,29.5772,5.61,2.8582,179244297.0,25.4699,39.4982,0.0119,2.1116,1.0211,49.0954,259.8963,268.9275,71.3283,59.6475,59.6475,33.5379,67.9763,20.2737,267.9645,271.2205,9.16,268.4145,-0.1205,43.8137,-54.0517,270.0488
2017-05-15,279.7197,-44170445.6174,-542233.7886,19.7066,21.0106,1.2618,10.0,90.0,80.0,258.4067,281.2513,269.829,0.7659,155.861,14.6398,272.151,22.8298,272.4547,23.2078,134.7952,13.4167,1.7248,0.0036,0.7096,269.2555,1.0,273.2937,-1.5546,0.4303,1.9849,-1.4353,1.2618,2.6971,180.2166,246.1884,56.7984,273.565,272.67,17.2696,28.0983,18.03,2.862,180976664.0,27.4875,44.7233,0.4679,6.7726,1.0677,57.3199,260.4924,269.829,62.8936,54.5469,54.5469,72.335,67.9763,100.0,267.7295,274.737,15.38,268.7692,-0.1102,51.7505,-16.0012,271.508
2017-05-16,285.0829,-44159030.9096,-398911.3131,20.292,21.7639,2.8076,5.0,100.0,95.0,257.0826,285.1254,271.104,0.4157,219.6158,20.3373,275.3083,31.4152,274.0971,22.0525,129.7945,11.2828,6.3288,0.0907,0.7683,269.7227,1.0,274.2703,-0.8997,1.7197,2.6194,-0.6346,2.8076,3.4422,180.5486,246.6235,62.2398,276.29,275.485,16.0902,26.6934,25.5,2.8633,182824216.0,30.8303,51.1472,1.0393,9.6518,1.0965,60.1686,261.0766,271.104,58.4393,61.1236,61.1236,77.498,73.4246,100.0,267.6813,279.0187,11.33,269.3104,-0.0954,51.9132,-14.1849,273.4005
2017-05-17,278.5093,-43951300.2493,-237918.6073,20.3933,22.1573,3.4973,0.0,95.0,95.0,257.7091,286.5129,272.111,-0.3349,121.0707,10.796,276.8116,22.3177,274.9469,21.1404,130.3045,7.3135,10.314,0.0819,0.7626,270.5741,1.0,274.613,-0.2843,2.1774,2.4617,0.1297,3.4973,3.3676,180.8808,246.9875,59.8356,277.1,277.195,18.2808,30.8587,20.14,2.9822,180494264.0,28.7847,48.5898,1.2926,7.6613,1.0766,55.398,262.1042,272.111,60.8493,66.8775,66.8775,50.7994,85.6393,56.9178,267.8092,280.7599,11.2,269.9721,-0.0796,49.1565,-33.9399,274.5354
2017-05-18,278.2338,-43932167.1867,-144341.198,20.6058,22.4092,4.3596,55.0,90.0,35.0,258.1044,287.7776,272.941,0.1369,105.944,10.4098,278.0477,24.644,275.6891,20.4675,136.6864,-4.6033,11.1957,-0.0294,0.686,271.7215,1.0,274.871,0.2703,2.4889,2.2185,0.8943,4.3596,3.4652,181.2131,247.345,55.2445,277.1,277.195,16.9168,29.3158,16.6,3.0645,178844994.0,27.9815,48.4903,1.6079,6.2373,1.0624,55.2049,263.1009,272.941,62.4423,59.3259,59.3259,49.6803,70.6972,55.1737,268.0961,282.0669,12.93,270.7421,-0.0635,49.1816,-34.7119,275.5477
2017-05-19,282.1799,-44118115.2331,-152102.8909,20.899,22.3715,5.0712,50.0,85.0,35.0,257.9571,289.7029,273.83,0.2365,132.971,14.883,279.8296,26.4694,276.7425,19.9461,145.728,-5.4879,4.6034,-0.1861,0.5631,272.8054,1.0,275.2761,0.8211,3.0244,2.2033,1.6547,5.0712,3.4165,181.5458,247.739,55.9285,277.1,277.195,16.1119,27.85,17.78,3.014,180180193.0,27.7117,47.9008,1.8648,6.6104,1.0661,57.4415,264.0678,273.83,60.3777,54.9297,54.9297,64.3095,52.3836,45.0594,268.5372,284.1251,8.225,271.7216,-0.0463,47.488,-23.6559,276.8628
2017-05-22,288.9995,-43614028.6617,18940.5884,21.4568,22.3181,6.356,45.0,100.0,55.0,256.7262,292.8878,274.807,0.4542,157.0217,21.9705,282.6082,32.0542,278.3556,19.5183,154.8988,7.0366,6.0394,-0.3404,0.4242,273.8271,1.0,275.9686,1.4494,3.9623,2.513,2.479,6.356,3.8769,181.879,248.1984,56.8284,279.09,277.97,15.1757,26.4575,19.54,2.9682,181944496.0,29.4943,51.4208,2.328,7.1277,1.0713,60.9852,265.0057,274.807,60.1425,66.172,66.172,84.5261,66.7444,100.0,269.1468,287.549,10.13,272.9666,-0.0264,52.7412,-8.4611,278.7533
2017-05-23,287.6218,-44705328.4105,-260040.6891,22.1993,22.6842,7.6687,40.0,100.0,60.0,255.9287,295.1173,275.523,-0.4087,149.1305,19.8483,284.7291,36.307,279.6818,19.1104,169.8836,1.1111,11.8836,-0.5719,0.1756,274.9245,1.0,276.3966,2.0676,4.5404,2.4728,3.3774,7.6687,4.2913,182.2128,248.6393,57.4885,279.09,280.44,14.2475,25.1346,14.32,3.0179,180524095.0,30.4905,53.7897,2.7985,5.1518,1.0515,59.9242,266.2807,275.523,63.8782,70.533,70.533,62.7635,75.5676,81.6434,269.9187,289.9185,10.79,274.4441,-0.0054,51.1465,-22.3106,280.4174
2017-05-24,285.0706,-44709375.0166,-351816.8873,22.2909,22.7333,8.3681,35.0,95.0,60.0,256.8767,296.4903,276.6835,-0.3201,88.4184,14.358,285.8681,24.0325,280.5321,18.8086,177.3821,-8.4351,8.3311,-0.6741,0.0457,276.066,1.0,277.101,2.5838,4.6487,2.0649,4.3803,8.3681,3.9879,182.547,249.039,57.8354,279.09,280.44,17.6204,31.2979,23.21,3.0772,179124667.0,28.769,51.1002,3.0433,8.7453,1.0875,57.179,268.0576,276.6835,67.3159,65.2428,65.2428,48.4387,71.9317,34.1517,270.8248,290.8244,10.029,276.0635,0.0145,47.6045,-30.8934,281.6638
2017-05-25,289.8018,-44667309.7083,-343993.9261,22.517,22.9537,8.986,30.0,90.0,60.0,257.6644,298.4736,278.069,0.242,111.2493,19.429,287.6942,26.8125,281.7576,18.7981,183.0526,-5.1396,4.0406,-0.7438,-0.0533,277.365,1.0,278.2283,3.0796,5.0628,1.9832,5.3751,8.986,3.6108,182.8817,249.4826,62.1534,279.09,280.44,16.8226,29.733,27.71,3.012,180607357.0,29.1487,51.5186,3.2541,10.4294,1.1043,59.7145,269.7457,278.069,63.6004,55.0255,55.0255,53.8744,60.8031,66.6141,271.8552,292.7219,8.0024,277.7102,0.0348,47.9824,-19.6913,283.2558
