date,5. adjusted close,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Up,AROONOSC,BBANDS,Real Middle Band,Real Upper Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,QUADRATURE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD,MACD_Hist,MACDEXT,MACD,MACD_Hist,MAMA,FAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowD,STOCHF,FastD,STOCHRSI,FastD,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
1998-03-31,190.0,21535780.4037,196076.5787,20.8435,25.3713,0.504,5.0,40.0,35.0,17.961,19.2065,20.452,-0.4194,-10.171,15.7863,19.5526,3.6714,19.0484,19.228,,-0.2871,-0.1169,,,,0.0,18.7687,0.5033,0.3381,-0.1652,0.721,0.504,-0.2169,7.1113,0.8532,67.9008,18.875,18.47,19.3675,2.1728,1.56,2.9775,49589000.0,20.8438,2.3384,2.6629,8.945,1.0894,57.8931,18.5126,19.2065,21.6981,20.2233,23.5849,21.6981,10.0591,5.965,,19.3019,0.31,19.4773,0.4487,48.8089,-34.593,19.3351
1998-04-01,191.3,21420135.2424,-16164.4132,20.0514,24.2551,0.3904,0.0,35.0,35.0,18.2223,19.2755,20.3287,0.4194,-12.5619,18.0883,19.5194,5.0014,19.0562,19.3742,,-0.256,-0.1878,,,,0.0,18.7903,0.4642,0.3079,-0.1562,0.6962,0.3904,-0.3058,7.2314,0.8851,73.0686,18.905,18.625,18.82,2.0642,1.38,2.8904,50306000.0,20.8017,2.2815,2.0579,7.7746,1.0777,59.0441,18.5964,19.2755,35.8291,24.6109,60.3175,35.8291,100.0,39.2983,,19.2555,0.31,19.4961,0.4303,46.1306,-33.8658,19.3279
1998-04-02,191.9,20274135.2424,-466157.1451,19.6406,23.7145,0.3076,0.0,30.0,30.0,18.5308,19.3445,20.1582,-0.4318,4.4839,19.1618,19.4996,11.8352,19.0689,19.5679,,-0.4211,-0.3019,,,,0.0,18.8142,0.4285,0.2856,-0.1429,0.6487,0.3076,-0.3412,7.351,0.9175,72.6278,19.25,19.0,17.9583,1.9609,1.38,2.8676,51452000.0,22.7797,2.4874,1.6183,7.7485,1.0775,59.5809,18.6761,19.3445,44.6341,34.0538,50.0,44.6341,100.0,70.0197,,19.2313,0.5,19.4928,0.4118,42.5433,-42.0168,19.3197
1998-04-03,191.9,20951849.5282,-392230.7949,18.723,23.1157,0.2247,0.0,25.0,25.0,18.6583,19.379,20.0997,-0.1071,-58.6769,19.1618,19.4805,1.2891,19.0805,19.8181,241.9392,-0.5147,0.0976,-0.9566,-0.8824,19.051,0.0,18.825,0.3958,0.2649,-0.1309,0.5815,0.2247,-0.3568,7.4694,0.9502,67.5362,19.44,19.16,21.0628,2.3029,0.69,2.8701,51452000.0,21.613,2.363,1.1806,3.7297,1.0373,59.5809,20.19,19.379,53.4392,44.6341,50.0,53.4392,100.0,100.0,,19.2101,0.56,19.4685,0.3934,46.9798,-48.5437,19.305
1998-04-06,188.1,20019954.7913,-622842.8139,17.8513,22.5672,0.1265,0.0,20.0,20.0,18.6075,19.363,20.1185,-0.8421,-101.3881,9.1252,19.3933,1.2891,19.0547,20.1331,238.7853,-0.3847,0.4337,-0.9712,-0.8552,19.0268,0.0,18.8248,0.3597,0.2153,-0.1444,0.499,0.1265,-0.3725,7.5828,0.9834,62.1725,19.405,19.41,20.2068,2.1878,-0.32,2.8986,50090000.0,20.7346,2.2449,0.6631,-1.6728,0.9833,54.5626,20.1756,19.363,35.6061,44.5598,6.8182,35.6061,0.0,66.6667,,19.0932,0.44,19.4272,0.3734,45.3242,-88.4615,19.2508
1998-04-07,177.5,19473085.2261,-834565.9729,18.2245,22.6468,-0.0306,100.0,15.0,-85.0,18.2908,19.3065,20.3222,-0.587,-265.7952,-12.5119,19.1244,25.3145,18.9304,20.4422,243.9242,-0.2143,0.5472,-0.9459,-0.8982,18.9969,1.0,18.7747,0.3056,0.0894,-0.2162,0.4057,-0.0306,-0.4363,7.6845,1.0169,56.8038,18.875,18.72,30.2088,3.5784,-1.13,3.3576,48104000.0,18.0039,2.1326,-0.1604,-5.9852,0.9401,43.7441,20.1613,19.3065,25.9422,38.3291,21.0084,25.9422,0.0,33.3333,,18.7219,1.56,19.3671,0.3473,40.6935,-82.9932,19.0972
1998-04-08,185.0,20730085.2261,-445355.8132,18.579,22.9668,-0.1497,95.0,10.0,-85.0,18.2078,19.2785,20.3492,1.0,-163.5792,1.9653,19.0279,25.3145,18.8894,20.6612,255.8312,-0.0077,0.4769,-0.8587,-0.9696,18.9799,1.0,18.7699,0.2544,0.0496,-0.2048,0.3029,-0.1497,-0.4526,7.7926,1.0508,57.0148,18.875,18.72,28.3212,3.3994,-0.56,3.2631,49361000.0,16.879,2.026,-0.7835,-2.9381,0.9706,50.9827,20.1031,19.2785,26.7825,29.4436,52.521,26.7825,45.7073,15.2358,,18.6134,0.75,19.2934,0.3208,47.8977,-57.483,19.0204
1998-04-09,186.9,20496085.2261,-320101.1285,18.3617,23.0655,-0.2533,90.0,5.0,-85.0,18.1517,19.2225,20.2933,0.26,-80.877,5.2176,18.9785,14.2329,18.8705,20.883,260.9631,0.1266,-0.0655,-0.8094,-0.9876,18.9656,1.0,18.7663,0.2101,0.033,-0.1771,0.1937,-0.2533,-0.447,7.9016,1.085,53.3523,18.875,18.72,27.1315,3.2295,-1.12,3.2022,50336000.0,20.3706,2.4247,-1.3236,-5.6537,0.9435,52.6088,20.0461,19.2225,47.8108,33.5118,69.9029,47.8108,55.9753,33.8942,,18.576,0.5,19.2134,0.2953,47.4219,-51.0204,18.9643
1998-04-13,187.5,21403085.2261,48830.4361,18.1552,23.1592,-0.342,85.0,0.0,-85.0,18.1329,19.16,20.1871,0.24,-84.0638,6.2514,18.9464,14.2329,18.859,21.2543,272.2927,0.0294,-0.5673,-0.6783,-0.9992,18.9709,1.0,18.7654,0.173,0.0244,-0.1486,0.0864,-0.342,-0.4284,8.0101,1.1196,42.3727,18.875,18.69,26.5447,3.068,-1.25,3.099,51243000.0,19.93,2.3035,-1.7834,-6.25,0.9375,53.1257,19.9901,19.16,67.4037,47.3323,79.7872,67.4037,86.7181,62.8003,,18.5635,0.25,19.1385,0.2712,49.9692,-47.9167,18.9193
1998-04-14,193.8,22668085.2261,597817.8546,17.3314,22.7127,-0.3492,80.0,0.0,-80.0,18.1701,19.129,20.0879,1.0,11.4385,16.3372,19.0325,1.6797,18.9086,22.0067,269.2089,-0.2215,-1.2276,-0.7168,-0.9999,18.9693,0.0,18.7773,0.1519,0.0677,-0.0842,-0.0084,-0.3492,-0.3408,8.1238,1.1547,39.3761,18.78,18.595,25.1043,2.9146,-0.62,3.0109,52508000.0,24.2749,2.8183,-1.8176,-3.1,0.969,58.1686,19.9353,19.129,83.23,66.1482,100.0,83.23,100.0,80.8978,,18.7193,0.63,19.0766,0.2515,57.4269,-20.8178,18.9403
1998-04-15,217.5,28009885.2261,2467720.1755,17.9804,22.8962,-0.2158,75.0,100.0,25.0,17.7538,19.229,20.7042,0.685,314.4191,41.3314,19.5362,30.3101,19.1792,23.2874,280.2003,-0.9274,-0.8012,-0.5707,-0.9842,19.0159,1.0,18.9396,0.1795,0.2899,0.1103,-0.0757,-0.2158,-0.14,8.2601,1.1902,54.4744,19.75,19.565,20.4655,2.7689,2.0,3.1234,58648000.0,38.2675,5.1774,-1.1174,10.1266,1.1013,70.6657,17.25,19.229,92.1791,80.9376,96.75,92.1791,100.0,95.5727,,19.4636,2.5,19.0489,0.2465,68.0855,-2.8078,19.1899
1998-04-16,209.4,27058541.2261,2705641.6544,18.5969,23.0704,-0.1333,70.0,95.0,25.0,17.6479,19.2855,20.9231,-0.6,237.4354,27.6155,19.8216,30.3101,19.3469,24.9997,294.9508,-0.8826,1.4806,-0.3428,-0.9067,19.0874,1.0,18.9852,0.2228,0.396,0.1732,-0.1247,-0.1333,-0.0086,8.3869,1.2262,50.0199,19.75,19.565,18.6515,2.6304,1.13,3.3805,55434000.0,34.8757,4.9185,-0.6876,5.7042,1.057,63.8078,17.2963,19.2855,89.6464,88.3519,72.1893,89.6464,62.0205,87.3402,,19.8624,1.25,19.0445,0.2483,65.7283,-20.3024,19.3529
1998-04-17,213.1,28163327.8928,2908528.7757,19.1825,23.1999,-0.0274,65.0,90.0,25.0,17.5141,19.373,21.2319,0.4933,200.9755,30.8426,20.1325,30.3101,19.5339,27.0867,-14.7263,-0.0952,2.9519,0.5041,-0.2542,19.2052,1.0,19.0748,0.2791,0.5042,0.2251,-0.1527,-0.0274,0.1254,8.5161,1.2626,54.4999,19.75,19.565,17.6628,2.4989,1.75,3.3316,57125000.0,33.0269,4.6726,-0.1405,8.9468,1.0895,65.4213,17.3421,19.373,84.0251,88.6169,83.1361,84.0251,70.1006,77.3737,,20.2816,0.75,19.0655,0.2567,72.1058,-12.311,19.5457
1998-04-20,230.0,31442897.8409,3770615.8746,20.4083,23.5087,0.1724,60.0,100.0,40.0,17.0957,19.5355,21.9753,0.8083,245.5757,43.0501,20.7043,43.6978,19.864,27.8028,59.6781,0.4782,3.5369,0.9674,0.8632,19.3732,1.0,19.3625,0.3669,0.718,0.3511,-0.1476,0.1724,0.3201,8.6609,1.2996,57.9902,20.375,20.155,15.4449,2.374,3.25,3.3521,60622000.0,39.4195,6.059,0.8798,16.4557,1.1646,71.525,17.3875,19.5355,84.6444,86.1053,98.6079,84.6444,100.0,77.3737,,21.0578,1.93,19.1245,0.2772,75.5474,-1.0327,19.8911
1998-04-21,223.8,30308971.915,3419709.9956,21.5728,23.802,0.3467,55.0,95.0,40.0,16.9471,19.6825,22.4179,-0.7654,189.9918,33.9212,21.0807,43.6978,20.1036,29.248,84.8718,1.241,4.9954,0.7675,0.996,19.5385,1.0,19.5439,0.4591,0.8279,0.3688,-0.1057,0.3467,0.4525,8.7981,1.3371,62.4888,20.375,20.155,14.6332,2.2553,2.94,3.4536,58486000.0,37.3478,5.756,1.7609,15.1235,1.1512,66.9606,17.501,19.6825,86.7868,85.1521,78.6164,86.7868,40.8544,70.3183,,21.5243,0.81,19.221,0.3029,73.0229,-11.704,20.162
1998-04-22,228.8,30914929.3618,3158079.5058,22.7476,23.8949,0.5435,50.0,100.0,50.0,16.7845,19.8515,22.9185,0.4681,161.2816,37.3169,21.4913,45.0692,20.368,30.0978,102.1329,3.0861,5.2857,0.5427,0.9777,19.6827,1.0,19.7751,0.5561,0.9444,0.3883,-0.0287,0.5435,0.5722,8.9389,1.3751,63.7223,20.375,20.22,13.7504,2.1425,3.38,3.4147,60266000.0,36.3141,5.6582,2.7445,17.3333,1.1733,68.6585,17.6121,19.8515,88.5667,86.666,88.4758,88.5667,62.8552,67.9032,,22.0249,0.94,19.3699,0.3338,72.0298,-5.2189,20.4665
1998-04-23,217.5,29555929.3618,2331541.6231,23.4052,23.7205,0.7115,45.0,95.0,50.0,16.8035,19.97,23.1365,-0.7159,103.5107,22.3584,21.635,35.9,20.4996,31.3236,113.8522,3.7845,-0.4709,0.3608,0.9146,19.7897,1.0,19.8475,0.6319,0.9348,0.3029,0.0785,0.7115,0.633,9.0671,1.4136,63.4608,20.375,20.22,15.9134,2.5354,2.37,3.6723,58907000.0,33.7385,5.3753,3.5794,12.2291,1.1223,61.1792,17.7795,19.97,69.8307,81.7281,42.4,69.8307,0.0,34.5699,,22.1287,1.13,19.5643,0.362,64.3165,-24.2424,20.6473
1998-04-24,218.8,30113889.3618,1958986.8871,23.8112,23.3367,0.9761,40.0,90.0,50.0,16.8689,20.111,23.3531,0.64,80.09,23.3693,21.7773,31.5247,20.6311,32.9388,124.7138,2.4696,-0.846,0.1786,0.822,19.8755,1.0,19.9441,0.6909,0.927,0.2361,0.225,0.9761,0.7511,9.1952,1.4525,63.3808,20.375,20.22,17.0035,2.6586,2.82,3.5822,59980000.0,32.6596,5.1065,4.8907,14.7954,1.148,61.6846,17.9418,20.111,55.7612,71.3862,36.4078,55.7612,4.8856,22.5803,,22.2338,0.5,19.7956,0.3877,59.0522,-22.0539,20.8292
1998-04-27,210.6,31688889.3618,2129624.7781,23.0489,22.3981,1.1317,35.0,85.0,50.0,16.9964,20.217,23.4376,0.9412,26.4026,13.5527,21.7459,8.5661,20.6719,33.2321,139.0763,3.254,-0.7755,-0.0711,0.6551,19.9477,1.0,19.9775,0.7217,0.8449,0.1232,0.3895,1.1317,0.7422,9.3138,1.4918,62.5314,20.375,20.22,24.3284,4.0857,2.12,3.9962,58195000.0,28.8868,4.8512,5.6542,11.1932,1.1119,56.7764,18.0992,20.217,37.7564,54.4495,34.4615,37.7564,0.0,1.6285,,22.0936,1.94,20.0514,0.4067,61.3064,-35.8586,20.9196
1998-04-28,218.8,32106649.3618,2138752.5719,22.7761,21.8098,1.3156,30.0,80.0,50.0,17.1135,20.361,23.6085,0.26,70.6863,20.2338,21.8628,17.5929,20.787,32.6918,153.4018,2.5023,-4.4168,-0.3157,0.4477,20.0322,1.0,20.0559,0.7446,0.8364,0.0917,0.5597,1.3156,0.756,9.4395,1.5315,65.7871,20.375,20.22,22.8934,3.8814,2.88,3.8826,59687000.0,32.6684,5.5387,6.5462,15.1579,1.1516,60.1169,18.252,20.361,43.5205,45.6794,59.6923,43.5205,28.1141,10.9999,,22.179,1.0,20.3315,0.4237,62.9549,-22.0539,21.078
1998-04-29,220.0,31843133.2328,1864208.5763,22.576,21.3137,1.488,25.0,75.0,50.0,17.2517,20.511,23.7703,0.3871,72.0641,21.1723,21.9804,18.7729,20.9025,31.6417,167.5154,1.5633,-4.5658,-0.5375,0.2162,20.1393,1.0,20.1396,0.7617,0.8297,0.0681,0.7398,1.488,0.7482,9.5651,1.5717,65.5467,20.375,20.22,22.4611,3.6873,3.0,3.7388,60854000.0,32.8433,5.3917,7.3678,15.7895,1.1579,60.5861,18.4001,20.511,56.9113,46.0627,76.5799,56.9113,77.6194,35.2445,,22.2684,0.31,20.6105,0.4387,55.7283,-20.0337,21.2341
1998-04-30,223.1,31384268.3679,1436419.1596,22.5529,21.0967,1.6241,20.0,70.0,50.0,17.3856,20.67,23.9544,-0.5135,79.7808,23.616,22.133,22.1141,21.0366,30.2954,180.5273,0.4146,-5.1682,-0.7136,-0.0092,20.2873,1.0,20.2389,0.7773,0.8398,0.0625,0.9233,1.6241,0.7008,9.6926,1.6123,66.2417,20.375,20.22,21.6825,3.503,3.18,3.628,62160000.0,33.9951,5.4921,7.9988,16.6231,1.1662,61.808,18.5438,20.67,75.5767,58.6695,90.458,75.5767,100.0,68.5778,,22.4105,0.56,20.877,0.4529,57.9489,-14.8148,21.4054
1998-05-01,230.0,33268268.3679,1730285.3837,22.7216,20.7223,1.589,15.0,65.0,50.0,17.5004,20.8605,24.2206,0.5283,85.8664,28.7885,22.3848,25.928,21.2236,28.8783,192.4544,-0.9974,-3.1798,-0.843,-0.2157,20.4839,1.0,20.3915,0.8005,0.8932,0.0927,1.0807,1.589,0.5083,9.8256,1.6534,67.1212,20.375,20.22,20.2818,3.3278,3.81,3.5736,64044000.0,34.4806,5.6575,7.7728,19.8541,1.1985,64.3942,18.6832,20.8605,89.0126,73.8336,100.0,89.0126,100.0,92.5398,,22.6944,1.06,21.1424,0.4688,61.9761,-3.1987,21.6273
1998-05-04,230.0,33652748.3679,1815539.2587,22.9626,20.4069,1.6092,10.0,100.0,90.0,17.6595,21.051,24.4425,0.62,93.3397,28.7885,22.5965,27.5409,21.3927,27.7216,199.6482,-1.3228,-0.068,-0.9037,-0.3362,20.682,1.0,20.5356,0.8253,0.9248,0.0995,1.221,1.6092,0.3882,9.9574,1.6949,70.5262,20.375,20.22,19.6514,3.1614,3.81,3.5037,64044000.0,34.59,5.5647,7.8134,19.8541,1.1985,64.3942,18.8184,21.051,92.9339,85.8411,88.3436,92.9339,100.0,100.0,,22.915,0.5,21.3885,0.485,68.1925,-3.1987,21.8311
1998-05-05,225.6,33456535.0346,1622935.3053,22.8701,20.5473,1.5741,5.0,95.0,90.0,17.9502,21.2385,24.5268,-0.5867,72.526,22.9078,22.6936,21.1125,21.5039,26.8508,206.7919,-0.9031,2.409,-0.9499,-0.4508,20.8655,1.0,20.6443,0.8411,0.9039,0.0629,1.3355,1.5741,0.2386,10.0834,1.7368,70.5394,20.375,20.22,21.4765,3.4433,3.75,3.5596,62912000.0,32.9719,5.2864,7.5918,19.9362,1.1994,61.4539,18.9495,21.2385,80.084,87.3435,51.9084,80.084,22.787,74.2623,,22.969,0.75,21.6015,0.4985,64.0232,-10.6061,21.9748
1998-05-06,228.8,34038652.6817,1581822.457,22.8105,20.6947,1.4149,0.0,90.0,90.0,18.5531,21.495,24.4369,0.2794,76.4435,25.5116,22.8299,21.6791,21.635,26.0394,219.4157,0.2429,2.8017,-0.9953,-0.6349,21.0841,1.0,20.8542,0.8534,0.9028,0.0494,1.4136,1.4149,0.0012,10.2114,1.7792,74.7397,20.75,20.535,20.5587,3.2712,5.13,3.4829,64149000.0,31.9399,5.0821,6.7751,28.9014,1.289,62.7558,19.0768,21.495,71.8173,81.6117,75.2,71.8173,44.2777,55.6883,,23.0839,0.68,21.7822,0.5105,67.5996,-5.838,22.1311
1998-05-07,233.8,35406652.6817,1856474.2502,22.9597,20.6607,1.3297,0.0,100.0,100.0,19.031,21.739,24.447,0.8065,100.4283,29.4318,23.0327,25.7936,21.8012,25.1664,223.2306,0.7138,1.8645,-0.9995,-0.6849,21.3241,1.0,21.0803,0.869,0.9315,0.0625,1.4529,1.3297,-0.1232,10.343,1.822,75.6272,21.035,21.0,19.7486,3.1076,4.88,3.3706,66381000.0,33.4776,5.268,6.3165,26.3784,1.2638,64.7159,19.2002,21.739,73.1387,75.0133,92.3077,73.1387,100.0,55.6883,,23.2956,0.62,21.931,0.5229,66.9773,-2.4,22.3107
1998-05-08,245.0,37029575.7586,2316446.031,23.6899,20.9226,1.2582,5.0,100.0,95.0,19.4487,22.0295,24.6103,0.6795,164.5548,37.2221,23.405,37.5639,22.0582,24.2658,221.9686,1.2758,1.1188,-0.9986,-0.6687,21.5905,1.0,21.4407,0.9018,1.0328,0.131,1.467,1.2582,-0.2088,10.4846,1.8653,78.0703,21.625,21.75,17.8178,2.9522,5.81,3.3863,70902000.0,39.2574,6.5046,5.9186,31.0861,1.3109,68.611,19.3721,22.0295,83.1086,76.0215,81.8182,83.1086,100.0,81.4259,,23.7471,1.62,22.0741,0.5395,66.6351,-7.6923,22.5736
1998-05-11,246.3,36068909.0919,1988363.6355,24.4281,20.8798,1.289,0.0,100.0,100.0,19.9748,22.3235,24.6722,0.0933,185.9171,38.0575,23.7432,38.4545,22.3031,23.4173,199.3803,1.3352,-0.6864,-0.9017,-0.3318,21.9392,1.0,21.7805,0.9436,1.1107,0.1671,1.464,1.289,-0.175,10.6261,1.9091,81.0473,22.005,21.94,17.0074,2.8046,5.88,3.3523,73784000.0,38.2603,6.3094,6.0043,31.36,1.3136,69.0288,19.6535,22.3235,85.5883,80.6119,82.6389,85.5883,100.0,100.0,,24.1372,0.75,22.2206,0.5588,64.9422,-7.837,22.8213
1998-05-12,254.4,38501667.7126,2447447.3407,25.2556,21.618,1.3453,0.0,100.0,100.0,20.3116,22.6265,24.9414,0.6437,207.2281,43.0302,24.1751,40.9767,22.6019,22.6423,167.7488,0.6626,-0.9656,-0.541,0.2122,22.2802,1.0,22.1811,0.9996,1.2237,0.2241,1.4482,1.3453,-0.1029,10.7742,1.9535,81.9214,23.19,22.69,16.1126,2.6644,6.06,3.2543,76606000.0,38.4849,6.3639,6.197,31.2693,1.3127,71.5151,19.9821,22.6265,87.5113,85.4027,98.0769,87.5113,100.0,100.0,,24.6521,0.87,22.3785,0.5823,64.4419,-1.0676,23.1181
1998-05-13,261.3,40111907.7126,2925108.1891,26.2789,22.4379,1.4862,0.0,100.0,100.0,20.1127,22.8455,25.5783,0.84,215.7549,46.8558,24.6653,45.723,22.9379,21.9244,154.0198,0.4388,0.1946,-0.3259,0.4381,22.5779,1.0,22.4995,1.0703,1.3533,0.283,1.4328,1.4862,0.0534,10.9278,1.9983,80.6135,23.535,23.095,15.3225,2.5312,4.38,3.1649,78974000.0,41.138,6.7957,6.7587,20.1379,1.2014,73.4279,20.3684,22.8455,92.385,88.4949,96.4392,92.385,100.0,100.0,,25.2363,0.81,22.5513,0.6107,68.4518,-1.9017,23.4518
1998-05-14,262.5,40680083.2851,3035379.1102,27.3961,23.2893,1.5235,35.0,100.0,65.0,20.1482,23.111,26.0738,0.2824,181.4932,47.5011,25.1016,48.6222,23.2533,21.2903,149.6632,0.7104,1.3525,-0.2531,0.5051,22.8936,1.0,22.9503,1.1461,1.449,0.303,1.4256,1.5235,0.0979,11.081,2.0437,87.6981,23.655,23.345,14.142,2.4046,5.31,3.2424,81375000.0,40.9091,6.9559,6.8266,25.3582,1.2536,73.7506,20.8389,23.111,93.1368,91.011,84.8943,93.1368,100.0,100.0,,25.7276,1.31,22.7575,0.6416,69.0866,-7.3421,23.776
1998-05-15,258.1,39269126.7634,2355605.6747,28.4574,24.4328,1.5598,30.0,95.0,65.0,20.2727,23.336,26.3993,-0.913,142.9444,40.8972,25.3894,48.6222,23.4968,20.8418,155.9315,1.4582,1.7337,-0.3573,0.4078,23.135,1.0,23.2115,1.2113,1.4724,0.2611,1.4201,1.5598,0.1397,11.2283,2.0897,83.1391,23.655,23.345,13.5627,2.2844,4.5,3.2665,79667000.0,39.2333,6.6081,6.9025,21.1168,1.2112,70.4486,21.3709,23.336,80.557,88.6929,60.3376,80.557,30.0695,76.6898,,25.9958,0.69,22.9769,0.6708,64.6588,-13.8032,24.033
1998-05-18,249.4,39457766.7634,1923392.3897,28.2699,24.9213,1.5386,25.0,90.0,65.0,20.2964,23.433,26.5696,-0.46,74.757,28.8867,25.471,24.7077,23.6343,20.6625,164.4051,1.9436,0.8716,-0.491,0.2688,23.3272,1.0,23.2644,1.25,1.4045,0.1546,1.4161,1.5386,0.1225,11.3654,2.136,76.4785,23.655,23.345,21.4364,3.7902,1.94,3.5482,77309000.0,35.5054,6.2777,6.7369,8.4348,1.0843,64.4434,21.855,23.433,58.7159,77.4699,30.916,58.7159,0.0,43.3565,,25.9691,1.68,23.1985,0.6935,61.0096,-26.5786,24.1858
1998-05-19,245.6,38137225.0967,1151551.6619,28.1153,25.4314,1.4451,20.0,85.0,65.0,20.4078,23.542,26.6762,-0.3472,63.3366,24.0259,25.464,25.1771,23.7224,20.7911,170.3975,1.9978,0.2021,-0.5792,0.1668,23.4546,1.0,23.3119,1.261,1.3051,0.0441,1.4195,1.4451,0.0256,11.4973,2.1829,70.5931,23.655,23.345,19.7438,3.6007,2.18,3.7161,74990000.0,33.0309,6.0238,6.2664,9.7408,1.0974,62.0129,22.2956,23.542,35.8886,58.3872,16.4122,35.8886,0.0,10.0232,,25.8286,1.44,23.4384,0.7084,54.1085,-32.1586,24.2931
1998-05-20,256.3,38744757.9434,924418.028,28.1139,25.7595,1.4239,15.0,80.0,65.0,20.4342,23.6795,26.9248,0.5036,82.1513,31.6647,25.6442,28.0872,23.9041,21.0701,175.4592,2.1003,-0.777,-0.6489,0.0792,23.5522,1.0,23.4203,1.2683,1.2976,0.0293,1.43,1.4239,-0.006,11.6387,2.2301,70.6247,23.655,23.345,18.1706,3.4206,2.75,3.6756,76622000.0,32.3644,6.0926,6.1107,12.0192,1.1202,65.8323,22.6965,23.6795,34.8601,43.1549,57.2519,34.8601,32.5397,10.8466,,25.9727,1.5,23.7015,0.7211,57.7345,-16.4464,24.492
1998-05-21,250.0,38132276.462,552581.2493,28.1125,25.9619,1.5022,10.0,75.0,65.0,20.6749,23.842,27.0091,-0.9259,64.6679,23.9413,25.6772,28.0872,24.0085,21.2296,180.5759,1.655,-2.283,-0.7142,-0.0101,23.6309,1.0,23.5211,1.26,1.2267,-0.0333,1.4571,1.5022,0.0452,11.7723,2.2778,71.5223,23.655,23.345,17.3832,3.2496,3.25,3.7418,75903000.0,30.9621,5.788,6.4125,14.9425,1.1494,61.9706,23.0613,23.842,37.1088,35.9525,37.6623,37.1088,0.0,10.8466,,25.91,0.81,23.9795,0.7284,50.7661,-25.6975,24.6178
1998-05-22,250.0,38227185.5529,380429.8915,27.7991,25.424,1.5228,5.0,70.0,65.0,20.927,23.998,27.069,0.2159,47.2995,23.9413,25.6982,21.843,24.1029,21.2346,190.3295,0.7895,-2.9802,-0.8224,-0.1793,23.7133,1.0,23.6115,1.2394,1.1572,-0.0823,1.483,1.5228,0.0397,11.9046,2.326,71.9877,23.655,23.345,18.9231,3.5271,3.12,3.7307,75903000.0,29.5003,5.4986,6.457,14.2596,1.1426,61.9706,23.3933,23.998,46.664,39.5443,45.0777,46.664,0.0,10.8466,,25.8422,0.88,24.2471,0.7308,49.0675,-25.6975,24.728
1998-05-26,248.1,37237446.4224,-39497.1956,27.8156,25.2959,1.5073,0.0,65.0,65.0,21.4113,24.1855,26.9597,-0.1812,54.7951,21.5585,25.6745,28.1295,24.1702,21.2246,199.7691,-0.2978,-2.8822,-0.9046,-0.3382,23.8201,1.0,23.7183,1.2064,1.0744,-0.1321,1.501,1.5073,0.0063,12.0336,2.3745,75.7368,24.065,24.155,17.555,3.3508,3.75,3.8494,74819000.0,31.2968,5.9737,6.3552,17.8063,1.1781,60.7792,23.6954,24.1855,37.5091,40.4273,29.7872,37.5091,0.0,-0.0,,25.7225,1.38,24.4925,0.728,41.8061,-37.3796,24.8054
1998-05-27,245.0,38001446.4224,35396.0139,27.1814,24.8787,1.4496,0.0,60.0,60.0,21.7505,24.3165,26.8825,-0.06,2.2813,17.6731,25.5911,15.1323,24.2017,21.4407,209.0891,-1.1689,-0.8422,-0.9617,-0.4862,23.9349,1.0,23.7622,1.1596,0.9725,-0.1871,1.497,1.4496,-0.0474,12.1583,2.4234,71.8116,24.125,24.315,21.7957,4.1832,2.62,3.9195,73291000.0,29.5683,5.675,6.0971,11.9744,1.1197,58.8365,26.75,24.3165,35.4592,39.8774,31.5126,35.4592,0.0,-0.0,,25.5306,1.06,24.697,0.7196,45.8041,-46.2012,24.8353
1998-05-28,251.3,38733194.3216,295645.2026,26.8464,24.6996,1.3855,0.0,55.0,55.0,22.1181,24.473,26.8279,0.6303,29.9981,22.942,25.6272,20.4814,24.2901,21.9685,213.1391,-0.6566,1.016,-0.9786,-0.5467,24.0267,1.0,23.8546,1.1141,0.9319,-0.1822,1.4817,1.3855,-0.0961,12.288,2.4728,71.9861,24.28,24.345,20.4604,3.9741,3.13,3.867,74553000.0,31.0003,6.0212,5.8017,14.2273,1.1423,61.471,26.72,24.473,39.761,37.5764,57.9832,39.761,84.0581,28.0194,,25.5251,1.19,24.86,0.7091,48.3887,-33.6798,24.9128
1998-05-29,245.6,37644539.4543,28843.7581,26.6302,24.6759,1.2476,5.0,50.0,45.0,22.4499,24.5855,26.7211,-0.6637,24.3584,15.8789,25.5488,22.5213,24.3158,22.3249,221.0085,-0.1991,0.409,-0.9976,-0.6562,24.1393,1.0,23.8831,1.0601,0.844,-0.2161,1.447,1.2476,-0.1994,12.4107,2.5224,68.7443,24.405,24.345,19.2797,3.7754,2.25,3.9889,73335000.0,30.488,5.9702,5.21,10.0852,1.1009,57.9395,26.6903,24.5855,41.1765,38.7989,34.0336,41.1765,0.0,28.0194,,25.3623,1.13,24.9701,0.6945,45.4057,-45.5301,24.9211
