date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Up,AROONOSC,BBANDS,Real Middle Band,Real Lower Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,QUADRATURE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD_Signal,MACD_Hist,MACDEXT,MACD_Signal,MACD_Hist,MAMA,MAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowD,STOCHF,FastD,STOCHRSI,FastD,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2012-08-28,72.2049,-279577621.4098,838914.7966,29.9637,30.8588,1.1998,10.0,95.0,85.0,84.9037,82.8975,80.8913,-0.2115,109.8437,27.0218,84.8094,36.1259,82.6754,20.9456,170.4018,-0.1356,0.2204,-0.5793,0.1667,82.7559,1.0,81.4671,1.5115,1.6719,-0.1604,1.1998,1.4188,-0.219,60.3343,70.5937,51.5092,82.815,82.8089,13.6524,3.5293,1.41,1.5386,177893933.0,29.0955,7.5215,1.4566,1.707,1.0171,63.5109,78.9729,82.8975,69.9547,77.4524,47.7819,69.9547,0.0,58.8664,83.6196,84.4862,0.52,82.9166,0.3323,58.1244,-25.6739,83.3898
2012-08-29,71.9557,-280987750.6878,-267637.6319,30.0101,30.7676,1.0415,5.0,90.0,85.0,84.9653,82.9925,81.0197,0.0727,71.7486,24.2655,84.7956,30.8906,82.7749,20.613,181.4934,0.3628,1.0123,-0.7253,-0.0261,82.8783,1.0,81.5359,1.4178,1.6211,-0.2033,1.0415,1.3409,-0.2995,60.3863,70.725,52.3349,82.815,82.8089,15.0258,3.7727,1.9,1.4995,175023033.0,28.4583,7.1454,1.2601,2.3222,1.0232,62.1328,79.2251,82.9925,44.6003,64.2381,20.937,44.6003,0.0,25.533,83.8182,84.4008,0.5499,83.0639,0.3256,54.4331,-31.5471,83.4681
2012-08-30,71.4658,-279702550.6878,-287060.2043,29.4838,30.4267,0.8094,0.0,85.0,85.0,84.8558,83.098,81.3402,-0.1125,-0.6311,18.9263,84.6712,19.485,82.8106,20.3813,196.4625,0.623,0.5739,-0.8785,-0.2834,82.9826,0.0,81.5938,1.2828,1.5534,-0.2707,0.8094,1.2551,-0.4458,60.4386,70.8492,53.3625,82.98,83.1188,18.3093,4.5742,2.11,1.5023,171810033.0,27.1711,6.7881,0.9769,2.6037,1.026,59.4632,79.4672,83.098,29.8515,48.1355,20.8357,29.8515,0.0,-0.0,83.999,84.1691,1.13,83.195,0.3175,55.7168,-49.2786,83.4831
2012-08-31,72.1276,-280211294.5081,-430782.4536,29.3346,30.2277,0.654,20.0,80.0,60.0,84.9265,83.1835,81.4405,0.1236,80.195,23.5944,84.6953,26.4986,82.9162,20.2113,204.3604,0.8365,0.3998,-0.9358,-0.4125,83.0785,1.0,81.661,1.2238,1.4875,-0.2637,0.654,1.1585,-0.5046,60.4913,70.9799,53.4117,82.98,83.1188,17.3793,4.3455,1.71,1.4897,175926233.0,29.9104,7.4787,0.7877,2.08,1.0208,61.7972,79.6996,83.1835,30.4191,34.957,49.4847,30.4191,38.5991,12.8664,84.1627,84.1671,1.27,83.3123,0.309,54.5436,-31.445,83.5614
2012-09-04,72.48,-278124914.0203,213432.459,29.2507,30.0203,0.7407,15.0,75.0,60.0,85.0537,83.2785,81.5033,0.4309,85.4768,25.9831,84.7823,27.6578,83.0509,20.0916,211.8013,0.9838,-0.8833,-0.9736,-0.527,83.1797,1.0,81.7468,1.1963,1.4293,-0.2329,0.7407,1.0882,-0.3475,60.5444,71.1134,58.9384,82.98,83.1188,16.5237,4.1282,1.9,1.4813,179645433.0,29.1583,7.2848,0.8919,2.305,1.023,62.9916,79.9227,83.2785,52.2958,37.5221,86.5672,52.2958,87.1701,41.9231,84.3115,84.2614,1.23,83.4288,0.3008,56.6167,-21.9492,83.6706
2012-09-05,72.2651,-281060012.7216,-476323.0689,29.2139,29.7644,0.7752,10.0,70.0,60.0,85.0267,83.404,81.7813,-0.3896,92.4787,23.5048,84.8041,28.5149,83.1489,20.0143,217.3622,0.2626,-1.6669,-0.9911,-0.6069,83.2917,1.0,81.8662,1.1412,1.3717,-0.2304,0.7752,1.0302,-0.255,60.5979,71.2431,64.7673,82.98,83.1188,16.0045,3.9218,2.51,1.4572,175381233.0,28.7726,7.0506,0.9332,3.0771,1.0308,61.7524,80.1369,83.404,68.5593,50.4248,69.6262,68.5593,64.8808,63.55,84.4459,84.2638,0.77,83.5468,0.2923,48.8571,-27.7393,83.7469
2012-09-06,72.8882,-278396658.7216,132237.1305,29.2496,29.584,0.8208,5.0,65.0,60.0,85.0181,83.5758,82.1334,0.57,130.807,27.8382,84.9469,29.9266,83.3066,20.012,217.7757,-0.2551,-1.2396,-0.9921,-0.6126,83.4256,1.0,82.0868,1.1429,1.3259,-0.183,0.8208,0.9752,-0.1544,60.6518,71.3787,70.6758,83.3875,83.1188,15.4343,3.7257,3.435,1.4232,181171133.0,28.6175,6.908,0.9871,4.2215,1.0422,63.9191,80.3426,83.5758,83.4829,68.1127,94.2553,83.4829,100.0,84.017,84.5693,84.4446,0.86,83.6593,0.2844,53.5499,-10.948,83.8803
2012-09-07,72.162,-281989258.3893,-773927.8759,28.8794,29.2986,0.8093,0.0,60.0,60.0,84.9221,83.6753,82.4284,-0.691,84.6933,19.5308,84.9092,21.8455,83.3688,20.1459,215.7602,-0.7193,-0.3731,-0.987,-0.5844,83.5515,1.0,82.1494,1.0638,1.2735,-0.2097,0.8093,0.9103,-0.101,60.7061,71.5045,64.6147,83.5175,83.4888,17.2254,4.2094,1.99,1.4553,176365033.0,26.855,6.5626,0.9723,2.4277,1.0243,59.7654,80.54,83.6753,64.9509,72.331,30.9711,64.9509,0.0,54.9603,84.6805,84.3643,1.505,83.7518,0.276,48.7253,-36.8309,83.9169
2012-09-10,72.2393,-285493811.1983,-2189359.6472,28.5277,29.0274,0.7086,0.0,55.0,55.0,84.9187,83.7413,82.5638,-0.7865,68.2818,20.1128,84.8861,21.8455,83.4337,20.4296,213.7002,-0.4888,1.3948,-0.9806,-0.5548,83.6546,1.0,82.1914,0.9968,1.2182,-0.2213,0.7086,0.8399,-0.1314,60.7607,71.63,58.8511,83.5175,83.5688,16.5895,3.9989,1.32,1.434,181478233.0,25.8635,6.2345,0.8501,1.5956,1.016,60.0564,80.7295,83.7413,53.6407,67.3581,35.6955,53.6407,7.0061,35.6687,84.7794,84.3134,0.89,83.824,0.2673,46.5156,-35.9218,83.9526
2012-09-11,72.1448,-286702522.3094,-2953957.1211,28.1132,28.8809,0.6654,0.0,50.0,50.0,84.7798,83.8268,82.8737,0.2,26.2572,19.0054,84.8396,20.2376,83.4819,20.7539,215.49,0.3748,1.3176,-0.9863,-0.5806,83.7153,1.0,82.2469,0.9243,1.1594,-0.2351,0.6654,0.7805,-0.1152,60.8156,71.7531,58.4077,83.9525,83.6488,16.8265,3.929,1.71,1.3909,177294233.0,25.3651,5.9228,0.7976,2.0795,1.0208,59.5027,80.9114,83.8268,25.9874,48.193,11.2957,25.9874,0.0,2.3354,84.8654,84.2358,0.45,83.8749,0.2582,46.604,-41.0627,83.9715
2012-09-12,71.4658,-288605838.4999,-3603806.0463,27.2189,28.5239,0.5177,0.0,45.0,45.0,84.7982,83.8073,82.8163,0.1429,-70.798,11.2513,84.6501,10.2268,83.4503,20.9233,217.9277,0.4847,0.4832,-0.9924,-0.6147,83.7588,1.0,82.2546,0.7938,1.0863,-0.2924,0.5177,0.7223,-0.2047,60.8709,71.867,53.8816,83.9525,83.7738,19.7247,4.5826,-0.39,1.397,174018033.0,24.2187,5.6266,0.6204,-0.4668,0.9953,55.6257,81.0861,83.8073,18.791,32.8064,9.3817,18.791,0.0,2.3354,84.9356,83.9609,1.05,83.898,0.248,41.4761,-70.7418,83.9071
2012-09-13,71.6162,-286420526.3204,-2846707.9999,25.959,27.8702,0.3581,100.0,40.0,-60.0,84.8022,83.791,82.7798,0.266,-104.6039,12.5795,84.5131,2.0219,83.4384,20.9148,228.1706,0.7011,-0.1046,-0.9985,-0.7451,83.7763,1.0,82.2627,0.6966,1.0083,-0.3118,0.3581,0.6722,-0.3141,60.9264,71.9816,49.0899,83.9525,83.7139,21.7233,5.1334,-0.325,1.418,178333333.0,22.6199,5.3453,0.4288,-0.3885,0.9961,56.2898,81.2537,83.791,19.4258,21.4014,37.6,19.4258,14.9885,4.9962,84.989,83.7764,1.56,83.9131,0.2373,43.2291,-62.4325,83.8612
2012-09-14,69.9273,-292197498.432,-4116321.9255,25.055,27.2738,0.1376,100.0,35.0,-65.0,85.1458,83.704,82.2622,-0.8884,-215.0753,-4.3416,84.0337,7.8797,83.2404,20.8694,250.8285,0.3809,-1.5416,-0.9001,-0.9445,83.7394,0.0,82.2369,0.4557,0.8978,-0.4421,0.1376,0.6148,-0.4772,60.9822,72.0754,46.8251,83.0825,83.1788,23.8257,5.9468,-1.74,1.5339,170897333.0,20.3452,5.078,0.1648,-2.0939,0.9791,47.8292,85.2777,83.704,18.1695,18.7954,7.5269,18.1695,0.0,4.9962,85.0181,83.1126,2.51,83.9114,0.224,36.6222,-93.3297,83.6296
2012-09-17,70.5547,-285225398.432,-2043102.9018,24.3981,26.8082,-0.0028,100.0,30.0,-70.0,85.2401,83.6395,82.0389,0.6779,-223.466,1.4508,83.7494,11.9166,83.1309,20.8477,271.4376,-0.3351,-1.2423,-0.6891,-0.9997,83.6897,1.0,82.2341,0.32,0.7822,-0.4623,-0.0028,0.5322,-0.535,61.0382,72.1755,45.2609,83.0825,82.9389,24.3217,6.1294,-1.29,1.535,177869433.0,19.1423,4.8241,-0.0034,-1.5471,0.9845,50.7254,85.2357,83.6395,28.7246,22.1066,41.0468,28.7246,24.81,13.2662,85.0219,82.758,1.49,83.8926,0.2099,42.4591,-68.1467,83.4759
2012-09-18,70.5118,-286103586.2405,-1288654.6129,23.4213,26.272,-0.0688,95.0,25.0,-70.0,85.3194,83.5795,81.8396,-0.1667,-146.7133,1.0464,83.4926,4.8625,83.027,20.9943,288.214,-0.3753,-1.3184,-0.4507,-0.9499,83.627,1.0,82.2306,0.206,0.667,-0.461,-0.0688,0.4384,-0.5072,61.0943,72.2742,46.7033,83.0825,82.9389,23.1058,5.8229,-1.2,1.5359,173261233.0,20.9629,5.2829,-0.0824,-1.4416,0.9856,50.5232,85.143,83.5795,30.3924,25.7622,42.6036,30.3924,31.8417,18.8839,85.0004,82.4573,1.2599,83.848,0.1953,45.339,-69.2156,83.3236
2012-09-19,70.2281,-288308141.7961,-1564315.7521,22.4934,25.8031,-0.2329,90.0,20.0,-70.0,85.4233,83.5095,81.5957,-0.642,-144.884,-1.6767,83.2094,4.8634,82.9016,21.1384,302.1669,-1.0158,-1.4233,-0.2221,-0.8465,83.5581,1.0,82.2198,0.0881,0.5512,-0.4631,-0.2329,0.3213,-0.5543,61.1507,72.3686,42.2916,83.0825,82.9389,22.35,5.5319,-1.4,1.5146,169293033.0,20.2769,5.0188,-0.2791,-1.6845,0.9832,49.1616,85.0521,83.5095,39.7806,32.9659,35.6913,39.7806,15.7487,24.1335,84.9537,82.1298,0.81,83.772,0.1802,45.3802,-76.2704,83.1455
2012-09-20,70.7352,-284585664.3767,-350451.0618,21.6728,25.3881,-0.3544,85.0,15.0,-70.0,85.407,83.431,81.455,0.8925,-112.159,3.2312,83.0709,6.0815,82.8443,21.1497,-44.4453,-1.1348,-1.0309,0.0097,-0.7002,83.5033,1.0,82.2217,0.0417,0.4493,-0.4076,-0.3544,0.192,-0.5465,61.2073,72.4679,42.4302,83.0825,82.9389,22.0315,5.3853,-1.57,1.485,173272233.0,19.5054,4.7678,-0.4249,-1.8719,0.9813,51.6156,84.9631,83.431,45.0504,38.4078,56.8562,45.0504,100.0,49.1968,84.8853,82.0208,0.93,83.6645,0.1655,49.2407,-63.6574,83.0304
2012-09-21,70.5032,-285796141.8961,-207162.8027,20.6518,24.9684,-0.4629,80.0,10.0,-70.0,85.4135,83.3495,81.2855,-0.3411,-91.7013,0.8854,82.9016,1.2527,82.7667,21.1607,-32.882,-1.7419,-1.1248,0.2099,-0.5429,83.4357,1.0,82.2169,-0.0166,0.3561,-0.3727,-0.4629,0.0619,-0.5248,61.2641,72.5635,44.7633,83.0825,82.9389,20.872,5.116,-1.63,1.4941,166483033.0,20.3556,4.9894,-0.5554,-1.9484,0.9805,50.4427,84.8758,83.3495,52.6148,45.8152,65.2968,52.6148,52.2036,55.9841,84.7978,81.8685,1.29,83.5308,0.1512,49.8933,-69.4294,82.8969
2012-09-24,71.2595,-283487845.0925,604746.1775,19.7001,24.6698,-0.6136,75.0,5.0,-70.0,85.2562,83.2655,81.2748,0.7671,-46.7419,8.0536,82.9148,1.6168,82.7804,20.9832,-20.6532,-1.9886,1.1476,0.4123,-0.3527,83.3801,0.0,82.235,0.0081,0.2865,-0.2784,-0.6136,-0.0802,-0.5333,61.3211,72.667,44.8146,83.0825,82.9389,19.9346,4.8602,-1.68,1.4703,169744433.0,20.5898,5.02,-0.7361,-1.9861,0.9801,54.0268,84.7903,83.2655,70.8574,56.1742,90.4192,70.8574,100.0,84.0679,84.6972,81.9796,1.095,83.3841,0.1382,49.8011,-50.6168,82.8551
2012-09-25,72.033,-283967603.8495,729263.3214,19.5465,24.7551,-0.6426,70.0,0.0,-70.0,85.1702,83.2345,81.2988,0.452,44.1483,14.6953,83.0888,16.628,82.8784,20.6981,-7.8683,-0.9718,1.7995,0.6036,-0.1369,83.3332,0.0,82.2501,0.0992,0.2491,-0.1499,-0.6426,-0.2092,-0.4334,61.3784,72.7784,46.5355,83.0825,82.9375,18.4602,4.6172,-0.62,1.4922,176276533.0,25.8237,6.459,-0.7708,-0.7343,0.9927,57.3477,80.6,83.2345,75.8141,66.4287,71.7262,75.8141,100.0,84.0679,84.5918,82.3113,1.85,83.2411,0.1275,56.4822,-31.3369,82.9069
2012-09-26,71.7279,-287571070.895,-432652.2088,19.463,24.7365,-0.7004,65.0,35.0,-30.0,85.1129,83.2068,81.3006,-0.3608,45.5279,11.3555,83.1733,17.8768,82.9333,20.3243,7.8007,-0.7498,1.5881,0.7965,0.1357,83.2723,0.0,82.2609,0.141,0.2275,-0.0864,-0.7004,-0.3268,-0.3737,61.4359,72.8851,45.5745,83.0825,82.9375,17.1871,4.3864,-0.555,1.529,170855933.0,24.6697,6.296,-0.8401,-0.6606,0.9934,55.6778,80.6416,83.2068,73.5087,73.3934,58.3807,73.5087,75.8159,91.9386,84.4861,82.4967,1.76,83.1053,0.1181,46.3224,-38.9305,82.9279
2012-09-27,72.4026,-285534037.3379,-220502.2295,19.3319,24.4079,-0.7189,60.0,30.0,-30.0,85.1799,83.2328,81.2856,0.4698,53.0663,16.9823,83.3875,16.8406,83.0578,19.8358,24.9954,-0.03,2.0089,0.9397,0.4225,83.2463,0.0,82.2775,0.2349,0.2289,0.0059,-0.7189,-0.4219,-0.297,61.4937,72.9987,49.0143,83.0825,82.9375,16.5417,4.257,0.52,1.5275,174426733.0,23.2414,5.9812,-0.8618,0.6211,1.0062,58.4912,80.7272,83.2328,70.0746,73.1324,80.117,70.0746,100.0,91.9386,84.3863,82.8565,1.49,82.9857,0.1108,51.2517,-22.139,83.0263
2012-09-28,72.4456,-283798046.0336,438692.9252,19.2073,24.2709,-0.6401,55.0,25.0,-30.0,85.2899,83.2898,81.2896,0.3261,61.4129,17.3341,83.5796,16.8406,83.1751,19.3936,53.3284,0.4008,1.2312,0.9895,0.8021,83.2429,1.0,82.3097,0.3097,0.2451,0.0646,-0.6401,-0.4927,-0.1473,61.5518,73.1116,52.609,83.0825,82.9375,15.9418,4.0442,1.14,1.5048,178056533.0,22.3986,5.6822,-0.7671,1.371,1.0137,58.6671,80.811,83.2898,72.3685,71.9839,78.6078,72.3685,100.0,91.9386,84.2966,83.1669,0.92,82.8963,0.1051,54.7654,-21.0695,83.127
2012-10-01,73.1246,-281851964.4009,1287690.2875,19.4241,24.3374,-0.5484,50.0,100.0,50.0,85.4805,83.3478,81.215,0.5918,110.7046,22.777,83.8867,23.5429,83.3566,19.0508,74.3109,0.6673,1.617,0.872,0.9627,83.2626,1.0,82.3548,0.4278,0.2816,0.1462,-0.5484,-0.546,-0.0024,61.6102,73.2313,52.6478,83.22,82.97,15.2763,3.842,1.16,1.478,182202533.0,24.6841,6.2081,-0.6569,1.3823,1.0138,61.3885,80.8932,83.3478,82.5536,74.9989,88.9362,82.5536,100.0,100.0,84.2223,83.6269,1.05,82.8503,0.1015,54.416,-5.4852,83.2975
2012-10-02,74.2161,-279339376.0031,2317404.5816,20.0726,24.6433,-0.2003,45.0,100.0,55.0,85.9222,83.4488,80.9753,0.6077,166.2924,30.5184,84.3792,32.3941,83.6416,18.7292,95.113,1.5145,1.0671,0.6413,0.996,83.3296,1.0,82.4653,0.6168,0.3487,0.2681,-0.2003,-0.5424,0.3421,61.669,73.3625,52.7103,83.855,83.595,14.3682,3.6499,2.02,1.4709,185961033.0,28.1376,7.1477,-0.2397,2.3954,1.024,65.2592,81.0266,83.4488,86.9086,80.6102,93.1818,86.9086,100.0,100.0,84.1714,84.3319,1.51,82.8602,0.1007,59.3103,-4.0067,83.5835
2012-10-03,74.6029,-275332302.0901,3802956.2577,20.7659,25.0078,0.1011,40.0,100.0,60.0,86.4501,83.5848,80.7194,0.9565,177.0887,33.0227,84.8819,33.9398,83.9424,18.4609,122.0021,1.3986,-0.0687,0.2249,0.848,83.408,1.0,82.6375,0.7937,0.4377,0.356,0.1011,-0.4918,0.5929,61.7281,73.4969,52.8327,84.08,83.715,13.9688,3.4674,2.72,1.4299,190349733.0,28.3223,7.0303,0.1208,3.235,1.0324,66.5113,81.2491,83.5848,93.7734,87.7452,99.2021,93.7734,100.0,100.0,84.1493,85.0217,0.69,82.9371,0.1025,59.2834,-0.4815,83.9026
2012-10-04,74.2505,-277639033.1246,3330998.7726,21.618,25.2487,0.372,35.0,100.0,65.0,86.7399,83.664,80.5881,-0.5086,165.3445,28.5781,85.2364,37.8063,84.1755,18.3126,137.972,1.2935,0.2037,-0.0518,0.6695,83.512,1.0,82.7165,0.8906,0.5283,0.3623,0.372,-0.399,0.771,61.7876,73.6258,51.3197,84.08,84.025,13.3139,3.294,1.585,1.432,187562433.0,29.5003,7.2988,0.4442,1.869,1.0187,64.289,81.5282,83.664,88.2599,89.6473,72.3958,88.2599,71.6698,90.5566,84.1569,85.4728,1.16,83.0728,0.1056,57.3281,-15.4745,84.1698
2012-10-05,74.7232,-277992770.3509,2722554.432,22.4274,25.4775,0.684,30.0,95.0,65.0,87.2044,83.813,80.4216,0.1314,156.9122,31.796,85.6369,37.8063,84.4388,18.2005,151.8477,1.3717,0.19,-0.2898,0.4718,83.6457,1.0,82.921,1.0002,0.6226,0.3776,0.684,-0.2549,0.9389,61.8475,73.7589,55.8359,84.15,84.025,12.8071,3.1293,2.98,1.4052,190793233.0,28.3775,6.9338,0.8156,3.5493,1.0355,65.898,81.8835,83.813,85.031,89.0214,83.4951,85.031,88.0272,86.5657,84.1952,85.9749,0.93,83.2759,0.11,61.8532,-7.4453,84.4818
2012-10-08,73.9497,-279337401.3853,1798303.2878,22.6612,25.3872,0.8845,25.0,90.0,65.0,87.4399,83.9125,80.3851,-0.5,109.8752,22.3044,85.8133,27.1035,84.5913,18.2491,164.4823,1.3489,0.6612,-0.4922,0.2675,83.794,1.0,83.0024,1.0029,0.6987,0.3042,0.8845,-0.0852,0.9697,61.9076,73.8817,57.7178,84.15,84.025,15.5005,3.7779,1.99,1.4163,188685433.0,27.0269,6.5871,1.0533,2.3676,1.0237,61.1522,82.2175,83.9125,64.933,79.408,38.9081,64.933,0.0,53.2323,84.2597,86.1406,1.16,83.525,0.1143,55.7011,-20.5839,84.6939
2012-10-09,73.4254,-280498667.6775,887224.6097,22.4728,24.8458,1.1098,20.0,85.0,65.0,87.576,83.987,80.398,-0.2921,67.7525,16.3274,85.849,18.893,84.6712,18.6849,170.4827,1.9528,0.9089,-0.5805,0.1653,83.9196,1.0,83.0462,0.9449,0.7479,0.197,1.1098,0.116,0.9938,61.9681,73.9972,58.3776,84.15,84.025,17.7549,4.269,1.49,1.4072,185553533.0,26.0265,6.2578,1.3206,1.7751,1.0178,58.1637,82.5314,83.987,44.8591,64.941,12.1739,44.8591,0.0,29.3424,84.3436,86.1053,0.89,83.7992,0.1176,52.824,-29.4891,84.8384
2012-10-10,72.755,-281771891.5672,28737.1302,21.8382,23.8986,1.2425,15.0,80.0,65.0,87.6405,84.062,80.4835,-0.5855,32.1061,9.1479,85.733,9.7804,84.6692,19.3719,183.7743,2.2269,-0.7058,-0.7521,-0.0658,84.0196,1.0,83.0753,0.8265,0.7636,0.0628,1.2425,0.3339,0.9086,62.0288,74.1038,58.4311,84.15,84.025,20.3977,4.8856,1.5,1.4148,182411933.0,24.8202,5.9449,1.4783,1.804,1.018,54.574,82.8266,84.062,20.5427,43.4449,10.546,20.5427,0.0,-0.0,84.4382,85.8617,1.1101,84.0854,0.1192,47.83,-40.8759,84.9015
2012-10-11,72.7206,-283846391.5672,-985142.9415,21.283,23.169,1.2887,10.0,75.0,65.0,87.6957,84.1262,80.5568,-0.6559,33.3997,8.7855,85.6209,10.7348,84.6635,20.1699,190.7982,1.5548,-2.0178,-0.8271,-0.1874,84.0823,0.0,83.0995,0.7211,0.7551,-0.034,1.2887,0.5482,0.7405,62.0897,74.2088,62.4049,84.15,84.025,19.5968,4.6413,1.285,1.3996,180337433.0,24.3101,5.7576,1.533,1.5422,1.0154,54.3927,83.104,84.1262,10.7965,25.3994,9.6697,10.7965,0.0,-0.0,84.5369,85.6412,0.93,84.3722,0.1193,38.6135,-41.4599,84.9537
2012-10-12,72.1963,-286894242.7867,-2280124.4551,20.4237,22.4109,1.3651,5.0,70.0,65.0,87.5965,84.2583,80.92,-0.7073,6.0436,3.2803,85.4094,4.0964,84.6003,20.9127,198.2585,0.9593,-2.592,-0.893,-0.3133,84.1092,0.0,83.1372,0.5816,0.7204,-0.1388,1.3651,0.7608,0.6043,62.1507,74.3067,65.5758,84.325,84.025,21.2359,5.0393,2.64,1.4125,177187133.0,23.05,5.4698,1.6244,3.2448,1.0324,51.6401,83.3647,84.2583,6.96,12.7664,0.6645,6.96,0.0,-0.0,84.6323,85.2934,1.23,84.6481,0.1176,30.3004,-50.365,84.9417
2012-10-15,74.1044,-283993314.1482,-1679582.8297,20.1103,21.7658,1.4432,0.0,65.0,65.0,87.7515,84.4648,81.178,0.8075,55.9003,18.9862,85.6262,14.1566,84.7546,21.3935,209.1574,0.1037,-3.4204,-0.962,-0.4872,84.2121,1.0,83.3427,0.6429,0.7049,-0.0621,1.4432,0.9434,0.4998,62.2121,74.4259,72.8711,84.325,84.425,19.208,4.7873,4.13,1.4453,180600933.0,25.5433,6.3663,1.7156,5.0311,1.0503,59.4931,83.6098,84.4648,34.5558,17.4375,93.3333,34.5558,100.0,33.3333,84.7278,85.5778,2.38,84.9077,0.1169,45.0894,-20.3306,85.1285
2012-10-16,75.6643,-281011377.6403,-332419.3823,20.4388,21.4661,1.602,10.0,100.0,90.0,88.2021,84.7645,81.3269,0.7698,133.9636,28.9195,86.1382,26.681,85.067,21.6774,211.3933,-1.0494,-2.9472,-0.9719,-0.5209,84.3498,1.0,83.7985,0.8283,0.7296,0.0987,1.602,1.1102,0.4918,62.2739,74.5619,72.5913,84.8725,84.795,17.7326,4.5479,5.995,1.4567,184167933.0,30.6385,7.858,1.9009,7.3074,1.0731,64.4598,83.8402,84.7645,63.4387,34.9849,96.3183,63.4387,100.0,66.6667,84.8321,86.2751,1.97,85.1554,0.1185,52.5342,-2.2828,85.4686
2012-10-17,76.6656,-278658291.3245,997622.1632,21.1526,21.4127,1.743,5.0,100.0,95.0,88.7893,85.139,81.4887,0.6368,175.5565,34.3577,86.786,34.7133,85.4606,22.0248,214.5807,-1.737,-0.9556,-0.9835,-0.5676,84.575,1.0,84.4855,1.057,0.7951,0.262,1.743,1.2625,0.4805,62.336,74.7083,77.8687,85.615,85.52,16.4498,4.3205,7.49,1.4722,188551133.0,33.9428,8.9151,2.0633,9.1666,1.0917,67.1788,84.1447,85.139,93.9593,63.9846,92.2261,93.9593,100.0,100.0,84.9546,87.1397,1.9,85.3858,0.1231,57.8541,-5.3398,85.891
2012-10-18,77.1727,-274011644.516,2929515.6743,21.9092,21.2805,1.7743,0.0,100.0,100.0,89.4477,85.5135,81.5793,0.5319,176.859,36.93,87.4451,36.2842,85.873,22.4278,212.4891,-1.7314,1.3372,-0.9763,-0.5371,84.8695,1.0,85.1601,1.2713,0.8903,0.381,1.7743,1.3837,0.3906,62.3987,74.8591,78.566,85.91,85.725,15.57,4.1045,7.49,1.468,194561933.0,33.3033,8.7793,2.094,9.1009,1.091,68.465,84.5844,85.5135,95.2881,84.2287,97.3199,95.2881,100.0,100.0,85.1021,87.9885,1.41,85.6008,0.1302,62.0933,-1.8935,86.334
2012-10-19,74.9123,-277882516.3109,2221875.1146,21.7374,20.7187,1.6568,0.0,95.0,95.0,89.421,85.77,82.119,-0.8526,98.3641,15.6627,87.5289,18.4739,85.9955,22.5076,206.7287,-1.2208,4.1782,-0.9496,-0.4498,85.0907,1.0,85.2734,1.2149,0.9552,0.2596,1.6568,1.4695,0.1873,62.4616,74.9822,71.0432,86.35,85.9625,20.3784,5.7393,5.13,1.6156,189072333.0,29.6139,8.3403,1.9519,6.2538,1.0625,57.8313,85.0673,85.77,80.1996,89.8157,51.0526,80.1996,0.0,66.6667,85.2677,87.9854,3.12,85.7806,0.1361,54.2816,-34.9843,86.4908
2012-10-22,75.4624,-278862083.746,1418716.6004,21.457,20.5017,1.5266,0.0,90.0,90.0,89.5187,86.0145,82.5103,0.2478,95.5006,18.8896,87.7102,16.1297,86.1674,22.0673,201.6443,0.5523,6.9731,-0.9181,-0.3688,85.384,1.0,85.4097,1.2079,1.0058,0.2021,1.5266,1.5158,0.0108,62.5248,75.1103,71.6439,86.6225,86.47,18.9322,5.7223,4.89,1.7213,193728633.0,26.2141,7.9233,1.7933,5.898,1.059,59.4448,85.5067,86.0145,63.1562,79.5479,41.0959,63.1562,15.1733,38.3911,85.4475,88.1318,3.47,85.9318,0.1415,52.8854,-30.8908,86.6841
2012-10-23,75.0498,-277958192.8369,1248779.1701,21.055,20.259,1.3571,0.0,85.0,85.0,89.5848,86.19,82.7952,0.0707,48.7691,15.4036,87.7723,13.4175,86.2772,21.3353,185.8116,3.1999,5.213,-0.7751,-0.1013,85.7138,1.0,85.4771,1.1503,1.0347,0.1157,1.3571,1.5286,-0.1714,62.5884,75.2324,65.2497,86.6225,86.51,18.7209,5.7462,3.51,1.7576,189467433.0,24.5231,7.5272,1.5905,4.188,1.0419,57.7018,85.9066,86.19,41.16,61.5053,31.3316,41.16,0.0,5.0578,85.636,88.1107,1.98,86.0717,0.1458,55.4128,-38.2267,86.8084
2012-10-24,75.2045,-284341090.4273,-965188.0273,21.003,20.1674,1.2688,5.0,80.0,75.0,89.5873,86.3923,83.1972,-0.6205,82.6216,16.3715,87.8518,20.0144,86.3936,20.7563,179.8144,4.2757,1.1718,-0.7048,0.0032,85.9904,1.0,85.5647,1.1065,1.049,0.0575,1.2688,1.5263,-0.2575,62.6522,75.3551,72.6484,86.895,86.51,17.621,5.4589,4.045,1.7703,196007933.0,26.4395,8.1908,1.4833,4.8469,1.0485,58.1858,86.12,86.3923,36.1529,46.823,36.0313,36.1529,4.4965,6.5566,85.8291,88.1244,1.82,86.2228,0.1492,49.016,-35.6105,86.9332
