Company,LSTM Type,n_epoch,n_neuros,n_batch,n_lag,n_seq,Training Time,Indicator Number,Indicators,Trained Date,Start Train Date,End Train/Start Test Date,End Test Date,Model Name,Trend_t+1,APRE_t+1,RMSE_t+1,Trend_t+2,APRE_t+2,RMSE_t+2,Trend_t+3,APRE_t+3,RMSE_t+3,Trend_t+4,APRE_t+4,RMSE_t+4,Trend_t+5,APRE_t+5,RMSE_t+5,Trend_t+6,APRE_t+6,RMSE_t+6,Trend_t+7,APRE_t+7,RMSE_t+7,Trend_t+8,APRE_t+8,RMSE_t+8,Trend_t+9,APRE_t+9,RMSE_t+9,Trend_t+10,APRE_t+10,RMSE_t+10,Trend_t+11,APRE_t+11,RMSE_t+11,Trend_t+12,APRE_t+12,RMSE_t+12,Trend_t+13,APRE_t+13,RMSE_t+13,Trend_t+14,APRE_t+14,RMSE_t+14,Trend_t+15,APRE_t+15,RMSE_t+15,Trend_t+16,APRE_t+16,RMSE_t+16,Trend_t+17,APRE_t+17,RMSE_t+17,Trend_t+18,APRE_t+18,RMSE_t+18,Trend_t+19,APRE_t+19,RMSE_t+19,Trend_t+20,APRE_t+20,RMSE_t+20,Trend_t+21,APRE_t+21,RMSE_t+21,Trend_t+22,APRE_t+22,RMSE_t+22,Trend_t+23,APRE_t+23,RMSE_t+23,Trend_t+24,APRE_t+24,RMSE_t+24,Trend_t+25,APRE_t+25,RMSE_t+25,Trend_t+26,APRE_t+26,RMSE_t+26,Trend_t+27,APRE_t+27,RMSE_t+27,Trend_t+28,APRE_t+28,RMSE_t+28,Trend_t+29,APRE_t+29,RMSE_t+29,Trend_t+30,APRE_t+30,RMSE_t+30
AMZN,conv,100,5,4528,3,1,1.345174479,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",05/03/2019,01/01/2000,01/01/2018,01/01/2019,AMZN_conv_nlag3_nseq1_e100_b4528_n5_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.565737052,0.016237874,37.19614311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,vanilla,100,5,4528,3,3,1.873935962,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",05/03/2019,01/01/2000,01/01/2018,01/01/2019,AMZN_vanilla_nlag3_nseq3_e100_b4528_n5_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.549800797,0.018987571,42.4590851,0.545816733,0.025568211,55.67553169,0.498007968,0.030506751,65.57826216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,stacked,100,5,4528,3,3,2.163002646,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",05/03/2019,01/01/2000,01/01/2018,01/01/2019,AMZN_stacked_nlag3_nseq3_e100_b4528_n5_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.434262948,0.017517301,38.0469707,0.458167331,0.025245544,53.17750659,0.438247012,0.034076635,68.35156679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,stacked,100,5,4528,3,3,2.301489464,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",06/03/2019,01/01/2000,01/01/2018,01/01/2019,AMZN_stacked_nlag3_nseq3_e100_b4528_n5_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.525896414,0.017244054,39.13933033,0.553784861,0.027683879,58.46017263,0.533864542,0.037804267,76.95776997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,bi,100,5,4528,3,3,1.56466438,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",06/03/2019,01/01/2000,01/01/2018,01/01/2019,AMZN_bi_nlag3_nseq3_e100_b4528_n5_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.553784861,0.019575611,42.40020756,0.581673307,0.031769538,65.00929505,0.549800797,0.041608545,84.56345236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,cnn,100,5,4528,3,3,1.295203233,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",06/03/2019,01/01/2000,01/01/2018,01/01/2019,AMZN_cnn_nlag3_nseq3_e100_b4528_n5_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.557768924,0.01803547,40.10836821,0.537848606,0.026479562,58.26568023,0.494023904,0.035185077,75.0383632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,conv,100,5,4528,3,3,1.472750743,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",06/03/2019,01/01/2000,01/01/2018,01/01/2019,AMZN_conv_nlag3_nseq3_e100_b4528_n5_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.581673307,0.017016026,39.09822443,0.549800797,0.025122858,55.66260147,0.494023904,0.031781387,69.61560747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,vanilla,100,5,4528,5,1,2.150026981,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",06/03/2019,01/01/2000,01/01/2018,01/01/2019,AMZN_vanilla_nlag5_nseq1_e100_b4528_n5_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.450199203,0.017905863,37.90799059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,stacked,100,5,4528,5,1,2.638595049,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",06/03/2019,01/01/2000,01/01/2018,01/01/2019,AMZN_stacked_nlag5_nseq1_e100_b4528_n5_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.517928287,0.017728217,39.58132755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,stacked,100,5,4528,5,1,2.738754197,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",06/03/2019,01/01/2000,01/01/2018,01/01/2019,AMZN_stacked_nlag5_nseq1_e100_b4528_n5_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.581673307,0.019817958,42.50407245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,bi,100,5,4528,5,1,1.913913218,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",06/03/2019,01/01/2000,01/01/2018,01/01/2019,AMZN_bi_nlag5_nseq1_e100_b4528_n5_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.561752988,0.018110485,41.14341494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,cnn,100,5,4528,5,1,1.444516985,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",06/03/2019,01/01/2000,01/01/2018,01/01/2019,AMZN_cnn_nlag5_nseq1_e100_b4528_n5_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.569721116,0.016653658,38.25024429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,conv,100,5,4528,5,1,1.681980038,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",06/03/2019,01/01/2000,01/01/2018,01/01/2019,AMZN_conv_nlag5_nseq1_e100_b4528_n5_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.533864542,0.016208238,37.18156572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,vanilla,100,5,4528,5,3,2.319012674,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",06/03/2019,01/01/2000,01/01/2018,01/01/2019,AMZN_vanilla_nlag5_nseq3_e100_b4528_n5_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.474103586,0.037073237,76.01374901,0.509960159,0.042555193,90.42858365,0.505976096,0.04789272,101.2660217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,stacked,100,5,4528,5,3,2.719598337,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",06/03/2019,01/01/2000,01/01/2018,01/01/2019,AMZN_stacked_nlag5_nseq3_e100_b4528_n5_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.418326693,0.01868423,40.42758858,0.549800797,0.031031352,64.23949226,0.462151394,0.039537242,79.63028565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,stacked,100,5,4528,5,3,2.861882941,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",06/03/2019,01/01/2000,01/01/2018,01/01/2019,AMZN_stacked_nlag5_nseq3_e100_b4528_n5_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.509960159,0.016994348,38.7786372,0.501992032,0.026111062,57.48806874,0.450199203,0.033327136,71.12713848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,bi,100,5,4528,5,3,2.198665392,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",06/03/2019,01/01/2000,01/01/2018,01/01/2019,AMZN_bi_nlag5_nseq3_e100_b4528_n5_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.545816733,0.019629594,43.79549558,0.557768924,0.031815659,69.3168274,0.553784861,0.044790717,96.06406073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,cnn,100,5,4528,5,3,1.517641683,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",06/03/2019,01/01/2000,01/01/2018,01/01/2019,AMZN_cnn_nlag5_nseq3_e100_b4528_n5_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.521912351,0.016641718,37.73063065,0.529880478,0.024926463,54.81371806,0.466135458,0.032465035,69.50481466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,conv,100,5,4528,5,3,1.835508335,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",06/03/2019,01/01/2000,01/01/2018,01/01/2019,AMZN_conv_nlag5_nseq3_e100_b4528_n5_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.537848606,0.016448656,37.5620669,0.537848606,0.023599196,52.61708725,0.426294821,0.030235003,64.46333093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,vanilla,100,8,4528,3,1,2.296542299,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",06/03/2019,01/01/2000,01/01/2018,01/01/2019,AMZN_vanilla_nlag3_nseq1_e100_b4528_n8_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.422310757,0.019999754,42.66429877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,stacked,100,8,4528,3,1,2.807797194,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",06/03/2019,01/01/2000,01/01/2018,01/01/2019,AMZN_stacked_nlag3_nseq1_e100_b4528_n8_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.414342629,0.019442556,41.27329093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,stacked,100,8,4528,3,1,2.700209526,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",06/03/2019,01/01/2000,01/01/2018,01/01/2019,AMZN_stacked_nlag3_nseq1_e100_b4528_n8_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.446215139,0.019497791,42.7826789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,bi,100,8,4528,3,1,2.45368522,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",06/03/2019,01/01/2000,01/01/2018,01/01/2019,AMZN_bi_nlag3_nseq1_e100_b4528_n8_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.557768924,0.016599888,37.91610478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,cnn,100,8,4528,3,1,1.671036379,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",06/03/2019,01/01/2000,01/01/2018,01/01/2019,AMZN_cnn_nlag3_nseq1_e100_b4528_n8_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.569721116,0.018315722,40.90869155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,conv,100,8,4528,3,1,1.750174054,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",06/03/2019,01/01/2000,01/01/2018,01/01/2019,AMZN_conv_nlag3_nseq1_e100_b4528_n8_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.573705179,0.016315159,37.40367146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,vanilla,100,8,4528,3,3,2.738037694,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",06/03/2019,01/01/2000,01/01/2018,01/01/2019,AMZN_vanilla_nlag3_nseq3_e100_b4528_n8_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.434262948,0.019023292,40.76565713,0.470119522,0.028381098,59.37444735,0.462151394,0.033851459,69.70948082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,stacked,100,8,4528,3,3,3.155930038,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",06/03/2019,01/01/2000,01/01/2018,01/01/2019,AMZN_stacked_nlag3_nseq3_e100_b4528_n8_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.517928287,0.021706494,49.40516857,0.478087649,0.032564828,69.72490341,0.430278884,0.041638791,86.95648589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,stacked,100,8,4528,3,3,3.024355948,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",06/03/2019,01/01/2000,01/01/2018,01/01/2019,AMZN_stacked_nlag3_nseq3_e100_b4528_n8_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.410358566,0.018977619,41.00251218,0.406374502,0.029935303,60.0555425,0.422310757,0.038165763,75.77552778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
